wd_id,line_id,linewd,word,lex_id,textlineid,pos_nca,syntag,syntag2,lemma,syllabified,ref
1825,293,3,foison,foison,293,NOM:suj:femi:sg,N,N,foison,C/V\.'C/V\,"JPriorat, v. 293"
1826,293,4,de,de,293,PRE,Pre,Pre,de,C/(e)\,"JPriorat, v. 293"
1827,293,5,rude,rude,293,ADJ:obj:femi:sg,Adj,Adj,rude,'C/V\.C/(e)\,"JPriorat, v. 293"
1828,293,6,jant,jant,293,NOM:obj:femi:sg,N,N,gent,C/V\,"JPriorat, v. 293"
1829,294,1,qui,qui,294,PROCON,Qux,Qux,qui,C/V\,"JPriorat, v. 294"
1830,294,2,sont,sont,294,VER:pres:3:pl,Vfin,Vfin,être,C/V\,"JPriorat, v. 294"
1831,294,3,lorde,lorde,294,ADJ:suj:femi:sg,Adj,Adj,lourd,'C/V\.C/(e)\,"JPriorat, v. 294"
1832,294,4,et,et,294,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 294"
1833,294,5,neglijant,neglijant,294,VER:ppre,Vprs,Vprs,négligent,C/V\.C/V\.'C/V\,"JPriorat, v. 294"
1834,295,1,et,et,295,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 295"
1835,295,2,qui,qui,295,PROCON,Qux,Qux,qui,C/V\,"JPriorat, v. 295"
1836,295,3,ne,ne,295,PRO:clit,Neg,Neg$$,ne,C/(e)\,"JPriorat, v. 295"
1837,295,4,se,se,295,PROCON,Prn,Prn$$,se,C/(e)\,"JPriorat, v. 295"
1838,295,5,sevent,sevent,295,VER:pres:3:pl,Vfin,Vfin,savoir,'C/V\.C/e\,"JPriorat, v. 295"
1839,295,6,combatre,combatre,295,VER:infi,Vinf,Vinf,combattre,C/V\.'C/V\.C/(e)\,"JPriorat, v. 295"
1840,295,7,;,;,295,PON,Pnc,Pnc,;,,"JPriorat, v. 295"
1841,296,1,cex,cex,296,PRO:demo:obj:masc:pl,Dem,Dem,cil,C/V\,"JPriorat, v. 296"
1842,296,2,tue,tue,296,VER:pres:3:sg,Vfin,Vfin,tuer,'C/V\./(e)\,"JPriorat, v. 296"
1843,296,3,on,on,296,PRO:invar,Prn,Prn%,on,/V\,"JPriorat, v. 296"
1844,296,4,et,et,296,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 296"
1845,296,5,prant,prant,296,VER:pres:3:sg,Vfin,Vfin,prendre,C/V\,"JPriorat, v. 296"
1846,296,6,quatre,quatre,296,ADJ:card,QIs,QIs,quatre,'C/V\.C/(e)\,"JPriorat, v. 296"
1847,296,7,a,a,296,PRE,Pre,Pre,à,/V\,"JPriorat, v. 296"
1848,296,8,quatre,quatre,296,ADJ:card,QIs,QIs,quatre,'C/V\.C/(e)\,"JPriorat, v. 296"
1849,296,9,.,.,296,PON,Pnc,Pnc,.,,"JPriorat, v. 296"
1850,297,1,de,de,297,PRE,Pre,Pre,de,C/(e)\,"JPriorat, v. 297"
1851,297,2,quel,quel,297,ADJ:obj:masc:sg,Qux,Qux,quel,C/V\,"JPriorat, v. 297"
1852,297,3,leu,leu,297,NOM:obj:masc:sg,N,N,lieu,C/V\,"JPriorat, v. 297"
1853,297,4,et,et,297,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 297"
1854,297,5,de,de,297,PRE,Pre,Pre,de,C/(e)\,"JPriorat, v. 297"
1855,297,6,quel,quel,297,ADJ:obj:masc:sg,Qux,Qux,quel,C/V\,"JPriorat, v. 297"
1856,297,7,empire,empire,297,NOM:obj:masc:sg,N,N,empire,/V\.'C/V\.C/(e)\,"JPriorat, v. 297"
1857,298,1,lon,lon,298,PRO:invar,Prn,Prn$,on,C/V\,"JPriorat, v. 298"
1858,298,2,doit,doit,298,VER:pres:3:sg,Vfin,Vfin,devoir2,C/V\,"JPriorat, v. 298"
1859,298,3,les,les,298,DET:def:obj:masc:pl,Det,Det,le,C/V\,"JPriorat, v. 298"
1860,298,4,chevalier,chevalier,298,NOM:obj:masc:pl,N,N,chevalier,C/V\.C/V\.'C/V\,"JPriorat, v. 298"
1861,298,5,eslire,eslire,298,VER:infi,Vinf,Vinf,élire,/V\.'C/V\.C/(e)\,"JPriorat, v. 298"
1862,298,6,.,.,298,PON,Pnc,Pnc,.,,"JPriorat, v. 298"
1863,299,1,ci,ci,299,ADV,Adv,Adv,ci,C/V\,"JPriorat, v. 299"
1864,299,2,nos,nos,299,PRO:pers:1:pl,Prn,Prn$$,nous,C/V\,"JPriorat, v. 299"
1865,299,3,requiert,requiert,299,VER:pres:3:sg,Vfin,Vfin,requérir,C/V\.'C/V\,"JPriorat, v. 299"
1866,299,4,li,li,299,DET:def:suj:femi:sg,Det,Det,le,C/V\,"JPriorat, v. 299"
1867,299,5,ordonance,ordonance,299,NOM:suj:femi:sg,N,N,ordonnance,/V\.C/V\.'C/V\.C/(e)\,"JPriorat, v. 299"
1868,300,1,et,et,300,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 300"
1869,300,2,ci,ci,300,ADV,Adv,Adv,ci,C/V\,"JPriorat, v. 300"
1870,300,3,devise,devise,300,VER:pres:3:sg,Vfin,Vfin,deviser,C/V\.'C/V\.C/(e)\,"JPriorat, v. 300"
1871,300,4,et,et,300,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 300"
1872,300,5,comance,comance,300,VER:pres:3:sg,Vfin,Vfin,commencer,C/V\.'C/V\.C/(e)\,"JPriorat, v. 300"
1873,301,1,de,de,301,PRE,Pre,Pre,de,C/(e)\,"JPriorat, v. 301"
1874,301,2,quex,quex,301,ADJ:obj:masc:pl,Qux,Qux,quel,C/V\,"JPriorat, v. 301"
1875,301,3,leus,leus,301,NOM:obj:masc:pl,N,N,lieu,C/V\,"JPriorat, v. 301"
1876,301,4,",",",",301,PON,Pnc,Pnc,",",,"JPriorat, v. 301"
1877,301,5,de,de,301,PRE,Pre,Pre,de,C/(e)\,"JPriorat, v. 301"
1878,301,6,quex,quex,301,ADJ:obj:femi:pl,Qux,Qux,quel,C/V\,"JPriorat, v. 301"
1879,301,7,nations,nations,301,NOM:obj:femi:pl,N,N,nation,C/V\.C/{V}\.'/V\,"JPriorat, v. 301"
1880,302,1,et,et,302,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 302"
1881,302,2,de,de,302,PRE,Pre,Pre,de,C/(e)\,"JPriorat, v. 302"
1882,302,3,quex,quex,302,ADJ:obj:femi:pl,Qux,Qux,quel,C/V\,"JPriorat, v. 302"
1883,302,4,generations,generations,302,NOM:obj:femi:pl,N,N,génération,C/V\.C/e\.C/V\.C/{V}\.'/V\,"JPriorat, v. 302"
1884,302,5,",",",",302,PON,Pnc,Pnc,",",,"JPriorat, v. 302"
1885,303,1,de,de,303,PRE,Pre,Pre,de,C/(e)\,"JPriorat, v. 303"
1886,303,2,quel,quel,303,ADJ:obj:femi:sg,Qux,Qux,quel,C/V\,"JPriorat, v. 303"
1887,303,3,terre,terre,303,NOM:obj:femi:sg,N,N,terre,'C/V\.C/(e)\,"JPriorat, v. 303"
1888,303,4,et,et,303,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 303"
1889,303,5,de,de,303,PRE,Pre,Pre,de,C/(e)\,"JPriorat, v. 303"
1890,303,6,quel,quel,303,ADJ:obj:masc:sg,Qux,Qux,quel,C/V\,"JPriorat, v. 303"
1891,303,7,empire,empire,303,NOM:obj:masc:sg,N,N,empire,/V\.'C/V\.C/(e)\,"JPriorat, v. 303"
1892,304,1,doit,doit,304,VER:pres:3:sg,Vfin,Vfin,devoir2,C/V\,"JPriorat, v. 304"
1893,304,2,on,on,304,PRO:invar,Prn,Prn%,on,/V\,"JPriorat, v. 304"
1894,304,3,las,las,304,DET:def:obj:masc:pl,Det,Det,le,C/V\,"JPriorat, v. 304"
1895,304,4,chevaliers,chevaliers,304,NOM:obj:masc:pl,N,N,chevalier,C/V\.C/V\.'C/V\,"JPriorat, v. 304"
1896,304,5,alire,alire,304,VER:infi,Vinf,Vinf,élire,/V\.'C/V\.C/(e)\,"JPriorat, v. 304"
1897,304,6,.,.,304,PON,Pnc,Pnc,.,,"JPriorat, v. 304"
1898,305,1,certeinne,certeinne,305,ADJ:suj:femi:sg,Adj,Adj,certain,C/V\.'C/V\.C/(e)\,"JPriorat, v. 305"
1899,305,2,chose,chose,305,NOM:suj:femi:sg,N,N,chose,'C/V\.C/(e)\,"JPriorat, v. 305"
1900,305,3,est,est,305,VER:pres:3:sg,Vfin,Vfin,être,/V\,"JPriorat, v. 305"
1901,305,4,qu,qu,305,PROCON,Sub,Sub,que,C/\,"JPriorat, v. 305"
1902,305,5,en,en,305,PRE,Pre,Pre,en,/V\,"JPriorat, v. 305"
1903,305,6,toz,toz,305,DET:ind:obj:masc:pl,QIs,QIs,tout,C/V\,"JPriorat, v. 305"
1904,305,7,leus,leus,305,NOM:obj:masc:pl,N,N,lieu,C/V\,"JPriorat, v. 305"
1905,306,1,ont,ont,306,VER:pres:3:pl,Vfin,Vfin,avoir,/V\,"JPriorat, v. 306"
1906,306,2,li,li,306,DET:def:suj:masc:pl,Det,Det,le,C/V\,"JPriorat, v. 306"
1907,306,3,bon,bon,306,ADJ:suj:masc:pl,Adj,Adj,bon,C/V\,"JPriorat, v. 306"
1908,306,4,et,et,306,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 306"
1909,306,5,li,li,306,DET:def:suj:masc:pl,Det,Det,le,C/V\,"JPriorat, v. 306"
1910,306,6,mal,mal,306,ADJ:suj:masc:pl,Adj,Adj,mal2,C/V\,"JPriorat, v. 306"
1911,306,7,lor,lor,306,DET:poss:obj:masc:pl,Det,Det,leur2,C/V\,"JPriorat, v. 306"
1912,306,8,leus,leus,306,NOM:obj:masc:pl,N,N,lieu,C/V\,"JPriorat, v. 306"
1913,306,9,",",",",306,PON,Pnc,Pnc,",",,"JPriorat, v. 306"
1914,307,1,et,et,307,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 307"
1915,307,2,per,per,307,PRE,Pre,Pre,par,C/V\,"JPriorat, v. 307"
1916,307,3,touz,touz,307,DET:ind:obj:masc:pl,QIs,QIs,tout,C/V\,"JPriorat, v. 307"
1917,307,4,las,las,307,DET:def:obj:masc:pl,Det,Det,le,C/V\,"JPriorat, v. 307"
1918,307,5,leus,leus,307,NOM:obj:masc:pl,N,N,lieu,C/V\,"JPriorat, v. 307"
1919,307,6,ou,ou,307,PROCON,Qux,Qux,où,/V\,"JPriorat, v. 307"
1920,307,7,tu,tu,307,PRO:pers:suj:2:sg:unb,Prn,Prn$,tu,C/V\,"JPriorat, v. 307"
1921,307,8,vais,vais,307,VER:pres:2:sg,Vfin,Vfin,aller,C/V\,"JPriorat, v. 307"
1922,308,1,trueves,trueves,308,VER:pres:2:sg,Vfin,Vfin,trouver,'C/V\.C/e\,"JPriorat, v. 308"
1923,308,2,das,das,308,PREDET:de:obj:masc:pl,Pre+Det,Pre+Det,de.le,C/V\,"JPriorat, v. 308"
1924,308,3,bons,bons,308,ADJ:obj:masc:pl,Adj,Adj,bon,C/V\,"JPriorat, v. 308"
1925,308,4,et,et,308,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 308"
1926,308,5,das,das,308,PREDET:de:obj:masc:pl,Pre+Det,Pre+Det,de.le,C/V\,"JPriorat, v. 308"
1927,308,6,malvais,malvais,308,ADJ:obj:masc:pl,Adj,Adj,mauvais,C/V\.'C/V\,"JPriorat, v. 308"
1928,308,7,",",",",308,PON,Pnc,Pnc,",",,"JPriorat, v. 308"
1929,309,1,des,des,309,PREDET:de:obj:masc:pl,Pre+Det,Pre+Det,de.le,C/V\,"JPriorat, v. 309"
1930,309,2,couarz,couarz,309,ADJ:obj:masc:pl,Adj,Adj,couard,C/V\.'C/V\,"JPriorat, v. 309"
1931,309,3,et,et,309,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 309"
1932,309,4,des,des,309,PREDET:de:obj:masc:pl,Pre+Det,Pre+Det,de.le,C/V\,"JPriorat, v. 309"
1933,309,5,paraceux,paraceux,309,ADJ:obj:masc:pl,Adj,Adj,paresseux,C/V\.C/V\.'C/V\,"JPriorat, v. 309"
1934,309,6,;,;,309,PON,Pnc,Pnc,;,,"JPriorat, v. 309"
1935,310,1,ausi,ausi,310,ADV,Adv,Adv,aussi,/V\.'C/V\,"JPriorat, v. 310"
1936,310,2,i,i,310,PRO:clit,Prn,Prn$$,y2,/V\,"JPriorat, v. 310"
1937,310,3,retrueve,retrueve,310,VER:pres:3:sg,Vfin,Vfin,retrouver,C/V\.'C/V\.C/(e)\,"JPriorat, v. 310"
1938,310,4,on,on,310,PRO:invar,Prn,Prn%,on,/V\,"JPriorat, v. 310"
1939,310,5,d',d',310,PRE,Pre,Pre,de,C/\,"JPriorat, v. 310"
1940,310,6,iceux,iceux,310,PRO:demo:obj:masc:pl,Dem,Dem,cil,/V\.'C/V\,"JPriorat, v. 310"
1941,311,1,qui,qui,311,PROCON,Qux,Qux,qui,C/V\,"JPriorat, v. 311"
1942,311,2,sont,sont,311,VER:pres:3:pl,Vfin,Vfin,être,C/V\,"JPriorat, v. 311"
1943,311,3,hardi,hardi,311,ADJ:suj:masc:pl,Adj,Adj,hardi,C/V\.'C/V\,"JPriorat, v. 311"
1944,311,4,",",",",311,PON,Pnc,Pnc,",",,"JPriorat, v. 311"
1945,311,5,saige,saige,311,ADJ:suj:masc:pl,Adj,Adj,sage,'C/V\.C/(e)\,"JPriorat, v. 311"
1946,311,6,et,et,311,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 311"
1947,311,7,vaillant,vaillant,311,ADJ:suj:masc:pl,Adj,Adj,vaillant,C/V\.'C/V\,"JPriorat, v. 311"
1948,312,1,et,et,312,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 312"
1949,312,2,en,en,312,PRE,Pre,Pre,en,/V\,"JPriorat, v. 312"
1950,312,3,bataille,bataille,312,NOM:obj:femi:sg,N,N,bataille,C/V\.'C/V\.C/(e)\,"JPriorat, v. 312"
1951,312,4,travaillant,travaillant,312,VER:ppre,Vprs,Vprs,travailler,C/V\.C/V\.'C/V\,"JPriorat, v. 312"
1952,312,5,.,.,312,PON,Pnc,Pnc,.,,"JPriorat, v. 312"
1953,313,1,et,et,313,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 313"
1954,313,2,li,li,313,DET:def:suj:masc:pl,Det,Det,le,C/V\,"JPriorat, v. 313"
1955,313,3,ciel,ciel,313,NOM:suj:masc:pl,N,N,ciel,C/V\,"JPriorat, v. 313"
1956,313,4,ne,ne,313,PROCON,Crd,Crd,ne2,C/(e)\,"JPriorat, v. 313"
1957,313,5,li,li,313,DET:def:suj:masc:pl,Det,Det,le,C/V\,"JPriorat, v. 313"
1958,313,6,elemant,elemant,313,NOM:suj:masc:pl,N,N,élément,/V\.C/e\.'C/V\,"JPriorat, v. 313"
1959,314,1,n,n,314,PRO:clit,Neg,Neg$$,ne,C/\,"JPriorat, v. 314"
1960,314,2,aident,aident,314,VER:pres:3:pl,Vfin,Vfin,aider,'/V\.C/e\,"JPriorat, v. 314"
1961,314,3,mie,mie,314,ADV,Neg,Neg,mie3,'C/V\./(e)\,"JPriorat, v. 314"
1962,314,4,tant,tant,314,ADV,QIs,QIs,tant,C/V\,"JPriorat, v. 314"
1963,314,5,soulemant,soulemant,314,ADV,Adv,Adv,seulement,C/V\.C/e\.'C/V\,"JPriorat, v. 314"
1964,315,1,de,de,315,PRE,Pre,Pre,de,C/(e)\,"JPriorat, v. 315"
1965,315,2,doner,doner,315,VER:infi,Vinf,Vinf,donner,C/V\.'C/V\,"JPriorat, v. 315"
1966,315,3,force,force,315,NOM:obj:femi:sg,N,N,force,'C/V\.C/(e)\,"JPriorat, v. 315"
1967,315,4,au,au,315,PREDET:a:obj:masc:sg,Pre+Det,Pre+Det,à.le,/V\,"JPriorat, v. 315"
1968,315,5,cors,cors,315,NOM:obj:masc:sg,N,N,corps,C/V\,"JPriorat, v. 315"
1969,315,6,de,de,315,PRE,Pre,Pre,de,C/(e)\,"JPriorat, v. 315"
1970,315,7,l',l',315,DET:def:obj:masc:sg,Det,Det,le,C/\,"JPriorat, v. 315"
1971,315,8,ome,ome,315,NOM:obj:masc:sg,N,N,homme,'/V\.C/(e)\,"JPriorat, v. 315"
1972,315,9,",",",",315,PON,Pnc,Pnc,",",,"JPriorat, v. 315"
1973,316,1,mas,mas,316,CON:subord,Crd,Crd,mais,C/V\,"JPriorat, v. 316"
1974,316,2,profite,profite,316,VER:pres:3:sg,Vfin,Vfin,profiter,C/V\.'C/V\.C/(e)\,"JPriorat, v. 316"
1975,316,3,encor,encor,316,ADV,Adv,Adv,encore,/V\.'C/V\,"JPriorat, v. 316"
1976,316,4,ausi,ausi,316,ADV,Adv,Adv,aussi,/V\.'C/V\,"JPriorat, v. 316"
1977,316,5,come,come,316,CON:subord,Sub,Sub,comme,'C/V\.C/(e)\,"JPriorat, v. 316"
1978,317,1,de,de,317,PRE,Pre,Pre,de,C/(e)\,"JPriorat, v. 317"
1979,317,2,doner,doner,317,VER:infi,Vinf,Vinf,donner,C/V\.'C/V\,"JPriorat, v. 317"
1980,317,3,force,force,317,NOM:obj:femi:sg,N,N,force,'C/V\.C/(e)\,"JPriorat, v. 317"
1981,317,4,et,et,317,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 317"
1982,317,5,vessalaige,vessalaige,317,NOM:obj:masc:sg,N,N,vasselage,C/V\.C/V\.'C/V\.C/(e)\,"JPriorat, v. 317"
1983,318,1,au,au,318,PREDET:a:obj:masc:sg,Pre+Det,Pre+Det,à.le,/V\,"JPriorat, v. 318"
1984,318,2,cuer,cuer,318,NOM:obj:masc:sg,N,N,coeur,C/V\,"JPriorat, v. 318"
1985,318,3,de,de,318,PRE,Pre,Pre,de,C/(e)\,"JPriorat, v. 318"
1986,318,4,l',l',318,DET:def:obj:masc:sg,Det,Det,le,C/\,"JPriorat, v. 318"
1987,318,5,ome,ome,318,NOM:obj:masc:sg,N,N,homme,'/V\.C/(e)\,"JPriorat, v. 318"
1988,318,6,et,et,318,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 318"
1989,318,7,au,au,318,PREDET:a:obj:masc:sg,Pre+Det,Pre+Det,à.le,/V\,"JPriorat, v. 318"
1990,318,8,coraige,coraige,318,NOM:obj:masc:sg,N,N,courage,C/V\.'C/V\.C/(e)\,"JPriorat, v. 318"
1991,318,9,.,.,318,PON,Pnc,Pnc,.,,"JPriorat, v. 318"
1992,319,1,aprés,aprés,319,PRE,PrA,PrA,après,/V\.'C/V\,"JPriorat, v. 319"
1993,319,2,ice,ice,319,PRO:invar,Prn,Prn,ce,'/V\.C/(e)\,"JPriorat, v. 319"
1994,319,3,ne,ne,319,PRO:clit,Neg,Neg$$,ne,C/(e)\,"JPriorat, v. 319"
1995,319,4,vuel,vuel,319,VER:pres:1:sg,Vfin,Vfin,vouloir,C/V\,"JPriorat, v. 319"
1996,319,5,je,je,319,PRO:pers:suj:1:sg:unb,Prn,Prn%,je,C/(e)\,"JPriorat, v. 319"
1997,319,6,mie,mie,319,ADV,Neg,Neg,mie3,'C/V\./(e)\,"JPriorat, v. 319"
1998,320,1,trespesser,trespesser,320,VER:infi,Vinf,Vinf,trépasser,C/V\.C/V\.'C/V\,"JPriorat, v. 320"
1999,320,2,que,que,320,PROCON,Sub,Sub,que,C/(e)\,"JPriorat, v. 320"
2000,320,3,je,je,320,PRO:pers:suj:1:sg:unb,Prn,Prn,je,C/(e)\,"JPriorat, v. 320"
2001,320,4,ne,ne,320,PRO:clit,Neg,Neg$$,ne,C/(e)\,"JPriorat, v. 320"
2002,320,5,vos,vos,320,PRO:pers:2:pl,Prn,Prn$$,vous,C/V\,"JPriorat, v. 320"
2003,320,6,die,die,320,VER:subp:1:sg,Vfin,Vfin,dire,'C/V\./(e)\,"JPriorat, v. 320"
2004,321,1,con,con,321,CON:subord,Sub,Sub,comme,C/V\,"JPriorat, v. 321"
2005,321,2,li,li,321,DET:def:suj:masc:pl,Det,Det,le,C/V\,"JPriorat, v. 321"
2006,321,3,tres,tres,321,ADV,Adv,Adv,très,C/V\,"JPriorat, v. 321"
2007,321,4,saige,saige,321,ADJ:suj:masc:pl,Adj,Adj,sage,'C/V\.C/(e)\,"JPriorat, v. 321"
2008,321,5,an,an,321,PRO:clit,Prn,Prn$$,en2,/V\,"JPriorat, v. 321"
2009,321,6,ont,ont,321,VER:pres:3:pl,Vfin,Vfin,avoir,/V\,"JPriorat, v. 321"
2010,321,7,ovrey,ovrey,321,VER:pper:masc:sg,Vpp,Vpp,oeuvrer,/V\.'C/V\,"JPriorat, v. 321"
2011,322,1,et,et,322,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 322"
2012,322,2,ce,ce,322,PRO:invar,Prn,Prn,ce,C/(e)\,"JPriorat, v. 322"
2013,322,3,qu,qu,322,PROCON,Qux,Qux,que,C/\,"JPriorat, v. 322"
2014,322,4,il,il,322,PRO:pers:suj:3:masc:pl,Prn,Prn$,il,/V\,"JPriorat, v. 322"
2015,322,5,an,an,322,PRO:clit,Prn,Prn$$,en2,/V\,"JPriorat, v. 322"
2016,322,6,ont,ont,322,VER:pres:3:pl,Vfin,Vfin,avoir,/V\,"JPriorat, v. 322"
2017,322,7,esprovey,esprovey,322,VER:pper:masc:sg,Vpp,Vpp,éprouver,/V\.C/V\.'C/V\,"JPriorat, v. 322"
2018,322,8,.,.,322,PON,Pnc,Pnc,.,,"JPriorat, v. 322"
2019,323,1,il,il,323,PRO:pers:suj:3:masc:pl,Prn,Prn$,il,/V\,"JPriorat, v. 323"
2020,323,2,dient,dient,323,VER:pres:3:pl,Vfin,Vfin,dire,'C/V\./e\,"JPriorat, v. 323"
2021,323,3,que,que,323,PROCON,Sub,Sub,que,C/(e)\,"JPriorat, v. 323"
2022,323,4,les,les,323,DET:def:suj:femi:pl,Det,Det,le,C/V\,"JPriorat, v. 323"
2023,323,5,nations,nations,323,NOM:suj:femi:pl,N,N,nation,C/V\.C/{V}\.'/V\,"JPriorat, v. 323"
2024,324,1,et,et,324,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 324"
2025,324,2,cil,cil,324,PRO:demo:suj:masc:pl,Dem,Dem,cil,C/V\,"JPriorat, v. 324"
2026,324,3,des,des,324,PREDET:de:obj:femi:pl,Pre+Det,Pre+Det,de.le,C/V\,"JPriorat, v. 324"
2027,324,4,generations,generations,324,NOM:obj:femi:pl,N,N,génération,C/V\.C/e\.C/V\.C/{V}\.'/V\,"JPriorat, v. 324"
2028,325,1,que,que,325,PROCON,Qux,Qux,que,C/(e)\,"JPriorat, v. 325"
2029,325,2,plus,plus,325,ADV,Adv,Adv,plus,C/V\,"JPriorat, v. 325"
2030,325,3,sont,sont,325,VER:pres:3:pl,Vfin,Vfin,être,C/V\,"JPriorat, v. 325"
2031,325,4,au,au,325,PREDET:a:obj:masc:sg,Pre+Det,Pre+Det,à.le,/V\,"JPriorat, v. 325"
2032,325,5,soloil,soloil,325,NOM:obj:masc:sg,N,N,soleil,C/V\.'C/V\,"JPriorat, v. 325"
2033,325,6,voisines,voisines,325,NOM:suj:femi:pl,N,N,voisine,C/V\.'C/V\.C/e\,"JPriorat, v. 325"
2034,326,1,sont,sont,326,VER:pres:3:pl,Vfin,Vfin,être,C/V\,"JPriorat, v. 326"
2035,326,2,de,de,326,PRE,Pre,Pre,de,C/(e)\,"JPriorat, v. 326"
2036,326,3,trop,trop,326,ADV,Adv,Adv,trop,C/V\,"JPriorat, v. 326"
2037,326,4,plus,plus,326,ADV,Adv,Adv,plus,C/V\,"JPriorat, v. 326"
2038,326,5,saiges,saiges,326,ADJ:obj:femi:pl,Adj,Adj,sage,'C/V\.C/e\,"JPriorat, v. 326"
2039,326,6,doctrines,doctrines,326,NOM:obj:femi:pl,N,N,doctrine,C/V\.'C/V\.C/e\,"JPriorat, v. 326"
2040,326,7,",",",",326,PON,Pnc,Pnc,",",,"JPriorat, v. 326"
2041,327,1,plus,plus,327,ADV,Adv,Adv,plus,C/V\,"JPriorat, v. 327"
2042,327,2,sutil,sutil,327,ADJ:suj:masc:pl,Adj,Adj,subtil,C/V\.'C/V\,"JPriorat, v. 327"
2043,327,3,et,et,327,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 327"
2044,327,4,",",",",327,PON,Pnc,Pnc,",",,"JPriorat, v. 327"
2045,327,5,que,que,327,PROCON,Sub,Sub,que,C/(e)\,"JPriorat, v. 327"
2046,327,6,tu,tu,327,PRO:pers:suj:2:sg:unb,Prn,Prn$,tu,C/V\,"JPriorat, v. 327"
2047,327,7,le,le,327,PRO:pers:obj:3:masc:sg:unb,Prn,Prn$$,le,C/(e)\,"JPriorat, v. 327"
2048,327,8,saiches,saiches,327,VER:subp:2:sg,Vfin,Vfin,savoir,'C/V\.C/e\,"JPriorat, v. 327"
2049,327,9,",",",",327,PON,Pnc,Pnc,",",,"JPriorat, v. 327"
2050,328,1,les,les,328,DET:def:suj:femi:pl,Det,Det,le,C/V\,"JPriorat, v. 328"
2051,328,2,choses,choses,328,NOM:suj:femi:pl,N,N,chose,'C/V\.C/e\,"JPriorat, v. 328"
2052,328,3,de,de,328,PRE,Pre,Pre,de,C/(e)\,"JPriorat, v. 328"
2053,328,4,lor,lor,328,DET:poss:obj:masc:pl,Det,Det,leur2,C/V\,"JPriorat, v. 328"
2054,328,5,cors,cors,328,NOM:obj:masc:pl,N,N,corps,C/V\,"JPriorat, v. 328"
2055,328,6,plus,plus,328,ADV,Adv,Adv,plus,C/V\,"JPriorat, v. 328"
2056,328,7,seches,seches,328,ADJ:suj:femi:pl,Adj,Adj,sec,'C/V\.C/e\,"JPriorat, v. 328"
2057,329,1,sont,sont,329,VER:pres:3:pl,Vfin,Vfin,être,C/V\,"JPriorat, v. 329"
2058,329,2,pour,pour,329,PRE,Pre,Pre,pour,C/V\,"JPriorat, v. 329"
2059,329,3,la,la,329,DET:def:obj:femi:sg,Det,Det,le,C/V\,"JPriorat, v. 329"
2060,329,4,chalour,chalour,329,NOM:obj:femi:sg,N,N,chaleur,C/V\.'C/V\,"JPriorat, v. 329"
2061,329,5,grandesime,grandesime,329,ADJ:obj:femi:sg,Adj,Adj,grandissime,C/V\.C/e\.'C/V\.C/(e)\,"JPriorat, v. 329"
2062,330,1,qui,qui,330,PROCON,Qux,Qux,qui,C/V\,"JPriorat, v. 330"
2063,330,2,las,las,330,PRO:pers:acc:3:masc:pl,Prn,Prn$$,le,C/V\,"JPriorat, v. 330"
2064,330,3,mesgrit,mesgrit,330,VER:pres:3:sg,Vfin,Vfin,maigrir,C/V\.'C/V\,"JPriorat, v. 330"
2065,330,4,et,et,330,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 330"
2066,330,5,assaime,assaime,330,VER:pres:3:sg,Vfin,Vfin,essaimer2,/V\.'C/V\.C/(e)\,"JPriorat, v. 330"
2067,331,1,et,et,331,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 331"
2068,331,2,lor,lor,331,DET:poss:obj:masc:sg,Det,Det,leur2,C/V\,"JPriorat, v. 331"
2069,331,3,sanc,sanc,331,NOM:obj:masc:sg,N,N,sang,C/V\,"JPriorat, v. 331"
2070,331,4,lor,lor,331,PRO:pers:dat:3:pl,Prn,Prn$$,leur,C/V\,"JPriorat, v. 331"
2071,331,5,tost,tost,331,VER:pres:3:sg,Vfin,Vfin,tolir,C/V\,"JPriorat, v. 331"
2072,331,6,et,et,331,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 331"
2073,331,7,les,les,331,PRO:pers:acc:3:masc:pl,Prn,Prn$$,le,C/V\,"JPriorat, v. 331"
