wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,syllabified,lemma,ref
280,37,1,sage,sage,37,Adj,Adj,'C/V\.C/(e)\,sage,"ChrPisTroisJug, v. 37"
281,37,2,",",",",37,Pnc,Pnc,,",","ChrPisTroisJug, v. 37"
282,37,3,vaillant,vaillant,37,Vprs,Vprs,C/V\.'C/V\,valoir,"ChrPisTroisJug, v. 37"
283,37,4,",",",",37,Pnc,Pnc,,",","ChrPisTroisJug, v. 37"
284,37,5,prisee,prisee,37,Vpp,Vpp,C/V\.'C/V\./(e)\,priser,"ChrPisTroisJug, v. 37"
285,37,6,et,et,37,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 37"
286,37,7,haulte,haulte,37,Adj,Adj,'C/V\.C/(e)\,haut,"ChrPisTroisJug, v. 37"
287,37,8,dame,dame,37,N,N,'C/V\.C/(e)\,dame,"ChrPisTroisJug, v. 37"
288,37,9,",",",",37,Pnc,Pnc,,",","ChrPisTroisJug, v. 37"
289,38,1,envoysee,envoysee,38,Vpp,Vpp,/V\.C/V\.'C/V\./(e)\,envoiser,"ChrPisTroisJug, v. 38"
290,38,2,",",",",38,Pnc,Pnc,,",","ChrPisTroisJug, v. 38"
291,38,3,loyal,loyal,38,Adj,Adj,C/V\.'C/V\,loyal,"ChrPisTroisJug, v. 38"
292,38,4,de,de,38,Pre,Pre,C/(e)\,de,"ChrPisTroisJug, v. 38"
293,38,5,corps,corps,38,N,N,C/V\,corps,"ChrPisTroisJug, v. 38"
294,38,6,et,et,38,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 38"
295,38,7,d',d',38,Pre,Pre,C/\,de,"ChrPisTroisJug, v. 38"
296,38,8,ame,ame,38,N,N,'/V\.C/(e)\,âme,"ChrPisTroisJug, v. 38"
297,38,9,",",",",38,Pnc,Pnc,,",","ChrPisTroisJug, v. 38"
298,39,1,ou,ou,39,Qux,Qux,/V\,où,"ChrPisTroisJug, v. 39"
299,39,2,n',n',39,Neg,Neg$$,C/\,ne,"ChrPisTroisJug, v. 39"
300,39,3,a,a,39,Vfin,Vfin,/V\,avoir,"ChrPisTroisJug, v. 39"
301,39,4,meffait,meffait,39,N,N,C/V\.'C/V\,méfait,"ChrPisTroisJug, v. 39"
302,39,5,",",",",39,Pnc,Pnc,,",","ChrPisTroisJug, v. 39"
303,39,6,reprouche,reprouche,39,N,N,C/V\.'C/V\.C/(e)\,reproche,"ChrPisTroisJug, v. 39"
304,39,7,ne,ne,39,Crd,Crd,C/(e)\,ne,"ChrPisTroisJug, v. 39"
305,39,8,diffame,diffame,39,N,N,C/V\.'C/V\.C/(e)\,diffame,"ChrPisTroisJug, v. 39"
306,39,9,:,:,39,Pnc,Pnc,,:,"ChrPisTroisJug, v. 39"
307,40,1,amer,amer,40,Vinf,Vinf,/V\.'C/V\,aimer,"ChrPisTroisJug, v. 40"
308,40,2,souloit,souloit,40,Vfin,Vfin,C/V\.'C/V\,souloir,"ChrPisTroisJug, v. 40"
309,41,1,un,un,41,QIs,QIs,/V\,un,"ChrPisTroisJug, v. 41"
310,41,2,chevalier,chevalier,41,N,N,C/V\.C/V\.'C/V\,chevalier,"ChrPisTroisJug, v. 41"
311,41,3,qui,qui,41,Qux,Qux,C/V\,qui,"ChrPisTroisJug, v. 41"
312,41,4,pour,pour,41,Pre,Pre,C/V\,pour,"ChrPisTroisJug, v. 41"
313,41,5,elle,elle,41,Prn,Prn,'/V\.C/(e)\,elle,"ChrPisTroisJug, v. 41"
314,41,6,affolloit,affolloit,41,Vfin,Vfin,/V\.C/V\.'C/V\,affoler,"ChrPisTroisJug, v. 41"
315,41,7,",",",",41,Pnc,Pnc,,",","ChrPisTroisJug, v. 41"
316,42,1,avant,avant,42,PrA,PrA,/V\.'C/V\,avant,"ChrPisTroisJug, v. 42"
317,42,2,qu',qu',42,Sub,Sub,C/\,que,"ChrPisTroisJug, v. 42"
318,42,3,elle,elle,42,Prn,Prn$,'/V\.C/(e)\,elle,"ChrPisTroisJug, v. 42"
319,42,4,l',l',42,Prn,Prn$$,C/\,le,"ChrPisTroisJug, v. 42"
320,42,5,amast,amast,42,Vfin,Vfin,/V\.'C/V\,aimer,"ChrPisTroisJug, v. 42"
321,42,6,tant,tant,42,QIs,QIs,C/V\,tant,"ChrPisTroisJug, v. 42"
322,42,7,se,se,42,Prn,Prn$$,C/(e)\,se,"ChrPisTroisJug, v. 42"
323,42,8,douloit,douloit,42,Vfin,Vfin,C/V\.'C/V\,douloir,"ChrPisTroisJug, v. 42"
324,42,9,",",",",42,Pnc,Pnc,,",","ChrPisTroisJug, v. 42"
325,43,1,ce,ce,43,Prn,Prn,C/(e)\,ce,"ChrPisTroisJug, v. 43"
326,43,2,disoit,disoit,43,Vfin,Vfin,C/V\.'C/V\,dire,"ChrPisTroisJug, v. 43"
327,43,3,il,il,43,Prn,Prn%,/V\,il,"ChrPisTroisJug, v. 43"
328,43,4,",",",",43,Pnc,Pnc,,",","ChrPisTroisJug, v. 43"
329,43,5,et,et,43,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 43"
330,43,6,mieulx,mieulx,43,Adv,Adv,C/V\,mieux,"ChrPisTroisJug, v. 43"
331,43,7,morir,morir,43,Vinf,Vinf,C/V\.'C/V\,mourir,"ChrPisTroisJug, v. 43"
332,43,8,vouloit,vouloit,43,Vfin,Vfin,C/V\.'C/V\,vouloir,"ChrPisTroisJug, v. 43"
333,44,1,qu',qu',44,Sub,Sub,C/\,que,"ChrPisTroisJug, v. 44"
334,44,2,endurer,endurer,44,Vinf,Vinf,/V\.C/V\.'C/V\,endurer,"ChrPisTroisJug, v. 44"
335,44,3,plus,plus,44,Adv,Adv,C/V\,plus,"ChrPisTroisJug, v. 44"
336,45,1,l',l',45,Det,Det,C/\,le,"ChrPisTroisJug, v. 45"
337,45,2,amoureux,amoureux,45,Adj,Adj,/V\.C/V\.'C/V\,amoureux,"ChrPisTroisJug, v. 45"
338,45,3,mal,mal,45,N,N,C/V\,mal,"ChrPisTroisJug, v. 45"
339,45,4,qui,qui,45,Qux,Qux,C/V\,qui,"ChrPisTroisJug, v. 45"
340,45,5,le,le,45,Prn,Prn$$,C/(e)\,le,"ChrPisTroisJug, v. 45"
341,45,6,rendoit,rendoit,45,Vfin,Vfin,C/V\.'C/V\,rendre,"ChrPisTroisJug, v. 45"
342,45,7,conclus,conclus,45,Vpp,Vpp,C/V\.'C/V\,conclure,"ChrPisTroisJug, v. 45"
343,45,8,",",",",45,Pnc,Pnc,,",","ChrPisTroisJug, v. 45"
344,46,1,tant,tant,46,QIs,QIs,C/V\,tant,"ChrPisTroisJug, v. 46"
345,46,2,le,le,46,Prn,Prn$$,C/(e)\,le,"ChrPisTroisJug, v. 46"
346,46,3,tenoit,tenoit,46,Vfin,Vfin,C/V\.'C/V\,tenir,"ChrPisTroisJug, v. 46"
347,46,4,morne,morne,46,Adj,Adj,'C/V\.C/(e)\,morne,"ChrPisTroisJug, v. 46"
348,46,5,",",",",46,Pnc,Pnc,,",","ChrPisTroisJug, v. 46"
349,46,6,mat,mat,46,Adj,Adj,C/V\,mat,"ChrPisTroisJug, v. 46"
350,46,7,et,et,46,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 46"
351,46,8,reclus,reclus,46,Vpp,Vpp,C/V\.'C/V\,reclure,"ChrPisTroisJug, v. 46"
352,46,9,",",",",46,Pnc,Pnc,,",","ChrPisTroisJug, v. 46"
353,47,1,ne,ne,47,Crd,Crd,C/(e)\,ne,"ChrPisTroisJug, v. 47"
354,47,2,fors,fors,47,PrA,PrA,C/V\,hors,"ChrPisTroisJug, v. 47"
355,47,3,la,la,47,Det,Det,C/V\,le,"ChrPisTroisJug, v. 47"
356,47,4,mort,mort,47,N,N,C/V\,mort,"ChrPisTroisJug, v. 47"
357,47,5,n',n',47,Neg,Neg$$,C/\,ne,"ChrPisTroisJug, v. 47"
358,47,6,attendoit,attendoit,47,Vfin,Vfin,/V\.C/V\.'C/V\,attendre,"ChrPisTroisJug, v. 47"
359,47,7,au,au,47,Pre+Det,Pre+Det,/V\,à.le,"ChrPisTroisJug, v. 47"
360,47,8,seurplus,seurplus,47,N,N,C/V\.'C/V\,surplus,"ChrPisTroisJug, v. 47"
361,47,9,",",",",47,Pnc,Pnc,,",","ChrPisTroisJug, v. 47"
362,48,1,se,se,48,Sub,Sub,C/(e)\,si,"ChrPisTroisJug, v. 48"
363,48,2,brief,brief,48,Adj,Adj,C/V\,bref,"ChrPisTroisJug, v. 48"
364,48,3,merci,merci,48,N,N,C/V\.'C/V\,merci,"ChrPisTroisJug, v. 48"
365,49,1,elle,elle,49,Prn,Prn$,'/V\.C/(e)\,elle,"ChrPisTroisJug, v. 49"
366,49,2,n',n',49,Neg,Neg$$,C/\,ne,"ChrPisTroisJug, v. 49"
367,49,3,avoit,avoit,49,Vfin,Vfin,/V\.'C/V\,avoir,"ChrPisTroisJug, v. 49"
368,49,4,de,de,49,Pre,Pre,C/(e)\,de,"ChrPisTroisJug, v. 49"
369,49,5,lui,lui,49,Prn,Prn,C/V\,lui,"ChrPisTroisJug, v. 49"
370,49,6,qui,qui,49,Qux,Qux,C/V\,qui,"ChrPisTroisJug, v. 49"
371,49,7,d',d',49,Pre,Pre,C/\,de,"ChrPisTroisJug, v. 49"
372,49,8,amer,amer,49,Vinf,Vinf,/V\.'C/V\,aimer,"ChrPisTroisJug, v. 49"
373,49,9,si,si,49,Adv,Adv,C/V\,si,"ChrPisTroisJug, v. 49"
374,50,1,en,en,50,Pre,Pre,/V\,en,"ChrPisTroisJug, v. 50"
375,50,2,grief,grief,50,Adj,Adj,C/V\,grief,"ChrPisTroisJug, v. 50"
376,50,3,lengour,lengour,50,N,N,C/V\.'C/V\,langueur,"ChrPisTroisJug, v. 50"
377,50,4,estoit,estoit,50,Vfin,Vfin,/V\.'C/V\,être,"ChrPisTroisJug, v. 50"
378,50,5,taint,taint,50,Vpp,Vpp,C/V\,teindre,"ChrPisTroisJug, v. 50"
379,50,6,et,et,50,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 50"
380,50,7,noircy,noircy,50,Vpp,Vpp,C/V\.'C/V\,noircir,"ChrPisTroisJug, v. 50"
381,50,8,",",",",50,Pnc,Pnc,,",","ChrPisTroisJug, v. 50"
382,51,1,dont,dont,51,Qux,Qux,C/V\,dont,"ChrPisTroisJug, v. 51"
383,51,2,pour,pour,51,Pre,Pre,C/V\,pour,"ChrPisTroisJug, v. 51"
384,51,3,secours,secours,51,N,N,C/V\.'C/V\,secours,"ChrPisTroisJug, v. 51"
385,51,4,lui,lui,51,Prn,Prn$$,C/V\,lui,"ChrPisTroisJug, v. 51"
386,51,5,requeroit,requeroit,51,Vfin,Vfin,C/V\.C/e\.'C/V\,requérir,"ChrPisTroisJug, v. 51"
387,51,6,mercy,mercy,51,N,N,C/V\.'C/V\,merci,"ChrPisTroisJug, v. 51"
388,52,1,d',d',52,Pre,Pre,C/\,de,"ChrPisTroisJug, v. 52"
389,52,2,umble,umble,52,Adj,Adj,'/V\.C/(e)\,humble,"ChrPisTroisJug, v. 52"
390,52,3,vouloir,vouloir,52,Vinf,Vinf,C/V\.'C/V\,vouloir,"ChrPisTroisJug, v. 52"
391,52,4,.,.,52,Pnc,Pnc,,.,"ChrPisTroisJug, v. 52"
392,53,1,ainsi,ainsi,53,Adv,Adv,/V\.'C/V\,ainsi,"ChrPisTroisJug, v. 53"
393,53,2,lonc,lonc,53,Adj,Adj,C/V\,long,"ChrPisTroisJug, v. 53"
394,53,3,temps,temps,53,N,N,C/V\,temps,"ChrPisTroisJug, v. 53"
395,53,4,l',l',53,Prn,Prn$$,C/\,le,"ChrPisTroisJug, v. 53"
396,53,5,ouÿ,ouÿ,53,Vfin,Vfin,/V\.'C/V\,ouïr,"ChrPisTroisJug, v. 53"
397,53,6,plaindre,plaindre,53,Vinf,Vinf,'C/V\.C/(e)\,plaindre,"ChrPisTroisJug, v. 53"
398,53,7,et,et,53,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 53"
399,53,8,douloir,douloir,53,Vinf,Vinf,C/V\.'C/V\,douloir,"ChrPisTroisJug, v. 53"
400,53,9,",",",",53,Pnc,Pnc,,",","ChrPisTroisJug, v. 53"
401,54,1,mais,mais,54,Crd,Crd,C/V\,mais,"ChrPisTroisJug, v. 54"
402,54,2,celle,celle,54,Dem,Dem,'C/V\.C/(e)\,cil,"ChrPisTroisJug, v. 54"
403,54,3,tout,tout,54,QIs,QIs,C/V\,tout,"ChrPisTroisJug, v. 54"
404,54,4,mettoit,mettoit,54,Vfin,Vfin,C/V\.'C/V\,mettre,"ChrPisTroisJug, v. 54"
405,54,5,en,en,54,Pre,Pre,/V\,en,"ChrPisTroisJug, v. 54"
406,54,6,non,non,54,Neg,Neg,C/V\,non,"ChrPisTroisJug, v. 54"
407,54,7,chaloir,chaloir,54,Vinf,Vinf,C/V\.'C/V\,chaloir,"ChrPisTroisJug, v. 54"
408,54,8,;,;,54,Pnc,Pnc,,;,"ChrPisTroisJug, v. 54"
409,55,1,quanqu',quanqu',55,Qux,Qux,C/V\,quanque,"ChrPisTroisJug, v. 55"
410,55,2,il,il,55,Prn,Prn$,/V\,il,"ChrPisTroisJug, v. 55"
411,55,3,disoit,disoit,55,Vfin,Vfin,C/V\.'C/V\,dire,"ChrPisTroisJug, v. 55"
412,55,4,pou,pou,55,Adv,Adv,C/V\,peu,"ChrPisTroisJug, v. 55"
413,55,5,lui,lui,55,Prn,Prn$$,C/V\,lui,"ChrPisTroisJug, v. 55"
414,55,6,pouoit,pouoit,55,Vfin,Vfin,C/V\.'C/V\,pouvoir,"ChrPisTroisJug, v. 55"
415,55,7,valoir,valoir,55,Vinf,Vinf,C/V\.'C/V\,valoir,"ChrPisTroisJug, v. 55"
416,56,1,ains,ains,56,PrA,PrA,/V\,ains,"ChrPisTroisJug, v. 56"
417,56,2,qu',qu',56,Sub,Sub,C/\,que,"ChrPisTroisJug, v. 56"
418,56,3,elle,elle,56,Prn,Prn$,'/V\.C/(e)\,elle,"ChrPisTroisJug, v. 56"
419,56,4,amast,amast,56,Vfin,Vfin,/V\.'C/V\,aimer,"ChrPisTroisJug, v. 56"
420,57,1,lui,lui,57,Prn,Prn,C/V\,lui,"ChrPisTroisJug, v. 57"
421,57,2,ne,ne,57,Crd,Crd,C/(e)\,ne,"ChrPisTroisJug, v. 57"
422,57,3,ses,ses,57,Det,Det,C/V\,son,"ChrPisTroisJug, v. 57"
423,57,4,fais,fais,57,N,N,C/V\,fait,"ChrPisTroisJug, v. 57"
424,57,5,;,;,57,Pnc,Pnc,,;,"ChrPisTroisJug, v. 57"
425,57,6,en,en,57,Pre,Pre,/V\,en,"ChrPisTroisJug, v. 57"
426,57,7,riens,riens,57,N,N,C/V\,rien,"ChrPisTroisJug, v. 57"
427,57,8,ne,ne,57,Neg,Neg$$,C/(e)\,ne,"ChrPisTroisJug, v. 57"
428,57,9,se,se,57,Prn,Prn$$,C/(e)\,se,"ChrPisTroisJug, v. 57"
429,57,10,tournast,tournast,57,Vfin,Vfin,C/V\.'C/V\,tourner,"ChrPisTroisJug, v. 57"
430,58,1,devers,devers,58,PrA,PrA,C/V\.'C/V\,devers,"ChrPisTroisJug, v. 58"
431,58,2,pitié,pitié,58,N,N,C/V\.'C/V\,pitié,"ChrPisTroisJug, v. 58"
432,58,3,",",",",58,Pnc,Pnc,,",","ChrPisTroisJug, v. 58"
433,58,4,ne,ne,58,Crd,Crd,C/(e)\,ne,"ChrPisTroisJug, v. 58"
434,58,5,secours,secours,58,N,N,C/V\.'C/V\,secours,"ChrPisTroisJug, v. 58"
435,58,6,lui,lui,58,Prn,Prn$$,C/V\,lui,"ChrPisTroisJug, v. 58"
436,58,7,donnast,donnast,58,Vfin,Vfin,C/V\.'C/V\,donner,"ChrPisTroisJug, v. 58"
437,58,8,",",",",58,Pnc,Pnc,,",","ChrPisTroisJug, v. 58"
438,59,1,ne,ne,59,Crd,Crd,C/(e)\,ne,"ChrPisTroisJug, v. 59"
439,59,2,que,que,59,Sub,Sub,C/(e)\,que,"ChrPisTroisJug, v. 59"
440,59,3,pour,pour,59,Pre,Pre,C/V\,pour,"ChrPisTroisJug, v. 59"
441,59,4,lui,lui,59,Prn,Prn,C/V\,lui,"ChrPisTroisJug, v. 59"
442,59,5,nul,nul,59,QIs,QIs,C/V\,nul,"ChrPisTroisJug, v. 59"
443,59,6,bon,bon,59,Adj,Adj,C/V\,bon,"ChrPisTroisJug, v. 59"
444,59,7,point,point,59,N,N,C/V\,point,"ChrPisTroisJug, v. 59"
445,59,8,ordonnast,ordonnast,59,Vfin,Vfin,/V\.C/V\.'C/V\,ordonner,"ChrPisTroisJug, v. 59"
446,59,9,",",",",59,Pnc,Pnc,,",","ChrPisTroisJug, v. 59"
447,60,1,tant,tant,60,QIs,QIs,C/V\,tant,"ChrPisTroisJug, v. 60"
448,60,2,qu',qu',60,Sub,Sub,C/\,que,"ChrPisTroisJug, v. 60"
449,60,3,en,en,60,Pre,Pre,/V\,en,"ChrPisTroisJug, v. 60"
450,60,4,la,la,60,Det,Det,C/V\,le,"ChrPisTroisJug, v. 60"
451,60,5,fin,fin,60,N,N,C/V\,fin,"ChrPisTroisJug, v. 60"
452,60,6,",",",",60,Pnc,Pnc,,",","ChrPisTroisJug, v. 60"
453,61,1,loyal,loyal,61,Adj,Adj,C/V\.'C/V\,loyal,"ChrPisTroisJug, v. 61"
454,61,2,amour,amour,61,N,N,/V\.'C/V\,amour,"ChrPisTroisJug, v. 61"
455,61,3,",",",",61,Pnc,Pnc,,",","ChrPisTroisJug, v. 61"
456,61,4,qui,qui,61,Qux,Qux,C/V\,qui,"ChrPisTroisJug, v. 61"
457,61,5,seult,seult,61,Vfin,Vfin,C/V\,souloir,"ChrPisTroisJug, v. 61"
458,61,6,a,a,61,Pre,Pre,/V\,à,"ChrPisTroisJug, v. 61"
459,61,7,la,la,61,Det,Det,C/V\,le,"ChrPisTroisJug, v. 61"
460,61,8,parfin,parfin,61,N,N,C/V\.'C/V\,parfin,"ChrPisTroisJug, v. 61"
461,62,1,aux,aux,62,Pre+Det,Pre+Det,/V\,à.le,"ChrPisTroisJug, v. 62"
462,62,2,vrays,vrays,62,Adj,Adj,C/V\,vrai,"ChrPisTroisJug, v. 62"
463,62,3,amans,amans,62,Vprs,Vprs,/V\.'C/V\,aimer,"ChrPisTroisJug, v. 62"
464,62,4,",",",",62,Pnc,Pnc,,",","ChrPisTroisJug, v. 62"
465,62,5,qui,qui,62,Qux,Qux,C/V\,qui,"ChrPisTroisJug, v. 62"
466,62,6,aiment,aiment,62,Vfin,Vfin,'/V\.C/e\,aimer,"ChrPisTroisJug, v. 62"
467,62,7,de,de,62,Pre,Pre,C/(e)\,de,"ChrPisTroisJug, v. 62"
468,62,8,cuer,cuer,62,N,N,C/V\,coeur,"ChrPisTroisJug, v. 62"
469,62,9,fin,fin,62,Adj,Adj,C/V\,fin2,"ChrPisTroisJug, v. 62"
470,62,10,",",",",62,Pnc,Pnc,,",","ChrPisTroisJug, v. 62"
471,63,1,faire,faire,63,Vinf,Vinf,'C/V\.C/(e)\,faire,"ChrPisTroisJug, v. 63"
472,63,2,secours,secours,63,N,N,C/V\.'C/V\,secours,"ChrPisTroisJug, v. 63"
473,63,3,et,et,63,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 63"
474,63,4,ayde,ayde,63,N,N,'/V\.C/(e)\,aide,"ChrPisTroisJug, v. 63"
475,63,5,",",",",63,Pnc,Pnc,,",","ChrPisTroisJug, v. 63"
476,63,6,a,a,63,Pre,Pre,/V\,à,"ChrPisTroisJug, v. 63"
477,63,7,celle,celle,63,Dem,Dem,'C/V\.C/(e)\,cil,"ChrPisTroisJug, v. 63"
478,63,8,fin,fin,63,N,N,C/V\,fin,"ChrPisTroisJug, v. 63"
479,64,1,qu',qu',64,Sub,Sub,C/\,que,"ChrPisTroisJug, v. 64"
480,64,2,il,il,64,Prn,Prn$,/V\,il,"ChrPisTroisJug, v. 64"
481,64,3,fust,fust,64,Vfin,Vfin,C/V\,être,"ChrPisTroisJug, v. 64"
482,64,4,amez,amez,64,Vpp,Vpp,/V\.'C/V\,aimer,"ChrPisTroisJug, v. 64"
483,64,5,",",",",64,Pnc,Pnc,,",","ChrPisTroisJug, v. 64"
484,65,1,fist,fist,65,Vfin,Vfin,C/V\,faire,"ChrPisTroisJug, v. 65"
485,65,2,que,que,65,Sub,Sub,C/(e)\,que,"ChrPisTroisJug, v. 65"
486,65,3,pitié,pitié,65,N,N,C/V\.'C/V\,pitié,"ChrPisTroisJug, v. 65"
487,65,4,",",",",65,Pnc,Pnc,,",","ChrPisTroisJug, v. 65"
488,65,5,par,par,65,Pre,Pre,C/V\,par,"ChrPisTroisJug, v. 65"
489,65,6,qui,qui,65,Qux,Qux,C/V\,qui,"ChrPisTroisJug, v. 65"
490,65,7,sont,sont,65,Vfin,Vfin,C/V\,être,"ChrPisTroisJug, v. 65"
491,65,8,informez,informez,65,Vpp,Vpp,/V\.C/V\.'C/V\,informer,"ChrPisTroisJug, v. 65"
492,66,1,les,les,66,Det,Det,C/V\,le,"ChrPisTroisJug, v. 66"
493,66,2,gentilz,gentilz,66,Adj,Adj,C/V\.'C/V\,gentil,"ChrPisTroisJug, v. 66"
494,66,3,cuers,cuers,66,N,N,C/V\,coeur,"ChrPisTroisJug, v. 66"
495,66,4,et,et,66,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 66"
496,66,5,pris,pris,66,Vpp,Vpp,C/V\,prendre,"ChrPisTroisJug, v. 66"
497,66,6,et,et,66,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 66"
498,66,7,enfermez,enfermez,66,Vpp,Vpp,/V\.C/V\.'C/V\,enfermer,"ChrPisTroisJug, v. 66"
499,67,1,es,es,67,Pre+Det,Pre+Det,/V\,en.le,"ChrPisTroisJug, v. 67"
500,67,2,las,las,67,Adj,Adj,C/V\,las,"ChrPisTroisJug, v. 67"
501,67,3,d',d',67,Pre,Pre,C/\,de,"ChrPisTroisJug, v. 67"
502,67,4,amours,amours,67,N,N,/V\.'C/V\,amour,"ChrPisTroisJug, v. 67"
503,67,5,",",",",67,Pnc,Pnc,,",","ChrPisTroisJug, v. 67"
504,67,6,fist,fist,67,Vfin,Vfin,C/V\,faire,"ChrPisTroisJug, v. 67"
505,67,7,tant,tant,67,QIs,QIs,C/V\,tant,"ChrPisTroisJug, v. 67"
506,67,8,qu',qu',67,Sub,Sub,C/\,que,"ChrPisTroisJug, v. 67"
507,67,9,ami,ami,67,N,N,/V\.'C/V\,ami,"ChrPisTroisJug, v. 67"
508,67,10,clamez,clamez,67,Vpp,Vpp,C/V\.'C/V\,clamer,"ChrPisTroisJug, v. 67"
509,68,1,fu,fu,68,Vfin,Vfin,C/V\,être,"ChrPisTroisJug, v. 68"
510,68,2,de,de,68,Pre,Pre,C/(e)\,de,"ChrPisTroisJug, v. 68"
511,68,3,la,la,68,Det,Det,C/V\,le,"ChrPisTroisJug, v. 68"
512,68,4,belle,belle,68,Adj,Adj,'C/V\.C/(e)\,beau,"ChrPisTroisJug, v. 68"
513,68,5,",",",",68,Pnc,Pnc,,",","ChrPisTroisJug, v. 68"
514,69,1,qu',qu',69,Qux,Qux,C/\,que,"ChrPisTroisJug, v. 69"
515,69,2,amours,amours,69,N,N,/V\.'C/V\,amour,"ChrPisTroisJug, v. 69"
516,69,3,navra,navra,69,Vfin,Vfin,C/V\.'C/V\,navrer,"ChrPisTroisJug, v. 69"
517,69,4,de,de,69,Pre,Pre,C/(e)\,de,"ChrPisTroisJug, v. 69"
518,69,5,l',l',69,Det,Det,C/\,le,"ChrPisTroisJug, v. 69"
519,69,6,ardent,ardent,69,Vprs,Vprs,/V\.'C/V\,ardre,"ChrPisTroisJug, v. 69"
520,69,7,estincelle,estincelle,69,N,N,/V\.C/V\.'C/V\.C/(e)\,étincelle,"ChrPisTroisJug, v. 69"
521,70,1,qui,qui,70,Qux,Qux,C/V\,qui,"ChrPisTroisJug, v. 70"
522,70,2,mainte,mainte,70,QIs,QIs,'C/V\.C/(e)\,maint,"ChrPisTroisJug, v. 70"
523,70,3,dame,dame,70,N,N,'C/V\.C/(e)\,dame,"ChrPisTroisJug, v. 70"
524,70,4,et,et,70,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 70"
525,70,5,mainte,mainte,70,QIs,QIs,'C/V\.C/(e)\,maint,"ChrPisTroisJug, v. 70"
526,70,6,damoiselle,damoiselle,70,N,N,C/V\.C/V\.'C/V\.C/(e)\,damoiselle,"ChrPisTroisJug, v. 70"
527,71,1,contraint,contraint,71,Vfin,Vfin,C/V\.'C/V\,contraindre,"ChrPisTroisJug, v. 71"
528,71,2,d',d',71,Pre,Pre,C/\,de,"ChrPisTroisJug, v. 71"
529,71,3,amer,amer,71,Vinf,Vinf,/V\.'C/V\,aimer,"ChrPisTroisJug, v. 71"
530,71,4,",",",",71,Pnc,Pnc,,",","ChrPisTroisJug, v. 71"
531,71,5,ou,ou,71,Crd,Crd,/V\,ou,"ChrPisTroisJug, v. 71"
532,71,6,soit,soit,71,Vfin,Vfin,C/V\,être,"ChrPisTroisJug, v. 71"
533,71,7,vesve,vesve,71,N,N,'C/V\.C/(e)\,veuve,"ChrPisTroisJug, v. 71"
534,71,8,ou,ou,71,Crd,Crd,/V\,ou,"ChrPisTroisJug, v. 71"
535,71,9,pucelle,pucelle,71,N,N,C/V\.'C/V\.C/(e)\,pucelle,"ChrPisTroisJug, v. 71"
536,72,1,ou,ou,72,Crd,Crd,/V\,ou,"ChrPisTroisJug, v. 72"
537,72,2,d',d',72,Pre,Pre,C/\,de,"ChrPisTroisJug, v. 72"
538,72,3,autre,autre,72,Adj,Adj,'/V\.C/(e)\,autre,"ChrPisTroisJug, v. 72"
539,72,4,guise,guise,72,N,N,'C/V\.C/(e)\,guise,"ChrPisTroisJug, v. 72"
540,72,5,;,;,72,Pnc,Pnc,,;,"ChrPisTroisJug, v. 72"
541,73,1,quant,quant,73,Sub,Sub,C/V\,quand,"ChrPisTroisJug, v. 73"
542,73,2,il,il,73,Prn,Prn$,/V\,il,"ChrPisTroisJug, v. 73"
543,73,3,lui,lui,73,Prn,Prn$$,C/V\,lui,"ChrPisTroisJug, v. 73"
544,73,4,plaist,plaist,73,Vfin,Vfin,C/V\,plaire,"ChrPisTroisJug, v. 73"
545,73,5,soubmettre,soubmettre,73,Vinf,Vinf,C/V\.'C/V\.C/(e)\,soumettre,"ChrPisTroisJug, v. 73"
546,73,6,a,a,73,Pre,Pre,/V\,à,"ChrPisTroisJug, v. 73"
547,73,7,sa,sa,73,Det,Det,C/V\,son,"ChrPisTroisJug, v. 73"
548,73,8,devise,devise,73,N,N,C/V\.'C/V\.C/(e)\,devise,"ChrPisTroisJug, v. 73"
549,74,1,qui,qui,74,Qux,Qux,C/V\,qui,"ChrPisTroisJug, v. 74"
550,74,2,qu',qu',74,Sub,Sub,C/\,que,"ChrPisTroisJug, v. 74"
551,74,3,elle,elle,74,Prn,Prn$,'/V\.C/(e)\,elle,"ChrPisTroisJug, v. 74"
552,74,4,veult,veult,74,Vfin,Vfin,C/V\,vouloir,"ChrPisTroisJug, v. 74"
553,74,5,",",",",74,Pnc,Pnc,,",","ChrPisTroisJug, v. 74"
554,74,6,riens,riens,74,N,N,C/V\,rien,"ChrPisTroisJug, v. 74"
555,74,7,n',n',74,Neg,Neg$$,C/\,ne,"ChrPisTroisJug, v. 74"
556,74,8,est,est,74,Vfin,Vfin,/V\,être,"ChrPisTroisJug, v. 74"
557,74,9,qu',qu',74,Qux,Qux,C/\,que,"ChrPisTroisJug, v. 74"
