wd_id,line_id,linewd,word,lemma,lex_id,textlineid,syntag,syntag2,syllabified,ref
274,45,5,cecille,Cécile,cecille,69,N,N,C/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 69"
275,45,6,",",",",",",69,Pnc,Pnc,,"MolinetJudHoloph, v. 69"
276,46,1,de,de,de,70,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 70"
277,46,2,damascz,Damas,damascz,70,N,N,C/V\.'C/V\,"MolinetJudHoloph, v. 70"
278,46,3,",",",",",",70,Pnc,Pnc,,"MolinetJudHoloph, v. 70"
279,46,4,libane,Liban,libane,70,N,N,C/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 70"
280,46,5,",",",",",",70,Pnc,Pnc,,"MolinetJudHoloph, v. 70"
281,46,6,esdrelon,Esdrelon,esdrelon,70,N,N,/V\.C/e\.'C/V\,"MolinetJudHoloph, v. 70"
282,46,7,",",",",",",70,Pnc,Pnc,,"MolinetJudHoloph, v. 70"
283,47,1,tout,tout,tout,71,QIs,QIs,C/V\,"MolinetJudHoloph, v. 71"
284,47,2,au,à.le,au,71,Pre+Det,Pre+Det,/V\,"MolinetJudHoloph, v. 71"
285,47,3,long,long,long,71,Adj,Adj,C/V\,"MolinetJudHoloph, v. 71"
286,47,4,du,de.le,du,71,Pre+Det,Pre+Det,C/V\,"MolinetJudHoloph, v. 71"
287,47,5,mont,monde,mont,71,N,N,C/V\,"MolinetJudHoloph, v. 71"
288,47,6,de,de,de,71,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 71"
289,47,7,syon,Sion,syon,71,N,N,C/V\.'C/V\,"MolinetJudHoloph, v. 71"
290,47,8,",",",",",",71,Pnc,Pnc,,"MolinetJudHoloph, v. 71"
291,48,1,de,de,de,72,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 72"
292,48,2,carmely,Carmeli,carmely,72,N,N,C/V\.C/e\.'C/V\,"MolinetJudHoloph, v. 72"
293,48,3,",",",",",",72,Pnc,Pnc,,"MolinetJudHoloph, v. 72"
294,48,4,de,de,de,72,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 72"
295,48,5,galilee,Galilée,galilee,72,N,N,C/V\.C/V\.'C/V\./(e)\,"MolinetJudHoloph, v. 72"
296,48,6,",",",",",",72,Pnc,Pnc,,"MolinetJudHoloph, v. 72"
297,49,1,et,et,et,73,Crd,Crd,/V\,"MolinetJudHoloph, v. 73"
298,49,2,tout,tout,tout,73,QIs,QIs,C/V\,"MolinetJudHoloph, v. 73"
299,49,3,le,le,le,73,Det,Det,C/(e)\,"MolinetJudHoloph, v. 73"
300,49,4,pays,pays,pays,73,N,N,C/V\.'C/V\,"MolinetJudHoloph, v. 73"
301,49,5,de,de,de,73,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 73"
302,49,6,judee,Judée,judee,73,N,N,C/V\.'C/V\./(e)\,"MolinetJudHoloph, v. 73"
303,49,7,",",",",",",73,Pnc,Pnc,,"MolinetJudHoloph, v. 73"
304,50,1,de,de,de,74,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 74"
305,50,2,jherusalem,Jérusalem,jherusalem,74,N,N,C/V\.C/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 74"
306,50,3,",",",",",",74,Pnc,Pnc,,"MolinetJudHoloph, v. 74"
307,50,4,samarie,Samarie,samarie,74,N,N,C/V\.C/V\.'C/V\./(e)\,"MolinetJudHoloph, v. 74"
308,50,5,",",",",",",74,Pnc,Pnc,,"MolinetJudHoloph, v. 74"
309,51,1,et,et,et,75,Crd,Crd,/V\,"MolinetJudHoloph, v. 75"
310,51,2,",",",",",",75,Pnc,Pnc,,"MolinetJudHoloph, v. 75"
311,51,3,afin,afin,afin,75,Adv,Adv,/V\.'C/V\,"MolinetJudHoloph, v. 75"
312,51,4,que,que,que,75,Sub,Sub,C/(e)\,"MolinetJudHoloph, v. 75"
313,51,5,je,je,je,75,Prn,Prn$,C/(e)\,"MolinetJudHoloph, v. 75"
314,51,6,ne,ne,ne,75,Neg,Neg$$,C/(e)\,"MolinetJudHoloph, v. 75"
315,51,7,l',le,l',75,Prn,Prn$$,C/\,"MolinetJudHoloph, v. 75"
316,51,8,oublie,oublier,oublie,75,Vfin,Vfin,/V\.'C/V\./(e)\,"MolinetJudHoloph, v. 75"
317,51,9,",",",",",",75,Pnc,Pnc,,"MolinetJudHoloph, v. 75"
318,52,1,oultre,outre,oultre,76,PrA,PrA,'/V\.C/(e)\,"MolinetJudHoloph, v. 76"
319,52,2,le,le,le,76,Det,Det,C/(e)\,"MolinetJudHoloph, v. 76"
320,52,3,fleuve,fleuve,fleuve,76,N,N,'C/V\.C/(e)\,"MolinetJudHoloph, v. 76"
321,52,4,de,de,de,76,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 76"
322,52,5,jourdain,Jourdain,jourdain,76,N,N,C/V\.'C/V\,"MolinetJudHoloph, v. 76"
323,52,6,",",",",",",76,Pnc,Pnc,,"MolinetJudHoloph, v. 76"
324,53,1,qui,qui,qui,77,Qux,Qux,C/V\,"MolinetJudHoloph, v. 77"
325,53,2,vous,vous,vous,77,Prn,Prn$$,C/V\,"MolinetJudHoloph, v. 77"
326,53,3,ont,avoir,ont,77,Vfin,Vfin,/V\,"MolinetJudHoloph, v. 77"
327,53,4,du,de.le,du,77,Pre+Det,Pre+Det,C/V\,"MolinetJudHoloph, v. 77"
328,53,5,tout,tout,tout,77,QIs,QIs,C/V\,"MolinetJudHoloph, v. 77"
329,53,6,en,en,en,77,Pre,Pre,/V\,"MolinetJudHoloph, v. 77"
330,53,7,desdain,dédain,desdain,77,N,N,C/V\.'C/V\,"MolinetJudHoloph, v. 77"
331,53,8,",",",",",",77,Pnc,Pnc,,"MolinetJudHoloph, v. 77"
332,54,1,et,et,et,78,Crd,Crd,/V\,"MolinetJudHoloph, v. 78"
333,54,2,m',me,m',78,Prn,Prn$$,C/\,"MolinetJudHoloph, v. 78"
334,54,3,ont,avoir,ont,78,Vfin,Vfin,/V\,"MolinetJudHoloph, v. 78"
335,54,4,vistement,vitement,vistement,78,Adv,Adv,C/V\.C/e\.'C/V\,"MolinetJudHoloph, v. 78"
336,54,5,bien,bien,bien,78,Adv,Adv,C/V\,"MolinetJudHoloph, v. 78"
337,54,6,chassé,chasser,chassé,78,Vpp,Vpp,C/V\.'C/V\,"MolinetJudHoloph, v. 78"
338,54,7,",",",",",",78,Pnc,Pnc,,"MolinetJudHoloph, v. 78"
339,55,1,toute,tout,toute,79,QIs,QIs,'C/V\.C/(e)\,"MolinetJudHoloph, v. 79"
340,55,2,la,le,la,79,Det,Det,C/V\,"MolinetJudHoloph, v. 79"
341,55,3,terre,terre,terre,79,N,N,'C/V\.C/(e)\,"MolinetJudHoloph, v. 79"
342,55,4,de,de,de,79,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 79"
343,55,5,jessé,Jessé,jessé,79,N,N,C/V\.'C/V\,"MolinetJudHoloph, v. 79"
344,55,6,",",",",",",79,Pnc,Pnc,,"MolinetJudHoloph, v. 79"
345,56,1,vivant,vivre,vivant,80,Vprs,Vprs,C/V\.'C/V\,"MolinetJudHoloph, v. 80"
346,56,2,sur,sur,sur,80,PrA,PrA,C/V\,"MolinetJudHoloph, v. 80"
347,56,3,le,le,le,80,Det,Det,C/(e)\,"MolinetJudHoloph, v. 80"
348,56,4,fleuve,fleuve,fleuve,80,N,N,'C/V\.C/(e)\,"MolinetJudHoloph, v. 80"
349,56,5,d',de,d',80,Pre,Pre,C/\,"MolinetJudHoloph, v. 80"
350,56,6,europe,Europe,europe,80,N,N,/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 80"
351,57,1,et,et,et,81,Crd,Crd,/V\,"MolinetJudHoloph, v. 81"
352,57,2,les,le,les,81,Det,Det,C/V\,"MolinetJudHoloph, v. 81"
353,57,3,montaignes,montagne,montaignes,81,N,N,C/V\.'C/V\.C/e\,"MolinetJudHoloph, v. 81"
354,57,4,d',de,d',81,Pre,Pre,C/\,"MolinetJudHoloph, v. 81"
355,57,5,ethiope,Éthiopie,ethiope,81,N,N,/V\.C/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 81"
356,57,6,",",",",",",81,Pnc,Pnc,,"MolinetJudHoloph, v. 81"
357,58,1,disant,dire,disant,82,Vprs,Vprs,C/V\.'C/V\,"MolinetJudHoloph, v. 82"
358,58,2,absolument,absolument,absolument,82,Adv,Adv,/V\.C/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 82"
359,58,3,trestous,trèstout,trestous,82,QIs,QIs,C/V\.'C/V\,"MolinetJudHoloph, v. 82"
360,59,1,qu',que,qu',83,Sub,Sub,C/\,"MolinetJudHoloph, v. 83"
361,59,2,ilz,il,ilz,83,Prn,Prn$,/V\,"MolinetJudHoloph, v. 83"
362,59,3,ne,ne,ne,83,Neg,Neg$$,C/(e)\,"MolinetJudHoloph, v. 83"
363,59,4,tiennent,tenir,tiennent,83,Vfin,Vfin,'C/V\.C/e\,"MolinetJudHoloph, v. 83"
364,59,5,",",",",",",83,Pnc,Pnc,,"MolinetJudHoloph, v. 83"
365,59,6,bref,bref,bref,83,Adj,Adj,C/V\,"MolinetJudHoloph, v. 83"
366,59,7,",",",",",",83,Pnc,Pnc,,"MolinetJudHoloph, v. 83"
367,59,8,rien,rien,rien,83,N,N,C/V\,"MolinetJudHoloph, v. 83"
368,59,9,de,de,de,83,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 83"
369,59,10,vous,vous,vous,83,Prn,Prn,C/V\,"MolinetJudHoloph, v. 83"
370,59,11,.,.,.,83,Pnc,Pnc,,"MolinetJudHoloph, v. 83"
371,60,1,sont,être,sont,84,Vfin,Vfin,C/V\,"MolinetJudHoloph, v. 84"
372,60,2,ilz,il,ilz,84,Prn,Prn%,/V\,"MolinetJudHoloph, v. 84"
373,60,3,telz,tel,telz,84,Adj,Adj,C/V\,"MolinetJudHoloph, v. 84"
374,60,4,?,?,?,84,Pnc,Pnc,,"MolinetJudHoloph, v. 84"
375,60,5,|,|,|,84,Pnc,Pnc,,"MolinetJudHoloph, v. 84"
376,60,6,sans,sans,sans,84,Pre,Pre,C/V\,"MolinetJudHoloph, v. 84"
377,60,7,obeissance,obéissance,obeissance,84,N,N,/V\.C/(V)\./V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 84"
378,60,8,.,.,.,84,Pnc,Pnc,,"MolinetJudHoloph, v. 84"
379,61,1,craingnent,craindre,craingnent,85,Vfin,Vfin,'C/V\.C/e\,"MolinetJudHoloph, v. 85"
380,61,2,ilz,il,ilz,85,Prn,Prn%,/V\,"MolinetJudHoloph, v. 85"
381,61,3,point,point,point,85,Neg,Neg,C/V\,"MolinetJudHoloph, v. 85"
382,61,4,nostre,notre,nostre,85,Det,Det,'C/V\.C/(e)\,"MolinetJudHoloph, v. 85"
383,61,5,puissance,puissance,puissance,85,N,N,C/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 85"
384,61,6,?,?,?,85,Pnc,Pnc,,"MolinetJudHoloph, v. 85"
385,62,1,ilz,il,ilz,86,Prn,Prn$,/V\,"MolinetJudHoloph, v. 86"
386,62,2,ont,avoir,ont,86,Vfin,Vfin,/V\,"MolinetJudHoloph, v. 86"
387,62,3,ung,un,ung,86,QIs,QIs,/V\,"MolinetJudHoloph, v. 86"
388,62,4,merveilleux,merveilleux,merveilleux,86,Adj,Adj,C/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 86"
389,62,5,couraige,courage,couraige,86,N,N,C/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 86"
390,62,6,.,.,.,86,Pnc,Pnc,,"MolinetJudHoloph, v. 86"
391,63,1,nous,nous,nous,87,Prn,Prn$,C/V\,"MolinetJudHoloph, v. 87"
392,63,2,leur,leur,leur,87,Prn,Prn$$,C/V\,"MolinetJudHoloph, v. 87"
393,63,3,ferons,faire,ferons,87,Vfin,Vfin,C/V\.'C/V\,"MolinetJudHoloph, v. 87"
394,63,4,tel,tel,tel,87,Adj,Adj,C/V\,"MolinetJudHoloph, v. 87"
395,63,5,labouraige,labourage,labouraige,87,N,N,C/V\.C/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 87"
396,64,1,que,que,que,88,Sub,Sub,C/(e)\,"MolinetJudHoloph, v. 88"
397,64,2,peccavi,peccavi,peccavi,88,Etr,Etr,C/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 88"
398,64,3,trop,trop,trop,88,Adv,Adv,C/V\,"MolinetJudHoloph, v. 88"
399,64,4,tart,tard,tart,88,Adv,Adv,C/V\,"MolinetJudHoloph, v. 88"
400,64,5,diront,dire,diront,88,Vfin,Vfin,C/V\.'C/V\,"MolinetJudHoloph, v. 88"
401,64,6,.,.,.,88,Pnc,Pnc,,"MolinetJudHoloph, v. 88"
402,65,1,tout,tout,tout,89,QIs,QIs,C/V\,"MolinetJudHoloph, v. 89"
403,65,2,en,en,en,89,Pre,Pre,/V\,"MolinetJudHoloph, v. 89"
404,65,3,despit,dépit,despit,89,N,N,C/V\.'C/V\,"MolinetJudHoloph, v. 89"
405,65,4,de,de,de,89,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 89"
406,65,5,vous,vous,vous,89,Prn,Prn,C/V\,"MolinetJudHoloph, v. 89"
407,65,6,ilz,il,ilz,89,Prn,Prn$,/V\,"MolinetJudHoloph, v. 89"
408,65,7,ont,avoir,ont,89,Vfin,Vfin,/V\,"MolinetJudHoloph, v. 89"
409,66,1,voz,votre,voz,90,Det,Det,C/V\,"MolinetJudHoloph, v. 90"
410,66,2,messages,message,messages,90,N,N,C/V\.'C/V\.C/e\,"MolinetJudHoloph, v. 90"
411,66,3,tous,tout,tous,90,QIs,QIs,C/V\,"MolinetJudHoloph, v. 90"
412,66,4,renvoyez,renvoyer,renvoyez,90,Vpp,Vpp,C/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 90"
413,67,1,sans,sans,sans,91,Pre,Pre,C/V\,"MolinetJudHoloph, v. 91"
414,67,2,les,le,les,91,Prn,Prn$,C/V\,"MolinetJudHoloph, v. 91"
415,67,3,recevoir,recevoir,recevoir,91,Vinf,Vinf,C/V\.C/e\.'C/V\,"MolinetJudHoloph, v. 91"
416,67,4,.,.,.,91,Pnc,Pnc,,"MolinetJudHoloph, v. 91"
417,67,5,|,|,|,91,Pnc,Pnc,,"MolinetJudHoloph, v. 91"
418,67,6,desvoyez,dévoyer,desvoyez,91,Vpp,Vpp,C/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 91"
419,68,1,sont,être,sont,92,Vfin,Vfin,C/V\,"MolinetJudHoloph, v. 92"
420,68,2,bien,bien,bien,92,Adv,Adv,C/V\,"MolinetJudHoloph, v. 92"
421,68,3,de,de,de,92,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 92"
422,68,4,leurs,leur,leurs,92,Det,Det,C/V\,"MolinetJudHoloph, v. 92"
423,68,5,entendemens,entendement,entendemens,92,N,N,/V\.C/V\.C/e\.'C/V\,"MolinetJudHoloph, v. 92"
424,69,1,de,de,de,93,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 93"
425,69,2,ainsi,ainsi,ainsi,93,Adv,Adv,/V\.'C/V\,"MolinetJudHoloph, v. 93"
426,69,3,a,à,a,93,Pre,Pre,/V\,"MolinetJudHoloph, v. 93"
427,69,4,noz,notre,noz,93,Det,Det,C/V\,"MolinetJudHoloph, v. 93"
428,69,5,comandemens,commandement,comandemens,93,N,N,C/V\.C/V\.C/e\.'C/V\,"MolinetJudHoloph, v. 93"
429,70,1,desobeir,désobéir,desobeir,94,Vinf,Vinf,C/V\.C/V\.C/(V)\.'/V\,"MolinetJudHoloph, v. 94"
430,70,2,.,.,.,94,Pnc,Pnc,,"MolinetJudHoloph, v. 94"
431,70,3,qu',que,qu',94,Qux,Qux,C/\,"MolinetJudHoloph, v. 94"
432,70,4,est,être,est,94,Vfin,Vfin,/V\,"MolinetJudHoloph, v. 94"
433,70,5,il,il,il,94,Prn,Prn%,/V\,"MolinetJudHoloph, v. 94"
434,70,6,de,de,de,94,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 94"
435,70,7,faire,faire,faire,94,Vinf,Vinf,'C/V\.C/(e)\,"MolinetJudHoloph, v. 94"
436,70,8,?,?,?,94,Pnc,Pnc,,"MolinetJudHoloph, v. 94"
437,71,1,trescher,très.cher,trescher,95,Adj,Adj,C/V\.'C/V\,"MolinetJudHoloph, v. 95"
438,71,2,seigneur,seigneur,seigneur,95,N,N,C/V\.'C/V\,"MolinetJudHoloph, v. 95"
439,71,3,",",",",",",95,Pnc,Pnc,,"MolinetJudHoloph, v. 95"
440,71,4,en,en,en,95,Pre,Pre,/V\,"MolinetJudHoloph, v. 95"
441,71,5,ung,un,ung,95,QIs,QIs,/V\,"MolinetJudHoloph, v. 95"
442,71,6,tel,tel,tel,95,Adj,Adj,C/V\,"MolinetJudHoloph, v. 95"
443,71,7,affaire,affaire,affaire,95,N,N,/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 95"
444,72,1,de,de,de,96,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 96"
445,72,2,sens,sens,sens,96,N,N,C/V\,"MolinetJudHoloph, v. 96"
446,72,3,n',ne,n',96,Neg,Neg$$,C/\,"MolinetJudHoloph, v. 96"
447,72,4,estez,être,estez,96,Vfin,Vfin,/V\.'C/V\,"MolinetJudHoloph, v. 96"
448,72,5,pas,pas,pas,96,Neg,Neg,C/V\,"MolinetJudHoloph, v. 96"
449,72,6,despourveu,dépourvoir,despourveu,96,Vpp,Vpp,C/V\.C/V\.C/(V)\.'/V\,"MolinetJudHoloph, v. 96"
450,72,7,.,.,.,96,Pnc,Pnc,,"MolinetJudHoloph, v. 96"
451,73,1,assez,assez,assez,97,Adv,Adv,/V\.'C/V\,"MolinetJudHoloph, v. 97"
452,73,2,avez,avoir,avez,97,Vfin,Vfin,/V\.'C/V\,"MolinetJudHoloph, v. 97"
453,73,3,congnu,connaître,congnu,97,Vpp,Vpp,C/V\.'C/V\,"MolinetJudHoloph, v. 97"
454,73,4,et,et,et,97,Crd,Crd,/V\,"MolinetJudHoloph, v. 97"
455,73,5,veü,voir,veü,97,Vpp,Vpp,C/(V)\.'/V\,"MolinetJudHoloph, v. 97"
456,74,1,pour,pour,pour,98,Pre,Pre,C/V\,"MolinetJudHoloph, v. 98"
457,74,2,remedier,remédier,remedier,98,Vinf,Vinf,C/V\.C/V\.C/{V}\.'/V\,"MolinetJudHoloph, v. 98"
458,74,3,en,en,en,98,Pre,Pre,/V\,"MolinetJudHoloph, v. 98"
459,74,4,ce,ce,ce,98,Dem,Dem,C/(e)\,"MolinetJudHoloph, v. 98"
460,74,5,cas,cas,cas,98,N,N,C/V\,"MolinetJudHoloph, v. 98"
461,74,6,.,.,.,98,Pnc,Pnc,,"MolinetJudHoloph, v. 98"
462,75,1,tel,tel,tel,99,Adj,Adj,C/V\,"MolinetJudHoloph, v. 99"
463,75,2,son,son,son,99,N,N,C/V\,"MolinetJudHoloph, v. 99"
464,75,3,pour,pour,pour,99,Pre,Pre,C/V\,"MolinetJudHoloph, v. 99"
465,75,4,eux,eux,eux,99,Prn,Prn,/V\,"MolinetJudHoloph, v. 99"
466,75,5,sonne,sonner,sonne,99,Vfin,Vfin,'C/V\.C/(e)\,"MolinetJudHoloph, v. 99"
467,75,6,trop,trop,trop,99,Adv,Adv,C/V\,"MolinetJudHoloph, v. 99"
468,75,7,cas,cas,cas,99,Adj,Adj,C/V\,"MolinetJudHoloph, v. 99"
469,75,8,;,;,;,99,Pnc,Pnc,,"MolinetJudHoloph, v. 99"
470,76,1,gens,gent,gens,100,N,N,C/V\,"MolinetJudHoloph, v. 100"
471,76,2,ne,ne,ne,100,Neg,Neg$$,C/(e)\,"MolinetJudHoloph, v. 100"
472,76,3,sont,être,sont,100,Vfin,Vfin,C/V\,"MolinetJudHoloph, v. 100"
473,76,4,pas,pas,pas,100,Neg,Neg,C/V\,"MolinetJudHoloph, v. 100"
474,76,5,pour,pour,pour,100,Pre,Pre,C/V\,"MolinetJudHoloph, v. 100"
475,76,6,eux,eux,eux,100,Prn,Prn$,/V\,"MolinetJudHoloph, v. 100"
476,76,7,deffendre,défendre,deffendre,100,Vinf,Vinf,C/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 100"
477,76,8,.,.,.,100,Pnc,Pnc,,"MolinetJudHoloph, v. 100"
478,77,1,leurs,leur,leurs,101,Det,Det,C/V\,"MolinetJudHoloph, v. 101"
479,77,2,couraiges,courage,couraiges,101,N,N,C/V\.'C/V\.C/e\,"MolinetJudHoloph, v. 101"
480,77,3,ferez,faire,ferez,101,Vfin,Vfin,C/V\.'C/V\,"MolinetJudHoloph, v. 101"
481,77,4,tost,tôt,tost,101,Adv,Adv,C/V\,"MolinetJudHoloph, v. 101"
482,77,5,fendre,fendre,fendre,101,Vinf,Vinf,'C/V\.C/(e)\,"MolinetJudHoloph, v. 101"
483,78,1,si,si,si,102,Adv,Adv,C/V\,"MolinetJudHoloph, v. 102"
484,78,2,tost,tôt,tost,102,Adv,Adv,C/V\,"MolinetJudHoloph, v. 102"
485,78,3,qu',que,qu',102,Sub,Sub,C/\,"MolinetJudHoloph, v. 102"
486,78,4,ilz,il,ilz,102,Prn,Prn$,/V\,"MolinetJudHoloph, v. 102"
487,78,5,vous,vous,vous,102,Prn,Prn$$,C/V\,"MolinetJudHoloph, v. 102"
488,78,6,verront,voir,verront,102,Vfin,Vfin,C/V\.'C/V\,"MolinetJudHoloph, v. 102"
489,78,7,mouvoir,mouvoir,mouvoir,102,Vinf,Vinf,C/V\.'C/V\,"MolinetJudHoloph, v. 102"
490,78,8,.,.,.,102,Pnc,Pnc,,"MolinetJudHoloph, v. 102"
491,79,1,ilz,il,ilz,103,Prn,Prn$,/V\,"MolinetJudHoloph, v. 103"
492,79,2,sont,être,sont,103,Vfin,Vfin,C/V\,"MolinetJudHoloph, v. 103"
493,79,3,tous,tout,tous,103,QIs,QIs,C/V\,"MolinetJudHoloph, v. 103"
494,79,4,pres,près,pres,103,PrA,PrA,C/V\,"MolinetJudHoloph, v. 103"
495,79,5,d',de,d',103,Pre,Pre,C/\,"MolinetJudHoloph, v. 103"
496,79,6,eulx,eux,eulx,103,Prn,Prn$,/V\,"MolinetJudHoloph, v. 103"
497,79,7,esmouvoir,émouvoir,esmouvoir,103,Vinf,Vinf,/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 103"
498,80,1,et,et,et,104,Crd,Crd,/V\,"MolinetJudHoloph, v. 104"
499,80,2,est,être,est,104,Vfin,Vfin,/V\,"MolinetJudHoloph, v. 104"
500,80,3,leur,leur,leur,104,Det,Det,C/V\,"MolinetJudHoloph, v. 104"
501,80,4,appareil,appareil,appareil,104,N,N,/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 104"
502,80,5,en,en,en,104,Pre,Pre,/V\,"MolinetJudHoloph, v. 104"
503,80,6,point,point,point,104,N,N,C/V\,"MolinetJudHoloph, v. 104"
504,80,7,",",",",",",104,Pnc,Pnc,,"MolinetJudHoloph, v. 104"
505,81,1,bien,bien,bien,105,Adv,Adv,C/V\,"MolinetJudHoloph, v. 105"
506,81,2,fortifiez,fortifier,fortifiez,105,Vpp,Vpp,C/V\.C/V\.C/{V}\.'/V\,"MolinetJudHoloph, v. 105"
507,81,3,.,.,.,105,Pnc,Pnc,,"MolinetJudHoloph, v. 105"
508,81,4,|,|,|,105,Pnc,Pnc,,"MolinetJudHoloph, v. 105"
509,81,5,trop,trop,trop,105,Adv,Adv,C/V\,"MolinetJudHoloph, v. 105"
510,81,6,nous,nous,nous,105,Prn,Prn$$,C/V\,"MolinetJudHoloph, v. 105"
511,81,7,point,poindre,point,105,Vfin,Vfin,C/V\,"MolinetJudHoloph, v. 105"
512,82,1,au,à.le,au,106,Pre+Det,Pre+Det,/V\,"MolinetJudHoloph, v. 106"
513,82,2,cueur,coeur,cueur,106,N,N,C/V\,"MolinetJudHoloph, v. 106"
514,82,3,telle,tel,telle,106,Adj,Adj,'C/V\.C/(e)\,"MolinetJudHoloph, v. 106"
515,82,4,rebellion,rébellion,rebellion,106,N,N,C/V\.C/V\.C/{V}\.'/V\,"MolinetJudHoloph, v. 106"
516,82,5,.,.,.,106,Pnc,Pnc,,"MolinetJudHoloph, v. 106"
517,83,1,en,en,en,107,Pre,Pre,/V\,"MolinetJudHoloph, v. 107"
518,83,2,signe,signe,signe,107,N,N,'C/V\.C/(e)\,"MolinetJudHoloph, v. 107"
519,83,3,de,de,de,107,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 107"
520,83,4,derision,dérision,derision,107,N,N,C/V\.C/V\.C/{V}\.'/V\,"MolinetJudHoloph, v. 107"
521,84,1,de,de,de,108,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 108"
522,84,2,vous,vous,vous,108,Prn,Prn,C/V\,"MolinetJudHoloph, v. 108"
523,84,3,et,et,et,108,Crd,Crd,/V\,"MolinetJudHoloph, v. 108"
524,84,4,de,de,de,108,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 108"
525,84,5,vostre,votre,vostre,108,Det,Det,'C/V\.C/(e)\,"MolinetJudHoloph, v. 108"
526,84,6,noblesse,noblesse,noblesse,108,N,N,C/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 108"
527,85,1,et,et,et,109,Crd,Crd,/V\,"MolinetJudHoloph, v. 109"
528,85,2,de,de,de,109,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 109"
529,85,3,toute,tout,toute,109,QIs,QIs,'C/V\.C/(e)\,"MolinetJudHoloph, v. 109"
530,85,4,la,le,la,109,Det,Det,C/V\,"MolinetJudHoloph, v. 109"
531,85,5,gentillesse,gentillesse,gentillesse,109,N,N,C/V\.C/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 109"
532,86,1,de,de,de,110,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 110"
533,86,2,ce,ce,ce,110,Dem,Dem,C/(e)\,"MolinetJudHoloph, v. 110"
534,86,3,royaulme,royaume,royaulme,110,N,N,C/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 110"
535,86,4,souverain,souverain,souverain,110,Adj,Adj,C/V\.C/e\.'C/V\,"MolinetJudHoloph, v. 110"
536,86,5,",",",",",",110,Pnc,Pnc,,"MolinetJudHoloph, v. 110"
537,87,1,hault,haut,hault,111,Adj,Adj,C/V\,"MolinetJudHoloph, v. 111"
538,87,2,siege,siège,siege,111,N,N,'C/V\.C/(e)\,"MolinetJudHoloph, v. 111"
539,87,3,royal,royal,royal,111,Adj,Adj,C/V\.'C/V\,"MolinetJudHoloph, v. 111"
540,87,4,primerin,premerain,primerin,111,Adj,Adj,C/V\.C/e\.'C/V\,"MolinetJudHoloph, v. 111"
541,87,5,",",",",",",111,Pnc,Pnc,,"MolinetJudHoloph, v. 111"
542,88,1,vostre,votre,vostre,112,Det,Det,'C/V\.C/(e)\,"MolinetJudHoloph, v. 112"
543,88,2,pourtraicture,portraiture,pourtraicture,112,N,N,C/V\.C/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 112"
544,88,3,et,et,et,112,Crd,Crd,/V\,"MolinetJudHoloph, v. 112"
545,88,4,ymaige,image,ymaige,112,N,N,/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 112"
546,89,1,ont,avoir,ont,113,Vfin,Vfin,/V\,"MolinetJudHoloph, v. 113"
547,89,2,refusee,refuser,refusee,113,Vpp,Vpp,C/V\.C/V\.'C/V\./(e)\,"MolinetJudHoloph, v. 113"
