wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref
218,33,5,de,de,33,Pre,Pre,de,C/(e)\,"GuiWar, v. 33"
219,33,6,riches,riches,33,Adj,Adj,riche,'C/V\.C/e\,"GuiWar, v. 33"
220,33,7,citez,citez,33,N,N,cité,C/V\.'C/V\,"GuiWar, v. 33"
221,33,8,;,;,33,Pnc,Pnc,;,,"GuiWar, v. 33"
222,34,1,par,par,34,Pre,Pre,par,C/V\,"GuiWar, v. 34"
223,34,2,tut,tut,34,QIs,QIs,tout,C/V\,"GuiWar, v. 34"
224,34,3,le,le,34,Det,Det,le,C/(e)\,"GuiWar, v. 34"
225,34,4,regne,regne,34,N,N,règne,'C/V\.C/(e)\,"GuiWar, v. 34"
226,34,5,ert,ert,34,Vfin,Vfin,être,/V\,"GuiWar, v. 34"
227,34,6,mult,mult,34,QIs,QIs,moult,C/V\,"GuiWar, v. 34"
228,34,7,dotez,dotez,34,Vpp,Vpp,douter,C/V\.'C/V\,"GuiWar, v. 34"
229,34,8,.,.,34,Pnc,Pnc,.,,"GuiWar, v. 34"
230,35,1,n',n',35,Neg,Neg$$,ne,C/\,"GuiWar, v. 35"
231,35,2,aveit,aveit,35,Vfin,Vfin,avoir,/V\.'C/V\,"GuiWar, v. 35"
232,35,3,home,home,35,N,N,homme,'/V\.C/(e)\,"GuiWar, v. 35"
233,35,4,en,en,35,Pre,Pre,en,/V\,"GuiWar, v. 35"
234,35,5,tote,tote,35,QIs,QIs,tout,'C/V\.C/(e)\,"GuiWar, v. 35"
235,35,6,la,la,35,Det,Det,le,C/V\,"GuiWar, v. 35"
236,35,7,tere,tere,35,N,N,terre,'C/V\.C/(e)\,"GuiWar, v. 35"
237,36,1,ki,ki,36,Qux,Qux,qui,C/V\,"GuiWar, v. 36"
238,36,2,vers,vers,36,Pre,Pre,vers2,C/V\,"GuiWar, v. 36"
239,36,3,lui,lui,36,Prn,Prn,lui,C/V\,"GuiWar, v. 36"
240,36,4,osast,osast,36,Vfin,Vfin,oser,/V\.'C/V\,"GuiWar, v. 36"
241,36,5,prendre,prendre,36,Vinf,Vinf,prendre,'C/V\.C/(e)\,"GuiWar, v. 36"
242,36,6,guere,guere,36,N,N,guerre,'C/V\.C/(e)\,"GuiWar, v. 36"
243,36,7,",",",",36,Pnc,Pnc,",",,"GuiWar, v. 36"
244,37,1,que,que,37,Qux,Qux,que,C/(e)\,"GuiWar, v. 37"
245,37,2,par,par,37,Pre,Pre,par,C/V\,"GuiWar, v. 37"
246,37,3,force,force,37,N,N,force,'C/V\.C/(e)\,"GuiWar, v. 37"
247,37,4,tost,tost,37,Adv,Adv,tôt,C/V\,"GuiWar, v. 37"
248,37,5,nel,nel,37,Neg+Prn,Neg$$+Prn$$,ne.le,C/V\,"GuiWar, v. 37"
249,37,6,preist,preist,37,Vfin,Vfin,prendre,C/V\.'C/V\,"GuiWar, v. 37"
250,38,1,e,e,38,Crd,Crd,et,/V\,"GuiWar, v. 38"
251,38,2,en,en,38,Pre,Pre,en,/V\,"GuiWar, v. 38"
252,38,3,sa,sa,38,Det,Det,son4,C/V\,"GuiWar, v. 38"
253,38,4,chartre,chartre,38,N,N,chartre,'C/V\.C/(e)\,"GuiWar, v. 38"
254,38,5,le,le,38,Prn,Prn$$,le,C/(e)\,"GuiWar, v. 38"
255,38,6,meist,meist,38,Vfin,Vfin,mettre,C/(V)\.'/V\,"GuiWar, v. 38"
256,38,7,.,.,38,Pnc,Pnc,.,,"GuiWar, v. 38"
257,39,1,bons,bons,39,Adj,Adj,bon,C/V\,"GuiWar, v. 39"
258,39,2,chevalers,chevalers,39,N,N,chevalier,C/V\.C/V\.'C/V\,"GuiWar, v. 39"
259,39,3,mult,mult,39,QIs,QIs,moult,C/V\,"GuiWar, v. 39"
260,39,4,ama,ama,39,Vfin,Vfin,aimer,/V\.'C/V\,"GuiWar, v. 39"
261,39,5,",",",",39,Pnc,Pnc,",",,"GuiWar, v. 39"
