wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified,ref
792,137,4,a,a,PRE,149,Pre,Pre,à,/V\,"AdHaleFeuill, v. 149"
793,137,5,peu,peu,ADV,149,N,N,peu,C/V\,"AdHaleFeuill, v. 149"
794,137,6,de,de,PRE,149,Pre,Pre,de,C/(e)\,"AdHaleFeuill, v. 149"
795,137,7,char,char,NOM:obj:femi:sg,149,N,N,chair,C/V\,"AdHaleFeuill, v. 149"
796,138,1,en,en,PRE,150,Pre,Pre,en,/V\,"AdHaleFeuill, v. 150"
797,138,2,li,li,PRO:pers:acc:3:femi:sg:bet,150,Prn,Prn,li,C/V\,"AdHaleFeuill, v. 150"
798,138,3,avoit,avoit,VER:impf:3:sg,150,Vfin,Vfin,avoir,/V\.'C/V\,"AdHaleFeuill, v. 150"
799,138,4,itel,itel,ADJ:obj:femi:sg,150,Adj,Adj,tel,/V\.'C/V\,"AdHaleFeuill, v. 150"
800,138,5,devise,devise,NOM:obj:femi:sg,150,N,N,devise,C/V\.'C/V\.C/(e)\,"AdHaleFeuill, v. 150"
801,139,1,si,si,PROCON,151,Adv,Adv,si4,C/V\,"AdHaleFeuill, v. 151"
802,139,2,quit,quit,VER:pres:1:sg,151,Vfin,Vfin,cuider,C/V\,"AdHaleFeuill, v. 151"
803,139,3,que,que,PROCON,151,Sub,Sub,que,C/(e)\,"AdHaleFeuill, v. 151"
804,139,4,desous,desous,ADV,151,PrA,PrA,dessous,C/V\.'C/V\,"AdHaleFeuill, v. 151"
805,139,5,se,se,DET:poss:obj:femi:sg,151,Det,Det,son4,C/(e)\,"AdHaleFeuill, v. 151"
806,139,6,chemise,chemise,NOM:obj:femi:sg,151,N,N,chemise,C/V\.'C/V\.C/(e)\,"AdHaleFeuill, v. 151"
807,140,1,n,n,PRO:clit,152,Neg,Neg$$,ne,C/\,"AdHaleFeuill, v. 152"
808,140,2,aloit,aloit,VER:impf:3:sg,152,Vfin,Vfin,aller,/V\.'C/V\,"AdHaleFeuill, v. 152"
809,140,3,pas,pas,NOM:obj:masc:pl,152,Neg,Neg,pas,C/V\,"AdHaleFeuill, v. 152"
810,140,4,li,li,DET:def:suj:masc:sg,152,Det,Det,le,C/V\,"AdHaleFeuill, v. 152"
811,140,5,seurplus,seurplus,NOM:suj:masc:sg,152,N,N,surplus,C/V\.'C/V\,"AdHaleFeuill, v. 152"
812,140,6,en,en,PRE,152,Pre,Pre,en,/V\,"AdHaleFeuill, v. 152"
813,140,7,dar,dar,NOM:obj:masc:sg,152,N,N,dard,C/V\,"AdHaleFeuill, v. 152"
814,141,1,et,et,CON:coord,153,Crd,Crd,et,/V\,"AdHaleFeuill, v. 153"
815,141,2,ele,ele,PRO:pers:suj:3:femi:sg,153,Prn,Prn$,elle,'/V\.C/(e)\,"AdHaleFeuill, v. 153"
816,141,3,perchut,perchut,VER:simp:3:sg,153,Vfin,Vfin,percevoir,C/V\.'C/V\,"AdHaleFeuill, v. 153"
817,141,4,bien,bien,ADV,153,Adv,Adv,bien,C/V\,"AdHaleFeuill, v. 153"
818,141,5,de,de,PRE,153,Pre,Pre,de,C/(e)\,"AdHaleFeuill, v. 153"
819,141,6,li,li,PRO:pers:acc:3:femi:sg:bet,153,Prn,Prn,li,C/V\,"AdHaleFeuill, v. 153"
820,142,1,que,que,PROCON,154,Sub,Sub,que,C/(e)\,"AdHaleFeuill, v. 154"
821,142,2,je,je,PRO:pers:suj:1:sg:unb,154,Prn,Prn$,je,C/(e)\,"AdHaleFeuill, v. 154"
822,142,3,l',l,PRO:pers:obj:3:masc:sg:unb,154,Prn,Prn$$,le,C/\,"AdHaleFeuill, v. 154"
823,142,4,amoie,amoie,VER:impf:1:sg,154,Vfin,Vfin,aimer,/V\.'C/V\./(e)\,"AdHaleFeuill, v. 154"
824,142,5,miex,miex,ADV,154,Adv,Adv,mieux,C/V\,"AdHaleFeuill, v. 154"
825,142,6,que,que,PROCON,154,Sub,Sub,que,C/(e)\,"AdHaleFeuill, v. 154"
826,142,7,mi,mi,PRO:pers:obj:1:sg:bet,154,Prn,Prn,moi,C/V\,"AdHaleFeuill, v. 154"
827,143,1,si,si,PROCON,155,Adv,Adv,si4,C/V\,"AdHaleFeuill, v. 155"
828,143,2,se,se,PROCON,155,Prn,Prn$$,se,C/(e)\,"AdHaleFeuill, v. 155"
829,143,3,tint,tint,VER:simp:3:sg,155,Vfin,Vfin,tenir,C/V\,"AdHaleFeuill, v. 155"
830,143,4,vers,vers,PRE,155,Pre,Pre,vers2,C/V\,"AdHaleFeuill, v. 155"
831,143,5,moi,moi,PRO:pers:obj:1:sg:bet,155,Prn,Prn,moi,C/V\,"AdHaleFeuill, v. 155"
832,143,6,fierement,fierement,ADV,155,Adv,Adv,fièrement,C/V\.C/e\.'C/V\,"AdHaleFeuill, v. 155"
833,144,1,et,et,CON:coord,156,Crd,Crd,et,/V\,"AdHaleFeuill, v. 156"
834,144,2,con,con,CON:subord,156,Sub,Sub,comme,C/V\,"AdHaleFeuill, v. 156"
835,144,3,plus,plus,ADV,156,Adv,Adv,plus,C/V\,"AdHaleFeuill, v. 156"
836,144,4,fiere,fiere,ADJ:obj:femi:sg,156,Adj,Adj,fier,'C/V\.C/(e)\,"AdHaleFeuill, v. 156"
837,144,5,se,se,PROCON,156,Prn,Prn$$,se,C/(e)\,"AdHaleFeuill, v. 156"
838,144,6,tenoit,tenoit,VER:impf:3:sg,156,Vfin,Vfin,tenir,C/V\.'C/V\,"AdHaleFeuill, v. 156"
839,145,1,plus,plus,ADV,157,Adv,Adv,plus,C/V\,"AdHaleFeuill, v. 157"
840,145,2,et,et,CON:coord,157,Crd,Crd,et,/V\,"AdHaleFeuill, v. 157"
841,145,3,plus,plus,ADV,157,Adv,Adv,plus,C/V\,"AdHaleFeuill, v. 157"
842,145,4,croistre,croistre,VER:infi,157,Vinf,Vinf,croître,'C/V\.C/(e)\,"AdHaleFeuill, v. 157"
843,145,5,en,en,PRE,157,Pre,Pre,en,/V\,"AdHaleFeuill, v. 157"
844,145,6,mi,mi,PRO:pers:obj:1:sg:bet,157,Prn,Prn,moi,C/V\,"AdHaleFeuill, v. 157"
845,145,7,faisoit,faisoit,VER:impf:3:sg,157,Vfin,Vfin,faire,C/V\.'C/V\,"AdHaleFeuill, v. 157"
846,146,1,amour,amour,NOM:obj:femi:sg,158,N,N,amour,/V\.'C/V\,"AdHaleFeuill, v. 158"
847,146,2,et,et,CON:coord,158,Crd,Crd,et,/V\,"AdHaleFeuill, v. 158"
848,146,3,desir,desir,NOM:obj:masc:sg,158,N,N,désir,C/V\.'C/V\,"AdHaleFeuill, v. 158"
849,146,4,et,et,CON:coord,158,Crd,Crd,et,/V\,"AdHaleFeuill, v. 158"
850,146,5,talent,talent,NOM:obj:masc:sg,158,N,N,talent,C/V\.'C/V\,"AdHaleFeuill, v. 158"
851,147,1,avoec,avoec,PRE,159,PrA,PrA,avec,/V\.'C/V\,"AdHaleFeuill, v. 159"
852,147,2,se,se,PROCON,159,Prn,Prn$$,se,C/(e)\,"AdHaleFeuill, v. 159"
853,147,3,merla,merla,VER:simp:3:sg,159,Vfin,Vfin,mêler,C/V\.'C/V\,"AdHaleFeuill, v. 159"
854,147,4,jalousie,jalousie,NOM:suj:femi:sg,159,N,N,jalousie,C/V\.C/V\.'C/V\./(e)\,"AdHaleFeuill, v. 159"
855,148,1,desesperanche,desesperanche,NOM:suj:femi:sg,160,N,N,désespérance,C/V\.C/V\.C/e\.'C/V\.C/(e)\,"AdHaleFeuill, v. 160"
856,148,2,et,et,CON:coord,160,Crd,Crd,et,/V\,"AdHaleFeuill, v. 160"
857,148,3,derverie,derverie,NOM:suj:femi:sg,160,N,N,desverie,C/V\.C/e\.'C/V\./(e)\,"AdHaleFeuill, v. 160"
858,149,1,et,et,CON:coord,161,Crd,Crd,et,/V\,"AdHaleFeuill, v. 161"
859,149,2,plus,plus,ADV,161,Adv,Adv,plus,C/V\,"AdHaleFeuill, v. 161"
860,149,3,et,et,CON:coord,161,Crd,Crd,et,/V\,"AdHaleFeuill, v. 161"
861,149,4,plus,plus,ADV,161,Adv,Adv,plus,C/V\,"AdHaleFeuill, v. 161"
862,149,5,fui,fui,VER:simp:1:sg,161,Vfin,Vfin,être,C/V\,"AdHaleFeuill, v. 161"
863,149,6,en,en,PRE,161,Pre,Pre,en,/V\,"AdHaleFeuill, v. 161"
864,149,7,ardeur,ardeur,NOM:obj:femi:sg,161,N,N,ardeur,/V\.'C/V\,"AdHaleFeuill, v. 161"
865,150,1,pour,pour,PRE,162,Pre,Pre,pour,C/V\,"AdHaleFeuill, v. 162"
866,150,2,s,s,DET:poss:obj:femi:sg,162,Det,Det,son4,C/\,"AdHaleFeuill, v. 162"
867,150,3,amour,amour,NOM:obj:femi:sg,162,N,N,amour,/V\.'C/V\,"AdHaleFeuill, v. 162"
868,150,4,et,et,CON:coord,162,Crd,Crd,et,/V\,"AdHaleFeuill, v. 162"
869,150,5,mains,mains,ADV,162,Adv,Adv,moins,C/V\,"AdHaleFeuill, v. 162"
870,150,6,me,me,PRO:pers:obj:1:sg:unb,162,Prn,Prn$$,me,C/(e)\,"AdHaleFeuill, v. 162"
871,150,7,connui,connui,VER:simp:1:sg,162,Vfin,Vfin,connaître,C/V\.'C/V\,"AdHaleFeuill, v. 162"
872,151,1,tant,tant,ADV,163,QIs,QIs,tant,C/V\,"AdHaleFeuill, v. 163"
873,151,2,c',c,PROCON,163,Sub,Sub,que,,"AdHaleFeuill, v. 163"
874,151,3,ainc,ainc,ADV,163,Adv,Adv,onques,/V\,"AdHaleFeuill, v. 163"
875,151,4,puis,puis,ADV,163,PrA,PrA,puis,C/V\,"AdHaleFeuill, v. 163"
876,151,5,aise,aise,NOM:obj:femi:sg,163,N,N,aise,'/V\.C/(e)\,"AdHaleFeuill, v. 163"
877,151,6,je,je,PRO:pers:suj:1:sg:unb,163,Prn,Prn$,je,C/(e)\,"AdHaleFeuill, v. 163"
878,151,7,ne,ne,PRO:clit,163,Neg,Neg$$,ne,C/(e)\,"AdHaleFeuill, v. 163"
879,151,8,fui,fui,VER:simp:1:sg,163,Vfin,Vfin,être,C/V\,"AdHaleFeuill, v. 163"
880,152,1,si,si,PROCON,164,Adv,Adv,si4,C/V\,"AdHaleFeuill, v. 164"
881,152,2,euc,euc,VER:simp:1:sg,164,Vfin,Vfin,avoir,/V\,"AdHaleFeuill, v. 164"
882,152,3,fait,fait,VER:pper:masc:sg,164,Vpp,Vpp,faire,C/V\,"AdHaleFeuill, v. 164"
883,152,4,d',d,PRE,164,Pre,Pre,de,C/\,"AdHaleFeuill, v. 164"
884,152,5,un,un,DET:ndf:obj:masc:sg,164,QIs,QIs,un,/V\,"AdHaleFeuill, v. 164"
885,152,6,maistre,maistre,NOM:obj:masc:sg,164,N,N,maître,'C/V\.C/(e)\,"AdHaleFeuill, v. 164"
886,152,7,un,un,DET:ndf:obj:masc:sg,164,QIs,QIs,un,/V\,"AdHaleFeuill, v. 164"
887,152,8,segneur,segneur,NOM:obj:masc:sg,164,N,N,seigneur,C/V\.'C/V\,"AdHaleFeuill, v. 164"
888,153,1,bonnes,bonnes,ADJ:suj:femi:pl,165,Adj,Adj,bon,'C/V\.C/e\,"AdHaleFeuill, v. 165"
889,153,2,gens,gens,NOM:suj:femi:pl,165,N,N,gent,C/V\,"AdHaleFeuill, v. 165"
890,153,3,ensi,ensi,ADV,165,Adv,Adv,ainsi,/V\.'C/V\,"AdHaleFeuill, v. 165"
891,153,4,fui,fui,VER:simp:1:sg,165,Vfin,Vfin,être,C/V\,"AdHaleFeuill, v. 165"
892,153,5,jou,jou,PRO:pers:suj:1:sg:unb,165,Prn,Prn%,je,C/V\,"AdHaleFeuill, v. 165"
893,153,6,pris,pris,VER:pper:masc:sg,165,Vpp,Vpp,prendre,C/V\,"AdHaleFeuill, v. 165"
894,154,1,par,par,PRE,166,Pre,Pre,par,C/V\,"AdHaleFeuill, v. 166"
895,154,2,amours,amours,NOM:obj:femi:pl,166,N,N,amour,/V\.'C/V\,"AdHaleFeuill, v. 166"
896,154,3,qui,qui,PROCON,166,Qux,Qux,qui,C/V\,"AdHaleFeuill, v. 166"
897,154,4,si,si,PROCON,166,Adv,Adv,si4,C/V\,"AdHaleFeuill, v. 166"
898,154,5,m',m,PRO:pers:obj:1:sg:unb,166,Prn,Prn$$,me,C/\,"AdHaleFeuill, v. 166"
899,154,6,ot,ot,VER:simp:3:sg,166,Vfin,Vfin,avoir,/V\,"AdHaleFeuill, v. 166"
900,154,7,souspris,souspris,VER:pper:masc:sg,166,Vpp,Vpp,sousprendre,C/V\.'C/V\,"AdHaleFeuill, v. 166"
901,155,1,car,car,CON:coord,167,Crd,Crd,car,C/V\,"AdHaleFeuill, v. 167"
902,155,2,faitures,faitures,NOM:obj:femi:pl,167,N,N,faiture,C/V\.'C/V\.C/e\,"AdHaleFeuill, v. 167"
903,155,3,n,n,PRO:clit,167,Neg,Neg$$,ne,C/\,"AdHaleFeuill, v. 167"
904,155,4,ot,ot,VER:simp:3:sg,167,Vfin,Vfin,avoir,/V\,"AdHaleFeuill, v. 167"
905,155,5,pas,pas,NOM:obj:masc:pl,167,Neg,Neg,pas,C/V\,"AdHaleFeuill, v. 167"
906,155,6,si,si,PROCON,167,Adv,Adv,si4,C/V\,"AdHaleFeuill, v. 167"
907,155,7,beles,beles,ADJ:obj:femi:pl,167,Adj,Adj,beau,'C/V\.C/e\,"AdHaleFeuill, v. 167"
908,156,1,comme,comme,CON:subord,168,Sub,Sub,comme,'C/V\.C/(e)\,"AdHaleFeuill, v. 168"
909,156,2,amours,amours,NOM:suj:femi:sg,168,N,N,amour,/V\.'C/V\,"AdHaleFeuill, v. 168"
910,156,3,le,le,PRO:pers:acc:3:masc:pl,168,Prn,Prn$$,le,C/(e)\,"AdHaleFeuill, v. 168"
911,156,4,me,me,PRO:pers:obj:1:sg:unb,168,Prn,Prn$$,me,C/(e)\,"AdHaleFeuill, v. 168"
912,156,5,fist,fist,VER:simp:3:sg,168,Vfin,Vfin,faire,C/V\,"AdHaleFeuill, v. 168"
913,156,6,sanler,sanler,VER:infi,168,Vinf,Vinf,sembler,C/V\.'C/V\,"AdHaleFeuill, v. 168"
914,157,1,et,et,CON:coord,169,Crd,Crd,et,/V\,"AdHaleFeuill, v. 169"
915,157,2,desirs,desirs,NOM:suj:masc:sg,169,N,N,désir,C/V\.'C/V\,"AdHaleFeuill, v. 169"
916,157,3,le,le,PRO:pers:acc:3:masc:pl,169,Prn,Prn$$,le,C/(e)\,"AdHaleFeuill, v. 169"
917,157,4,me,me,PRO:pers:obj:1:sg:unb,169,Prn,Prn$$,me,C/(e)\,"AdHaleFeuill, v. 169"
918,157,5,fist,fist,VER:simp:3:sg,169,Vfin,Vfin,faire,C/V\,"AdHaleFeuill, v. 169"
919,157,6,gouster,gouster,VER:infi,169,Vinf,Vinf,goûter,C/V\.'C/V\,"AdHaleFeuill, v. 169"
920,158,1,a,a,PRE,170,Pre,Pre,à,/V\,"AdHaleFeuill, v. 170"
921,158,2,le,le,DET:def:obj:femi:sg,170,Det,Det,le,C/(e)\,"AdHaleFeuill, v. 170"
922,158,3,grant,grant,ADJ:obj:femi:sg,170,Adj,Adj,grand,C/V\,"AdHaleFeuill, v. 170"
923,158,4,saveur,saveur,NOM:obj:femi:sg,170,N,N,saveur,C/V\.'C/V\,"AdHaleFeuill, v. 170"
924,158,5,de,de,PRE,170,Pre,Pre,de,C/(e)\,"AdHaleFeuill, v. 170"
925,158,6,vaucheles,vaucheles,NPR:obj:masc:sg,170,N,N,Vauchelles,C/V\.'C/V\.C/e\,"AdHaleFeuill, v. 170"
926,159,1,s,s,PROCON,171,Adv,Adv,si4,C/\,"AdHaleFeuill, v. 171"
927,159,2,est,est,VER:pres:3:sg,171,Vfin,Vfin,être,/V\,"AdHaleFeuill, v. 171"
928,159,3,drois,drois,NOM:suj:masc:sg,171,Adj,Adj,droit2,C/V\,"AdHaleFeuill, v. 171"
929,159,4,que,que,PROCON,171,Sub,Sub,que,C/(e)\,"AdHaleFeuill, v. 171"
930,159,5,je,je,PRO:pers:suj:1:sg:unb,171,Prn,Prn$,je,C/(e)\,"AdHaleFeuill, v. 171"
931,159,6,me,me,PRO:pers:obj:1:sg:unb,171,Prn,Prn$$,me,C/(e)\,"AdHaleFeuill, v. 171"
932,159,7,reconnoisse,reconnoisse,VER:subp:1:sg,171,Vfin,Vfin,reconnaître,C/V\.C/V\.'C/V\.C/(e)\,"AdHaleFeuill, v. 171"
933,160,1,tout,tout,PRO:ind:obj:masc:sg,172,QIs,QIs,tout,C/V\,"AdHaleFeuill, v. 172"
934,160,2,avantque,avantque,CON:subord,172,Sub,Sub,avant.que,/V\.'C/V\.C/(e)\,"AdHaleFeuill, v. 172"
935,160,3,me,me,DET:poss:suj:femi:sg,172,Det,Det,mon,C/(e)\,"AdHaleFeuill, v. 172"
936,160,4,feme,feme,NOM:suj:femi:sg,172,N,N,femme,'C/V\.C/(e)\,"AdHaleFeuill, v. 172"
937,160,5,engroisse,engroisse,VER:subp:3:sg,172,Vfin,Vfin,engrosser,/V\.'C/V\.C/(e)\,"AdHaleFeuill, v. 172"
938,161,1,et,et,CON:coord,173,Crd,Crd,et,/V\,"AdHaleFeuill, v. 173"
939,161,2,que,que,PROCON,173,Sub,Sub,que,C/(e)\,"AdHaleFeuill, v. 173"
940,161,3,li,li,DET:def:suj:femi:sg,173,Det,Det,le,C/V\,"AdHaleFeuill, v. 173"
941,161,4,cose,cose,NOM:suj:femi:sg,173,N,N,chose,'C/V\.C/(e)\,"AdHaleFeuill, v. 173"
942,161,5,plus,plus,ADV,173,Adv,Adv,plus,C/V\,"AdHaleFeuill, v. 173"
943,161,6,me,me,PRO:pers:obj:1:sg:unb,173,Prn,Prn$$,me,C/(e)\,"AdHaleFeuill, v. 173"
944,161,7,coust,coust,VER:subp:3:sg,173,Vfin,Vfin,coûter,C/V\,"AdHaleFeuill, v. 173"
945,162,1,car,car,CON:coord,174,Crd,Crd,car,C/V\,"AdHaleFeuill, v. 174"
946,162,2,mes,mes,DET:poss:suj:masc:sg,174,Det,Det,mon,C/V\,"AdHaleFeuill, v. 174"
947,162,3,fains,fains,NOM:suj:masc:sg,174,N,N,faim,C/V\,"AdHaleFeuill, v. 174"
948,162,4,en,en,PRO:clit,174,Prn,Prn$$,en2,/V\,"AdHaleFeuill, v. 174"
949,162,5,est,est,VER:pres:3:sg,174,Vfin,Vfin,être,/V\,"AdHaleFeuill, v. 174"
950,162,6,apaiés,apaiés,VER:pper:masc:pl,174,Vpp,Vpp,apayer,/V\.C/V\.'C/V\,"AdHaleFeuill, v. 174"
951,163,1,maistres,maistres,NOM:suj:masc:sg,175,N,N,maître,'C/V\.C/e\,"AdHaleFeuill, v. 175"
952,163,2,se,se,PROCON,175,Sub,Sub,si3,C/(e)\,"AdHaleFeuill, v. 175"
953,163,3,vous,vous,PRO:pers:2:pl,175,Prn,Prn$,vous,C/V\,"AdHaleFeuill, v. 175"
954,163,4,le,le,PRO:pers:acc:3:femi:sg,175,Prn,Prn$$,le,C/(e)\,"AdHaleFeuill, v. 175"
955,163,5,me,me,PRO:pers:obj:1:sg:unb,175,Prn,Prn$$,me,C/(e)\,"AdHaleFeuill, v. 175"
956,163,6,laissiés,laissiés,VER:pres:2:pl,175,Vfin,Vfin,laisser,C/V\.'C/V\,"AdHaleFeuill, v. 175"
957,164,1,ele,ele,PRO:pers:suj:3:femi:sg,176,Prn,Prn$,elle,'/V\.C/(e)\,"AdHaleFeuill, v. 176"
958,164,2,me,me,PRO:pers:obj:1:sg:unb,176,Prn,Prn$$,me,C/(e)\,"AdHaleFeuill, v. 176"
959,164,3,venroit,venroit,VER:cond:3:sg,176,Vfin,Vfin,venir,C/V\.'C/V\,"AdHaleFeuill, v. 176"
960,164,4,bien,bien,ADV,176,Adv,Adv,bien,C/V\,"AdHaleFeuill, v. 176"
961,164,5,a,a,PRE,176,Pre,Pre,à,/V\,"AdHaleFeuill, v. 176"
962,164,6,goust,goust,NOM:obj:masc:sg,176,N,N,goût,C/V\,"AdHaleFeuill, v. 176"
963,165,1,ne,ne,PRO:clit,177,Neg,Neg$$,ne,C/(e)\,"AdHaleFeuill, v. 177"
964,165,2,vous,vous,PRO:pers:2:pl,177,Prn,Prn$$,vous,C/V\,"AdHaleFeuill, v. 177"
965,165,3,en,en,PRO:clit,177,Prn,Prn$$,en2,/V\,"AdHaleFeuill, v. 177"
966,165,4,mesquerroie,mesquerroie,VER:cond:1:sg,177,Vfin,Vfin,méchoir,C/V\.C/e\.'C/V\./(e)\,"AdHaleFeuill, v. 177"
967,165,5,a,a,PRE,177,Pre,Pre,à,/V\,"AdHaleFeuill, v. 177"
968,165,6,pieche,pieche,NOM:obj:femi:sg,177,N,N,pièce,'C/V\.C/(e)\,"AdHaleFeuill, v. 177"
969,166,1,dieu,dieu,NOM:obj:masc:sg,178,N,N,dieu,C/V\,"AdHaleFeuill, v. 178"
970,166,2,proi,proi,VER:pres:1:sg,178,Vfin,Vfin,prier,C/V\,"AdHaleFeuill, v. 178"
971,166,3,que,que,PROCON,178,Sub,Sub,que,C/(e)\,"AdHaleFeuill, v. 178"
972,166,4,il,il,PRO:pers:suj:3:masc:sg:unb,178,Prn,Prn$,il,/V\,"AdHaleFeuill, v. 178"
973,166,5,ne,ne,PRO:clit,178,Neg,Neg$$,ne,C/(e)\,"AdHaleFeuill, v. 178"
974,166,6,m',m,PRO:pers:obj:1:sg:unb,178,Prn,Prn$$,me,C/\,"AdHaleFeuill, v. 178"
975,166,7,en,en,PRO:clit,178,Prn,Prn$$,en2,/V\,"AdHaleFeuill, v. 178"
976,166,8,mesquieche,mesquieche,VER:subp:3:sg,178,Vfin,Vfin,méchoir,C/V\.'C/V\.C/(e)\,"AdHaleFeuill, v. 178"
977,167,1,n,n,PRO:clit,179,Neg,Neg$$,ne,C/\,"AdHaleFeuill, v. 179"
978,167,2,ai,ai,VER:pres:1:sg,179,Vfin,Vfin,avoir,/V\,"AdHaleFeuill, v. 179"
979,167,3,mestier,mestier,NOM:obj:masc:sg,179,N,N,métier,C/V\.'C/V\,"AdHaleFeuill, v. 179"
980,167,4,de,de,PRE,179,Pre,Pre,de,C/(e)\,"AdHaleFeuill, v. 179"
981,167,5,plus,plus,ADV,179,Adv,Adv,plus,C/V\,"AdHaleFeuill, v. 179"
982,167,6,de,de,PRE,179,Pre,Pre,de,C/(e)\,"AdHaleFeuill, v. 179"
983,167,7,mehaing,mehaing,NOM:obj:masc:sg,179,N,N,mahaing,C/V\.'C/V\,"AdHaleFeuill, v. 179"
984,168,1,ains,ains,ADV,180,Crd,Crd,ains,/V\,"AdHaleFeuill, v. 180"
985,168,2,vaurrai,vaurrai,VER:futu:1:sg,180,Vfin,Vfin,vouloir,C/V\.'C/V\,"AdHaleFeuill, v. 180"
986,168,3,me,me,DET:poss:obj:femi:sg,180,Det,Det,mon,C/(e)\,"AdHaleFeuill, v. 180"
987,168,4,perte,perte,NOM:obj:femi:sg,180,N,N,perte,'C/V\.C/(e)\,"AdHaleFeuill, v. 180"
988,168,5,rescourre,rescourre,VER:infi,180,Vinf,Vinf,rescourre,C/V\.'C/V\.C/(e)\,"AdHaleFeuill, v. 180"
989,169,1,et,et,CON:coord,181,Crd,Crd,et,/V\,"AdHaleFeuill, v. 181"
990,169,2,pour,pour,PRE,181,Pre,Pre,pour,C/V\,"AdHaleFeuill, v. 181"
991,169,3,aprendre,aprendre,VER:infi,181,Vinf,Vinf,apprendre,/V\.'C/V\.C/(e)\,"AdHaleFeuill, v. 181"
992,169,4,a,a,PRE,181,Pre,Pre,à,/V\,"AdHaleFeuill, v. 181"
993,169,5,paris,paris,NPR:obj:masc:sg,181,N,N,Paris,C/V\.'C/V\,"AdHaleFeuill, v. 181"
994,169,6,courre,courre,VER:infi,181,Vinf,Vinf,courir,'C/V\.C/(e)\,"AdHaleFeuill, v. 181"
995,170,1,a,a,EXC,182,Exc,Exc,ha,/V\,"AdHaleFeuill, v. 182"
996,170,2,biaus,biaus,ADJ:suj:masc:sg,182,Adj,Adj,beau,C/V\,"AdHaleFeuill, v. 182"
997,170,3,dous,dous,ADJ:suj:masc:sg,182,Adj,Adj,doux,C/V\,"AdHaleFeuill, v. 182"
998,170,4,fiex,fiex,NOM:suj:masc:sg,182,N,N,fils,C/V\,"AdHaleFeuill, v. 182"
999,170,5,que,que,PROCON,182,Crd,Crd,que,C/(e)\,"AdHaleFeuill, v. 182"
1000,170,6,je,je,PRO:pers:suj:1:sg:unb,182,Prn,Prn$,je,C/(e)\,"AdHaleFeuill, v. 182"
1001,170,7,te,te,PRO:pers:obj:2:sg:unb,182,Prn,Prn$$,te,C/(e)\,"AdHaleFeuill, v. 182"
1002,170,8,plaing,plaing,VER:pres:1:sg,182,Vfin,Vfin,plaindre,C/V\,"AdHaleFeuill, v. 182"
1003,171,1,quant,quant,ADV,183,Sub,Sub,quand,C/V\,"AdHaleFeuill, v. 183"
1004,171,2,tu,tu,PRO:pers:suj:2:sg:unb,183,Prn,Prn$,tu,C/V\,"AdHaleFeuill, v. 183"
1005,171,3,as,as,VER:pres:2:sg,183,Vfin,Vfin,avoir,/V\,"AdHaleFeuill, v. 183"
1006,171,4,chi,chi,ADV,183,Adv,Adv,ci,C/V\,"AdHaleFeuill, v. 183"
1007,171,5,tant,tant,ADV,183,QIs,QIs,tant,C/V\,"AdHaleFeuill, v. 183"
1008,171,6,atendu,atendu,VER:pper:masc:sg,183,Vpp,Vpp,attendre,/V\.C/V\.'C/V\,"AdHaleFeuill, v. 183"
1009,172,1,et,et,CON:coord,184,Crd,Crd,et,/V\,"AdHaleFeuill, v. 184"
1010,172,2,pour,pour,PRE,184,Pre,Pre,pour,C/V\,"AdHaleFeuill, v. 184"
1011,172,3,feme,feme,NOM:obj:femi:sg,184,N,N,femme,'C/V\.C/(e)\,"AdHaleFeuill, v. 184"
1012,172,4,ten,ten,DET:poss:obj:masc:sg,184,Det,Det,ton2,C/e\,"AdHaleFeuill, v. 184"
1013,172,5,tans,tans,NOM:obj:masc:sg,184,N,N,temps,C/V\,"AdHaleFeuill, v. 184"
1014,172,6,perdu,perdu,VER:pper:masc:sg,184,Vpp,Vpp,perdre,C/V\.'C/V\,"AdHaleFeuill, v. 184"
1015,173,1,or,or,ADV,185,Adv,Adv,or2,/V\,"AdHaleFeuill, v. 185"
1016,173,2,fai,fai,VER:impe:2:sg,185,Vfin,Vfin,faire,C/V\,"AdHaleFeuill, v. 185"
1017,173,3,que,que,PROCON,185,Sub,Sub,que,C/(e)\,"AdHaleFeuill, v. 185"
1018,173,4,sages,sages,ADJ:suj:masc:sg,185,Adj,Adj,sage,'C/V\.C/e\,"AdHaleFeuill, v. 185"
1019,173,5,reva,reva,VER:impe:2:sg,185,Vfin,Vfin,raller,C/V\.'C/V\,"AdHaleFeuill, v. 185"
1020,173,6,t,t,PRO:pers:obj:2:sg:unb,185,Prn,Prn%%,te,C/\,"AdHaleFeuill, v. 185"
1021,173,7,ent,ent,ADV,185,Prn,Prn,en2,/V\,"AdHaleFeuill, v. 185"
1022,174,1,or,or,ADV,186,Adv,Adv,or2,/V\,"AdHaleFeuill, v. 186"
1023,174,2,li,li,PRO:pers:suj:3:masc:sg:bet,186,Prn,Prn$$,li,C/V\,"AdHaleFeuill, v. 186"
1024,174,3,donnés,donnés,VER:impe:2:pl,186,Vfin,Vfin,donner,C/V\.'C/V\,"AdHaleFeuill, v. 186"
1025,174,4,dont,dont,ADV,186,Adv,Adv,donc,C/V\,"AdHaleFeuill, v. 186"
