wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref
212,24,2,devint,devint,6_4,Vfin,Vfin,devenir,C/V\.'C/V\,"AlexisQ, quatrain 6, v. 4"
213,24,3,mout,mout,6_4,QIs,QIs,moult,C/V\,"AlexisQ, quatrain 6, v. 4"
214,24,4,sains,sains,6_4,Adj,Adj,saint,C/V\,"AlexisQ, quatrain 6, v. 4"
215,24,5,homs,homs,6_4,N,N,homme,/V\,"AlexisQ, quatrain 6, v. 4"
216,24,6,si,si,6_4,Adv,Adv,si,C/V\,"AlexisQ, quatrain 6, v. 4"
217,24,7,comme,comme,6_4,Sub,Sub,comme,'C/V\.C/(e)\,"AlexisQ, quatrain 6, v. 4"
218,24,8,orez,orez,6_4,Vfin,Vfin,ouïr,/V\.'C/V\,"AlexisQ, quatrain 6, v. 4"
219,24,9,avant,avant,6_4,PrA,PrA,avant,/V\.'C/V\,"AlexisQ, quatrain 6, v. 4"
220,24,10,.,.,6_4,Pnc,Pnc,.,,"AlexisQ, quatrain 6, v. 4"
221,25,1,Sus,sus,7_1,PrA,PrA,sus,C/V\,"AlexisQ, quatrain 7, v. 1"
222,25,2,fons,fons,7_1,N,N,fonts,C/V\,"AlexisQ, quatrain 7, v. 1"
223,25,3,firent,firent,7_1,Vfin,Vfin,faire,'C/V\.C/e\,"AlexisQ, quatrain 7, v. 1"
224,25,4,l',l',7_1,Det,Det,le,C/\,"AlexisQ, quatrain 7, v. 1"
225,25,5,enfant,enfant,7_1,N,N,enfant,/V\.'C/V\,"AlexisQ, quatrain 7, v. 1"
226,25,6,Alexis,alexis,7_1,N,N,Alexis,/V\.C/V\.'C/V\,"AlexisQ, quatrain 7, v. 1"
227,25,7,apeler,apeler,7_1,Vinf,Vinf,appeler,/V\.C/e\.'C/V\,"AlexisQ, quatrain 7, v. 1"
228,25,8,;,;,7_1,Pnc,Pnc,;,,"AlexisQ, quatrain 7, v. 1"
229,26,1,Mout,mout,7_2,QIs,QIs,moult,C/V\,"AlexisQ, quatrain 7, v. 2"
230,26,2,richement,richement,7_2,Adv,Adv,richement,C/V\.C/e\.'C/V\,"AlexisQ, quatrain 7, v. 2"
231,26,3,le,le,7_2,Prn,Prn$$,le,C/(e)\,"AlexisQ, quatrain 7, v. 2"
232,26,4,firent,firent,7_2,Vfin,Vfin,faire,'C/V\.C/e\,"AlexisQ, quatrain 7, v. 2"
233,26,5,nourrir,nourrir,7_2,Vinf,Vinf,nourrir,C/V\.'C/V\,"AlexisQ, quatrain 7, v. 2"
234,26,6,et,et,7_2,Crd,Crd,et,/V\,"AlexisQ, quatrain 7, v. 2"
235,26,7,alever,alever,7_2,Vinf,Vinf,alever,/V\.C/e\.'C/V\,"AlexisQ, quatrain 7, v. 2"
236,26,8,",",",",7_2,Pnc,Pnc,",",,"AlexisQ, quatrain 7, v. 2"
237,27,1,Et,et,7_3,Crd,Crd,et,/V\,"AlexisQ, quatrain 7, v. 3"
238,27,2,quant,quant,7_3,Sub,Sub,quand,C/V\,"AlexisQ, quatrain 7, v. 3"
239,27,3,l',l',7_3,Det,Det,le,C/\,"AlexisQ, quatrain 7, v. 3"
240,27,4,enfez,enfëz,7_3,N,N,enfant,'/V\.C/e\,"AlexisQ, quatrain 7, v. 3"
241,27,5,fu,fu,7_3,Vfin,Vfin,être,C/V\,"AlexisQ, quatrain 7, v. 3"
242,27,6,tel,tel,7_3,Adj,Adj,tel,C/V\,"AlexisQ, quatrain 7, v. 3"
243,27,7,qu',qu',7_3,Sub,Sub,que,C/\,"AlexisQ, quatrain 7, v. 3"
244,27,8,il,il,7_3,Prn,Prn$,il,/V\,"AlexisQ, quatrain 7, v. 3"
245,27,9,savoit,savoit,7_3,Vfin,Vfin,savoir,C/V\.'C/V\,"AlexisQ, quatrain 7, v. 3"
246,27,10,bien,bien,7_3,Adv,Adv,bien,C/V\,"AlexisQ, quatrain 7, v. 3"
247,27,11,parler,parler,7_3,Vinf,Vinf,parler,C/V\.'C/V\,"AlexisQ, quatrain 7, v. 3"
248,27,12,",",",",7_3,Pnc,Pnc,",",,"AlexisQ, quatrain 7, v. 3"
