wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
864,90,5,en,en,23_2,Pre,Pre,en,/V\,ADP,en,10
865,90,6,autelle,autelle,23_2,Adj,Adj,autel,/V\.'C/V\.C/(e)\,ADJ,autel,10
866,90,7,figure,figure,23_2,N,N,,C/V\.'C/V\.C/(e)\,NOUN,figure,8
867,91,1,Com,com,23_3,Sub,Sub,comme,C/V\,SCONJ,comme,10
868,91,2,la,la,23_3,Det,Det,le,C/V\,DET,le,10
869,91,3,vierge,vierge,23_3,N,N,,'C/V\.C/(e)\,NOUN,vierge,3
870,91,4,Marie,marie,23_3,N,N,,C/V\.'C/V\./(e)\,PROPN,Marie,8
871,91,5,",",",",23_3,Pnc,Pnc,,,PUNCT,",",9
872,91,6,pour,pour,23_3,Pre,Pre,pour,C/V\,ADP,pour,10
873,91,7,Dieu,dieu,23_3,N,N,,C/V\,PROPN,Dieu,3
874,91,8,que,que,23_3,Sub,Sub,que,C/(e)\,SCONJ,que,10
875,91,9,n',n',23_3,Neg,Neg$$,ne,C/\,ADV,ne,10
876,91,10,aiés,aiés,23_3,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
877,91,11,cure,cure,23_3,N,N,,'C/V\.C/(e)\,NOUN,cure,3
878,92,1,Du,du,23_4,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
879,92,2,vil,vil,23_4,Adj,Adj,,C/V\,ADJ,vil,9
880,92,3,pechié,pechié,23_4,N,N,,C/V\.'C/V\,NOUN,péché,3
881,92,4,du,du,23_4,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
882,92,5,cors,cors,23_4,N,N,,C/V\,NOUN,corps,3
883,92,6,",",",",23_4,Pnc,Pnc,,,PUNCT,",",9
884,92,7,car,car,23_4,Crd,Crd,car,C/V\,CCONJ,car,10
885,92,8,trop,trop,23_4,Adv,Adv,trop,C/V\,ADV,trop,10
886,92,9,i,i,23_4,Prn,Prn$$,y2,/V\,PRON,y,10
887,92,10,a,a,23_4,Vfin,Vfin,avoir,/V\,VERB,avoir,10
888,92,11,d',d',23_4,Pre,Pre,de,C/\,ADP,de,10
889,92,12,ordure,ordure,23_4,N,N,,/V\.'C/V\.C/(e)\,NOUN,ordure,9
890,92,13,.,.,23_4,Pnc,Pnc,,,PUNCT,.,9
891,93,1,«,«,24_1,Pnc,Pnc,,,PUNCT,«,9
892,93,2,Car,car,24_1,Crd,Crd,car,C/V\,CCONJ,car,10
893,93,3,la,la,24_1,Det,Det,le,C/V\,DET,le,10
894,93,4,sainte,sainte,24_1,Adj,Adj,saint,'C/V\.C/(e)\,ADJ,saint,10
895,93,5,Escriture,escriture,24_1,N,N,,/V\.C/V\.'C/V\.C/(e)\,NOUN,écriture,9
896,93,6,si,si,24_1,Adv,Adv,si4,C/V\,ADV,si,10
897,93,7,nous,nous,24_1,Prn,Prn$$,nous,C/V\,PRON,nous,10
898,93,8,dit,dit,24_1,Vfin,Vfin,dire,C/V\,VERB,dire,10
899,93,9,et,et,24_1,Crd,Crd,et,/V\,CCONJ,et,10
900,93,10,tesmoigne,tesmoigne,24_1,Vfin,Vfin,,C/V\.'C/V\.C/(e)\,VERB,témoigner,9
901,94,1,Qu',qu',24_2,Sub,Sub,que,C/\,SCONJ,que,10
902,94,2,au,au,24_2,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
903,94,3,monde,monde,24_2,N,N,,'C/V\.C/(e)\,NOUN,monde,8
904,94,4,n',n',24_2,Neg,Neg$$,ne,C/\,ADV,ne,10
905,94,5,a,a,24_2,Vfin,Vfin,avoir,/V\,VERB,avoir,10
906,94,6,personne,personne,24_2,N,N,,C/V\.'C/V\.C/(e)\,NOUN,personne,8
907,94,7,",",",",24_2,Pnc,Pnc,,,PUNCT,",",9
908,94,8,pour,pour,24_2,Pre,Pre,pour,C/V\,ADP,pour,10
909,94,9,tant,tant,24_2,QIs,QIs,tant,C/V\,ADV,tant,10
910,94,10,qu',qu',24_2,Sub,Sub,que,C/\,SCONJ,que,10
911,94,11,elle,elle,24_2,Prn,Prn$,elle,'/V\.C/(e)\,PRON,elle,10
912,94,12,se,se,24_2,Prn,Prn$$,se,C/(e)\,PRON,se,10
913,94,13,joigne,joigne,24_2,N,N,,'C/V\.C/(e)\,PROPN|NOUN,joindre,-1
914,95,1,Au,au,24_3,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
915,95,2,pechié,pechié,24_3,N,N,,C/V\.'C/V\,NOUN,péché,3
916,95,3,de,de,24_3,Pre,Pre,de,C/(e)\,ADP,de,10
917,95,4,luxure,luxure,24_3,N,N,,C/V\.'C/V\.C/(e)\,NOUN,luxure,9
918,95,5,",",",",24_3,Pnc,Pnc,,,PUNCT,",",9
919,95,6,que,que,24_3,Qux,Qux,que,C/(e)\,ADJ|ADV|DET|PRON,que,10
920,95,7,Diable,diable,24_3,N,N,,C/V\.'C/V\.C/(e)\,NOUN,diable,9
921,95,8,n',n',24_3,Neg,Neg$$,ne,C/\,ADV,ne,10
922,95,9,enpoigne,enpoigne,24_3,Vfin,Vfin,empoindre,/V\.'C/V\.C/(e)\,VERB,empoindre,10
923,96,1,Dedens,dedens,24_4,PrA,PrA,dedans,C/V\.'C/V\,ADP,dedans,10
924,96,2,le,le,24_4,Det,Det,le,C/(e)\,DET,le,10
925,96,3,puis,puis,24_4,N,N,,C/V\,NOUN,puits,3
926,96,4,d',d',24_4,Pre,Pre,de,C/\,ADP,de,10
927,96,5,enfer,enfer,24_4,N,N,,/V\.'C/V\,NOUN,enfer,9
928,96,6,.,.,24_4,Pnc,Pnc,,,PUNCT,.,9
929,96,7,Fos,fos,24_4,Adj,Adj,fou,C/V\,ADJ,fou,10
930,96,8,est,est,24_4,Vfin,Vfin,être,/V\,VERB,être,10
931,96,9,qui,qui,24_4,Qux,Qux,qui,C/V\,PRON,qui,10
932,96,10,nel,nel,24_4,Neg+Prn,Neg$$+Prn$$,ne.le,C/V\,ADV.PRON,ne.le,10
933,96,11,ressoigne,ressoigne,24_4,Vfin,Vfin,,C/V\.'C/V\.C/(e)\,VERB,ressoigne,2
934,96,12,.,.,24_4,Pnc,Pnc,,,PUNCT,.,9
935,96,13,»,»,24_4,Pnc,Pnc,,,PUNCT,»,9
936,97,1,Saint,saint,25_1,Adj,Adj,saint,C/V\,ADJ,saint,10
937,97,2,Alexis,alexis,25_1,N,N,,/V\.C/V\.'C/V\,PROPN,Alexis,9
938,97,3,ainsi,ainsi,25_1,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10
939,97,4,la,la,25_1,Det,Det,le,C/V\,DET,le,10
940,97,5,pucele,pucele,25_1,N,N,,C/V\.'C/V\.C/(e)\,NOUN,pucelle,8
941,97,6,chastie,chastie,25_1,Vfin,Vfin,,C/V\.'C/V\./(e)\,VERB,châtier,9
942,97,7,",",",",25_1,Pnc,Pnc,,,PUNCT,",",9
943,98,1,Jusqu',jusqu',25_2,PrA,PrA,jusque,C/V\,ADP,jusque,10
944,98,2,a,a,25_2,Pre,Pre,à,/V\,ADP,à,10
945,98,3,tant,tant,25_2,QIs,QIs,tant,C/V\,ADV,tant,10
946,98,4,que,que,25_2,Sub,Sub,que,C/(e)\,SCONJ,que,10
947,98,5,la,la,25_2,Det,Det,le,C/V\,DET,le,10
948,98,6,guete,guete,25_2,N,N,,'C/V\.C/(e)\,NOUN,guette,8
949,98,7,du,du,25_2,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
950,98,8,chastel,chastel,25_2,N,N,,C/V\.'C/V\,NOUN,château,3
951,98,9,fust,fust,25_2,Vfin,Vfin,être,C/V\,VERB,être,10
952,98,10,couchie,couchie,25_2,Vpp,Vpp,,C/V\.'C/V\./(e)\,VERB,coucher,9
953,98,11,.,.,25_2,Pnc,Pnc,,,PUNCT,.,9
954,99,1,Le,le,25_3,Det,Det,le,C/(e)\,DET,le,10
955,99,2,pucele,pucele,25_3,N,N,,C/V\.'C/V\.C/(e)\,NOUN,pucelle,8
956,99,3,l',l',25_3,Prn,Prn$$,le,C/\,PRON,le,10
957,99,4,ouï,ouï,25_3,Vfin,Vfin,ouïr,/V\.'C/V\,VERB,ouïr,10
958,99,5,",",",",25_3,Pnc,Pnc,,,PUNCT,",",9
959,99,6,mez,mez,25_3,Crd,Crd,mais,C/V\,CCONJ,mais,10
960,99,7,ne,ne,25_3,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
961,99,8,li,li,25_3,Prn,Prn$$,li,C/V\,PRON,li,10
962,99,9,plezoit,plezoit,25_3,Vfin,Vfin,plaire,C/V\.'C/V\,VERB,plaire,10
963,99,10,mie,mie,25_3,Neg,Neg,mie3,'C/V\./(e)\,ADV,mie,10
964,99,11,.,.,25_3,Pnc,Pnc,,,PUNCT,.,9
965,100,1,Alexis,alexis,25_4,N,N,,/V\.C/V\.'C/V\,PROPN,Alexis,9
966,100,2,souspiroit,souspiroit,25_4,Vfin,Vfin,,C/V\.C/V\.'C/V\,VERB,soupirer,9
967,100,3,et,et,25_4,Crd,Crd,et,/V\,CCONJ,et,10
968,100,4,li,li,25_4,Prn,Prn$$,li,C/V\,PRON,li,10
969,100,5,dist,dist,25_4,Vfin,Vfin,dire,C/V\,VERB,dire,10
970,100,6,:,:,25_4,Pnc,Pnc,,,PUNCT,:,9
971,100,7,«,«,25_4,Pnc,Pnc,,,PUNCT,«,9
972,100,8,Douce,douce,25_4,Adj,Adj,doux,'C/V\.C/(e)\,ADJ,doux,10
973,100,9,amie,amie,25_4,N,N,,/V\.'C/V\./(e)\,NOUN,ami,8
974,100,10,",",",",25_4,Pnc,Pnc,,,PUNCT,",",9
975,101,1,Car,car,26_1,Crd,Crd,car,C/V\,CCONJ,car,10
976,101,2,me,me,26_1,Prn,Prn$$,me,C/(e)\,PRON,me,10
977,101,3,montrez,montrez,26_1,Vfin,Vfin,montrer,C/V\.'C/V\,VERB,montrer,10
978,101,4,l',l',26_1,Det,Det,le,C/\,DET,le,10
979,101,5,anel,anel,26_1,N,N,,/V\.'C/V\,NOUN,anneau,3
980,101,6,dont,dont,26_1,Qux,Qux,dont,C/V\,PRON,dont,10
981,101,7,vous,vous,26_1,Prn,Prn$$,vous,C/V\,PRON,vous,10
982,101,8,ai,ai,26_1,Vfin,Vfin,avoir,/V\,VERB,avoir,10
983,101,9,espousée,espousee,26_1,Vpp,Vpp,,/V\.C/V\.'C/V\./(e)\,VERB,épouser,8
984,101,10,.,.,26_1,Pnc,Pnc,,,PUNCT,.,9
985,101,11,»,»,26_1,Pnc,Pnc,,,PUNCT,»,9
986,102,1,Celle,celle,26_2,Dem,Dem,cil,'C/V\.C/(e)\,PRON,cil,10
987,102,2,en,en,26_2,Pre,Pre,en,/V\,ADP,en,10
988,102,3,plourant,plourant,26_2,Vprs,Vprs,pleurer,C/V\.'C/V\,VERB,pleurer,10
989,102,4,li,li,26_2,Prn,Prn$$,li,C/V\,PRON,li,10
990,102,5,baile,baile,26_2,Vfin,Vfin,bailler,'C/V\.C/(e)\,VERB,bailler,10
991,102,6,et,et,26_2,Crd,Crd,et,/V\,CCONJ,et,10
992,102,7,il,il,26_2,Prn,Prn$,il,/V\,PRON,il,10
993,102,8,tret,tret,26_2,Vfin,Vfin,traire,C/V\,VERB,traire,10
994,102,9,lors,lors,26_2,Adv,Adv,lors,C/V\,ADV,lors,10
995,102,10,s',s',26_2,Det,Det,son4,C/\,DET,son,10
996,102,11,espée,espee,26_2,N,N,,/V\.'C/V\./(e)\,NOUN,épée,8
997,103,1,De,de,26_3,Pre,Pre,de,C/(e)\,ADP,de,10
998,103,2,l',l',26_3,Det,Det,le,C/\,DET,le,10
999,103,3,anel,anel,26_3,N,N,,/V\.'C/V\,NOUN,anneau,3
1000,103,4,fist,fist,26_3,Vfin,Vfin,faire,C/V\,VERB,faire,10
1001,103,5,deus,deus,26_3,QIs,QIs,deux,C/V\,NUM,deux,10
1002,103,6,pars,pars,26_3,N,N,,C/V\,NOUN,part,3
1003,103,7,",",",",26_3,Pnc,Pnc,,,PUNCT,",",9
1004,103,8,l',l',26_3,Det,Det,le,C/\,DET,le,10
1005,103,9,une,une,26_3,QIs,QIs,un,'/V\.C/(e)\,PRON,un,10
1006,103,10,en,en,26_3,Prn,Prn$$,en2,/V\,PRON,en,10
1007,103,11,a,a,26_3,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1008,103,12,prezentée,prezentee,26_3,Vpp,Vpp,présenter,C/V\.C/V\.'C/V\./(e)\,VERB,présenter,10
1009,104,1,A,a,26_4,Pre,Pre,à,/V\,ADP,à,10
1010,104,2,la,la,26_4,Det,Det,le,C/V\,DET,le,10
1011,104,3,gentil,gentil,26_4,Adj,Adj,gentil,C/V\.'C/V\,ADJ,gentil,10
1012,104,4,pucele,pucele,26_4,N,N,,C/V\.'C/V\.C/(e)\,NOUN,pucelle,8
1013,104,5,",",",",26_4,Pnc,Pnc,,,PUNCT,",",9
1014,104,6,mez,mez,26_4,Crd,Crd,mais,C/V\,CCONJ,mais,10
1015,104,7,l',l',26_4,Det,Det,le,C/\,DET,le,10
1016,104,8,autre,autre,26_4,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10
1017,104,9,a,a,26_4,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1018,104,10,bien,bien,26_4,Adv,Adv,bien,C/V\,ADV,bien,10
1019,104,11,gardée,gardee,26_4,Vpp,Vpp,garder,C/V\.'C/V\./(e)\,VERB,garder,10
1020,105,1,Puis,puis,27_1,PrA,PrA,puis,C/V\,ADV,puis,10
1021,105,2,li,li,27_1,Prn,Prn$$,li,C/V\,PRON,li,10
1022,105,3,dist,dist,27_1,Vfin,Vfin,dire,C/V\,VERB,dire,10
1023,105,4,:,:,27_1,Pnc,Pnc,,,PUNCT,:,9
1024,105,5,«,«,27_1,Pnc,Pnc,,,PUNCT,«,9
1025,105,6,Douce,douce,27_1,Adj,Adj,doux,'C/V\.C/(e)\,ADJ,doux,10
1026,105,7,seur,seur,27_1,N,N,,C/V\,NOUN,sœur,-10
1027,105,8,",",",",27_1,Pnc,Pnc,,,PUNCT,",",9
1028,105,9,gardez,gardez,27_1,Vfin,Vfin,garder,C/V\.'C/V\,VERB,garder,10
1029,105,10,bien,bien,27_1,Adv,Adv,bien,C/V\,ADV,bien,10
1030,105,11,la,la,27_1,Det,Det,le,C/V\,DET,le,10
1031,105,12,moitié,moitié,27_1,N,N,,C/V\.'C/V\,NOUN,moitié,8
1032,106,1,De,de,27_2,Pre,Pre,de,C/(e)\,ADP,de,10
1033,106,2,l',l',27_2,Det,Det,le,C/\,DET,le,10
1034,106,3,anel,anel,27_2,N,N,,/V\.'C/V\,NOUN,anneau,3
1035,106,4,.,.,27_2,Pnc,Pnc,,,PUNCT,.,9
1036,106,5,Dieu,dieu,27_2,N,N,,C/V\,PROPN,Dieu,3
1037,106,6,vous,vous,27_2,Prn,Prn$$,vous,C/V\,PRON,vous,10
1038,106,7,veulle,veulle,27_2,Vfin,Vfin,vouloir,'C/V\.C/(e)\,VERB,vouloir,10
1039,106,8,deffendre,deffendre,27_2,Vinf,Vinf,défendre,C/V\.'C/V\.C/(e)\,VERB,défendre,10
1040,106,9,de,de,27_2,Pre,Pre,de,C/(e)\,ADP,de,10
1041,106,10,pechié,pechié,27_2,N,N,,C/V\.'C/V\,NOUN,péché,3
1042,106,11,.,.,27_2,Pnc,Pnc,,,PUNCT,.,9
1043,107,1,En,en,27_3,Pre,Pre,en,/V\,ADP,en,10
1044,107,2,essil,essil,27_3,N,N,,/V\.'C/V\,NOUN,exil,3
1045,107,3,veul,veul,27_3,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10
1046,107,4,aller,aller,27_3,Vinf,Vinf,aller,/V\.'C/V\,VERB,aller,10
1047,107,5,pour,pour,27_3,Pre,Pre,pour,C/V\,ADP,pour,10
1048,107,6,la,la,27_3,Det,Det,le,C/V\,DET,le,10
1049,107,7,Dieu,dieu,27_3,N,N,,C/V\,PROPN,Dieu,3
1050,107,8,amitié,amitié,27_3,N,N,,/V\.C/V\.'C/V\,NOUN,amitié,9
1051,107,9,.,.,27_3,Pnc,Pnc,,,PUNCT,.,9
1052,107,10,»,»,27_3,Pnc,Pnc,,,PUNCT,»,9
1053,108,1,Quant,quant,27_4,Sub,Sub,quand,C/V\,SCONJ,quand,10
1054,108,2,cele,cele,27_4,Dem,Dem,cil,'C/V\.C/(e)\,PRON,cil,10
1055,108,3,l',l',27_4,Prn,Prn$$,le,C/\,PRON,le,10
1056,108,4,entendi,entendi,27_4,Vfin,Vfin,entendre,/V\.C/V\.'C/V\,VERB,entendre,10
1057,108,5,",",",",27_4,Pnc,Pnc,,,PUNCT,",",9
1058,108,6,si,si,27_4,Adv,Adv,si4,C/V\,ADV,si,10
1059,108,7,li,li,27_4,Prn,Prn$$,li,C/V\,PRON,li,10
1060,108,8,cheï,chei,27_4,Vfin,Vfin,choir,C/V\.'C/V\,VERB,choir,10
1061,108,9,au,au,27_4,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
1062,108,10,pié,pié,27_4,N,N,,C/V\,NOUN,pied,8
1063,108,11,",",",",27_4,Pnc,Pnc,,,PUNCT,",",9
1064,109,1,Et,et,28_1,Crd,Crd,et,/V\,CCONJ,et,10
1065,109,2,li,li,28_1,Prn,Prn$$,li,C/V\,PRON,li,10
1066,109,3,dist,dist,28_1,Vfin,Vfin,dire,C/V\,VERB,dire,10
1067,109,4,«,«,28_1,Pnc,Pnc,,,PUNCT,«,9
1068,109,5,Chiers,chiers,28_1,Adj,Adj,cher,C/V\,ADJ,cher,10
1069,109,6,amis,amis,28_1,N,N,,/V\.'C/V\,NOUN,ami,3
1070,109,7,",",",",28_1,Pnc,Pnc,,,PUNCT,",",9
1071,109,8,tant,tant,28_1,QIs,QIs,tant,C/V\,ADV,tant,10
1072,109,9,estez,estëz,28_1,Vfin,Vfin,être,'/V\.C/e\,VERB,être,10
1073,109,10,biaus,biaus,28_1,Adj,Adj,beau,C/V\,ADJ,beau,10
1074,109,11,et,et,28_1,Crd,Crd,et,/V\,CCONJ,et,10
1075,109,12,dous,dous,28_1,Adj,Adj,doux,C/V\,ADJ,doux,10
1076,109,13,!,!,28_1,Pnc,Pnc,,,PUNCT,!,9
1077,110,1,Quant,quant,28_2,Sub,Sub,quand,C/V\,SCONJ,quand,10
1078,110,2,m',m',28_2,Prn,Prn$$,me,C/\,PRON,me,10
1079,110,3,avez,avez,28_2,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
1080,110,4,espousée,espousee,28_2,Vpp,Vpp,,/V\.C/V\.'C/V\./(e)\,VERB,épouser,8
1081,110,5,",",",",28_2,Pnc,Pnc,,,PUNCT,",",9
1082,110,6,pour,pour,28_2,Pre,Pre,pour,C/V\,ADP,pour,10
1083,110,7,coy,coy,28_2,Qux,Qux,que,C/V\,PRON,que,10
1084,110,8,departon,departon,28_2,Vfin,Vfin,départir,C/V\.C/V\.'C/V\,VERB,départir,10
1085,110,9,nous,nous,28_2,Prn,Prn%,nous,C/V\,PRON,nous,10
1086,110,10,?,?,28_2,Pnc,Pnc,,,PUNCT,?,9
1087,111,1,Il,il,28_3,Prn,Prn$,il,/V\,PRON,il,10
1088,111,2,sera,sera,28_3,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10
1089,111,3,reprové,reprové,28_3,Vpp,Vpp,,C/V\.C/V\.'C/V\,VERB,réprouver,8
1090,111,4,a,a,28_3,Pre,Pre,à,/V\,ADP,à,10
1091,111,5,noz,noz,28_3,Det,Det,notre,C/V\,DET,notre,10
1092,111,6,amis,amis,28_3,N,N,,/V\.'C/V\,NOUN,ami,3
1093,111,7,trestous,trestous,28_3,QIs,QIs,trèstout,C/V\.'C/V\,PRON,trèstout,10
1094,111,8,.,.,28_3,Pnc,Pnc,,,PUNCT,.,9
1095,111,9,»,»,28_3,Pnc,Pnc,,,PUNCT,»,9
1096,112,1,Alexis,alexis,28_4,N,N,,/V\.C/V\.'C/V\,PROPN,Alexis,9
1097,112,2,respondi,respondi,28_4,Vfin,Vfin,répondre,C/V\.C/V\.'C/V\,VERB,répondre,10
1098,112,3,:,:,28_4,Pnc,Pnc,,,PUNCT,:,9
1099,112,4,«,«,28_4,Pnc,Pnc,,,PUNCT,«,9
1100,112,5,Bele,bele,28_4,Adj,Adj,beau,'C/V\.C/(e)\,ADJ,beau,10
1101,112,6,suer,suer,28_4,N,N,,C/V\,NOUN,soeur,8
1102,112,7,",",",",28_4,Pnc,Pnc,,,PUNCT,",",9
1103,112,8,soufrez,soufrez,28_4,Vfin,Vfin,souffrir,C/V\.'C/V\,VERB,souffrir,10
1104,112,9,vous,vous,28_4,Prn,Prn%,vous,C/V\,PRON,vous,10
1105,112,10,",",",",28_4,Pnc,Pnc,,,PUNCT,",",9
1106,113,1,Et,et,29_1,Crd,Crd,et,/V\,CCONJ,et,10
1107,113,2,du,du,29_1,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
1108,113,3,delit,delit,29_1,N,N,,C/V\.'C/V\,NOUN,délit,8
1109,113,4,charnel,charnel,29_1,Adj,Adj,,C/V\.'C/V\,ADJ,charnel,9
1110,113,5,ostez,ostez,29_1,Vfin,Vfin,ôter,/V\.'C/V\,VERB,ôter,10
1111,113,6,vostre,vostre,29_1,Det,Det,votre,'C/V\.C/(e)\,DET,votre,10
1112,113,7,pensée,pensee,29_1,N,N,,C/V\.'C/V\./(e)\,NOUN,pensée,8
1113,113,8,.,.,29_1,Pnc,Pnc,,,PUNCT,.,9
1114,114,1,La,la,29_2,Adv,Adv,là,C/V\,ADV,là,10
1115,114,2,sus,sus,29_2,PrA,PrA,sus,C/V\,ADV,sus,10
1116,114,3,sera,sera,29_2,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10
1117,114,4,vostre,vostre,29_2,Det,Det,votre,'C/V\.C/(e)\,DET,votre,10
1118,114,5,ame,ame,29_2,N,N,,'/V\.C/(e)\,NOUN,âme,3
1119,114,6,es,es,29_2,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10
1120,114,7,sains,sains,29_2,Adj,Adj,saint,C/V\,ADJ,saint,10
1121,114,8,deux,deux,29_2,N,N,,C/V\,PROPN|NOUN,deux|douloir|deux,-1
1122,114,9,",",",",29_2,Pnc,Pnc,,,PUNCT,",",9
1123,114,10,couronnée,couronnee,29_2,Vpp,Vpp,,C/V\.C/V\.'C/V\./(e)\,VERB,couronner,9
1124,114,11,.,.,29_2,Pnc,Pnc,,,PUNCT,.,9
1125,115,1,En,en,29_3,Pre,Pre,en,/V\,ADP,en,10
1126,115,2,essil,essil,29_3,N,N,,/V\.'C/V\,NOUN,exil,3
1127,115,3,veul,veul,29_3,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10
1128,115,4,aller,aller,29_3,Vinf,Vinf,aller,/V\.'C/V\,VERB,aller,10
1129,115,5,en,en,29_3,Pre,Pre,en,/V\,ADP,en,10
1130,115,6,estrange,estrange,29_3,Adj,Adj,,/V\.'C/V\.C/(e)\,ADJ,étrange,8
1131,115,7,contrée,contree,29_3,N,N,,C/V\.'C/V\./(e)\,NOUN,contrée,8
1132,115,8,.,.,29_3,Pnc,Pnc,,,PUNCT,.,9
1133,115,9,»,»,29_3,Pnc,Pnc,,,PUNCT,»,9
1134,116,1,Quant,quant,29_4,Sub,Sub,quand,C/V\,SCONJ,quand,10
1135,116,2,elle,elle,29_4,Prn,Prn$,elle,'/V\.C/(e)\,PRON,elle,10
1136,116,3,l',l',29_4,Prn,Prn$$,le,C/\,PRON,le,10
1137,116,4,entendi,entendi,29_4,Vfin,Vfin,entendre,/V\.C/V\.'C/V\,VERB,entendre,10
1138,116,5,a,a,29_4,Pre,Pre,à,/V\,ADP,à,10
1139,116,6,terre,terre,29_4,N,N,,'C/V\.C/(e)\,NOUN,terre,8
1140,116,7,chiet,chiét,29_4,Vfin,Vfin,choir,C/V\,VERB,choir,10
1141,116,8,pamée,pamee,29_4,Vpp,Vpp,,C/V\.'C/V\./(e)\,VERB,pamer,-10
1142,116,9,.,.,29_4,Pnc,Pnc,,,PUNCT,.,9
1143,117,1,Alexis,alexis,30_1,N,N,,/V\.C/V\.'C/V\,PROPN,Alexis,9
1144,117,2,la,la,30_1,Prn,Prn$$,le,C/V\,PRON,le,10
1145,117,3,leva,leva,30_1,Vfin,Vfin,lever,C/V\.'C/V\,VERB,lever,10
1146,117,4,",",",",30_1,Pnc,Pnc,,,PUNCT,",",9
1147,117,5,puis,puis,30_1,PrA,PrA,puis,C/V\,ADV,puis,10
1148,117,6,li,li,30_1,Prn,Prn$$,li,C/V\,PRON,li,10
1149,117,7,a,a,30_1,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1150,117,8,dist,dist,30_1,Vfin,Vfin,dire,C/V\,VERB,dire,10
1151,117,9,ainsi,ainsi,30_1,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10
1152,117,10,:,:,30_1,Pnc,Pnc,,,PUNCT,:,9
1153,118,1,«,«,30_2,Pnc,Pnc,,,PUNCT,«,9
1154,118,2,Suer,suer,30_2,N,N,,C/V\,NOUN,soeur,8
1155,118,3,",",",",30_2,Pnc,Pnc,,,PUNCT,",",9
1156,118,4,lesses,lesses,30_2,Vfin,Vfin,laisser,'C/V\.C/e\,VERB,laisser,10
1157,118,5,m',m',30_2,Prn,Prn$$,me,C/\,PRON,me,10
1158,118,6,en,en,30_2,Prn,Prn%$,en2,/V\,PRON,en,10
1159,118,7,aller,aller,30_2,Vinf,Vinf,aller,/V\.'C/V\,VERB,aller,10
1160,118,8,",",",",30_2,Pnc,Pnc,,,PUNCT,",",9
1161,118,9,chascun,chascun,30_2,QIs,QIs,chacun,C/V\.'C/V\,PRON,chacun,10
1162,118,10,est,est,30_2,Vfin,Vfin,être,/V\,VERB,être,10
1163,118,11,endormi,endormi,30_2,Vpp,Vpp,endormir,/V\.C/V\.'C/V\,VERB,endormir,10
1164,118,12,.,.,30_2,Pnc,Pnc,,,PUNCT,.,9
1165,118,13,»,»,30_2,Pnc,Pnc,,,PUNCT,»,9
1166,119,1,La,la,30_3,Det,Det,le,C/V\,DET,le,10
1167,119,2,courtoise,courtoise,30_3,Adj,Adj,,C/V\.'C/V\.C/(e)\,ADJ,courtois,8
1168,119,3,pucelle,pucelle,30_3,N,N,,C/V\.'C/V\.C/(e)\,NOUN,pucelle,8
1169,119,4,en,en,30_3,Pre,Pre,en,/V\,ADP,en,10
1170,119,5,plourant,plourant,30_3,Vprs,Vprs,pleurer,C/V\.'C/V\,VERB,pleurer,10
1171,119,6,respondi,respondi,30_3,Vfin,Vfin,répondre,C/V\.C/V\.'C/V\,VERB,répondre,10
1172,119,7,:,:,30_3,Pnc,Pnc,,,PUNCT,:,9
1173,120,1,«,«,30_4,Pnc,Pnc,,,PUNCT,«,9
1174,120,2,Amis,amis,30_4,N,N,,/V\.'C/V\,NOUN,ami,3
1175,120,3,",",",",30_4,Pnc,Pnc,,,PUNCT,",",9
1176,120,4,alez,alez,30_4,Vfin,Vfin,aller,/V\.'C/V\,VERB,aller,10
1177,120,5,a,a,30_4,Pre,Pre,à,/V\,ADP,à,10
1178,120,6,Dieu,dieu,30_4,N,N,,C/V\,PROPN,Dieu,3
1179,120,7,",",",",30_4,Pnc,Pnc,,,PUNCT,",",9
1180,120,8,puis,puis,30_4,PrA,PrA,puis,C/V\,ADV,puis,10
1181,120,9,que,que,30_4,Sub,Sub,que,C/(e)\,SCONJ,que,10
1182,120,10,il,il,30_4,Prn,Prn$,il,/V\,PRON,il,10
