wd_id,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
2559,es,es,826,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10
2560,tretiés,tretiés,826,N,N,,C/V\.'C/V\,NOUN,traité,6
2561,le,le,826,Det,Det,le,C/(e)\,DET,le,10
2562,roy,roy,826,N,N,,C/V\,NOUN,roi,8
2563,mon,mon,826,Det,Det,mon,C/V\,DET,mon,10
2564,marit,marit,827,N,N,,C/V\.'C/V\,NOUN,mari,9
2565,et,et,827,Crd,Crd,et,/V\,CCONJ,et,10
2566,ce,ce,827,Dem,Dem,cist,C/(e)\,PRON,cist,10
2567,dit,dit,827,Vpp,Vpp,dire,C/V\,VERB,dire,10
2568,Hue,hue,827,N,N,,'C/V\./(e)\,PROPN,Hugues,0
2569,le,le,827,Det,Det,le,C/(e)\,DET,le,10
2570,Despenssier,despenssier,827,N,N,,C/V\.C/V\.'C/V\,NOUN,dépensier,0
2571,",",",",827,Pnc,Pnc,,,PUNCT,",",9
2572,que,que,827,Sub,Sub,que,C/(e)\,SCONJ,que,10
2573,on,on,827,Prn,Prn$,on,/V\,PRON,on,10
2574,avoit,avoit,827,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
2575,grant,grant,827,Adj,Adj,grand,C/V\,ADJ,grand,10
2576,envie,envie,827,N,N,,/V\.'C/V\./(e)\,NOUN,envie,8
2577,sur,sur,827,PrA,PrA,sur,C/V\,ADP,sur,10
2578,my,my,828,Prn,Prn,moi,C/V\,PRON,moi,10
2579,et,et,828,Crd,Crd,et,/V\,CCONJ,et,10
2580,que,que,828,Sub,Sub,que,C/(e)\,SCONJ,que,10
2581,se,se,828,Sub,Sub,si3,C/(e)\,SCONJ,si,10
2582,je,je,828,Prn,Prn$,je,C/(e)\,PRON,je,10
2583,demouroie,demouroie,828,Vfin,Vfin,demeurer,C/V\.C/V\.'C/V\./(e)\,VERB,demeurer,10
2584,où,où,828,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10
2585,pays,pays,828,N,N,,C/V\.'C/V\,NOUN,pays,8
2586,guaires,guaires,828,Adv,Adv,guère,'C/V\.C/e\,ADV,guère,10
2587,de,de,828,Pre,Pre,de,C/(e)\,ADP,de,10
2588,temps,temps,828,N,N,,C/V\,NOUN,temps,8
2589,",",",",828,Pnc,Pnc,,,PUNCT,",",9
2590,ly,ly,828,Det,Det,le,C/V\,DET,le,10
2591,roys,roys,828,N,N,,C/V\,NOUN,roi,8
2592,par,par,828,Pre,Pre,par,C/V\,ADP,par,10
2593,ma_uva_ise,mauvaise,829,Adj,Adj,,C/V\.'C/V\.C/(e)\,ADJ,mauvais,9
2594,et,et,829,Crd,Crd,et,/V\,CCONJ,et,10
2595,fause,fause,829,Adj,Adj,,'C/V\.C/(e)\,ADJ,faux,9
2596,infourmation,infourmation,829,N,N,,/V\.C/V\.C/V\.C/{V}\.'/V\,NOUN,information,9
2597,me,me,829,Prn,Prn$$,me,C/(e)\,PRON,me,10
2598,feroit,feroit,829,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10
2599,morir,morir,829,Vinf,Vinf,mourir,C/V\.'C/V\,VERB,mourir,10
2600,ou,ou,829,Crd,Crd,ou,/V\,CCONJ,ou,10
2601,langir,langir,829,Vinf,Vinf,,C/V\.'C/V\,VERB,langir,-10
2602,à,à,829,Pre,Pre,à,/V\,ADP,à,10
2603,honte,honte,830,N,N,,'C/V\.C/(e)\,NOUN,honte,8
2604,.,.,830,Pnc,Pnc,,,PUNCT,.,9
2605,Si,si,830,Adv,Adv,si4,C/V\,ADV,si,10
2606,ne,ne,830,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2607,l',l',830,Prn,Prn$$,le,C/\,PRON,le,10
2608,ay,ay,830,Vfin,Vfin,avoir,/V\,VERB,avoir,10
2609,je,je,830,Prn,Prn%,je,C/(e)\,PRON,je,10
2610,pas,pas,830,Neg,Neg,pas,C/V\,ADV,pas,10
2611,defui,defui,830,Vpp,Vpp,,C/V\.'C/V\,VERB,UNKNOWN,-10
2612,ne,ne,830,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
2613,ne,ne,830,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2614,vouroie,vouroie,830,Vfin,Vfin,vouloir,C/V\.'C/V\./(e)\,VERB,vouloir,10
2615,faire,faire,830,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10
2616,nullement,nullement,830,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,nullement,9
2617,car,car,830,Crd,Crd,car,C/V\,CCONJ,car,10
2618,oncques,oncques,831,Adv,Adv,onques,'/V\.C/e\,ADV,onques,10
2619,enviers,enviers,831,PrA,PrA,envers,/V\.'C/V\,ADP,envers,10
2620,li,li,831,Prn,Prn,li,C/V\,PRON,li,10
2621,je,je,831,Prn,Prn$,je,C/(e)\,PRON,je,10
2622,ne,ne,831,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2623,pensay,pensay,831,Vfin,Vfin,penser,C/V\.'C/V\,VERB,penser,10
2624,ne,ne,831,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
2625,ne,ne,831,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2626,fis,fis,831,Vfin,Vfin,faire,C/V\,VERB,faire,10
2627,cose,cose,831,N,N,,'C/V\.C/(e)\,NOUN,chose,8
2628,qui,qui,831,Qux,Qux,qui,C/V\,PRON,qui,10
2629,fuist,fuist,831,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10
2630,à,à,831,Pre,Pre,à,/V\,ADP,à,10
2631,reprendre,reprendre,832,Vinf,Vinf,reprendre,C/V\.'C/V\.C/(e)\,VERB,reprendre,10
2632,.,.,832,Pnc,Pnc,,,PUNCT,.,9
2633,Et,et,832,Crd,Crd,et,/V\,CCONJ,et,10
2634,quant,quant,832,Sub,Sub,quand,C/V\,SCONJ,quand,10
2635,j',j',832,Prn,Prn$,je,C/\,PRON,je,10
2636,euch,euch,832,Vfin,Vfin,avoir,/V\,VERB,avoir,10
2637,oy,oÿ,832,Vpp,Vpp,ouïr,/V\.'C/V\,VERB,ouïr,10
2638,ces,ces,832,Dem,Dem,cist,C/V\,DET,cist,10
2639,dures,dures,832,Adj,Adj,dur,'C/V\.C/e\,ADJ,dur,10
2640,nouvellez,nouvellëz,832,N,N,,C/V\.'C/V\.C/e\,NOUN,nouvelle,3
2641,et,et,832,Crd,Crd,et,/V\,CCONJ,et,10
2642,si,si,832,Adv,Adv,si4,C/V\,ADV,si,10
2643,perilleusez,perilleusëz,832,Adj,Adj,,C/V\.C/V\.'C/V\.C/e\,ADJ,périlleux,9
2644,sour,sour,833,PrA,PrA,sur,C/V\,ADP,sur,10
2645,moy,moy,833,Prn,Prn,moi,C/V\,PRON,moi,10
2646,et,et,833,Crd,Crd,et,/V\,CCONJ,et,10
2647,sans,sans,833,Pre,Pre,sans,C/V\,ADP,sans,10
2648,raison,raison,833,N,N,,C/V\.'C/V\,NOUN,raison,8
2649,",",",",833,Pnc,Pnc,,,PUNCT,",",9
2650,je,je,833,Prn,Prn$,je,C/(e)\,PRON,je,10
2651,m',m',833,Prn,Prn$$,me,C/\,PRON,me,10
2652,avisay,avisay,833,Vfin,Vfin,,/V\.C/V\.'C/V\,VERB,aviser,9
2653,pour,pour,833,Pre,Pre,pour,C/V\,ADP,pour,10
2654,le,le,833,Det,Det,le,C/(e)\,DET,le,10
2655,mieux,mieux,833,Adv,Adv,mieux,C/V\,ADV,mieux,10
2656,que,que,833,Sub,Sub,que,C/(e)\,SCONJ,que,10
2657,je,je,833,Prn,Prn$,je,C/(e)\,PRON,je,10
2658,partiroie,partiroie,834,Vfin,Vfin,partir,C/V\.C/V\.'C/V\./(e)\,VERB,partir,10
2659,d',d',834,Pre,Pre,de,C/\,ADP,de,10
2660,Engleterre,engleterre,834,N,N,,/V\.C/e\.'C/V\.C/(e)\,PROPN,Angleterre,9
2661,et,et,834,Crd,Crd,et,/V\,CCONJ,et,10
2662,vous,vous,834,Prn,Prn$$,vous,C/V\,PRON,vous,10
2663,venroie,venroie,834,Vfin,Vfin,venir,C/V\.'C/V\./(e)\,VERB,venir,10
2664,veoir,veoir,834,Vinf,Vinf,voir,C/(V)\.'/V\,VERB,voir,10
2665,et,et,834,Crd,Crd,et,/V\,CCONJ,et,10
2666,remonstrer,remonstrer,834,Vinf,Vinf,remontrer,C/V\.C/V\.'C/V\,VERB,remontrer,10
2667,fyablement,fyablement,834,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\,ADV,fiablement,9
2668,comme,comme,835,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10
2669,à,à,835,Pre,Pre,à,/V\,ADP,à,10
2670,monseigneur,monseigneur,835,N,N,,C/V\.C/V\.'C/V\,NOUN,monseigneur,8
2671,et,et,835,Crd,Crd,et,/V\,CCONJ,et,10
2672,biau,biau,835,Adj,Adj,beau,C/V\,ADJ,beau,10
2673,frere,frere,835,N,N,,'C/V\.C/(e)\,NOUN,frère,8
2674,l',l',835,Det,Det,le,C/\,DET,le,10
2675,aventure,aventure,835,N,N,,/V\.C/V\.'C/V\.C/(e)\,NOUN,aventure,8
2676,et,et,835,Crd,Crd,et,/V\,CCONJ,et,10
2677,le,le,835,Det,Det,le,C/(e)\,DET,le,10
2678,peril,peril,835,N,N,,C/e\.'C/V\,NOUN,péril,8
2679,où,où,836,Qux,Qux,où,/V\,PRON,où,10
2680,j',j',836,Prn,Prn$,je,C/\,PRON,je,10
2681,ay,ay,836,Vfin,Vfin,avoir,/V\,VERB,avoir,10
2682,esté,esté,836,Vpp,Vpp,être,/V\.'C/V\,VERB,être,10
2683,.,.,836,Pnc,Pnc,,,PUNCT,.,9
2684,Ossi,ossi,836,Adv,Adv,aussi,/V\.'C/V\,ADV,aussi,10
2685,li,li,836,Det,Det,le,C/V\,DET,le,10
2686,comtez,comtëz,836,N,N,,'C/V\.C/e\,NOUN,comté,3
2687,de,de,836,Pre,Pre,de,C/(e)\,ADP,de,10
2688,Cam,cam,836,N,N,,C/V\,PROPN,Cam,9
2689,que,que,836,Qux,Qux,que,C/(e)\,ADJ|ADV|DET|PRON,que,10
2690,là,là,836,Adv,Adv,là,C/V\,ADV,là,10
2691,veés,veés,836,Vfin,Vfin,voir,C/(V)\.'/V\,VERB,voir,10
2692,qui,qui,836,Qux,Qux,qui,C/V\,PRON,qui,10
2693,est,est,836,Vfin,Vfin,être,/V\,VERB,être,10
2694,frerez,frerëz,836,N,N,,'C/V\.C/e\,PROPN|NOUN,frère,8
2695,du,du,836,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
2696,roy,roy,837,N,N,,C/V\,NOUN,roi,8
2697,mon,mon,837,Det,Det,mon,C/V\,DET,mon,10
2698,marit,marit,837,N,N,,C/V\.'C/V\,NOUN,mari,9
2699,qui,qui,837,Qux,Qux,qui,C/V\,PRON,qui,10
2700,est,est,837,Vfin,Vfin,être,/V\,VERB,être,10
2701,en,en,837,Pre,Pre,en,/V\,ADP,en,10
2702,otel,otel,837,N,N,,/V\.'C/V\,NOUN,autel,5
2703,parti,parti,837,Vpp,Vpp,partir,C/V\.'C/V\,VERB,partir,10
2704,de,de,837,Pre,Pre,de,C/(e)\,ADP,de,10
2705,haynne,haynne,837,N,N,,'C/V\.C/(e)\,NOUN,haine,9
2706,comme,comme,837,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10
2707,je,je,837,Prn,Prn$,je,C/(e)\,PRON,je,10
2708,sui,sui,837,Vfin,Vfin,être,C/V\,VERB,être,10
2709,et,et,837,Crd,Crd,et,/V\,CCONJ,et,10
2710,tout,tout,838,QIs,QIs,tout,C/V\,ADV,tout,10
2711,par,par,838,Pre,Pre,par,C/V\,ADP,par,10
2712,l',l',838,Det,Det,le,C/\,DET,le,10
2713,esmouvement,esmouvement,838,N,N,,/V\.C/V\.C/e\.'C/V\,NOUN,émouvement,9
2714,et,et,838,Crd,Crd,et,/V\,CCONJ,et,10
2715,faux,faux,838,Adj,Adj,,C/V\,ADJ,faux,8
2716,enort,enort,838,N,N,,/V\.'C/V\,NOUN,enhort,9
2717,de,de,838,Pre,Pre,de,C/(e)\,ADP,de,10
2718,ce,ce,838,Dem,Dem,cist,C/(e)\,DET,cist,10
2719,Huon,huon,838,N,N,,C/V\.'C/V\,PROPN,Huon,5
2720,le,le,838,Det,Det,le,C/(e)\,DET,le,10
2721,Espenssier,espenssier,838,N,N,,/V\.C/V\.'C/V\,NOUN,espensier,0
2722,.,.,838,Pnc,Pnc,,,PUNCT,.,9
2723,Si,si,839,Adv,Adv,si4,C/V\,ADV,si,10
2724,m',m',839,Prn,Prn$$,me,C/\,PRON,me,10
2725,en,en,839,Prn,Prn$$,en2,/V\,PRON,en,10
2726,sui,sui,839,Vfin,Vfin,être,C/V\,VERB,être,10
2727,chy,chy,839,Adv,Adv,ci,C/V\,ADV,ci,10
2728,afuie,afuie,839,Vpp,Vpp,,/V\.'C/V\./(e)\,VERB,afuier,6
2729,comme,comme,839,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10
2730,femme,femme,839,N,N,,'C/V\.C/(e)\,NOUN,femme,3
2731,esgaree,esgaree,839,Vpp,Vpp,,/V\.C/V\.'C/V\./(e)\,VERB,égarer,8
2732,et,et,839,Crd,Crd,et,/V\,CCONJ,et,10
2733,desconseillie,desconseillie,839,Vpp,Vpp,,C/V\.C/V\.C/V\.'C/V\./(e)\,VERB,déconseiller,9
2734,deviers,deviers,840,PrA,PrA,devers,C/V\.'C/V\,ADP,devers,10
2735,vous,vous,840,Prn,Prn,vous,C/V\,PRON,vous,10
2736,pour,pour,840,Pre,Pre,pour,C/V\,ADP,pour,10
2737,avoir,avoir,840,Vinf,Vinf,avoir,/V\.'C/V\,VERB,avoir,10
2738,consseil,consseil,840,N,N,,C/V\.'C/V\,NOUN,conseil,9
2739,et,et,840,Crd,Crd,et,/V\,CCONJ,et,10
2740,confort,confort,840,N,N,,C/V\.'C/V\,NOUN,confort,8
2741,de,de,840,Pre,Pre,de,C/(e)\,ADP,de,10
2742,ces,ces,840,Dem,Dem,cist,C/V\,DET,cist,10
2743,besoingnes,besoingnes,840,N,N,,C/V\.'C/V\.C/e\,NOUN,besogne,9
2744,",",",",840,Pnc,Pnc,,,PUNCT,",",9
2745,car,car,841,Crd,Crd,car,C/V\,CCONJ,car,10
2746,se,se,841,Sub,Sub,si3,C/(e)\,SCONJ,si,10
2747,Dieux,dieux,841,N,N,,C/V\,PROPN,Dieu,3
2748,premierement,premierement,841,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\,ADV,premièrement,9
2749,et,et,841,Crd,Crd,et,/V\,CCONJ,et,10
2750,vous,vous,841,Prn,Prn,vous,C/V\,PRON,vous,10
2751,n',n',841,Neg,Neg$$,ne,C/\,ADV,ne,10
2752,y,y,841,Prn,Prn$$,y2,/V\,PRON,y,10
2753,remediiés,remediiés,841,Vfin,Vfin,,C/V\.C/V\.C/V\.'C/V\,VERB,remédier,6
2754,",",",",841,Pnc,Pnc,,,PUNCT,",",9
2755,je,je,841,Prn,Prn$,je,C/(e)\,PRON,je,10
2756,ne,ne,841,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2757,me,me,841,Prn,Prn$$,me,C/(e)\,PRON,me,10
2758,sçay,sçay,841,Vfin,Vfin,savoir,C/V\,VERB,savoir,10
2759,vers,vers,842,Pre,Pre,vers2,C/V\,ADP,vers,10
2760,qui,qui,842,Qux,Qux,qui,C/V\,PRON,qui,10
2761,traire,traire,842,Vinf,Vinf,traire,'C/V\.C/(e)\,VERB,traire,10
2762,.,.,842,Pnc,Pnc,,,PUNCT,.,9
2763,Quant,quant,901,Sub,Sub,quand,C/V\,SCONJ,quand,10
2764,li,li,901,Det,Det,le,C/V\,DET,le,10
2765,nobles,nobles,901,Adj,Adj,noble,'C/V\.C/e\,ADJ,noble,10
2766,roys,roys,901,N,N,,C/V\,NOUN,roi,8
2767,Carles,carles,901,N,N,,'C/V\.C/e\,PROPN,carreler,2
2768,de,de,901,Pre,Pre,de,C/(e)\,ADP,de,10
2769,Franche,franche,901,N,N,,'C/V\.C/(e)\,PROPN,franc,2
2770,eut,eut,901,Vfin,Vfin,avoir,/V\,VERB,avoir,10
2771,oy,oÿ,901,Vpp,Vpp,ouïr,/V\.'C/V\,VERB,ouïr,10
2772,sa,sa,901,Det,Det,son4,C/V\,DET,son,10
2773,serour,serour,901,N,N,,C/V\.'C/V\,NOUN,soeur,9
2774,ensi,ensi,901,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10
2775,lamenter,lamenter,902,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,lamenter,9
2776,et,et,902,Crd,Crd,et,/V\,CCONJ,et,10
2777,qui,qui,902,Qux,Qux,qui,C/V\,PRON,qui,10
2778,de,de,902,Pre,Pre,de,C/(e)\,ADP,de,10
2779,coer,coer,902,N,N,,C/V\,NOUN,coeur,8
2780,et,et,902,Crd,Crd,et,/V\,CCONJ,et,10
2781,en,en,902,Pre,Pre,en,/V\,ADP,en,10
2782,plourant,plourant,902,Vprs,Vprs,pleurer,C/V\.'C/V\,VERB,pleurer,10
2783,li,li,902,Prn,Prn$$,li,C/V\,PRON,li,10
2784,remonstroit,remonstroit,902,Vfin,Vfin,remontrer,C/V\.C/V\.'C/V\,VERB,remontrer,10
2785,sa,sa,902,Det,Det,son4,C/V\,DET,son,10
2786,besoingne,besoingne,902,N,N,,C/V\.'C/V\.C/(e)\,NOUN,besogne,8
2787,et,et,902,Crd,Crd,et,/V\,CCONJ,et,10
2788,pour,pour,903,Pre,Pre,pour,C/V\,ADP,pour,10
2789,quoy,quoy,903,Qux,Qux,que,C/V\,PRON,que,10
2790,elle,elle,903,Prn,Prn$,elle,'/V\.C/(e)\,PRON,elle,10
2791,estoit,estoit,903,Vfin,Vfin,être,/V\.'C/V\,VERB,être,10
2792,venue,venue,903,Vpp,Vpp,venir,C/V\.'C/V\./(e)\,VERB,venir,10
2793,en,en,903,Pre,Pre,en,/V\,ADP,en,10
2794,France,france,903,N,N,,'C/V\.C/(e)\,PROPN,France,8
2795,",",",",903,Pnc,Pnc,,,PUNCT,",",9
2796,si,si,903,Adv,Adv,si4,C/V\,ADV,si,10
2797,en,en,903,Prn,Prn$$,en2,/V\,PRON,en,10
2798,eut,eut,903,Vfin,Vfin,avoir,/V\,VERB,avoir,10
2799,grant,grant,903,Adj,Adj,grand,C/V\,ADJ,grand,10
2800,pitet,pitét,903,N,N,,C/V\.'C/V\,NOUN,pitié,0
2801,et,et,903,Crd,Crd,et,/V\,CCONJ,et,10
2802,li,li,903,Prn,Prn$$,li,C/V\,PRON,li,10
2803,dist,dist,903,Vfin,Vfin,dire,C/V\,VERB,dire,10
2804,:,:,903,Pnc,Pnc,,,PUNCT,:,9
2805,—,—,904,Pnc,Pnc,,,PUNCT,—,9
2806,Ma,ma,904,Det,Det,mon,C/V\,DET,mon,10
2807,belle,belle,904,Adj,Adj,beau,'C/V\.C/(e)\,ADJ,beau,10
2808,soer,soer,904,N,N,,C/V\,NOUN,soeur,3
2809,",",",",904,Pnc,Pnc,,,PUNCT,",",9
2810,apaisiez,apaisiez,904,Vfin,Vfin,,/V\.C/V\.'C/V\,VERB,apaiser,9
2811,vous,vous,904,Prn,Prn%%,vous,C/V\,PRON,vous,10
2812,et,et,904,Crd,Crd,et,/V\,CCONJ,et,10
2813,vous,vous,904,Prn,Prn$$,vous,C/V\,PRON,vous,10
2814,confortés,confortés,904,Vfin,Vfin,,C/V\.C/V\.'C/V\,VERB,conforter,9
2815,car,car,904,Crd,Crd,car,C/V\,CCONJ,car,10
2816,foy,foy,904,N,N,,C/V\,NOUN,foi,3
2817,que,que,904,Qux,Qux,que,C/(e)\,PRON,que,10
2818,doy,doy,904,Vfin,Vfin,devoir2,C/V\,VERB,devoir,10
2819,à,à,905,Pre,Pre,à,/V\,ADP,à,10
2820,Dieu,dieu,905,N,N,,C/V\,PROPN,Dieu,3
2821,et,et,905,Crd,Crd,et,/V\,CCONJ,et,10
2822,à,à,905,Pre,Pre,à,/V\,ADP,à,10
2823,monseigneur,monseigneur,905,N,N,,C/V\.C/V\.'C/V\,NOUN,monseigneur,8
2824,Saint,saint,905,Adj,Adj,saint,C/V\,ADJ,saint,10
2825,Denis,denis,905,N,N,,C/V\.'C/V\,PROPN,Denis,9
2826,",",",",905,Pnc,Pnc,,,PUNCT,",",9
2827,g',g',905,Prn,Prn$,je,C/\,PRON,je,10
2828,i,i,905,Prn,Prn$$,y2,/V\,PRON,y,10
2829,pourveray,pourveray,905,Vfin,Vfin,pourvoir,C/V\.C/e\.'C/V\,VERB,pourvoir,10
2830,de,de,905,Pre,Pre,de,C/(e)\,ADP,de,10
2831,remede,remede,905,N,N,,C/V\.'C/V\.C/(e)\,NOUN,remède,9
2832,.,.,905,Pnc,Pnc,,,PUNCT,.,9
2833,Adont,adont,906,Adv,Adv,adonc,/V\.'C/V\,ADV,adonc,10
2834,la,la,906,Det,Det,le,C/V\,DET,le,10
2835,damme,damme,906,N,N,,'C/V\.C/(e)\,NOUN,dame,8
2836,s',s',906,Prn,Prn$$,se,C/\,PRON,se,10
2837,engenilla,engenilla,906,Vfin,Vfin,,/V\.C/e\.C/V\.'C/V\,VERB,engenouiller,6
2838,",",",",906,Pnc,Pnc,,,PUNCT,",",9
2839,volsist,volsist,906,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10
2840,ou,ou,906,Crd,Crd,ou,/V\,CCONJ,ou,10
2841,nom,nom,906,NVP,NVP,non,C/V\,ADV,non,10
2842,li,li,906,Det,Det,le,C/V\,DET,le,10
2843,roys,roys,906,N,N,,C/V\,NOUN,roi,8
2844,",",",",906,Pnc,Pnc,,,PUNCT,",",9
2845,tout,tout,906,QIs,QIs,tout,C/V\,ADV,tout,10
2846,bas,bas,906,Adj,Adj,,C/V\,ADJ,bas,8
2847,à,à,906,Pre,Pre,à,/V\,ADP,à,10
2848,terre,terre,906,N,N,,'C/V\.C/(e)\,NOUN,terre,8
2849,et,et,907,Crd,Crd,et,/V\,CCONJ,et,10
2850,li,li,907,Prn,Prn$$,li,C/V\,PRON,li,10
2851,dist,dist,907,Vfin,Vfin,dire,C/V\,VERB,dire,10
2852,:,:,907,Pnc,Pnc,,,PUNCT,:,9
2853,—,—,908,Pnc,Pnc,,,PUNCT,—,9
2854,Mon,mon,908,Det,Det,mon,C/V\,DET,mon,10
2855,trés,trés,908,Adv,Adv,très,C/V\,ADV,très,10
2856,chier,chier,908,Adj,Adj,cher,C/V\,ADJ,cher,10
2857,seigneur,seigneur,908,N,N,,C/V\.'C/V\,NOUN,seigneur,8
2858,et,et,908,Crd,Crd,et,/V\,CCONJ,et,10
2859,biau,biau,908,Adj,Adj,beau,C/V\,ADJ,beau,10
2860,frere,frere,908,N,N,,'C/V\.C/(e)\,NOUN,frère,8
2861,",",",",908,Pnc,Pnc,,,PUNCT,",",9
2862,Dieux,dieux,908,N,N,,C/V\,PROPN,Dieu,3
2863,vous,vous,908,Prn,Prn$$,vous,C/V\,PRON,vous,10
2864,en,en,908,Prn,Prn$$,en2,/V\,PRON,en,10
2865,voeille,voeille,908,Vfin,Vfin,vouloir,'C/V\.C/(e)\,VERB,vouloir,10
2866,oyr,oÿr,909,Vinf,Vinf,ouïr,/V\.'C/V\,VERB,ouïr,10
2867,.,.,909,Pnc,Pnc,,,PUNCT,.,9
2868,Lors,lors,910,Adv,Adv,lors,C/V\,ADV,lors,10
2869,le,le,910,Prn,Prn$$,le,C/(e)\,PRON,le,10
2870,prist,prist,910,Vfin,Vfin,prendre,C/V\,VERB,prendre,10
2871,li,li,910,Det,Det,le,C/V\,DET,le,10
2872,roys,roys,910,N,N,,C/V\,NOUN,roi,8
2873,entre,entre,910,PrA,PrA,entre,'/V\.C/(e)\,ADP,entre,10
2874,ses,ses,910,Det,Det,son4,C/V\,DET,son,10
2875,bras,bras,910,N,N,,C/V\,NOUN,bras,8
2876,et,et,910,Crd,Crd,et,/V\,CCONJ,et,10
2877,le,le,910,Prn,Prn$$,le,C/(e)\,PRON,le,10
2878,mena,mena,910,Vfin,Vfin,mener,C/V\.'C/V\,VERB,mener,10
2879,en,en,910,Pre,Pre,en,/V\,ADP,en,10
2880,une,une,910,QIs,QIs,un,'/V\.C/(e)\,DET,un,10
2881,autre,autre,910,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10
2882,cambre,cambre,910,N,N,,'C/V\.C/(e)\,NOUN,chambre,8
2883,plus,plus,911,Adv,Adv,plus,C/V\,ADV,plus,10
2884,avant,avant,911,PrA,PrA,avant,/V\.'C/V\,ADV,avant,10
2885,qui,qui,911,Qux,Qux,qui,C/V\,PRON,qui,10
2886,estoit,estoit,911,Vfin,Vfin,être,/V\.'C/V\,VERB,être,10
2887,toutte,toutte,911,QIs,QIs,tout,'C/V\.C/(e)\,ADV,tout,10
2888,paree,paree,911,Vpp,Vpp,parer,C/V\.'C/V\./(e)\,VERB,parer,10
2889,et,et,911,Crd,Crd,et,/V\,CCONJ,et,10
2890,ordounnee,ordounnee,911,Vpp,Vpp,,/V\.C/V\.'C/V\./(e)\,VERB,ordonner,0
2891,pour,pour,911,Pre,Pre,pour,C/V\,ADP,pour,10
2892,lui,lui,911,Prn,Prn,lui,C/V\,PRON,lui,10
2893,et,et,911,Crd,Crd,et,/V\,CCONJ,et,10
2894,pour,pour,911,Pre,Pre,pour,C/V\,ADP,pour,10
2895,le,le,911,Det,Det,le,C/(e)\,DET,le,10
2896,jone,jone,912,Adj,Adj,,'C/V\.C/(e)\,ADJ,jeune,3
2897,Edouart,edouart,912,N,N,,/V\.C/V\.'C/V\,PROPN,Édouard,9
2898,",",",",912,Pnc,Pnc,,,PUNCT,",",9
2899,son,son,912,Det,Det,son4,C/V\,DET,son,10
2900,fil,fil,912,N,N,,C/V\,NOUN,fils,3
2901,et,et,912,Crd,Crd,et,/V\,CCONJ,et,10
2902,là,là,912,Adv,Adv,là,C/V\,ADV,là,10
2903,le,le,912,Prn,Prn$$,le,C/(e)\,PRON,le,10
2904,laya,laya,912,Vfin,Vfin,laisser,C/V\.'C/V\,VERB,laisser,10
2905,.,.,912,Pnc,Pnc,,,PUNCT,.,9
2906,Enssi,enssi,912,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10
2907,fu,fu,912,Vfin,Vfin,être,C/V\,VERB,être,10
2908,la,la,912,Det,Det,le,C/V\,DET,le,10
2909,noble,noble,912,Adj,Adj,noble,'C/V\.C/(e)\,ADJ,noble,10
2910,roynne,roynne,912,N,N,,'C/V\.C/(e)\,NOUN,reine,9
2911,d',d',912,Pre,Pre,de,C/\,ADP,de,10
2912,Engleterre,engleterre,912,N,N,,/V\.C/e\.'C/V\.C/(e)\,PROPN,Angleterre,9
2913,conjoïe,conjoïe,913,Vpp,Vpp,conjouir,C/V\.C/V\.'C/V\./(e)\,VERB,conjouir,10
2914,et,et,913,Crd,Crd,et,/V\,CCONJ,et,10
2915,bien,bien,913,Adv,Adv,bien,C/V\,ADV,bien,10
2916,venue,venue,913,Vpp,Vpp,venir,C/V\.'C/V\./(e)\,VERB,venir,10
2917,à,à,913,Pre,Pre,à,/V\,ADP,à,10
2918,ce,ce,913,Prn,Prn,ce,C/(e)\,PRON,ce,10
2919,premier,premier,913,Adj,Adj,premier,C/V\.C/<V>\.'/V\,ADJ,premier,10
2920,dou,dou,913,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
2921,roy,roy,913,N,N,,C/V\,NOUN,roi,8
