wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
2346,405,10,diz,diz,VER:pres:2:sg,405,Vfin,Vfin,dire,C/V\,VERB,dire,10
2347,406,1,feroie,feroie,VER:cond:1:sg,406,Vfin,Vfin,faire,C/V\.'C/V\./(e)\,VERB,faire,10
2348,406,2,je,je,PRO:pers:suj:1:sg:unb,406,Prn,Prn%,je,C/(e)\,PRON,je,10
2349,406,3,moult,moult,ADV,406,QIs,QIs,moult,C/V\,ADV,moult,10
2350,406,4,a,a,PRE,406,Pre,Pre,à,/V\,ADP,à,10
2351,406,5,envis,envis,ADV,406,Adv,Adv,envis,/V\.'C/V\,ADV,envis,10
2352,407,1,n,n,PRO:clit,407,Neg,Neg$$,ne,C/\,ADV,ne,10
2353,407,2,i,i,PRO:clit,407,Prn,Prn$$,y2,/V\,PRON,y,10
2354,407,3,a,a,VER:pres:3:sg,407,Vfin,Vfin,avoir,/V\,VERB,avoir,10
2355,407,4,noient,noient,ADV,407,Prn,Prn,nïent,C/V\.'C/V\,PRON,nïent,10
2356,407,5,de,de,PRE,407,Pre,Pre,de,C/(e)\,ADP,de,10
2357,407,6,mon,mon,DET:poss:obj:masc:sg,407,Det,Det,mon,C/V\,DET,mon,10
2358,407,7,fouir,fouir,VER:infi,407,Vinf,Vinf,fuir,C/V\.'C/V\,VERB,fuir,10
2359,408,1,o,o,PRE,408,Pre,Pre,o,/V\,ADP,o,10
2360,408,2,toi,toi,PRO:pers:obj:2:sg:bet,408,Prn,Prn,toi,C/V\,PRON,toi,10
2361,408,3,m,m',PRO:pers:obj:1:sg:unb,408,Prn,Prn$$,me,C/\,PRON,me,10
2362,408,4,estuet,estuet,VER:pres:3:sg,408,Vfin,Vfin,estovoir,/V\.'C/V\,VERB,estovoir,10
2363,408,5,vivre,vivre,VER:infi,408,Vinf,Vinf,vivre,'C/V\.C/(e)\,VERB,vivre,10
2364,408,6,et,et,CON:coord,408,Crd,Crd,et,/V\,CCONJ,et,10
2365,408,7,morir,morir,VER:infi,408,Vinf,Vinf,mourir,C/V\.'C/V\,VERB,mourir,10
2366,408,8,"""","""",PON:cit,408,Pnc,Pnc,,,PUNCT,"""",9
2367,409,1,dieu,dieu,NOM:suj:masc:sg,409,N,N,,C/V\,NOUN,dieu,3
2368,409,2,li,li,PRO:pers:suj:3:masc:sg:bet,409,Prn,Prn$$,li,C/V\,PRON,li,10
2369,409,3,respont,respont,VER:pres:3:sg,409,Vfin,Vfin,répondre,C/V\.'C/V\,VERB,répondre,10
2370,409,4,moult,moult,ADV,409,QIs,QIs,moult,C/V\,ADV,moult,10
2371,409,5,simplement,simplement,ADV,409,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,simplement,9
2372,410,1,"""","""",PON:cit,410,Pnc,Pnc,,,PUNCT,"""",9
2373,410,2,eincois,eincois,ADV,410,Adv,Adv,ainçois,/V\.'C/V\,ADV,ainçois,10
2374,410,3,l,l',PRO:pers:obj:3:masc:sg:unb,410,Prn,Prn$$,le,C/\,PRON,le,10
2375,410,4,orras,orras,VER:futu:2:sg,410,Vfin,Vfin,ouïr,/V\.'C/V\,VERB,ouïr,10
2376,410,5,tout,tout,PRO:ind:obj:masc:sg,410,QIs,QIs,tout,C/V\,ADV,tout,10
2377,410,6,autrement,autrement,ADV,410,Adv,Adv,,/V\.C/e\.'C/V\,ADV,autrement,9
2378,411,1,ainzque,ainzque,CON:subord,411,Sub,Sub,ainsque,'/V\.C/(e)\,SCONJ,ainsque,10
2379,411,2,coc,coc,NOM:suj:masc:sg,411,N,N,,C/V\,NOUN,coq,3
2380,411,3,chante,chante,VER:pres:3:sg,411,Vfin,Vfin,chanter,'C/V\.C/(e)\,VERB,chanter,10
2381,411,4,haut,haut,ADJ:obj:masc:sg,411,Adj,Adj,haut,C/V\,ADJ,haut,10
2382,411,5,ne,ne,PROCON,411,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
2383,411,6,bas,bas,ADJ:obj:masc:sg,411,Adj,Adj,,C/V\,ADJ,bas,8
2384,412,1,yy,.iii.,ADJ:card,412,QIs,QIs,,C/V\,ADV,i,2
2385,412,2,foiz,foiz,NOM:obj:femi:pl,412,N,N,,C/V\,NOUN,fois,3
2386,412,3,tu,tu,PRO:pers:suj:2:sg:unb,412,Prn,Prn$,tu,C/V\,PRON,tu,10
2387,412,4,me,me,PRO:pers:obj:1:sg:unb,412,Prn,Prn$$,me,C/(e)\,PRON,me,10
2388,412,5,renoieras,renoieras,VER:futu:2:sg,412,Vfin,Vfin,renier,C/V\.C/V\.C/e\.'C/V\,VERB,renier,10
2389,412,6,"""","""",PON:cit,412,Pnc,Pnc,,,PUNCT,"""",9
2390,413,1,sainz,sainz,ADJ:suj:masc:sg,413,Adj,Adj,saint,C/V\,ADJ,saint,10
2391,413,2,pere,pere,NPR:suj:masc:sg,413,N,N,,'C/V\.C/(e)\,NOUN,père,3
2392,413,3,respondi,respondi,VER:simp:3:sg,413,Vfin,Vfin,répondre,C/V\.C/V\.'C/V\,VERB,répondre,10
2393,413,4,aprés,aprés,PRE,413,PrA,PrA,après,/V\.'C/V\,ADV,après,10
2394,414,1,"""","""",PON:cit,414,Pnc,Pnc,,,PUNCT,"""",9
2395,414,2,ceste,ceste,DET:demo:obj:femi:sg,414,Dem,Dem,cist,'C/V\.C/(e)\,DET,cist,10
2396,414,3,chose,chose,NOM:obj:femi:sg,414,N,N,,'C/V\.C/(e)\,NOUN,chose,8
2397,414,4,ne,ne,PRO:clit,414,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2398,414,5,dites,dites,VER:impe:2:pl,414,Vfin,Vfin,dire,'C/V\.C/e\,VERB,dire,10
2399,414,6,mes,més,CON:subord,414,Adv,Adv,mais,C/V\,ADV,mais,10
2400,415,1,je,je,PRO:pers:suj:1:sg:unb,415,Prn,Prn$,je,C/(e)\,PRON,je,10
2401,415,2,ne,ne,PRO:clit,415,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2402,415,3,l,l',PRO:pers:obj:3:masc:sg:unb,415,Prn,Prn$$,le,C/\,PRON,le,10
2403,415,4,feroie,feroie,VER:futu:1:sg,415,Vfin,Vfin,faire,C/V\.'C/V\./(e)\,VERB,faire,10
2404,415,5,pour,pour,PRE,415,Pre,Pre,pour,C/V\,ADP,pour,10
2405,415,6,morir,morir,VER:infi,415,Vinf,Vinf,mourir,C/V\.'C/V\,VERB,mourir,10
2406,416,1,de,de,PRE,416,Pre,Pre,de,C/(e)\,ADP,de,10
2407,416,2,vous,vous,PRO:pers:2:pl,416,Prn,Prn,vous,C/V\,PRON,vous,10
2408,416,3,ne,ne,PRO:clit,416,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2409,416,4,me,me,PRO:pers:obj:1:sg:unb,416,Prn,Prn$$,me,C/(e)\,PRON,me,10
2410,416,5,puet,puet,VER:impf:3:sg,416,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10
2411,416,6,nus,nus,PRO:ind:suj:masc:sg,416,QIs,QIs,nul,C/V\,PRON,nul,10
2412,416,7,partir,partir,VER:infi,416,Vinf,Vinf,partir,C/V\.'C/V\,VERB,partir,10
2413,417,1,pour,pour,PRE,417,Pre,Pre,pour,C/V\,ADP,pour,10
2414,417,2,angoisse,angoisse,NOM:obj:femi:sg,417,N,N,,/V\.'C/V\.C/(e)\,NOUN,angoisse,8
2415,417,3,ne,ne,PROCON,417,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
2416,417,4,pour,pour,PRE,417,Pre,Pre,pour,C/V\,ADP,pour,10
2417,417,5,dolor,dolor,NOM:obj:femi:sg,417,N,N,,C/V\.'C/V\,NOUN,douleur,8
2418,418,1,ne,ne,PRO:clit,418,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2419,418,2,deguerpiré,deguerpiré,VER:futu:1:sg,418,Vfin,Vfin,,C/V\.C/V\.C/V\.'C/V\,VERB,déguerpir,0
2420,418,3,vostre,vostre,DET:poss:obj:femi:sg,418,Det,Det,votre,'C/V\.C/(e)\,DET,votre,10
2421,418,4,amor,amor,NOM:obj:femi:sg,418,N,N,,/V\.'C/V\,NOUN,amour,8
2422,418,5,"""","""",PON:cit,418,Pnc,Pnc,,,PUNCT,"""",9
2423,419,1,li,li,DET:def:suj:masc:pl,419,Det,Det,le,C/V\,DET,le,10
2424,419,2,autre,autre,ADJ:suj:masc:pl,419,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10
2425,419,3,dient,dient,VER:pres:3:pl,419,Vfin,Vfin,dire,'C/V\./e\,VERB,dire,10
2426,419,4,ensement,ensement,ADV,419,Adv,Adv,ensement,/V\.C/e\.'C/V\,ADV,ensement,10
2427,420,1,que,que,PROCON,420,Sub,Sub,que,C/(e)\,SCONJ,que,10
2428,420,2,il,il,PRO:pers:suj:3:masc:pl,420,Prn,Prn$,il,/V\,PRON,il,10
2429,420,3,ne,ne,PRO:clit,420,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2430,420,4,fuiroient,fuiroient,VER:cond:3:pl,420,Vfin,Vfin,fuir,C/V\.'C/V\./e\,VERB,fuir,10
2431,420,5,noient,noient,ADV,420,Prn,Prn,nïent,C/V\.'C/V\,PRON,nïent,10
2432,421,1,"""","""",PON:cit,421,Pnc,Pnc,,,PUNCT,"""",9
2433,421,2,or,or,ADV,421,Adv,Adv,or2,/V\,ADV,or,10
2434,421,3,lessiez,lessiez,VER:impe:2:pl,421,Vfin,Vfin,laisser,C/V\.C/<V>\.'/V\,VERB,laisser,10
2435,421,4,"""","""",PON:cit,421,Pnc,Pnc,,,PUNCT,"""",9
2436,421,5,fet,fet,VER:pres:3:sg,421,Vfin,Vfin,faire,C/V\,VERB,faire,10
2437,421,6,dieus,dieus,NOM:suj:masc:sg,421,N,N,,C/V\,PROPN,Dieu,0
2438,421,7,"""","""",PON:cit,421,Pnc,Pnc,,,PUNCT,"""",9
2439,421,8,ce,ce,PRO:invar,421,Prn,Prn,ce,C/(e)\,PRON,ce,10
2440,421,9,ester,ester,VER:infi,421,Vinf,Vinf,être,/V\.'C/V\,VERB,être,10
2441,422,1,autre,autre,ADJ:obj:femi:sg,422,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10
2442,422,2,chose,chose,NOM:obj:femi:sg,422,N,N,,'C/V\.C/(e)\,NOUN,chose,8
2443,422,3,veil,veil,VER:pres:1:sg,422,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10
2444,422,4,demander,demander,VER:infi,422,Vinf,Vinf,demander,C/V\.C/V\.'C/V\,VERB,demander,10
2445,423,1,tant,tant,ADV,423,QIs,QIs,tant,C/V\,ADV,tant,10
2446,423,2,comme,comme,CON:subord,423,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10
2447,423,3,j,j,PRO:pers:suj:1:sg:unb,423,Prn,Prn$,je,C/\,PRON,je,10
2448,423,4,ai,ai,VER:pres:1:sg,423,Vfin,Vfin,avoir,/V\,VERB,avoir,10
2449,423,5,o,o,PRE,423,Pre,Pre,o,/V\,ADP,o,10
2450,423,6,vous,vous,PRO:pers:2:pl,423,Prn,Prn,vous,C/V\,PRON,vous,10
2451,423,7,esté,esté,VER:pper:masc:sg,423,Vpp,Vpp,être,/V\.'C/V\,VERB,être,10
2452,424,1,sanz,sanz,PRE,424,Pre,Pre,sans,C/V\,ADP,sans,10
2453,424,2,escharpe,escharpe,NOM:obj:femi:sg,424,N,N,,/V\.'C/V\.C/(e)\,NOUN,écharpe,6
2454,424,3,et,et,CON:coord,424,Crd,Crd,et,/V\,CCONJ,et,10
2455,424,4,nuz,nuz,ADJ:obj:masc:pl,424,Adj,Adj,nu,C/V\,ADJ,nu,10
2456,424,5,piez,piez,NOM:obj:masc:pl,424,N,N,,C/V\,NOUN,pied,3
2457,424,6,alé,alé,VER:pper:masc:sg,424,Vpp,Vpp,aller,/V\.'C/V\,VERB,aller,10
2458,425,1,et,et,CON:coord,425,Crd,Crd,et,/V\,CCONJ,et,10
2459,425,2,sanz,sanz,PRE,425,Pre,Pre,sans,C/V\,ADP,sans,10
2460,425,3,sachet,sachet,NOM:obj:masc:sg,425,N,N,,C/V\.'C/V\,NOUN,sachet,8
2461,425,4,et,et,CON:coord,425,Crd,Crd,et,/V\,CCONJ,et,10
2462,425,5,sanz,sanz,PRE,425,Pre,Pre,sans,C/V\,ADP,sans,10
2463,425,6,meson,meson,NOM:obj:femi:sg,425,N,N,,C/V\.'C/V\,NOUN,maison,9
2464,426,1,n,n,PRO:clit,426,Neg,Neg$$,ne,C/\,ADV,ne,10
2465,426,2,avez,avez,VER:pres:2:pl,426,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
2466,426,3,vous,vous,PRO:pers:2:pl,426,Prn,Prn%,vous,C/V\,PRON,vous,10
2467,426,4,eu,eu,VER:pper:masc:sg,426,Vpp,Vpp,avoir,/(V)\.'/V\,VERB,avoir,10
2468,426,5,garison,garison,NOM:obj:femi:sg,426,N,N,,C/V\.C/V\.'C/V\,NOUN,guérison,3
2469,427,1,toz,toz,DET:ind:obj:masc:pl,427,QIs,QIs,tout,C/V\,DET,tout,10
2470,427,2,tens,tens,NOM:obj:masc:pl,427,N,N,,C/V\,NOUN,temps,8
2471,427,3,avons,avons,VER:pres:1:pl,427,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
2472,427,4,assez,assez,ADV,427,Adv,Adv,assez,/V\.'C/V\,ADV,assez,10
2473,427,5,eu,eu,VER:pper:masc:sg,427,Vpp,Vpp,avoir,/(V)\.'/V\,VERB,avoir,10
2474,427,6,"""","""",PON:cit,427,Pnc,Pnc,,,PUNCT,"""",9
2475,428,1,ce,ce,PRO:invar,428,Prn,Prn,ce,C/(e)\,PRON,ce,10
2476,428,2,li,li,PRO:pers:suj:3:masc:sg:bet,428,Prn,Prn$$,li,C/V\,PRON,li,10
2477,428,3,avoient,avoient,VER:impf:3:pl,428,Vfin,Vfin,avoir,/V\.'C/V\./e\,VERB,avoir,10
2478,428,4,respondu,respondu,VER:pper:masc:sg,428,Vpp,Vpp,répondre,C/V\.C/V\.'C/V\,VERB,répondre,10
2479,429,1,"""","""",PON:cit,429,Pnc,Pnc,,,PUNCT,"""",9
2480,429,2,or,or,ADV,429,Adv,Adv,or2,/V\,ADV,or,10
2481,429,3,vous,vous,PRO:pers:2:pl,429,Prn,Prn$$,vous,C/V\,PRON,vous,10
2482,429,4,diré,diré,VER:futu:1:sg,429,Vfin,Vfin,dire,C/V\.'C/V\,VERB,dire,10
2483,429,5,que,que,PROCON,429,Sub,Sub,que,C/(e)\,SCONJ,que,10
2484,429,6,vous,vous,PRO:pers:2:pl,429,Prn,Prn$,vous,C/V\,PRON,vous,10
2485,429,7,feroiz,feroiz,VER:futu:2:pl,429,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10
2486,430,1,glaive,glaive,NOM:obj:masc:sg,430,N,N,,'C/V\.C/(e)\,NOUN,glaive,8
2487,430,2,chascun,chascun,PRO:ind:suj:masc:sg,430,QIs,QIs,chacun,C/V\.'C/V\,PRON,chacun,10
2488,430,3,de,de,PRE,430,Pre,Pre,de,C/(e)\,ADP,de,10
2489,430,4,vous,vous,PRO:pers:2:pl,430,Prn,Prn,vous,C/V\,PRON,vous,10
2490,430,5,prendroiz,prendroiz,VER:futu:2:pl,430,Vfin,Vfin,prendre,C/V\.'C/V\,VERB,prendre,10
2491,431,1,et,et,CON:coord,431,Crd,Crd,et,/V\,CCONJ,et,10
2492,431,2,qui,qui,PROCON,431,Qux,Qux,qui,C/V\,PRON,qui,10
2493,431,3,ne,ne,PRO:clit,431,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2494,431,4,l,l',PRO:pers:obj:3:masc:sg:unb,431,Prn,Prn$$,le,C/\,PRON,le,10
2495,431,5,a,a,VER:pres:3:sg,431,Vfin,Vfin,avoir,/V\,VERB,avoir,10
2496,431,6,sa,sa,DET:poss:obj:femi:sg,431,Det,Det,son4,C/V\,DET,son,10
2497,431,7,cote,cote,NOM:obj:femi:sg,431,N,N,,'C/V\.C/(e)\,NOUN,cotte,3
2498,431,8,vende,vende,VER:subp:3:sg,431,Vfin,Vfin,vendre,'C/V\.C/(e)\,VERB,vendre,10
2499,432,1,et,et,CON:coord,432,Crd,Crd,et,/V\,CCONJ,et,10
2500,432,2,bon,bon,ADJ:obj:masc:sg,432,Adj,Adj,bon,C/V\,ADJ,bon,10
2501,432,3,l,l',PRO:pers:obj:3:masc:sg:unb,432,Prn,Prn$$,le,C/\,PRON,le,10
2502,432,4,achat,achat,VER:subp:3:sg,432,Vfin,Vfin,acheter,/V\.'C/V\,VERB,acheter,10
2503,432,5,si,si,PROCON,432,Adv,Adv,si4,C/V\,ADV,si,10
2504,432,6,s,s,PROCON,432,Prn,Prn$$,se,C/\,PRON,se,10
2505,432,7,en,en,PRO:clit,432,Prn,Prn$$,en2,/V\,PRON,en,10
2506,432,8,desfende,desfende,VER:subp:3:sg,432,Vfin,Vfin,défendre,C/V\.'C/V\.C/(e)\,VERB,défendre,10
2507,432,9,"""","""",PON:cit,432,Pnc,Pnc,,,PUNCT,"""",9
2508,433,1,ilec,ilec,ADV,433,Adv,Adv,illuec,/V\.'C/V\,ADV,illuec,10
2509,433,2,en,en,PRO:clit,433,Prn,Prn$$,en2,/V\,PRON,en,10
2510,433,3,ont,ont,VER:pres:3:pl,433,Vfin,Vfin,avoir,/V\,VERB,avoir,10
2511,433,4,yy,.xii.,ADJ:card,433,QIs,QIs,,'C/V\./(e)\,ADV,i,2
2512,433,5,aportez,aportez,VER:pper:masc:pl,433,Vpp,Vpp,apporter,/V\.C/V\.'C/V\,VERB,apporter,10
2513,434,1,"""","""",PON:cit,434,Pnc,Pnc,,,PUNCT,"""",9
2514,434,2,sire,sire,NOM:suj:masc:sg,434,N,N,,'C/V\.C/(e)\,NOUN,sire,11
2515,434,3,"""","""",PON:cit,434,Pnc,Pnc,,,PUNCT,"""",9
2516,434,4,font,font,VER:pres:3:pl,434,Vfin,Vfin,faire,C/V\,VERB,faire,10
2517,434,5,il,il,PRO:pers:suj:3:masc:pl,434,Prn,Prn%,il,/V\,PRON,il,10
2518,434,6,"""","""",PON:cit,434,Pnc,Pnc,,,PUNCT,"""",9
2519,434,7,yy,.ii.,ADJ:card,434,QIs,QIs,,C/V\,ADV,i,2
2520,434,8,en,en,PRO:clit,434,Prn,Prn$$,en2,/V\,PRON,en,10
2521,434,9,avez,avez,VER:pres:2:pl,434,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
2522,435,1,bien,bien,ADV,435,Adv,Adv,bien,C/V\,ADV,bien,10
2523,435,2,acerez,acerez,VER:pper:masc:pl,435,Vpp,Vpp,,/V\.C/e\.'C/V\,VERB,acérer,9
2524,435,3,et,et,CON:coord,435,Crd,Crd,et,/V\,CCONJ,et,10
2525,435,4,bien,bien,ADV,435,Adv,Adv,bien,C/V\,ADV,bien,10
2526,435,5,aguz,aguz,ADJ:obj:masc:pl,435,Adj,Adj,,/V\.'C/V\,ADJ,aigu,9
2527,436,1,bien,bien,ADV,436,Adv,Adv,bien,C/V\,ADV,bien,10
2528,436,2,tranchanz,tranchanz,VER:ppre:pl,436,Vprs,Vprs,,C/V\.'C/V\,VERB,trancher,8
2529,436,3,et,et,CON:coord,436,Crd,Crd,et,/V\,CCONJ,et,10
2530,436,4,bien,bien,ADV,436,Adv,Adv,bien,C/V\,ADV,bien,10
2531,436,5,esmoluz,esmoluz,VER:pper:masc:pl,436,Vpp,Vpp,émoudre,/V\.C/V\.'C/V\,VERB,émoudre,10
2532,437,1,or,or,ADV,437,Adv,Adv,or2,/V\,ADV,or,10
2533,437,2,en,en,PRO:clit,437,Prn,Prn$$,en2,/V\,PRON,en,10
2534,437,3,i,i,PRO:clit,437,Prn,Prn$$,y2,/V\,PRON,y,10
2535,437,4,a,a,VER:pres:3:sg,437,Vfin,Vfin,avoir,/V\,VERB,avoir,10
2536,437,5,"""","""",PON:cit,437,Pnc,Pnc,,,PUNCT,"""",9
2537,437,6,dist,dist,VER:simp:3:sg,437,Vfin,Vfin,dire,C/V\,VERB,dire,10
2538,437,7,il,il,PRO:pers:suj:3:masc:sg:unb,437,Prn,Prn%,il,/V\,PRON,il,10
2539,437,8,"""","""",PON:cit,437,Pnc,Pnc,,,PUNCT,"""",9
2540,437,9,assez,assez,ADV,437,Adv,Adv,assez,/V\.'C/V\,ADV,assez,10
2541,438,1,li,li,DET:def:suj:masc:pl,438,Det,Det,le,C/V\,DET,le,10
2542,438,2,mien,mien,ADJ:poss:suj:masc:pl,438,Adj,Adj,mon,C/V\,ADJ,mon,10
2543,438,3,ami,ami,NOM:suj:masc:pl,438,N,N,,/V\.'C/V\,NOUN,ami,8
2544,438,4,or,or,ADV,438,Adv,Adv,or2,/V\,ADV,or,10
2545,438,5,m,m',PRO:pers:obj:1:sg:unb,438,Prn,Prn$$,me,C/\,PRON,me,10
2546,438,6,entendez,entendez,VER:impe:2:pl,438,Vfin,Vfin,entendre,/V\.C/V\.'C/V\,VERB,entendre,10
2547,439,1,alez,alez,VER:impe:2:pl,439,Vfin,Vfin,aller,/V\.'C/V\,VERB,aller,10
2548,439,2,de,de,PRE,439,Pre,Pre,de,C/(e)\,ADP,de,10
2549,439,3,ci,ci,ADV,439,Adv,Adv,ci,C/V\,ADV,ci,10
2550,439,4,passez,passez,VER:impe:2:pl,439,Vfin,Vfin,passer,C/V\.'C/V\,VERB,passer,10
2551,439,5,cel,cel,DET:demo:obj:masc:sg,439,Dem,Dem,cil,C/V\,DET,cil,10
2552,439,6,pont,pont,NOM:obj:masc:sg,439,N,N,,C/V\,NOUN,pont,8
2553,439,7,"""","""",PON:cit,439,Pnc,Pnc,,,PUNCT,"""",9
2554,440,1,tuit,tuit,PRO:ind:suj:masc:pl,440,QIs,QIs,tout,C/V\,PRON,tout,10
2555,440,2,ensamble,ensamble,ADV,440,Adv,Adv,ensemble,/V\.'C/V\.C/(e)\,ADV,ensemble,10
2556,440,3,passez,passez,VER:pper:masc:pl,440,Vpp,Vpp,passer,C/V\.'C/V\,VERB,passer,10
2557,440,4,s,s,PROCON,440,Prn,Prn$$,se,C/\,PRON,se,10
2558,440,5,en,en,PRO:clit,440,Prn,Prn$$,en2,/V\,PRON,en,10
2559,440,6,sont,sont,VER:pres:3:pl,440,Vfin,Vfin,être,C/V\,VERB,être,10
2560,441,1,fors,fors,ADV,441,PrA,PrA,hors,C/V\,ADP,hors,10
2561,441,2,judas,judas,NPR:suj:masc:sg,441,N,N,,C/V\.'C/V\,NOUN,jude,-10
2562,441,3,qui,qui,PROCON,441,Qux,Qux,qui,C/V\,PRON,qui,10
2563,441,4,s,s,PROCON,441,Prn,Prn$$,se,C/\,PRON,se,10
2564,441,5,en,en,PRO:clit,441,Prn,Prn$$,en2,/V\,PRON,en,10
2565,441,6,ert,ert,VER:impf:3:sg,441,Vfin,Vfin,être,/V\,VERB,être,10
2566,441,7,emblez,emblez,VER:pper:masc:pl,441,Vpp,Vpp,,/V\.'C/V\,VERB,embler,9
2567,442,1,ne,ne,PRO:clit,442,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2568,442,2,sai,sai,VER:pres:1:sg,442,Vfin,Vfin,savoir,C/V\,VERB,savoir,10
2569,442,3,ou,ou,PROCON,442,Qux,Qux,où,/V\,PRON,où,10
2570,442,4,il,il,PRO:pers:suj:3:masc:sg:unb,442,Prn,Prn$,il,/V\,PRON,il,10
2571,442,5,estoit,estoit,VER:impf:3:sg,442,Vfin,Vfin,être,/V\.'C/V\,VERB,être,10
2572,442,6,alez,alez,VER:pper:masc:pl,442,Vpp,Vpp,aller,/V\.'C/V\,VERB,aller,10
2573,443,1,venu,venu,VER:pper:masc:sg,443,Vpp,Vpp,venir,C/V\.'C/V\,VERB,venir,10
2574,443,2,en,en,PRO:clit,443,Prn,Prn$$,en2,/V\,PRON,en,10
2575,443,3,sont,sont,VER:pres:3:pl,443,Vfin,Vfin,être,C/V\,VERB,être,10
2576,443,4,en,en,PRO:clit,443,Pre,Pre,en,/V\,ADP,en,10
2577,443,5,un,un,DET:ndf:obj:masc:sg,443,QIs,QIs,un,/V\,DET,un,10
2578,443,6,vergier,vergier,NOM:obj:masc:sg,443,N,N,,C/V\.'C/V\,NOUN,verger,3
2579,444,1,ou,ou,PROCON,444,Qux,Qux,où,/V\,PRON,où,10
2580,444,2,estoient,estoient,VER:impf:3:pl,444,Vfin,Vfin,être,/V\.'C/V\./e\,VERB,être,10
2581,444,3,li,li,DET:def:suj:masc:pl,444,Det,Det,le,C/V\,DET,le,10
2582,444,4,olivier,olivier,NOM:suj:masc:pl,444,N,N,,/V\.C/V\.'C/V\,NOUN,olivier,8
2583,445,1,mont,mont,NOM:obj:masc:sg,445,N,N,,C/V\,NOUN,monde,3
2584,445,2,olivet,olivet,ADJ:obj:masc:sg,445,N,N,,/V\.C/V\.'C/V\,PROPN|NOUN,olivet|Olivier,-1
2585,445,3,ot,ot,VER:simp:3:sg,445,Vfin,Vfin,avoir,/V\,VERB,avoir,10
2586,445,4,nom,nom,NOM:obj:masc:sg,445,N,N,,C/V\,NOUN,nom,8
2587,445,5,li,li,DET:def:suj:masc:sg,445,Det,Det,le,C/V\,DET,le,10
2588,445,6,leus,leus,NOM:suj:masc:sg,445,N,N,,C/V\,NOUN,lieu,3
2589,446,1,dieus,dieus,NOM:suj:masc:sg,446,N,N,,C/V\,PROPN|NOUN,dieu|dijuès|deuil,-1
2590,446,2,i,i,PRO:clit,446,Prn,Prn$$,y2,/V\,PRON,y,10
2591,446,3,aloit,aloit,VER:impf:3:sg,446,Vfin,Vfin,aller,/V\.'C/V\,VERB,aller,10
2592,446,4,souvent,souvent,ADV,446,Adv,Adv,souvent,C/V\.'C/V\,ADV,souvent,10
2593,446,5,toz,toz,PRO:ind:suj:masc:sg,446,QIs,QIs,tout,C/V\,ADV,tout,10
2594,446,6,seus,seus,ADJ:suj:masc:sg,446,Adj,Adj,seul,C/V\,ADJ,seul,10
2595,447,1,or,or,ADV,447,Adv,Adv,or2,/V\,ADV,or,10
2596,447,2,sont,sont,VER:pres:3:pl,447,Vfin,Vfin,être,C/V\,VERB,être,10
2597,447,3,ilec,ilec,ADV,447,Adv,Adv,illuec,/V\.'C/V\,ADV,illuec,10
2598,447,4,toz,toz,PRO:ind:suj:masc:pl,447,QIs,QIs,tout,C/V\,ADV,tout,10
2599,447,5,assemblez,assemblez,VER:pper:masc:pl,447,Vpp,Vpp,assembler,/V\.C/V\.'C/V\,VERB,assembler,10
2600,448,1,"""","""",PON:cit,448,Pnc,Pnc,,,PUNCT,"""",9
2601,448,2,freres,freres,NOM:suj:masc:pl,448,N,N,,'C/V\.C/e\,NOUN,frère,8
2602,448,3,"""","""",PON:cit,448,Pnc,Pnc,,,PUNCT,"""",9
2603,448,4,dist,dist,VER:simp:3:sg,448,Vfin,Vfin,dire,C/V\,VERB,dire,10
2604,448,5,il,il,PRO:pers:suj:3:masc:sg:unb,448,Prn,Prn%,il,/V\,PRON,il,10
2605,448,6,"""","""",PON:cit,448,Pnc,Pnc,,,PUNCT,"""",9
2606,448,7,ci,ci,ADV,448,Adv,Adv,ci,C/V\,ADV,ci,10
2607,448,8,vous,vous,PRO:pers:2:pl,448,Prn,Prn$,vous,C/V\,PRON,vous,10
2608,448,9,estez,estez,VER:impe:2:pl,448,Vfin,Vfin,être,/V\.'C/V\,VERB,être,10
2609,449,1,ne,ne,PRO:clit,449,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
