wd_id,word,lex_id,pos_nca,para_id,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
1941,ce,ce,PRO:invar,36,Prn,Prn,ce,C/(e)\,PRON,ce,10
1942,que,que,PROCON,36,Sub,Sub,que,C/(e)\,SCONJ,que,10
1943,li,li,DET:def:suj:masc:sg,36,Det,Det,le,C/V\,DET,le,10
1944,roys,roys,NOM:suj:masc:sg,36,N,N,,C/V\,NOUN,roi,8
1945,ne,ne,PRO:clit,36,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
1946,fait,fait,VER:pres:3:sg,36,Vfin,Vfin,faire,C/V\,VERB,faire,10
1947,pas,pas,NOM:obj:masc:pl,36,Neg,Neg,pas,C/V\,ADV,pas,10
1948,.,.,PON,36,Pnc,Pnc,,,PUNCT,.,9
1949,"""","""",PON:cit,36,Pnc,Pnc,,,PUNCT,"""",9
1950,et,et,CON:coord,36,Crd,Crd,et,/V\,CCONJ,et,10
1951,je,je,PRO:pers:suj:1:sg:unb,36,Prn,Prn$,je,C/(e)\,PRON,je,10
1952,li,li,PRO:pers:suj:3:masc:sg:bet,36,Prn,Prn$$,li,C/V\,PRON,li,10
1953,diz,diz,VER:simp:1:sg,36,Vfin,Vfin,dire,C/V\,VERB,dire,10
1954,:,:,PON,36,Pnc,Pnc,,,PUNCT,:,9
1955,',',PON:cit,36,Pnc,Pnc,,,PUNCT,',9
1956,mestre,mestre,NOM:suj:masc:sg,36,N,N,,'C/V\.C/(e)\,NOUN,maître,8
1957,robert,robert,NPR:suj:masc:sg,36,N,N,,C/V\.'C/V\,PROPN|NOUN,Robert,8
1958,",",",",PON,36,Pnc,Pnc,,,PUNCT,",",9
1959,salve,salve,ADJ:obj:femi:sg,36,Vfin,Vfin,sauver,'C/V\.C/(e)\,VERB,sauver,10
1960,vostre,vostre,DET:poss:obj:femi:sg,36,Det,Det,votre,'C/V\.C/(e)\,DET,votre,10
1961,grace,grace,NOM:obj:femi:sg,36,N,N,,'C/V\.C/(e)\,NOUN,grâce,8
1962,",",",",PON,36,Pnc,Pnc,,,PUNCT,",",9
1963,je,je,PRO:pers:suj:1:sg:unb,36,Prn,Prn$,je,C/(e)\,PRON,je,10
1964,ne,ne,PRO:clit,36,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
1965,foiz,foiz,VER:pres:1:sg,36,Vfin,Vfin,faire,C/V\,VERB,faire,10
1966,mie,mie,ADV,36,Neg,Neg,mie3,'C/V\./(e)\,ADV,mie,10
1967,a,a,PRE,36,Pre,Pre,à,/V\,ADP,à,10
1968,blasmer,blasmer,VER:infi,36,Vinf,Vinf,,C/V\.'C/V\,VERB,blâmer,9
1969,se,se,PROCON,36,Sub,Sub,si3,C/(e)\,SCONJ,si,10
1970,je,je,PRO:pers:suj:1:sg:unb,36,Prn,Prn$,je,C/(e)\,PRON,je,10
1971,me,me,PRO:pers:obj:1:sg:unb,36,Prn,Prn$$,me,C/(e)\,PRON,me,10
1972,vest,vest,VER:pres:1:sg,36,Vfin,Vfin,vêtir,C/V\,VERB,vêtir,10
1973,de,de,PRE,36,Pre,Pre,de,C/(e)\,ADP,de,10
1974,vert,vert,ADJ:obj:masc:sg,36,Adj,Adj,vert,C/V\,ADJ,vert,10
1975,et,et,CON:coord,36,Crd,Crd,et,/V\,CCONJ,et,10
1976,de,de,PRE,36,Pre,Pre,de,C/(e)\,ADP,de,10
1977,vair,vair,ADJ:obj:masc:sg,36,N,N,,C/V\,NOUN,vair,9
1978,",",",",PON,36,Pnc,Pnc,,,PUNCT,",",9
1979,car,car,CON:coord,36,Crd,Crd,car,C/V\,CCONJ,car,10
1980,cest,cest,DET:demo:obj:masc:sg,36,Dem,Dem,cist,C/V\,DET,cist,10
1981,abit,abit,NOM:obj:masc:sg,36,N,N,,/V\.'C/V\,NOUN,habit,9
1982,me,me,PRO:pers:obj:1:sg:unb,36,Prn,Prn$$,me,C/(e)\,PRON,me,10
1983,lessa,lessa,VER:simp:3:sg,36,Vfin,Vfin,laisser,C/V\.'C/V\,VERB,laisser,10
1984,mon,mon,DET:poss:suj:masc:sg,36,Det,Det,mon,C/V\,DET,mon,10
1985,pere,pere,NOM:suj:masc:sg,36,N,N,,'C/V\.C/(e)\,NOUN,père,3
1986,et,et,CON:coord,36,Crd,Crd,et,/V\,CCONJ,et,10
1987,ma,ma,DET:poss:suj:femi:sg,36,Det,Det,mon,C/V\,DET,mon,10
1988,mere,mere,NOM:suj:femi:sg,36,N,N,,'C/V\.C/(e)\,NOUN,mère,3
1989,.,.,PON,36,Pnc,Pnc,,,PUNCT,.,9
1990,mes,mes,CON:subord,36,Crd,Crd,mais,C/V\,CCONJ,mais,10
1991,vous,vous,PRO:pers:2:pl,36,Prn,Prn$,vous,C/V\,PRON,vous,10
1992,faites,faites,VER:pres:2:pl,36,Vfin,Vfin,faire,'C/V\.C/e\,VERB,faire,10
1993,a,a,PRE,36,Pre,Pre,à,/V\,ADP,à,10
1994,blasmer,blasmer,VER:infi,36,Vinf,Vinf,,C/V\.'C/V\,VERB,blâmer,9
1995,",",",",PON,36,Pnc,Pnc,,,PUNCT,",",9
1996,car,car,CON:coord,36,Crd,Crd,car,C/V\,CCONJ,car,10
1997,vous,vous,PRO:pers:2:pl,36,Prn,Prn$,vous,C/V\,PRON,vous,10
1998,estes,estes,VER:pres:2:pl,36,Vfin,Vfin,être,'/V\.C/e\,VERB,être,10
1999,filz,filz,NOM:suj:masc:sg,36,N,N,,C/V\,NOUN,fils,3
2000,de,de,PRE,36,Pre,Pre,de,C/(e)\,ADP,de,10
2001,vilain,vilain,ADJ:obj:masc:sg,36,Adj,Adj,vilain,C/V\.'C/V\,ADJ,vilain,10
2002,et,et,CON:coord,36,Crd,Crd,et,/V\,CCONJ,et,10
2003,de,de,PRE,36,Pre,Pre,de,C/(e)\,ADP,de,10
2004,vilainne,vilainne,ADJ:obj:femi:sg,36,Adj,Adj,vilain,C/V\.'C/V\.C/(e)\,ADJ,vilain,10
2005,",",",",PON,36,Pnc,Pnc,,,PUNCT,",",9
2006,et,et,CON:coord,36,Crd,Crd,et,/V\,CCONJ,et,10
2007,avez,avez,VER:pres:2:pl,36,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
2008,lessié,lessié,VER:pper:masc:sg,36,Vpp,Vpp,laisser,C/V\.'C/V\,VERB,laisser,10
2009,l,l',DET:def:obj:masc:sg,36,Det,Det,le,C/\,DET,le,10
2010,habit,habit,NOM:obj:masc:sg,36,N,N,,C/V\.'C/V\,NOUN,habit,9
2011,vostre,vostre,DET:poss:obj:masc:sg,36,Det,Det,votre,'C/V\.C/(e)\,DET,votre,10
2012,pere,pere,NOM:obj:masc:sg,36,N,N,,'C/V\.C/(e)\,NOUN,père,3
2013,et,et,CON:coord,36,Crd,Crd,et,/V\,CCONJ,et,10
2014,vostre,vostre,DET:poss:obj:femi:sg,36,Det,Det,votre,'C/V\.C/(e)\,DET,votre,10
2015,mere,mere,NOM:obj:femi:sg,36,N,N,,'C/V\.C/(e)\,NOUN,mère,3
2016,",",",",PON,36,Pnc,Pnc,,,PUNCT,",",9
2017,et,et,CON:coord,36,Crd,Crd,et,/V\,CCONJ,et,10
2018,et,et,CON:coord,36,Crd,Crd,et,/V\,CCONJ,et,10
2019,estes,estes,VER:pres:2:pl,36,Vfin,Vfin,être,'/V\.C/e\,VERB,être,10
2020,vestu,vestu,VER:pper:masc:sg,36,Vpp,Vpp,vêtir,C/V\.'C/V\,VERB,vêtir,10
2021,de,de,PRE,36,Pre,Pre,de,C/(e)\,ADP,de,10
2022,plus,plus,ADV,36,Adv,Adv,plus,C/V\,ADV,plus,10
2023,riche,riche,ADJ:obj:masc:sg,36,Adj,Adj,riche,'C/V\.C/(e)\,ADJ,riche,10
2024,camelin,camelin,NOM:obj:masc:sg,36,N,N,,C/V\.C/e\.'C/V\,NOUN,camelin,8
2025,que,que,PROCON,36,Sub,Sub,que,C/(e)\,SCONJ,que,10
2026,le,le,DET:def:suj:masc:sg,36,Det,Det,le,C/(e)\,DET,le,10
2027,roy,roy,NOM:suj:masc:sg,36,N,N,,C/V\,NOUN,roi,8
2028,n,n,PRO:clit,36,Neg,Neg$$,ne,C/\,ADV,ne,10
2029,est,est,VER:pres:3:sg,36,Vfin,Vfin,être,/V\,VERB,être,10
2030,.,.,PON,36,Pnc,Pnc,,,PUNCT,.,9
2031,"""","""",PON:cit,36,Pnc,Pnc,,,PUNCT,"""",9
2032,et,et,CON:coord,36,Crd,Crd,et,/V\,CCONJ,et,10
2033,lors,lors,ADV,36,Adv,Adv,lors,C/V\,ADV,lors,10
2034,je,je,PRO:pers:suj:1:sg:unb,36,Prn,Prn$,je,C/(e)\,PRON,je,10
2035,pris,pris,VER:simp:1:sg,36,Vfin,Vfin,prendre,C/V\,VERB,prendre,10
2036,le,le,DET:def:obj:masc:sg,36,Det,Det,le,C/(e)\,DET,le,10
2037,pan,pan,NOM:obj:masc:sg,36,N,N,,C/V\,NOUN,pan,8
2038,de,de,PRE,36,Pre,Pre,de,C/(e)\,ADP,de,10
2039,son,son,DET:poss:obj:masc:sg,36,Det,Det,son4,C/V\,DET,son,10
2040,seurcot,seurcot,NOM:obj:masc:sg,36,N,N,,C/V\.'C/V\,NOUN,surcot,9
2041,et,et,CON:coord,36,Crd,Crd,et,/V\,CCONJ,et,10
2042,du,du,PREDET:de:obj:masc:sg,36,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
2043,seurcot,seurcot,NOM:obj:masc:sg,36,N,N,,C/V\.'C/V\,NOUN,surcot,9
2044,le,le,DET:def:obj:masc:sg,36,Det,Det,le,C/(e)\,DET,le,10
2045,roy,roy,NOM:obj:masc:sg,36,N,N,,C/V\,NOUN,roi,8
2046,",",",",PON,36,Pnc,Pnc,,,PUNCT,",",9
2047,et,et,CON:coord,36,Crd,Crd,et,/V\,CCONJ,et,10
2048,li,li,PRO:pers:suj:3:masc:sg:bet,36,Prn,Prn$$,li,C/V\,PRON,li,10
2049,diz,diz,VER:simp:1:sg,36,Vfin,Vfin,dire,C/V\,VERB,dire,10
2050,:,:,PON,36,Pnc,Pnc,,,PUNCT,:,9
2051,',',PON:cit,36,Pnc,Pnc,,,PUNCT,',9
2052,or,or,ADV,36,Adv,Adv,or2,/V\,ADV,or,10
2053,esgardez,esgardez,VER:impe:2:pl,36,Vfin,Vfin,égarder,/V\.C/V\.'C/V\,VERB,égarder,10
2054,se,se,PROCON,36,Sub,Sub,si3,C/(e)\,SCONJ,si,10
2055,je,je,PRO:pers:suj:1:sg:unb,36,Prn,Prn$,je,C/(e)\,PRON,je,10
2056,diz,diz,VER:simp:1:sg,36,Vfin,Vfin,dire,C/V\,VERB,dire,10
2057,voir,voir,ADJ:obj:masc:sg,36,N,N,voir2,C/V\,PROPN|NOUN,voir,10
2058,"""","""",PON:cit,36,Pnc,Pnc,,,PUNCT,"""",9
2059,.,.,PON,36,Pnc,Pnc,,,PUNCT,.,9
2060,et,et,CON:coord,36,Crd,Crd,et,/V\,CCONJ,et,10
2061,lors,lors,ADV,36,Adv,Adv,lors,C/V\,ADV,lors,10
2062,le,le,DET:def:suj:masc:sg,36,Det,Det,le,C/(e)\,DET,le,10
2063,roy,roy,NOM:suj:masc:sg,36,N,N,,C/V\,NOUN,roi,8
2064,entreprist,entreprist,VER:simp:3:sg,36,Vfin,Vfin,entreprendre,/V\.C/e\.'C/V\,VERB,entreprendre,10
2065,a,a,PRE,36,Pre,Pre,à,/V\,ADP,à,10
2066,deffendre,deffendre,VER:infi,36,Vinf,Vinf,défendre,C/V\.'C/V\.C/(e)\,VERB,défendre,10
2067,mestre,mestre,NOM:obj:masc:sg,36,N,N,,'C/V\.C/(e)\,NOUN,maître,8
2068,robert,robert,NPR:obj:masc:sg,36,N,N,,C/V\.'C/V\,NOUN,Robert,2
2069,de,de,PRE,36,Pre,Pre,de,C/(e)\,ADP,de,10
2070,paroles,paroles,NOM:obj:femi:pl,36,N,N,,C/V\.'C/V\.C/e\,NOUN,parole,8
2071,",",",",PON,36,Pnc,Pnc,,,PUNCT,",",9
2072,de,de,PRE,36,Pre,Pre,de,C/(e)\,ADP,de,10
2073,tout,tout,DET:ind:obj:masc:sg,36,QIs,QIs,tout,C/V\,DET,tout,10
2074,son,son,DET:poss:obj:masc:sg,36,Det,Det,son4,C/V\,DET,son,10
2075,pooir,pooir,VER:infi,36,Vinf,Vinf,pouvoir2,C/V\.'C/V\,VERB,pouvoir,10
2076,.,.,PON,36,Pnc,Pnc,,,PUNCT,.,9
2077,apres,aprés,PRE,37,PrA,PrA,après,/V\.'C/V\,ADP,après,10
2078,ces,ces,DET:demo:obj:femi:pl,37,Dem,Dem,cist,C/V\,DET,cist,10
2079,choses,choses,NOM:obj:femi:pl,37,N,N,,'C/V\.C/e\,NOUN,chose,8
2080,",",",",PON,37,Pnc,Pnc,,,PUNCT,",",9
2081,mon,mon,DET:poss:suj:masc:sg,37,Det,Det,mon,C/V\,DET,mon,10
2082,seigneur,seigneur,NOM:suj:masc:sg,37,N,N,,C/V\.'C/V\,NOUN,seigneur,8
2083,li,li,DET:def:suj:masc:sg,37,Det,Det,le,C/V\,DET,le,10
2084,roys,roys,NOM:suj:masc:sg,37,N,N,,C/V\,NOUN,roi,8
2085,appella,appella,VER:simp:3:sg,37,Vfin,Vfin,appeler,/V\.C/e\.'C/V\,VERB,appeler,10
2086,mon,mon,DET:poss:obj:masc:sg,37,Det,Det,mon,C/V\,DET,mon,10
2087,seigneur,seigneur,NOM:obj:masc:sg,37,N,N,,C/V\.'C/V\,NOUN,seigneur,8
2088,phelippe,phelippe,NPR:obj:masc:sg,37,N,N,,C/V\.'C/V\.C/(e)\,PROPN|NOUN,Philippe,8
2089,son,son,DET:poss:obj:masc:sg,37,Det,Det,son4,C/V\,DET,son,10
2090,filz,filz,NOM:obj:masc:sg,37,N,N,,C/V\,NOUN,fils,3
2091,",",",",PON,37,Pnc,Pnc,,,PUNCT,",",9
2092,le,le,DET:def:obj:masc:sg,37,Det,Det,le,C/(e)\,DET,le,10
2093,pere,pere,NOM:obj:masc:sg,37,N,N,,'C/V\.C/(e)\,NOUN,père,3
2094,au,au,PREDET:a:obj:masc:sg,37,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
2095,roy,roy,NOM:obj:masc:sg,37,N,N,,C/V\,NOUN,roi,8
2096,qui,qui,PROCON,37,Qux,Qux,qui,C/V\,PRON,qui,10
2097,ore,ore,ADV,37,Adv,Adv,or2,'/V\.C/(e)\,ADV,or,10
2098,est,est,VER:pres:3:sg,37,Vfin,Vfin,être,/V\,VERB,être,10
2099,",",",",PON,37,Pnc,Pnc,,,PUNCT,",",9
2100,et,et,CON:coord,37,Crd,Crd,et,/V\,CCONJ,et,10
2101,le,le,DET:def:obj:masc:sg,37,Det,Det,le,C/(e)\,DET,le,10
2102,roy,roy,NOM:obj:masc:sg,37,N,N,,C/V\,NOUN,roi,8
2103,tybaut,tybaut,NPR:obj:masc:sg,37,N,N,,C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10
2104,.,.,PON,37,Pnc,Pnc,,,PUNCT,.,9
2105,et,et,CON:coord,37,Crd,Crd,et,/V\,CCONJ,et,10
2106,s,s,PROCON,37,Prn,Prn$$,se,C/\,PRON,se,10
2107,assist,assist,VER:simp:3:sg,37,Vfin,Vfin,asseoir,/V\.'C/V\,VERB,asseoir,10
2108,a,a,PRE,37,Pre,Pre,à,/V\,ADP,à,10
2109,l,l',DET:def:obj:masc:sg,37,Det,Det,le,C/\,DET,le,10
2110,uys,uys,NOM:obj:masc:sg,37,N,N,,/V\,NOUN,huis,9
2111,de,de,PRE,37,Pre,Pre,de,C/(e)\,ADP,de,10
2112,son,son,DET:poss:obj:masc:sg,37,Det,Det,son4,C/V\,DET,son,10
2113,oratoire,oratoire,NOM:obj:masc:sg,37,N,N,,/V\.C/V\.'C/V\.C/(e)\,NOUN,oratoire,8
2114,et,et,CON:coord,37,Crd,Crd,et,/V\,CCONJ,et,10
2115,mist,mist,VER:simp:3:sg,37,Vfin,Vfin,mettre,C/V\,VERB,mettre,10
2116,la,la,DET:def:obj:femi:sg,37,Det,Det,le,C/V\,DET,le,10
2117,main,main,NOM:obj:femi:sg,37,N,N,,C/V\,NOUN,main,8
2118,a,a,PRE,37,Pre,Pre,à,/V\,ADP,à,10
2119,terre,terre,NOM:obj:femi:sg,37,N,N,,'C/V\.C/(e)\,NOUN,terre,8
2120,",",",",PON,37,Pnc,Pnc,,,PUNCT,",",9
2121,et,et,CON:coord,37,Crd,Crd,et,/V\,CCONJ,et,10
2122,dist,dist,VER:simp:3:sg,37,Vfin,Vfin,dire,C/V\,VERB,dire,10
2123,:,:,PON,37,Pnc,Pnc,,,PUNCT,:,9
2124,',',PON:cit,37,Pnc,Pnc,,,PUNCT,',9
2125,seez,seez,VER:impe:2:pl,37,Vfin,Vfin,seoir,C/(V)\.'/V\,VERB,seoir,10
2126,-,-,PON,37,Pnc,Pnc,,,PUNCT,-,9
2127,vous,vous,PRO:pers:2:pl,37,Prn,Prn,vous,C/V\,PRON,vous,10
2128,ci,ci,ADV,37,Adv,Adv,ci,C/V\,ADV,ci,10
2129,",",",",PON,37,Pnc,Pnc,,,PUNCT,",",9
2130,bien,bien,ADV,37,Adv,Adv,bien,C/V\,ADV,bien,10
2131,pres,pres,ADV,37,PrA,PrA,près,C/V\,ADV,près,10
2132,de,de,PRE,37,Pre,Pre,de,C/(e)\,ADP,de,10
2133,moy,moy,PRO:pers:obj:1:sg:bet,37,Prn,Prn,moi,C/V\,PRON,moi,10
2134,",",",",PON,37,Pnc,Pnc,,,PUNCT,",",9
2135,pour,pour,PRE,37,Pre,Pre,pour,C/V\,ADP,pour,10
2136,ce,ce,PRO:invar,37,Prn,Prn,ce,C/(e)\,PRON,ce,10
2137,que,que,PROCON,37,Sub,Sub,que,C/(e)\,SCONJ,que,10
2138,en,en,PRO:invar,37,Prn,Prn$,on,/V\,PRON,on,10
2139,ne,ne,PRO:clit,37,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2140,nous,nous,PRO:pers:1:pl,37,Prn,Prn$$,nous,C/V\,PRON,nous,10
2141,oie,oie,VER:subp:3:sg,37,Vfin,Vfin,ouïr,'/V\./(e)\,VERB,ouïr,10
2142,-,-,PON,37,Pnc,Pnc,,,PUNCT,-,9
2143,ha,ha,EXC,37,Exc,Exc,,/V\,INTJ,haa,3
2144,sire,sire,NOM:suj:masc:sg,37,N,N,,'C/V\.C/(e)\,NOUN,sire,11
2145,",",",",PON,37,Pnc,Pnc,,,PUNCT,",",9
2146,"""","""",PON:cit,37,Pnc,Pnc,,,PUNCT,"""",9
2147,firent,firent,VER:simp:3:pl,37,Vfin,Vfin,faire,'C/V\.C/e\,VERB,faire,10
2148,-,-,PON,37,Pnc,Pnc,,,PUNCT,-,9
2149,il,il,PRO:pers:suj:3:masc:pl,37,Prn,Prn,il,/V\,PRON,il,10
2150,",",",",PON,37,Pnc,Pnc,,,PUNCT,",",9
2151,',',PON:cit,37,Pnc,Pnc,,,PUNCT,',8
2152,nous,nous,PRO:pers:1:pl,37,Prn,Prn$,nous,C/V\,PRON,nous,10
2153,ne,ne,PRO:clit,37,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2154,nous,nous,PRO:pers:1:pl,37,Prn,Prn$$,nous,C/V\,PRON,nous,10
2155,oserions,oserions,VER:cond:1:pl,37,Vfin,Vfin,oser,/V\.C/e\.C/{V}\.'/V\,VERB,oser,10
2156,asseoir,asseoir,VER:infi,37,Vinf,Vinf,asseoir,/V\.C/(V)\.'/V\,VERB,asseoir,10
2157,si,si,PROCON,37,Adv,Adv,si4,C/V\,ADV,si,10
2158,pres,pres,ADV,37,PrA,PrA,près,C/V\,ADV,près,10
2159,de,de,PRE,37,Pre,Pre,de,C/(e)\,ADP,de,10
2160,vous,vous,PRO:pers:2:pl,37,Prn,Prn,vous,C/V\,PRON,vous,10
2161,"""","""",PON:cit,37,Pnc,Pnc,,,PUNCT,"""",9
2162,.,.,PON,37,Pnc,Pnc,,,PUNCT,.,9
2163,et,et,CON:coord,37,Crd,Crd,et,/V\,CCONJ,et,10
2164,il,il,PRO:pers:suj:3:masc:sg:unb,37,Prn,Prn$,il,/V\,PRON,il,10
2165,me,me,PRO:pers:obj:1:sg:unb,37,Prn,Prn$$,me,C/(e)\,PRON,me,10
2166,dist,dist,VER:simp:3:sg,37,Vfin,Vfin,dire,C/V\,VERB,dire,10
2167,:,:,PON,37,Pnc,Pnc,,,PUNCT,:,9
2168,',',PON:cit,37,Pnc,Pnc,,,PUNCT,',9
2169,seneschal,seneschal,NOM:suj:masc:sg,37,N,N,,C/V\.C/e\.'C/V\,NOUN,sénéchal,8
2170,",",",",PON,37,Pnc,Pnc,,,PUNCT,",",9
2171,seez,seez,VER:impe:2:pl,37,Vfin,Vfin,seoir,C/(V)\.'/V\,VERB,seoir,10
2172,-,-,PON,37,Pnc,Pnc,,,PUNCT,-,9
2173,vous,vous,PRO:pers:2:pl,37,Prn,Prn,vous,C/V\,PRON,vous,10
2174,ci,ci,ADV,37,Adv,Adv,ci,C/V\,ADV,ci,10
2175,.,.,PON,37,Pnc,Pnc,,,PUNCT,.,9
2176,"""","""",PON:cit,37,Pnc,Pnc,,,PUNCT,"""",9
2177,et,et,CON:coord,37,Crd,Crd,et,/V\,CCONJ,et,10
2178,si,si,PROCON,37,Adv,Adv,si4,C/V\,ADV,si,10
2179,fiz,fiz,VER:simp:1:sg,37,Vfin,Vfin,faire,C/V\,VERB,faire,10
2180,-,-,PON,37,Pnc,Pnc,,,PUNCT,-,9
2181,je,je,PRO:pers:suj:1:sg:unb,37,Prn,Prn,je,C/(e)\,PRON,je,10
2182,",",",",PON,37,Pnc,Pnc,,,PUNCT,",",9
2183,si,si,PROCON,37,Adv,Adv,si4,C/V\,ADV,si,10
2184,pres,pres,ADV,37,PrA,PrA,près,C/V\,ADV,près,10
2185,de,de,PRE,37,Pre,Pre,de,C/(e)\,ADP,de,10
2186,li,li,PRO:pers:obj:3:masc:sg:bet,37,Prn,Prn,li,C/V\,PRON,li,10
2187,que,que,PROCON,37,Sub,Sub,que,C/(e)\,SCONJ,que,10
2188,ma,ma,DET:poss:suj:femi:sg,37,Det,Det,mon,C/V\,DET,mon,10
2189,robe,robe,NOM:suj:femi:sg,37,N,N,,'C/V\.C/(e)\,NOUN,robe,8
2190,touchoit,touchoit,VER:impf:3:sg,37,Vfin,Vfin,,C/V\.'C/V\,VERB,toucher,9
2191,a,a,PRE,37,Pre,Pre,à,/V\,ADP,à,10
2192,la,la,DET:def:obj:femi:sg,37,Det,Det,le,C/V\,DET,le,10
2193,seue,seue,PRO:poss:obj:femi:sg,37,Adj,Adj,son4,'C/V\./(e)\,ADJ,son,10
2194,.,.,PON,37,Pnc,Pnc,,,PUNCT,.,9
2195,et,et,CON:coord,37,Crd,Crd,et,/V\,CCONJ,et,10
2196,il,il,PRO:pers:suj:3:masc:sg:unb,37,Prn,Prn$,il,/V\,PRON,il,10
2197,les,les,PRO:pers:acc:3:masc:pl,37,Prn,Prn$$,le,C/V\,PRON,le,10
2198,fit,fit,VER:simp:3:sg,37,Vfin,Vfin,faire,C/V\,VERB,faire,10
2199,asseoir,asseoir,VER:infi,37,Vinf,Vinf,asseoir,/V\.C/(V)\.'/V\,VERB,asseoir,10
2200,apres,aprés,PRE,37,PrA,PrA,après,/V\.'C/V\,ADP,après,10
2201,moy,moy,PRO:pers:obj:1:sg:bet,37,Prn,Prn,moi,C/V\,PRON,moi,10
2202,",",",",PON,37,Pnc,Pnc,,,PUNCT,",",9
2203,et,et,CON:coord,37,Crd,Crd,et,/V\,CCONJ,et,10
2204,leur,leur,PRO:pers:dat:3:pl,37,Prn,Prn$$,leur,C/V\,PRON,leur,10
2205,dit,dit,VER:simp:3:sg,37,Vfin,Vfin,dire,C/V\,VERB,dire,10
2206,:,:,PON,37,Pnc,Pnc,,,PUNCT,:,9
2207,',',PON:cit,37,Pnc,Pnc,,,PUNCT,',9
2208,grant,grant,ADJ:obj:masc:sg,37,Adj,Adj,grand,C/V\,ADJ,grand,10
2209,mal,mal,NOM:obj:masc:sg,37,N,N,mal,C/V\,NOUN,mal,10
2210,apert,apert,ADJ:obj:masc:sg,37,Adj,Adj,,/V\.'C/V\,ADJ,apert,8
2211,avez,avez,VER:pres:2:pl,37,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
2212,fait,fait,VER:pper:masc:sg,37,Vpp,Vpp,faire,C/V\,VERB,faire,10
2213,quant,quant,ADV,37,Sub,Sub,quand,C/V\,SCONJ,quand,10
2214,vous,vous,PRO:pers:2:pl,37,Prn,Prn$,vous,C/V\,PRON,vous,10
2215,estes,estes,VER:pres:2:pl,37,Vfin,Vfin,être,'/V\.C/e\,VERB,être,10
2216,mes,mes,DET:poss:suj:masc:pl,37,Det,Det,mon,C/V\,DET,mon,10
2217,filz,filz,NOM:suj:masc:pl,37,N,N,,C/V\,NOUN,fils,3
2218,",",",",PON,37,Pnc,Pnc,,,PUNCT,",",9
2219,et,et,CON:coord,37,Crd,Crd,et,/V\,CCONJ,et,10
2220,n,n,PRO:clit,37,Neg,Neg$$,ne,C/\,ADV,ne,10
2221,avez,avez,VER:pres:2:pl,37,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
2222,fait,fait,VER:pper:masc:sg,37,Vpp,Vpp,faire,C/V\,VERB,faire,10
2223,au,au,PREDET:a:obj:masc:sg,37,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
2224,premier,premier,ADJ:ord:obj:masc:sg,37,Adj,Adj,premier,C/V\.C/<V>\.'/V\,ADJ,premier,10
2225,coup,coup,NOM:obj:masc:sg,37,N,N,,C/V\,NOUN,coup,3
2226,tout,tout,PRO:ind:obj:masc:sg,37,QIs,QIs,tout,C/V\,DET,tout,10
2227,ce,ce,PRO:invar,37,Prn,Prn,ce,C/(e)\,PRON,ce,10
2228,que,que,PROCON,37,Qux,Qux,que,C/(e)\,PRON,que,10
2229,je,je,PRO:pers:suj:1:sg:unb,37,Prn,Prn$,je,C/(e)\,PRON,je,10
2230,vous,vous,PRO:pers:2:pl,37,Prn,Prn$$,vous,C/V\,PRON,vous,10
2231,ai,ai,VER:pres:1:sg,37,Vfin,Vfin,avoir,/V\,VERB,avoir,10
2232,commandé,commandé,VER:pper:masc:sg,37,Vpp,Vpp,commander,C/V\.C/V\.'C/V\,VERB,commander,10
2233,",",",",PON,37,Pnc,Pnc,,,PUNCT,",",9
2234,et,et,CON:coord,37,Crd,Crd,et,/V\,CCONJ,et,10
2235,gardés,gardés,VER:impe:2:pl,37,Vfin,Vfin,garder,C/V\.'C/V\,VERB,garder,10
2236,que,que,PROCON,37,Sub,Sub,que,C/(e)\,SCONJ,que,10
2237,il,il,PRO:pers:suj:3:masc:sg:unb,37,Prn,Prn$,il,/V\,PRON,il,10
2238,ne,ne,PRO:clit,37,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2239,vous,vous,PRO:pers:2:pl,37,Prn,Prn$$,vous,C/V\,PRON,vous,10
2240,avieingne,avieingne,VER:subp:3:sg,37,Vfin,Vfin,avenir,/V\.'C/V\.C/(e)\,VERB,avenir,10
2241,jamais,jamais,ADV,37,Adv,Adv,jamais,C/V\.'C/V\,ADV,jamais,10
2242,.,.,PON,37,Pnc,Pnc,,,PUNCT,.,9
2243,"""","""",PON:cit,37,Pnc,Pnc,,,PUNCT,"""",9
2244,et,et,CON:coord,37,Crd,Crd,et,/V\,CCONJ,et,10
2245,il,il,PRO:pers:suj:3:masc:pl,37,Prn,Prn$,il,/V\,PRON,il,10
