wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
766,131,2,le,le,DET:def:obj:masc:sg,131,Det,Det,le,C/(e)\,DET,le,10
767,131,3,païs,païs,NOM:obj:masc:sg,131,N,N,,C/V\.'C/V\,NOUN,pays,8
768,131,4,ardant,ardant,VER:ppre,131,Vprs,Vprs,ardre,/V\.'C/V\,VERB,ardre,10
769,131,5,a,a,PRE,131,Pre,Pre,à,/V\,ADP,à,10
770,131,6,pourre,pourre,NOM:obj:femi:sg,131,N,N,,'C/V\.C/(e)\,PROPN|NOUN,poudre,8
771,132,1,roys,roys,NOM:suj:masc:sg,132,N,N,,C/V\,NOUN,roi,8
772,132,2,s,s,PROCON,132,Sub,Sub,si3,C/\,SCONJ,si,10
773,132,3,or,or,ADV,132,Adv,Adv,or2,/V\,ADV,or,10
774,132,4,ne,ne,PRO:clit,132,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
775,132,5,penses,penses,VER:pres:2:sg,132,Vfin,Vfin,penser,'C/V\.C/e\,VERB,penser,10
776,132,6,de,de,PRE,132,Pre,Pre,de,C/(e)\,ADP,de,10
777,132,7,rescourre,rescourre,VER:infi,132,Vinf,Vinf,rescourre,C/V\.'C/V\.C/(e)\,VERB,rescourre,10
778,133,1,mise,mise,VER:pper:femi:sg,133,Vpp,Vpp,mettre,'C/V\.C/(e)\,VERB,mettre,10
779,133,2,est,est,VER:pres:3:sg,133,Vfin,Vfin,être,/V\,VERB,être,10
780,133,3,a,a,PRE,133,Pre,Pre,à,/V\,ADP,à,10
781,133,4,perte,perte,NOM:obj:femi:sg,133,N,N,,'C/V\.C/(e)\,NOUN,perte,8
782,133,5,et,et,CON:coord,133,Crd,Crd,et,/V\,CCONJ,et,10
783,133,6,a,a,PRE,133,Pre,Pre,à,/V\,ADP,à,10
784,133,7,lagan,lagan,NOM:obj:masc:sg,133,N,N,,C/V\.'C/V\,NOUN,lagan,9
785,134,1,a,a,EXC,134,Exc,Exc,,/V\,INTJ,ah,8
786,134,2,fieus,fieus,NOM:suj:masc:sg,134,N,N,,C/V\,NOUN,fils,5
787,134,3,a,a,PRE,134,Pre,Pre,à,/V\,ADP,à,10
788,134,4,putain,putain,NOM:obj:femi:sg,134,N,N,,C/V\.'C/V\,NOUN,putain,9
789,134,5,tervagan,tervagan,NPR:suj:masc:sg,134,N,N,,C/V\.C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10
790,135,1,avés,avés,VER:pres:2:pl,135,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
791,135,2,vous,vous,PRO:pers:2:pl,135,Prn,Prn%,vous,C/V\,PRON,vous,10
792,135,3,dont,dont,ADV,135,Adv,Adv,donc,C/V\,ADV,donc,10
793,135,4,souffert,souffert,VER:pper:masc:sg,135,Vpp,Vpp,souffrir,C/V\.'C/V\,VERB,souffrir,10
794,135,5,tel,tel,ADJ:obj:femi:sg,135,Adj,Adj,tel,C/V\,ADJ,tel,10
795,135,6,oeuvre,oeuvre,NOM:obj:femi:sg,135,N,N,,'/V\.C/(e)\,NOUN,oeuvre,5
796,136,1,con,con,CON:subord,136,Sub,Sub,comme,C/V\,SCONJ,comme,10
797,136,2,je,je,PRO:pers:suj:1:sg:unb,136,Prn,Prn$,je,C/(e)\,PRON,je,10
798,136,3,plaing,plaing,VER:pres:1:sg,136,Vfin,Vfin,plaindre,C/V\,VERB,plaindre,10
799,136,4,l',l',DET:def:obj:masc:sg,136,Det,Det,le,C/\,DET,le,10
800,136,5,or,or,NOM:obj:masc:sg,136,N,N,,/V\,NOUN,or,8
801,136,6,dont,dont,PRO:invar,136,Qux,Qux,dont,C/V\,PRON,dont,10
802,136,7,je,je,PRO:pers:suj:1:sg:unb,136,Prn,Prn$,je,C/(e)\,PRON,je,10
803,136,8,vous,vous,PRO:pers:2:pl,136,Prn,Prn$$,vous,C/V\,PRON,vous,10
804,136,9,cuevre,cuevre,VER:pres:1:sg,136,Vfin,Vfin,couvrir,'C/V\.C/(e)\,VERB,couvrir,10
805,137,1,che,che,DET:demo:obj:masc:sg,137,Dem,Dem,cist,C/(e)\,DET,cist,10
806,137,2,lait,lait,ADJ:obj:masc:sg,137,Adj,Adj,laid,C/V\,ADJ,laid,10
807,137,3,visage,visage,NOM:obj:masc:sg,137,N,N,,C/V\.'C/V\.C/(e)\,NOUN,visage,9
808,137,4,et,et,CON:coord,137,Crd,Crd,et,/V\,CCONJ,et,10
809,137,5,che,che,DET:demo:obj:masc:sg,137,Dem,Dem,cist,C/(e)\,DET,cist,10
810,137,6,lait,lait,ADJ:obj:masc:sg,137,Adj,Adj,laid,C/V\,ADJ,laid,10
811,137,7,cors,cors,NOM:obj:masc:sg,137,N,N,,C/V\,NOUN,corps,3
812,138,1,certes,certes,ADV,138,Adv,Adv,certes,'C/V\.C/e\,ADV,certes,10
813,138,2,s,s,PROCON,138,Sub,Sub,si3,C/\,SCONJ,si,10
814,138,3,or,or,ADV,138,Adv,Adv,or2,/V\,ADV,or,10
815,138,4,ne,ne,PRO:clit,138,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
816,138,5,m',m',PRO:pers:obj:1:sg:unb,138,Prn,Prn$$,me,C/\,PRON,me,10
817,138,6,aprent,aprent,VER:pres:3:sg,138,Vfin,Vfin,apprendre,/V\.'C/V\,VERB,apprendre,10
818,138,7,mes,mes,DET:poss:suj:masc:sg,138,Det,Det,mon,C/V\,DET,mon,10
819,138,8,sors,sors,NOM:suj:masc:sg,138,N,N,,C/V\,PROPN|NOUN,sort,8
820,139,1,les,les,DET:def:obj:masc:pl,139,Det,Det,le,C/V\,DET,le,10
821,139,2,crestiens,crestiens,NOM:obj:masc:pl,139,Adj,Adj,,C/V\.C/{V}\.'/V\,ADJ,chrétien,8
822,139,3,tous,tous,PRO:ind:obj:masc:pl,139,QIs,QIs,tout,C/V\,PRON,tout,10
823,139,4,a,a,PRE,139,Pre,Pre,à,/V\,ADP,à,10
824,139,5,confondre,confondre,VER:infi,139,Vinf,Vinf,confondre,C/V\.'C/V\.C/(e)\,VERB,confondre,10
825,140,1,je,je,PRO:pers:suj:1:sg:unb,140,Prn,Prn$,je,C/(e)\,PRON,je,10
826,140,2,vous,vous,PRO:pers:2:pl,140,Prn,Prn$$,vous,C/V\,PRON,vous,10
827,140,3,ferai,ferai,VER:futu:1:sg,140,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10
828,140,4,ardoir,ardoir,VER:infi,140,Vinf,Vinf,ardre,/V\.'C/V\,VERB,ardre,10
829,140,5,et,et,CON:coord,140,Crd,Crd,et,/V\,CCONJ,et,10
830,140,6,fondre,fondre,VER:infi,140,Vinf,Vinf,fondre,'C/V\.C/(e)\,VERB,fondre,10
831,141,1,et,et,CON:coord,141,Crd,Crd,et,/V\,CCONJ,et,10
832,141,2,departir,departir,VER:infi,141,Vinf,Vinf,départir,C/V\.C/V\.'C/V\,VERB,départir,10
833,141,3,entre,entre,PRE,141,PrA,PrA,entre,'/V\.C/(e)\,ADP,entre,10
834,141,4,me,me,DET:poss:obj:femi:sg,141,Det,Det,mon,C/(e)\,DET,mon,10
835,141,5,gent,gent,NOM:obj:femi:sg,141,N,N,,C/V\,NOUN,gent,8
836,142,1,car,car,CON:coord,142,Crd,Crd,car,C/V\,CCONJ,car,10
837,142,2,vous,vous,PRO:pers:2:pl,142,Prn,Prn$,vous,C/V\,PRON,vous,10
838,142,3,avés,avés,VER:pres:2:pl,142,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
839,142,4,passé,passé,VER:pper:masc:sg,142,Vpp,Vpp,passer,C/V\.'C/V\,VERB,passer,10
840,142,5,argent,argent,NOM:obj:masc:sg,142,N,N,,/V\.'C/V\,NOUN,argent,8
841,143,1,s,s,PROCON,143,Adv,Adv,si4,C/\,ADV,si,10
842,143,2,iestes,iestes,VER:pres:2:pl,143,Vfin,Vfin,être,'/V\.C/e\,VERB,être,10
843,143,3,du,du,PREDET:de:obj:masc:sg,143,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
844,143,4,plus,plus,ADV,143,Adv,Adv,plus,C/V\,ADV,plus,10
845,143,5,fin,fin,ADJ:obj:masc:sg,143,Adj,Adj,fin2,C/V\,ADJ,fin,10
846,143,6,or,or,NOM:obj:masc:sg,143,N,N,,/V\,NOUN,or,8
847,143,7,d',d',PRE,143,Pre,Pre,de,C/\,ADP,de,10
848,143,8,arrabe,arrabe,NPR:obj:femi:sg,143,N,N,,/V\.'C/V\.C/(e)\,PROPN|NOUN,arabe|Arabe,-1
849,144,1,senescaus,senescaus,NOM:suj:masc:sg,144,N,N,,C/V\.C/e\.'C/V\,NOUN,sénéchal,9
850,144,2,a,a,PRE,144,Pre,Pre,à,/V\,ADP,à,10
851,144,3,poi,poi,ADV,144,N,N,,C/V\,PROPN|NOUN,poix|Poi|peu,-1
852,144,4,je,je,PRO:pers:suj:1:sg:unb,144,Prn,Prn$,je,C/(e)\,PRON,je,10
853,144,5,n,n,PRO:clit,144,Neg,Neg$$,ne,C/\,ADV,ne,10
854,144,6,esrabe,esrabe,VER:pres:1:sg,144,Vfin,Vfin,,/V\.'C/V\.C/(e)\,VERB,esraber,-10
855,145,1,et,et,CON:coord,145,Crd,Crd,et,/V\,CCONJ,et,10
856,145,2,muir,muir,VER:pres:1:sg,145,Vfin,Vfin,mourir,C/V\,VERB,mourir,10
857,145,3,de,de,PRE,145,Pre,Pre,de,C/(e)\,ADP,de,10
858,145,4,mautalent,mautalent,NOM:obj:masc:sg,145,N,N,,C/V\.C/V\.'C/V\,NOUN,maltalent,9
859,145,5,et,et,CON:coord,145,Crd,Crd,et,/V\,CCONJ,et,10
860,145,6,d',d',PRE,145,Pre,Pre,de,C/\,ADP,de,10
861,145,7,ire,ire,NOM:obj:femi:sg,145,N,N,,'/V\.C/(e)\,NOUN,ire,8
862,146,1,a,a,EXC,146,Exc,Exc,,/V\,INTJ,ah,8
863,146,2,roys,roys,NOM:suj:masc:sg,146,N,N,,C/V\,NOUN,roi,8
864,146,3,ne,ne,PRO:clit,146,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
865,146,4,l',l',PRO:pers:obj:3:masc:sg:unb,146,Prn,Prn$$,le,C/\,PRON,le,10
866,146,5,deussiés,deussiés,VER:subi:2:pl,146,Vfin,Vfin,devoir2,C/(V)\./V\.'C/V\,VERB,devoir,10
867,146,6,pas,pas,NOM:obj:masc:pl,146,Neg,Neg,pas,C/V\,ADV,pas,10
868,146,7,dire,dire,VER:infi,146,Vinf,Vinf,dire,'C/V\.C/(e)\,VERB,dire,10
869,147,1,tel,tel,ADJ:obj:masc:sg,147,Adj,Adj,tel,C/V\,ADJ,tel,10
870,147,2,outrage,outrage,NOM:obj:masc:sg,147,N,N,,/V\.'C/V\.C/(e)\,NOUN,outrage,8
871,147,3,ne,ne,PROCON,147,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
872,147,4,tel,tel,ADJ:obj:masc:sg,147,Adj,Adj,tel,C/V\,ADJ,tel,10
873,147,5,desroi,desroi,NOM:obj:masc:sg,147,N,N,,C/V\.'C/V\,NOUN,desroi,8
874,148,1,n,n,PRO:clit,148,Neg,Neg$$,ne,C/\,ADV,ne,10
875,148,2,affiert,affiert,VER:pres:3:sg,148,Vfin,Vfin,afférir,/V\.'C/V\,VERB,afférir,10
876,148,3,a,a,PRE,148,Pre,Pre,à,/V\,ADP,à,10
877,148,4,conte,conte,NOM:obj:masc:sg,148,N,N,,'C/V\.C/(e)\,NOUN,comte,3
878,148,5,ni,ni,PROCON,148,Crd,Crd,ne2,C/V\,CCONJ,ne,10
879,148,6,a,a,PRE,148,Pre,Pre,à,/V\,ADP,à,10
880,148,7,roi,roi,NOM:obj:masc:sg,148,N,N,,C/V\,NOUN,roi,8
881,149,1,d',d',PRE,149,Pre,Pre,de,C/\,ADP,de,10
882,149,2,ensi,ensi,ADV,149,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10
883,149,3,ses,ses,DET:poss:obj:masc:pl,149,Det,Det,son4,C/V\,DET,son,10
884,149,4,dieus,dieus,NOM:obj:masc:pl,149,N,N,,C/V\,NOUN,dieu,3
885,149,5,mesaesmer,mesaesmer,VER:infi,149,Vinf,Vinf,,C/V\.C/(V)\./V\.'C/V\,VERB,mésesmer,6
886,150,1,vous,vous,PRO:pers:2:pl,150,Prn,Prn$,vous,C/V\,PRON,vous,10
887,150,2,en,en,PRO:clit,150,Prn,Prn$$,en2,/V\,PRON,en,10
888,150,3,faites,faites,VER:pres:2:pl,150,Vfin,Vfin,faire,'C/V\.C/e\,VERB,faire,10
889,150,4,mout,mout,ADV,150,QIs,QIs,moult,C/V\,ADV,moult,10
890,150,5,a,a,PRE,150,Pre,Pre,à,/V\,ADP,à,10
891,150,6,blamer,blamer,VER:infi,150,Vinf,Vinf,,C/V\.'C/V\,VERB,blamer,3
892,151,1,mais,mais,CON:coord,151,Crd,Crd,mais,C/V\,CCONJ,mais,10
893,151,2,puisque,puisque,CON:subord,151,Sub,Sub,puisque,'C/V\.C/(e)\,SCONJ,puisque,10
894,151,3,conseillier,conseillier,VER:infi,151,Vinf,Vinf,conseiller2,C/V\.C/V\.'C/V\,VERB,conseiller,10
895,151,4,vous,vous,PRO:pers:2:pl,151,Prn,Prn$$,vous,C/V\,PRON,vous,10
896,151,5,doi,doi,VER:pres:1:sg,151,Vfin,Vfin,devoir2,C/V\,VERB,devoir,10
897,152,1,alons,alons,VER:impe:1:pl,152,Vfin,Vfin,aller,/V\.'C/V\,VERB,aller,10
898,152,2,a,a,PRE,152,Pre,Pre,à,/V\,ADP,à,10
899,152,3,tervagan,tervagan,NPR:obj:masc:sg,152,N,N,,C/V\.C/V\.'C/V\,NOUN,tervagan,-10
900,152,4,andoi,andoi,ADJ:card,152,QIs,QIs,ambedeux,/V\.'C/V\,NUM,ambedeux,10
901,153,1,prier,prier,VER:infi,153,Vinf,Vinf,prier,C/V\.'C/V\,VERB,prier,10
902,153,2,qu,qu,PROCON,153,Sub,Sub,que,C/\,SCONJ,que,10
903,153,3,il,il,PRO:pers:suj:3:masc:sg:unb,153,Prn,Prn$,il,/V\,PRON,il,10
904,153,4,ait,ait,VER:subp:3:sg,153,Vfin,Vfin,avoir,/V\,VERB,avoir,10
905,153,5,pardon,pardon,NOM:obj:masc:sg,153,N,N,,C/V\.'C/V\,NOUN,pardon,8
906,153,6,de,de,PRE,153,Pre,Pre,de,C/(e)\,ADP,de,10
907,153,7,nous,nous,PRO:pers:1:pl,153,Prn,Prn,nous,C/V\,PRON,nous,10
908,154,1,a,a,PRE,154,Pre,Pre,à,/V\,ADP,à,10
909,154,2,nus,nus,ADJ:obj:masc:pl,154,Adj,Adj,nu,C/V\,ADJ,nu,10
910,154,3,keutes,keutes,NOM:obj:masc:pl,154,N,N,,'C/V\.C/e\,NOUN,keute,6
911,154,4,a,a,PRE,154,Pre,Pre,à,/V\,ADP,à,10
912,154,5,nus,nus,ADJ:obj:masc:pl,154,Adj,Adj,nu,C/V\,ADJ,nu,10
913,154,6,genous,genous,NOM:obj:masc:pl,154,N,N,,C/V\.'C/V\,NOUN,genou,9
914,155,1,sique,sique,CON:subord,155,Sub,Sub,si4.que,'C/V\.C/(e)\,SCONJ,si4.que,10
915,155,2,par,par,PRE,155,Pre,Pre,par,C/V\,ADP,par,10
916,155,3,sa,sa,DET:poss:obj:femi:sg,155,Det,Det,son4,C/V\,DET,son,10
917,155,4,sainte,sainte,ADJ:obj:femi:sg,155,Adj,Adj,saint,'C/V\.C/(e)\,ADJ,saint,10
918,155,5,vertu,vertu,NOM:obj:femi:sg,155,N,N,,C/V\.'C/V\,NOUN,vertu,8
919,156,1,soient,soient,VER:subp:3:pl,156,Vfin,Vfin,être,'C/V\./e\,VERB,être,10
920,156,2,crestien,crestien,NOM:suj:masc:pl,156,Adj,Adj,,C/V\.C/{V}\.'/V\,ADJ,chrétien,8
921,156,3,abatu,abatu,VER:pper:masc:sg,156,Vpp,Vpp,abbattre,/V\.C/V\.'C/V\,VERB,abbattre,10
922,157,1,et,et,CON:coord,157,Crd,Crd,et,/V\,CCONJ,et,10
923,157,2,se,se,PROCON,157,Sub,Sub,si3,C/(e)\,SCONJ,si,10
924,157,3,l',l',DET:def:obj:femi:sg,157,Det,Det,le,C/\,DET,le,10
925,157,4,onnour,onnour,NOM:obj:femi:sg,157,N,N,,/V\.'C/V\,NOUN,honneur,9
926,157,5,devons,devons,VER:pres:1:pl,157,Vfin,Vfin,devoir2,C/V\.'C/V\,VERB,devoir,10
927,157,6,avoir,avoir,VER:infi,157,Vinf,Vinf,avoir,/V\.'C/V\,VERB,avoir,10
928,158,1,que,que,PROCON,158,Sub,Sub,que,C/(e)\,SCONJ,que,10
929,158,2,il,il,PRO:pers:suj:3:masc:sg:unb,158,Prn,Prn$,il,/V\,PRON,il,10
930,158,3,nous,nous,PRO:pers:1:pl,158,Prn,Prn$$,nous,C/V\,PRON,nous,10
931,158,4,en,en,PRO:clit,158,Prn,Prn$$,en2,/V\,PRON,en,10
932,158,5,fache,fache,VER:subp:3:sg,158,Vfin,Vfin,faire,'C/V\.C/(e)\,VERB,faire,10
933,158,6,savoir,savoir,VER:infi,158,Vinf,Vinf,savoir,C/V\.'C/V\,VERB,savoir,10
934,159,1,tel,tel,ADJ:obj:femi:sg,159,Adj,Adj,tel,C/V\,ADJ,tel,10
935,159,2,vois,vois,NOM:obj:femi:sg,159,N,N,,C/V\,NOUN,voix,3
936,159,3,et,et,CON:coord,159,Crd,Crd,et,/V\,CCONJ,et,10
937,159,4,tel,tel,ADJ:obj:femi:sg,159,Adj,Adj,tel,C/V\,ADJ,tel,10
938,159,5,senefianche,senefianche,NOM:obj:femi:sg,159,N,N,,C/V\.C/e\.C/V\.'C/V\.C/(e)\,NOUN,signifiance,9
939,160,1,ou,ou,PROCON,160,Qux,Qux,où,/V\,PRON,où,10
940,160,2,nous,nous,PRO:pers:1:pl,160,Prn,Prn$,nous,C/V\,PRON,nous,10
941,160,3,puissons,puissons,VER:subp:1:pl,160,Vfin,Vfin,pouvoir2,C/V\.'C/V\,VERB,pouvoir,10
942,160,4,avoir,avoir,VER:infi,160,Vinf,Vinf,avoir,/V\.'C/V\,VERB,avoir,10
943,160,5,fianche,fianche,NOM:obj:femi:sg,160,N,N,,C/V\.'C/V\.C/(e)\,NOUN,fiance,9
944,161,1,en,en,PRE,161,Pre,Pre,en,/V\,ADP,en,10
945,161,2,che,che,DET:demo:obj:masc:sg,161,Dem,Dem,cist,C/(e)\,DET,cist,10
946,161,3,conseil,conseil,NOM:obj:masc:sg,161,N,N,,C/V\.'C/V\,NOUN,conseil,3
947,161,4,n,n,PRO:clit,161,Neg,Neg$$,ne,C/\,ADV,ne,10
948,161,5,a,a,VER:pres:3:sg,161,Vfin,Vfin,avoir,/V\,VERB,avoir,10
949,161,6,point,point,NOM:obj:masc:sg,161,Neg,Neg,point2,C/V\,ADV,point,10
950,161,7,d',d',PRE,161,Pre,Pre,de,C/\,ADP,de,10
951,161,8,engan,engan,NOM:obj:masc:sg,161,N,N,,/V\.'C/V\,NOUN,engan,-10
952,162,1,et,et,CON:coord,162,Crd,Crd,et,/V\,CCONJ,et,10
953,162,2,si,si,PROCON,162,Adv,Adv,si4,C/V\,ADV,si,10
954,162,3,prometés,prometés,VER:impe:2:pl,162,Vfin,Vfin,promettre,C/V\.C/e\.'C/V\,VERB,promettre,10
955,162,4,tervagan,tervagan,NPR:obj:masc:sg,162,N,N,,C/V\.C/V\.'C/V\,NOUN,tervagan,-10
956,163,1,dis,dis,ADJ:card,163,QIs,QIs,dix,C/V\,NUM,dix,10
957,163,2,mars,mars,NOM:obj:masc:pl,163,N,N,,C/V\,NOUN,marc,3
958,163,3,d',d',PRE,163,Pre,Pre,de,C/\,ADP,de,10
959,163,4,or,or,NOM:obj:masc:sg,163,N,N,,/V\,NOUN,or,8
960,163,5,a,a,PRE,163,Pre,Pre,à,/V\,ADP,à,10
961,163,6,croistre,croistre,VER:infi,163,Vinf,Vinf,croître,'C/V\.C/(e)\,VERB,croître,10
962,163,7,ses,ses,DET:poss:obj:femi:pl,163,Det,Det,son4,C/V\,DET,son,10
963,163,8,joes,joes,NOM:obj:femi:pl,163,N,N,,'C/V\./e\,NOUN,joue,9
964,164,1,alons,alons,VER:impe:1:pl,164,Vfin,Vfin,aller,/V\.'C/V\,VERB,aller,10
965,164,2,i,i,PRO:clit,164,Prn,Prn%%,y2,/V\,PRON,y,10
966,164,3,puisque,puisque,CON:subord,164,Sub,Sub,puisque,'C/V\.C/(e)\,SCONJ,puisque,10
967,164,4,tu,tu,PRO:pers:suj:2:sg:unb,164,Prn,Prn$,tu,C/V\,PRON,tu,10
968,164,5,le,le,PRO:pers:obj:3:masc:sg:unb,164,Prn,Prn$$,le,C/(e)\,PRON,le,10
969,164,6,loes,loes,VER:pres:2:sg,164,Vfin,Vfin,louer,'C/V\./e\,VERB,louer,10
970,165,1,tervagan,tervagan,NPR:suj:masc:sg,165,N,N,,C/V\.C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10
971,165,2,par,par,PRE,165,Pre,Pre,par,C/V\,ADP,par,10
972,165,3,melancolie,melancolie,NOM:obj:femi:sg,165,N,N,,C/V\.C/V\.C/V\.'C/V\./(e)\,NOUN,mélancolie,9
973,166,1,vous,vous,PRO:pers:2:pl,166,Prn,Prn$$,vous,C/V\,PRON,vous,10
974,166,2,ai,ai,VER:pres:1:sg,166,Vfin,Vfin,avoir,/V\,VERB,avoir,10
975,166,3,hui,hui,ADV,166,Adv,Adv,hui2,/V\,ADV,hui,10
976,166,4,dit,dit,VER:pper:masc:sg,166,Vpp,Vpp,dire,C/V\,VERB,dire,10
977,166,5,mainte,mainte,DET:ind:obj:femi:sg,166,QIs,QIs,maint,'C/V\.C/(e)\,DET,maint,10
978,166,6,folie,folie,NOM:obj:femi:sg,166,N,N,,C/V\.'C/V\./(e)\,NOUN,folie,8
979,167,1,mais,mais,CON:coord,167,Crd,Crd,mais,C/V\,CCONJ,mais,10
980,167,2,g,g,PRO:pers:suj:1:sg:unb,167,Prn,Prn$,je,C/\,PRON,je,10
981,167,3,iere,iere,VER:impf:1:sg,167,Vfin,Vfin,être,'/V\.C/(e)\,VERB,être,10
982,167,4,plus,plus,ADV,167,Adv,Adv,plus,C/V\,ADV,plus,10
983,167,5,ivres,ivres,ADJ:suj:masc:sg,167,Adj,Adj,,'/V\.C/e\,ADJ,ivre,9
984,167,6,que,que,PROCON,167,Sub,Sub,que,C/(e)\,SCONJ,que,10
985,167,7,soupe,soupe,NOM:suj:femi:sg,167,N,N,,'C/V\.C/(e)\,PROPN|NOUN,soupe,8
986,168,1,merchi,merchi,NOM:obj:femi:sg,168,N,N,,C/V\.'C/V\,NOUN,merci,8
987,168,2,vous,vous,PRO:pers:2:pl,168,Prn,Prn$$,vous,C/V\,PRON,vous,10
988,168,3,proi,proi,VER:pres:1:sg,168,Vfin,Vfin,prier,C/V\,VERB,prier,10
989,168,4,s,s,PROCON,168,Adv,Adv,si4,C/\,ADV,si,10
990,168,5,en,en,PRO:clit,168,Prn,Prn$$,en2,/V\,PRON,en,10
991,168,6,renc,renc,VER:pres:1:sg,168,Vfin,Vfin,rendre,C/V\,VERB,rendre,10
992,168,7,me,me,DET:poss:obj:femi:sg,168,Det,Det,mon,C/(e)\,DET,mon,10
993,168,8,coupe,coupe,NOM:obj:femi:sg,168,N,N,,'C/V\.C/(e)\,PROPN|NOUN,coupe|coup|coulpe,-1
994,169,1,a,a,PRE,169,Pre,Pre,à,/V\,ADP,à,10
995,169,2,nus,nus,ADJ:obj:masc:pl,169,Adj,Adj,nu,C/V\,ADJ,nu,10
996,169,3,genous,genous,NOM:obj:masc:pl,169,N,N,,C/V\.'C/V\,NOUN,genou,9
997,169,4,et,et,CON:coord,169,Crd,Crd,et,/V\,CCONJ,et,10
998,169,5,a,a,PRE,169,Pre,Pre,à,/V\,ADP,à,10
999,169,6,nus,nus,ADJ:obj:masc:pl,169,Adj,Adj,nu,C/V\,ADJ,nu,10
1000,169,7,keutes,keutes,NOM:obj:masc:pl,169,N,N,,'C/V\.C/e\,NOUN,keute,6
1001,170,1,que,que,PROCON,170,Crd,Crd,que,C/(e)\,CCONJ,que,10
1002,170,2,mieus,mieus,ADV,170,Adv,Adv,mieux,C/V\,ADV,mieux,10
1003,170,3,me,me,PRO:pers:obj:1:sg:unb,170,Prn,Prn$$,me,C/(e)\,PRON,me,10
1004,170,4,venist,venist,VER:subi:3:sg,170,Vfin,Vfin,venir,C/V\.'C/V\,VERB,venir,10
1005,170,5,avoir,avoir,VER:infi,170,Vinf,Vinf,avoir,/V\.'C/V\,VERB,avoir,10
1006,170,6,teutes,teutes,VER:pper:femi:pl,170,Vpp,Vpp,taire,'C/V\.C/e\,VERB,taire,10
1007,171,1,sire,sire,NOM:suj:masc:sg,171,N,N,,'C/V\.C/(e)\,NOUN,sire,11
1008,171,2,li,li,DET:def:suj:masc:sg,171,Det,Det,le,C/V\,DET,le,10
1009,171,3,tiens,tiens,ADJ:poss:suj:masc:sg,171,Adj,Adj,ton2,C/V\,ADJ,ton,10
1010,171,4,secours,secours,NOM:suj:masc:sg,171,N,N,,C/V\.'C/V\,NOUN,secours,8
1011,171,5,me,me,PRO:pers:obj:1:sg:unb,171,Prn,Prn$$,me,C/(e)\,PRON,me,10
1012,171,6,viegne,viegne,VER:subp:3:sg,171,Vfin,Vfin,venir,'C/V\.C/(e)\,VERB,venir,10
1013,172,1,et,et,CON:coord,172,Crd,Crd,et,/V\,CCONJ,et,10
1014,172,2,de,de,PRE,172,Pre,Pre,de,C/(e)\,ADP,de,10
1015,172,3,no,no,DET:poss:obj:femi:sg,172,Det,Det,notre,C/V\,DET,notre,10
1016,172,4,loy,loy,NOM:obj:femi:sg,172,N,N,,C/V\,NOUN,loi,8
1017,172,5,hui,hui,ADV,172,Adv,Adv,hui2,/V\,ADV,hui,10
1018,172,6,te,te,PRO:pers:obj:2:sg:unb,172,Prn,Prn$$,te,C/(e)\,PRON,te,10
1019,172,7,souviegne,souviegne,VER:subp:3:sg,172,Vfin,Vfin,souvenir,C/V\.'C/V\.C/(e)\,VERB,souvenir,10
1020,173,1,que,que,PROCON,173,Qux,Qux,que,C/(e)\,ADJ|ADV|DET|PRON,que,10
1021,173,2,crestien,crestien,NOM:suj:masc:pl,173,Adj,Adj,,C/V\.C/{V}\.'/V\,ADJ,chrétien,8
1022,173,3,tolir,tolir,VER:infi,173,Vinf,Vinf,tolir,C/V\.'C/V\,VERB,tolir,10
1023,173,4,nous,nous,PRO:pers:1:pl,173,Prn,Prn$$,nous,C/V\,PRON,nous,10
1024,173,5,cuident,cuident,VER:pres:3:pl,173,Vfin,Vfin,cuider,'C/V\.C/e\,VERB,cuider,10
1025,174,1,ja,ja,ADV,174,Adv,Adv,jà,C/V\,ADV,jà,10
1026,174,2,sont,sont,VER:pres:3:pl,174,Vfin,Vfin,être,C/V\,VERB,être,10
1027,174,3,espars,espars,VER:pper:masc:sg,174,Vpp,Vpp,espardre,/V\.'C/V\,VERB,espardre,10
1028,174,4,par,par,PRE,174,Pre,Pre,par,C/V\,ADP,par,10
1029,174,5,me,me,DET:poss:obj:femi:sg,174,Det,Det,mon,C/(e)\,DET,mon,10
1030,174,6,terre,terre,NOM:obj:femi:sg,174,N,N,,'C/V\.C/(e)\,NOUN,terre,8
1031,174,7,ample,ample,ADJ:obj:femi:sg,174,Adj,Adj,,'/V\.C/(e)\,ADJ,ample,8
1032,175,1,sire,sire,NOM:suj:masc:sg,175,N,N,,'C/V\.C/(e)\,NOUN,sire,11
