wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score,Vorschlag_IR,Erklärung_IR
1,1,1,"""","""",PON:cit,4029,Pnc,Pnc,,,PUNCT,"""",9,,
2,1,2,et,et,CON:coord,4029,Crd,Crd,et,/V\,CCONJ,et,10,,
3,1,3,si,si,PROCON,4029,Adv,Adv,si4,C/V\,ADV,si,10,,
4,1,4,l,l,PRO:pers:obj:3:masc:sg:unb,4029,Prn,Prn$$,le,C/\,PRON,le,10,,
5,1,5,ai,ai,VER:pres:1:sg,4029,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
6,1,6,je,je,PRO:pers:suj:1:sg:unb,4029,Prn,Prn%,je,C/(e)\,PRON,je,10,,
7,1,7,perdue,perdue,VER:pper:femi:sg,4029,Vpp,Vpp,perdre,C/V\.'C/V\./(e)\,VERB,perdre,10,,
8,1,8,espoir,espoir,NOM:obj:masc:sg,4029,N,N,,/V\.'C/V\,PROPN|NOUN,espoir,8,,
9,2,1,a,a,PRE,4030,Pre,Pre,à,/V\,ADP,à,10,,
10,2,2,poi,poi,ADV,4030,N,N,,C/V\,PROPN|NOUN,poix|Poi|peu,-1,peu,DMF
11,2,3,que,que,PROCON,4030,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
12,2,4,ne,ne,PRO:clit,4030,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
13,2,5,m',m',PRO:pers:obj:1:sg:unb,4030,Prn,Prn$$,me,C/\,PRON,me,10,,
14,2,6,en,en,PRO:clit,4030,Prn,Prn$$,en2,/V\,PRON,en,10,,
15,2,7,desespoir,desespoir,VER:pres:1:sg,4030,Vfin,Vfin,désespérer,C/V\.C/e\.'C/V\,VERB,désespérer,10,,
16,3,1,desespoir,desespoir,VER:pres:1:sg,4031,Vfin,Vfin,désespérer,C/V\.C/e\.'C/V\,VERB,désespérer,10,,
17,3,2,las,las,ADJ:suj:masc:sg,4031,Adj,Adj,las,C/V\,ADJ,las,10,,
18,3,3,je,je,PRO:pers:suj:1:sg:unb,4031,Prn,Prn$,je,C/(e)\,PRON,je,10,,
19,3,4,non,non,ADV,4031,Neg,Neg$$,ne,C/V\,ADV,ne,10,,
20,3,5,feré,feré,VER:futu:1:sg,4031,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10,,
21,4,1,ja,ja,ADV,4032,Adv,Adv,jà,C/V\,ADV,jà,10,,
22,4,2,ne,ne,PRO:clit,4032,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
23,4,3,m',m',PRO:pers:obj:1:sg:unb,4032,Prn,Prn$$,me,C/\,PRON,me,10,,
24,4,4,en,en,PRO:clit,4032,Prn,Prn$$,en2,/V\,PRON,en,10,,
25,4,5,desespereré,desespereré,VER:futu:1:sg,4032,Vfin,Vfin,désespérer,C/V\.C/V\.C/e\.C/e\.'C/V\,VERB,désespérer,10,,
26,5,1,quar,quar,CON:coord,4033,Crd,Crd,car,C/V\,CCONJ,car,10,,
27,5,2,s,s,PROCON,4033,Sub,Sub,si3,C/\,SCONJ,si,10,,
28,5,3,esperance,esperance,NOM:suj:femi:sg,4033,N,N,,/V\.C/V\.'C/V\.C/(e)\,NOUN,espérance,8,,
29,5,4,m',m',PRO:pers:obj:1:sg:unb,4033,Prn,Prn$$,me,C/\,PRON,me,10,,
30,5,5,iert,iert,VER:impf:3:sg,4033,Vfin,Vfin,être,/V\,VERB,être,10,,
31,5,6,faillanz,faillanz,VER:ppre:pl,4033,Vprs,Vprs,faillir,C/V\.'C/V\,VERB,faillir,10,,
32,6,1,je,je,PRO:pers:suj:1:sg:unb,4034,Prn,Prn$,je,C/(e)\,PRON,je,10,,
33,6,2,ne,ne,PRO:clit,4034,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
34,6,3,seroie,seroie,VER:cond:1:sg,4034,Vfin,Vfin,être,C/V\.'C/V\./(e)\,VERB,être,10,,
35,6,4,pas,pas,NOM:obj:masc:pl,4034,Neg,Neg,pas,C/V\,ADV,pas,10,,
36,6,5,vaillanz,vaillanz,ADJ:suj:masc:sg,4034,Vprs,Vprs,valoir,C/V\.'C/V\,VERB,valoir,10,,
37,7,1,en,en,PRE,4035,Pre,Pre,en,/V\,ADP,en,10,,
38,7,2,lui,lui,PRO:pers:acc:3:femi:sg:bet,4035,Prn,Prn,lui,C/V\,PRON,lui,10,,
39,7,3,me,me,PRO:pers:obj:1:sg:unb,4035,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
40,7,4,doi,doi,VER:pres:1:sg,4035,Vfin,Vfin,devoir2,C/V\,VERB,devoir,10,,
41,7,5,reconforter,reconforter,VER:infi,4035,Vinf,Vinf,,C/e\.C/V\.C/V\.'C/V\,VERB,réconforter,9,,
42,8,1,qu,qu,PROCON,4036,Crd,Crd,que,C/\,CCONJ,que,10,,
43,8,2,amors,amors,NOM:suj:femi:sg,4036,N,N,,/V\.'C/V\,NOUN,amour,3,,
44,8,3,por,por,PRE,4036,Pre,Pre,pour,C/V\,ADP,pour,10,,
45,8,4,mieuz,mieuz,ADV,4036,Adv,Adv,mieux,C/V\,ADV,mieux,10,,
46,8,5,mes,mes,DET:poss:obj:masc:pl,4036,Det,Det,mon,C/V\,DET,mon,10,,
47,8,6,maus,maus,NOM:obj:masc:pl,4036,N,N,mal,C/V\,NOUN,mal,10,,
48,8,7,porter,porter,VER:infi,4036,Vinf,Vinf,porter,C/V\.'C/V\,VERB,porter,10,,
49,9,1,me,me,PRO:pers:obj:1:sg:unb,4037,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
50,9,2,dist,dist,VER:simp:3:sg,4037,Vfin,Vfin,dire,C/V\,VERB,dire,10,,
51,9,3,qu,qu,PROCON,4037,Sub,Sub,que,C/\,SCONJ,que,10,,
52,9,4,el,el,PRO:pers:suj:3:femi:sg,4037,Prn,Prn$,elle,/V\,PRON,elle,10,,
53,9,5,me,me,PRO:pers:obj:1:sg:unb,4037,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
54,9,6,garantiroit,garantiroit,VER:cond:3:sg,4037,Vfin,Vfin,,C/V\.C/V\.C/V\.'C/V\,VERB,garantir,9,,
55,10,1,et,et,CON:coord,4038,Crd,Crd,et,/V\,CCONJ,et,10,,
56,10,2,qu,qu,PROCON,4038,Sub,Sub,que,C/\,SCONJ,que,10,,
57,10,3,avec,avec,PRE,4038,PrA,PrA,avec,/V\.'C/V\,ADP,avec,10,,
58,10,4,moi,moi,PRO:pers:obj:1:sg:bet,4038,Prn,Prn,moi,C/V\,PRON,moi,10,,
59,10,5,par,par,PRE,4038,Pre,Pre,par,C/V\,ADP,par,10,,
60,10,6,tout,tout,PRO:ind:obj:masc:sg,4038,QIs,QIs,tout,C/V\,PRON,tout,10,,
61,10,7,iroit,iroit,VER:cond:3:sg,4038,Vfin,Vfin,aller,/V\.'C/V\,VERB,aller,10,,
62,11,1,mes,més,CON:subord,4039,Crd,Crd,mais,C/V\,CCONJ,mais,10,,
63,11,2,de,de,PRE,4039,Pre,Pre,de,C/(e)\,ADP,de,10,,
64,11,3,ce,ce,PRO:invar,4039,Prn,Prn,ce,C/(e)\,PRON,ce,10,,
65,11,4,quoi,quoi,PRO:invar,4039,Qux,Qux,que,C/V\,PRON,que,10,,
66,11,5,qu,qu,PROCON,4039,Sub,Sub,que,C/\,SCONJ,que,10,,
67,11,6,en,en,PRO:clit,4039,Prn,Prn$$,en2,/V\,PRON,en,10,,
68,11,7,ai,ai,VER:pres:1:sg,4039,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
69,11,8,je,je,PRO:pers:suj:1:sg:unb,4039,Prn,Prn%,je,C/(e)\,PRON,je,10,,
70,11,9,a,a,PRE,4039,Pre,Pre,à,/V\,ADP,à,10,,
71,11,10,fere,fere,VER:infi,4039,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10,,
72,12,1,s,s,PROCON,4040,Sub,Sub,si3,C/\,SCONJ,si,10,,
73,12,2,el,el,PRO:pers:suj:3:femi:sg,4040,Prn,Prn$,elle,/V\,PRON,elle,10,,
74,12,3,est,est,VER:pres:3:sg,4040,Vfin,Vfin,être,/V\,VERB,être,10,,
75,12,4,cortoise,cortoise,ADJ:suj:femi:sg,4040,Adj,Adj,,C/V\.'C/V\.C/(e)\,ADJ,courtois,8,,
76,12,5,et,et,CON:coord,4040,Crd,Crd,et,/V\,CCONJ,et,10,,
77,12,6,debonere,debonere,ADJ:suj:femi:sg,4040,Adj,Adj,,C/V\.C/V\.'C/V\.C/(e)\,ADJ,débonnaire,9,,
78,13,1,el,el,PRO:pers:suj:3:femi:sg,4041,Prn,Prn$,elle,/V\,PRON,elle,10,,
79,13,2,n,n,PRO:clit,4041,Neg,Neg$$,ne,C/\,ADV,ne,10,,
80,13,3,est,est,VER:pres:3:sg,4041,Vfin,Vfin,être,/V\,VERB,être,10,,
81,13,4,de,de,PRE,4041,Pre,Pre,de,C/(e)\,ADP,de,10,,
82,13,5,nule,nule,DET:ind:obj:femi:sg,4041,QIs,QIs,nul,'C/V\.C/(e)\,DET,nul,10,,
83,13,6,riens,riens,ADV,4041,N,N,rien,C/V\,NOUN,rien,10,,
84,13,7,certeine,certeine,ADJ:suj:femi:sg,4041,Adj,Adj,certain,C/V\.'C/V\.C/(e)\,ADJ,certain,10,,
85,14,1,et,et,CON:coord,4042,Crd,Crd,et,/V\,CCONJ,et,10,,
86,14,2,met,met,VER:pres:3:sg,4042,Vfin,Vfin,mettre,C/V\,VERB,mettre,10,,
87,14,3,les,les,DET:def:obj:masc:pl,4042,Det,Det,le,C/V\,DET,le,10,,
88,14,4,amanz,amanz,NOM:obj:masc:pl,4042,Vprs,Vprs,aimer,/V\.'C/V\,VERB,aimer,10,,
89,14,5,an,an,PRE,4042,Pre,Pre,en,/V\,ADP,en,10,,
90,14,6,grant,grant,ADJ:obj:femi:sg,4042,Adj,Adj,grand,C/V\,ADJ,grand,10,,
91,14,7,peine,peine,NOM:obj:femi:sg,4042,N,N,,'C/V\.C/(e)\,NOUN,peine,8,,
92,15,1,et,et,CON:coord,4043,Crd,Crd,et,/V\,CCONJ,et,10,,
93,15,2,se,se,PROCON,4043,Prn,Prn$$,se,C/(e)\,PRON,se,10,,
94,15,3,fet,fet,VER:pres:3:sg,4043,Vfin,Vfin,faire,C/V\,VERB,faire,10,,
95,15,4,d,d,PRE,4043,Pre,Pre,de,C/\,ADP,de,10,,
96,15,5,els,els,PRO:pers:acc:3:masc:pl:bet,4043,Prn,Prn,eux,/V\,PRON,eux,10,,
97,15,6,dame,dame,NOM:obj:femi:sg,4043,N,N,,'C/V\.C/(e)\,NOUN,dame,8,,
98,15,7,et,et,CON:coord,4043,Crd,Crd,et,/V\,CCONJ,et,10,,
99,15,8,mestresse,mestresse,NOM:obj:femi:sg,4043,N,N,,C/V\.'C/V\.C/(e)\,NOUN,maîtresse,9,,
100,16,1,mains,mains,PRO:ind:obj:masc:pl,4044,QIs,QIs,maint,C/V\,ADV,maint,10,,
101,16,2,en,en,PRO:clit,4044,Prn,Prn$$,en2,/V\,PRON,en,10,,
102,16,3,deceit,deceit,VER:pres:3:sg,4044,Vfin,Vfin,décevoir,C/V\.'C/V\,VERB,décevoir,10,,
103,16,4,par,par,PRE,4044,Pre,Pre,par,C/V\,ADP,par,10,,
104,16,5,sa,sa,DET:poss:obj:femi:sg,4044,Det,Det,son4,C/V\,DET,son,10,,
105,16,6,promesse,promesse,NOM:obj:femi:sg,4044,N,N,,C/V\.'C/V\.C/(e)\,NOUN,promesse,9,,
106,17,1,qu,qu,PROCON,4045,Crd,Crd,que,C/\,CCONJ,que,10,,
107,17,2,el,el,PRO:pers:suj:3:femi:sg,4045,Prn,Prn$,elle,/V\,PRON,elle,10,,
108,17,3,promest,promest,VER:pres:3:sg,4045,Vfin,Vfin,promettre,C/V\.'C/V\,VERB,promettre,10,,
109,17,4,tel,tel,ADJ:obj:femi:sg,4045,Adj,Adj,tel,C/V\,ADJ,tel,10,,
110,17,5,chose,chose,NOM:obj:femi:sg,4045,N,N,,'C/V\.C/(e)\,NOUN,chose,8,,
111,17,6,souvent,souvent,ADV,4045,Adv,Adv,souvent,C/V\.'C/V\,ADV,souvent,10,,
112,18,1,dom,dom,PRO:invar,4046,Qux,Qux,dont,C/V\,PRON,dont,10,,
113,18,2,el,el,PRO:pers:suj:3:femi:sg,4046,Prn,Prn$,elle,/V\,PRON,elle,10,,
114,18,3,ne,ne,PRO:clit,4046,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
115,18,4,tendra,tendra,VER:futu:3:sg,4046,Vfin,Vfin,tenir,C/V\.'C/V\,VERB,tenir,10,,
116,18,5,ja,ja,ADV,4046,Adv,Adv,jà,C/V\,ADV,jà,10,,
117,18,6,couvent,couvent,NOM:obj:masc:sg,4046,N,N,,C/V\.'C/V\,NOUN,convent,3,,
118,19,1,si,si,PROCON,4047,Adv,Adv,si4,C/V\,ADV,si,10,,
119,19,2,est,est,VER:pres:3:sg,4047,Vfin,Vfin,être,/V\,VERB,être,10,,
120,19,3,peril,peril,NOM:suj:masc:sg,4047,N,N,,C/e\.'C/V\,NOUN,péril,8,,
121,19,4,se,se,PROCON,4047,Sub,Sub,si3,C/(e)\,SCONJ,si,10,,
122,19,5,dex,dex,NOM:suj:masc:sg,4047,N,N,,C/V\,PROPN,Dieu,8,,
123,19,6,m',m',PRO:pers:obj:1:sg:unb,4047,Prn,Prn$$,me,C/\,PRON,me,10,,
124,19,7,amant,amant,VER:subp:3:sg,4047,Vfin,Vfin,,/V\.'C/V\,VERB,amender,3,,
125,20,1,quar,quar,CON:coord,4048,Crd,Crd,car,C/V\,CCONJ,car,10,,
126,20,2,en,en,PRE,4048,Pre,Pre,en,/V\,ADP,en,10,,
127,20,3,amer,amer,VER:infi,4048,Vinf,Vinf,aimer,/V\.'C/V\,VERB,aimer,10,,
128,20,4,maint,maint,DET:ind:suj:masc:pl,4048,QIs,QIs,maint,C/V\,DET,maint,10,,
129,20,5,bon,bon,ADJ:suj:masc:pl,4048,Adj,Adj,bon,C/V\,ADJ,bon,10,,
130,20,6,amant,amant,NOM:suj:masc:pl,4048,Vprs,Vprs,aimer,/V\.'C/V\,VERB,aimer,10,,
131,21,1,par,par,PRE,4049,Pre,Pre,par,C/V\,ADP,par,10,,
132,21,2,lui,lui,PRO:pers:acc:3:femi:sg:bet,4049,Prn,Prn,lui,C/V\,PRON,lui,10,,
133,21,3,se,se,PROCON,4049,Prn,Prn$$,se,C/(e)\,PRON,se,10,,
134,21,4,tienent,tienent,VER:pres:3:pl,4049,Vfin,Vfin,tenir,'C/V\.C/e\,VERB,tenir,10,,
135,21,5,et,et,CON:coord,4049,Crd,Crd,et,/V\,CCONJ,et,10,,
136,21,6,tendront,tendront,VER:futu:3:pl,4049,Vfin,Vfin,tenir,C/V\.'C/V\,VERB,tenir,10,,
137,22,1,qui,qui,PROCON,4050,Qux,Qux,qui,C/V\,PRON,qui,10,,
138,22,2,ja,ja,ADV,4050,Adv,Adv,jà,C/V\,ADV,jà,10,,
139,22,3,nul,nul,DET:ind:obj:masc:sg,4050,QIs,QIs,nul,C/V\,DET,nul,10,,
140,22,4,jor,jor,NOM:obj:masc:sg,4050,N,N,,C/V\,NOUN,jour,8,,
141,22,5,n,n,PRO:clit,4050,Neg,Neg$$,ne,C/\,ADV,ne,10,,
142,22,6,i,i,PRO:clit,4050,Prn,Prn$$,y2,/V\,PRON,y,10,,
143,22,7,avendront,avendront,VER:futu:3:pl,4050,Vfin,Vfin,avenir,/V\.C/V\.'C/V\,VERB,avenir,10,,
144,23,1,len,len,PRO:invar,4051,Prn,Prn$,on,C/V\,PRON,on,10,,
145,23,2,ne,ne,PRO:clit,4051,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
146,23,3,s,s,PROCON,4051,Prn,Prn$$,se,C/\,PRON,se,10,,
147,23,4,en,en,PRO:clit,4051,Prn,Prn$$,en2,/V\,PRON,en,10,,
148,23,5,set,set,VER:pres:3:sg,4051,Vfin,Vfin,savoir,C/V\,VERB,savoir,10,,
149,23,6,a,a,PRE,4051,Pre,Pre,à,/V\,ADP,à,10,,
150,23,7,coi,coi,PRO:invar,4051,Qux,Qux,que,C/V\,PRON,que,10,,
151,23,8,tenir,tenir,VER:infi,4051,Vinf,Vinf,tenir,C/V\.'C/V\,VERB,tenir,10,,
152,24,1,qu,qu,PROCON,4052,Crd,Crd,que,C/\,CCONJ,que,10,,
153,24,2,el,el,PRO:pers:suj:3:femi:sg,4052,Prn,Prn$,elle,/V\,PRON,elle,10,,
154,24,3,ne,ne,PRO:clit,4052,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
155,24,4,set,set,VER:pres:3:sg,4052,Vfin,Vfin,savoir,C/V\,VERB,savoir,10,,
156,24,5,qu,qu,PROCON,4052,Qux,Qux,que,C/\,PRON,que,10,,
157,24,6,est,est,VER:pres:3:sg,4052,Vfin,Vfin,être,/V\,VERB,être,10,,
158,24,7,a,a,PRE,4052,Pre,Pre,à,/V\,ADP,à,10,,
159,24,8,avenir,avenir,VER:infi,4052,Vinf,Vinf,avenir,/V\.C/e\.'C/V\,VERB,avenir,10,,
160,25,1,por,por,PRE,4053,Pre,Pre,pour,C/V\,ADP,pour,10,,
161,25,2,ce,ce,PRO:invar,4053,Prn,Prn,ce,C/(e)\,PRON,ce,10,,
162,25,3,est,est,VER:pres:3:sg,4053,Vfin,Vfin,être,/V\,VERB,être,10,,
163,25,4,fos,fos,ADJ:suj:masc:sg,4053,Adj,Adj,fou,C/V\,ADJ,fou,10,,
164,25,5,qui,qui,PROCON,4053,Qux,Qux,qui,C/V\,PRON,qui,10,,
165,25,6,trop,trop,ADV,4053,Adv,Adv,trop,C/V\,ADV,trop,10,,
166,25,7,s,s,PROCON,4053,Prn,Prn$$,se,C/\,PRON,se,10,,
167,25,8,an,an,PRO:clit,4053,Prn,Prn$$,en2,/V\,PRON,en,10,,
168,25,9,aprime,aprime,VER:pres:3:sg,4053,Vfin,Vfin,,/V\.'C/V\.C/(e)\,VERB,approimer,-10,aprimer,DMF
169,26,1,car,car,CON:coord,4054,Crd,Crd,car,C/V\,CCONJ,car,10,,
170,26,2,quant,quant,ADV,4054,Sub,Sub,quand,C/V\,SCONJ,quand,10,,
171,26,3,el,el,PRO:pers:suj:3:femi:sg,4054,Prn,Prn$,elle,/V\,PRON,elle,10,,
172,26,4,fet,fet,VER:pres:3:sg,4054,Vfin,Vfin,faire,C/V\,VERB,faire,10,,
173,26,5,bon,bon,ADJ:obj:masc:sg,4054,Adj,Adj,bon,C/V\,ADJ,bon,10,,
174,26,6,sillogime,sillogime,NOM:obj:masc:sg,4054,N,N,,C/V\.C/V\.'C/V\.C/(e)\,NOUN,silogime,-10,syllogisme,DMF
175,27,1,si,si,PROCON,4055,Adv,Adv,si4,C/V\,ADV,si,10,,
176,27,2,doit,doit,VER:pres:3:sg,4055,Vfin,Vfin,devoir2,C/V\,VERB,devoir,10,,
177,27,3,len,len,PRO:invar,4055,Prn,Prn%,on,C/V\,PRON,on,10,,
178,27,4,avoir,avoir,VER:infi,4055,Vinf,Vinf,avoir,/V\.'C/V\,VERB,avoir,10,,
179,27,5,grant,grant,ADJ:obj:femi:sg,4055,Adj,Adj,grand,C/V\,ADJ,grand,10,,
180,27,6,peeur,peeur,NOM:obj:femi:sg,4055,N,N,,C/(V)\.'/V\,NOUN,peur,9,,
181,28,1,qu,qu,PROCON,4056,Sub,Sub,que,C/\,SCONJ,que,10,,
182,28,2,el,el,PRO:pers:suj:3:femi:sg,4056,Prn,Prn$,elle,/V\,PRON,elle,10,,
183,28,3,ne,ne,PRO:clit,4056,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
184,28,4,conclue,conclue,VER:subp:3:sg,4056,Vfin,Vfin,conclure,C/V\.'C/V\./(e)\,VERB,conclure,10,,
185,28,5,le,le,DET:def:obj:masc:sg,4056,Det,Det,le,C/(e)\,DET,le,10,,
186,28,6,peeur,peeur,ADJ:obj:masc:sg,4056,Adj,Adj,pire,C/(V)\.'/V\,ADJ,pire,10,,
187,29,1,qu,qu,PROCON,4057,Sub,Sub,que,C/\,SCONJ,que,10,,
188,29,2,aucune,aucune,DET:ind:obj:femi:sg,4057,QIs,QIs,aucun,/V\.'C/V\.C/(e)\,DET,aucun,10,,
189,29,3,foiz,foiz,NOM:obj:femi:sg,4057,N,N,,C/V\,NOUN,fois,3,,
190,29,4,l,l,PRO:pers:obj:3:masc:sg:unb,4057,Prn,Prn$$,le,C/\,PRON,le,10,,
191,29,5,a,a,VER:pres:3:sg,4057,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
192,29,6,len,len,PRO:invar,4057,Prn,Prn%,on,C/V\,PRON,on,10,,
193,29,7,veü,veü,VER:pper:masc:sg,4057,Vpp,Vpp,voir,C/(V)\.'/V\,VERB,voir,10,,
194,30,1,s,s,PROCON,4058,Adv,Adv,si4,C/\,ADV,si,10,,
195,30,2,en,en,PRO:clit,4058,Prn,Prn$$,en2,/V\,PRON,en,10,,
196,30,3,ont,ont,VER:pres:3:pl,4058,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
197,30,4,maint,maint,PRO:ind:suj:masc:pl,4058,QIs,QIs,maint,C/V\,DET,maint,10,,
198,30,5,esté,esté,VER:pper:masc:sg,4058,Vpp,Vpp,être,/V\.'C/V\,VERB,être,10,,
199,30,6,deceu,deceu,VER:pper:masc:sg,4058,Vpp,Vpp,décevoir,C/V\.C/(V)\.'/V\,VERB,décevoir,10,,
200,31,1,et,et,CON:coord,4059,Crd,Crd,et,/V\,CCONJ,et,10,,
201,31,2,neporquant,neporquant,ADV,4059,Adv,Adv,nonpourquant,C/V\.C/V\.'C/V\,ADV,nonpourquant,10,,
202,31,3,si,si,PROCON,4059,Adv,Adv,si4,C/V\,ADV,si,10,,
203,31,4,voudroit,voudroit,VER:cond:3:sg,4059,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10,,
204,31,5,ele,ele,PRO:pers:suj:3:femi:sg,4059,Prn,Prn%,elle,'/V\.C/(e)\,PRON,elle,10,,
205,32,1,que,que,PROCON,4060,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
206,32,2,le,le,DET:def:obj:masc:sg,4060,Det,Det,le,C/(e)\,DET,le,10,,
207,32,3,meilleur,meilleur,ADJ:obj:masc:sg,4060,Adj,Adj,meilleur,C/V\.'C/V\,ADJ,meilleur,10,,
208,32,4,de,de,PRE,4060,Pre,Pre,de,C/(e)\,ADP,de,10,,
209,32,5,la,la,DET:def:obj:femi:sg,4060,Det,Det,le,C/V\,DET,le,10,,
210,32,6,querele,querele,NOM:obj:femi:sg,4060,N,N,,C/V\.'C/V\.C/(e)\,NOUN,querelle,9,,
211,33,1,eust,eust,VER:subi:3:sg,4061,Vfin,Vfin,avoir,/(V)\.'/V\,VERB,avoir,10,,
212,33,2,cil,cil,PRO:demo:suj:masc:sg,4061,Dem,Dem,cil,C/V\,PRON,cil,10,,
213,33,3,qui,qui,PROCON,4061,Qux,Qux,qui,C/V\,PRON,qui,10,,
214,33,4,la,la,PRO:pers:acc:3:femi:sg,4061,Prn,Prn$$,le,C/V\,PRON,le,10,,
215,33,5,tient,tient,VER:pres:3:sg,4061,Vfin,Vfin,tenir,C/V\,VERB,tenir,10,,
216,33,6,o,o,PRE,4061,Pre,Pre,o,/V\,ADP,o,10,,
217,33,7,soi,soi,PRO:pers:obj:3:masc:sg:bet,4061,Prn,Prn,soi,C/V\,PRON,soi,10,,
218,34,1,si,si,PROCON,4062,Adv,Adv,si4,C/V\,ADV,si,10,,
219,34,2,sui,sui,VER:pres:1:sg,4062,Vfin,Vfin,être,C/V\,VERB,être,10,,
220,34,3,fox,fox,ADJ:suj:masc:sg,4062,Adj,Adj,fou,C/V\,ADJ,fou,10,,
221,34,4,quant,quant,ADV,4062,Sub,Sub,quand,C/V\,SCONJ,quand,10,,
222,34,5,blasmer,blasmer,VER:infi,4062,Vinf,Vinf,,C/V\.'C/V\,VERB,blâmer,9,,
223,34,6,l,l,PRO:pers:obj:3:masc:sg:unb,4062,Prn,Prn$$,le,C/\,PRON,le,10,,
224,34,7,osoi,osoi,VER:simp:1:sg,4062,Vfin,Vfin,oser,/V\.'C/V\,VERB,oser,10,,
225,35,1,et,et,CON:coord,4063,Crd,Crd,et,/V\,CCONJ,et,10,,
226,35,2,que,que,PROCON,4063,Qux,Qux,que,C/(e)\,ADJ|ADV|DET|PRON,que,10,,
227,35,3,me,me,PRO:pers:obj:1:sg:unb,4063,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
228,35,4,revaut,revaut,VER:pres:3:sg,4063,Vfin,Vfin,revaloir,C/V\.'C/V\,VERB,revaloir,10,,
229,35,5,son,son,DET:poss:suj:masc:sg,4063,Det,Det,son4,C/V\,DET,son,10,,
230,35,6,vouloir,vouloir,VER:infi,4063,N,N,vouloir,C/V\.'C/V\,PROPN|NOUN,vouloir,10,,
231,36,1,puisqu,puisqu,CON:subord,4064,Sub,Sub,puisque,C/V\,SCONJ,puisque,10,,
232,36,2,el,el,PRO:pers:suj:3:femi:sg,4064,Prn,Prn$,elle,/V\,PRON,elle,10,,
233,36,3,ne,ne,PRO:clit,4064,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
234,36,4,me,me,PRO:pers:obj:1:sg:unb,4064,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
235,36,5,fet,fet,VER:pres:3:sg,4064,Vfin,Vfin,faire,C/V\,VERB,faire,10,,
236,36,6,desdouloir,desdouloir,VER:infi,4064,Vinf,Vinf,dédouloir,C/V\.C/V\.'C/V\,VERB,dédouloir,10,,
237,37,1,trop,trop,ADV,4065,Adv,Adv,trop,C/V\,ADV,trop,10,,
238,37,2,pou,pou,ADV,4065,Adv,Adv,peu,C/V\,ADV,peu,10,,
239,37,3,qu,qu,PROCON,4065,Sub,Sub,que,C/\,SCONJ,que,10,,
240,37,4,el,el,PRO:pers:suj:3:femi:sg,4065,Prn,Prn$,elle,/V\,PRON,elle,10,,
241,37,5,n,n,PRO:clit,4065,Neg,Neg$$,ne,C/\,ADV,ne,10,,
242,37,6,i,i,PRO:clit,4065,Prn,Prn$$,y2,/V\,PRON,y,10,,
243,37,7,peut,peut,VER:pres:3:sg,4065,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10,,
244,37,8,conseill,conseill,NOM:obj:masc:sg,4065,N,N,,C/V\.'C/V\,NOUN,conseil,9,,
245,37,9,metre,metre,VER:infi,4065,Vinf,Vinf,mettre,'C/V\.C/(e)\,VERB,mettre,10,,
246,38,1,forsque,forsque,CON:subord,4066,PrA,PrA,horsque,'C/V\.C/(e)\,ADP,horsque,10,,
247,38,2,seulement,seulement,ADV,4066,Adv,Adv,seulement,C/V\.C/e\.'C/V\,ADV,seulement,10,,
248,38,3,de,de,PRE,4066,Pre,Pre,de,C/(e)\,ADP,de,10,,
249,38,4,prometre,prometre,VER:infi,4066,Vinf,Vinf,promettre,C/V\.'C/V\.C/(e)\,VERB,promettre,10,,
250,39,1,promesse,promesse,NOM:suj:femi:sg,4067,N,N,,C/V\.'C/V\.C/(e)\,NOUN,promesse,9,,
251,39,2,sanz,sanz,PRE,4067,Pre,Pre,sans,C/V\,ADP,sans,10,,
252,39,3,don,don,NOM:obj:masc:sg,4067,N,N,,C/V\,NOUN,don,3,,
253,39,4,ne,ne,PRO:clit,4067,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
254,39,5,vaut,vaut,VER:pres:3:sg,4067,Vfin,Vfin,valoir,C/V\,VERB,valoir,10,,
