wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score,Vorschlag_IR,lemma_gold
1155,177,6,fait,fait,178,Vpp,Vpp,faire,C/V\,VERB,faire,10,,faire
1156,177,7,naistre,naistre,178,Vinf,Vinf,naître,'C/V\.C/(e)\,VERB,naître,10,,naître
1157,178,1,Et,et,179,Crd,Crd,et,/V\,CCONJ,et,10,,et
1158,178,2,de,de,179,Pre,Pre,de,C/(e)\,ADP,de,10,,de
1159,178,3,tous,tous,179,QIs,QIs,tout,C/V\,DET,tout,10,,tout
1160,178,4,faitz,faitz,179,Vpp,Vpp,faire,C/V\,VERB,faire,10,,faire
1161,178,5,redemption,redemption,179,N,N,,C/V\.C/V\.C/{V}\.'/V\,NOUN,rédemption,8,,
1162,178,6,",",",",179,Pnc,Pnc,,,PUNCT,",",9,,
1163,179,1,Par,par,180,Pre,Pre,par,C/V\,ADP,par,10,,par
1164,179,2,sa,sa,180,Det,Det,son4,C/V\,DET,son,10,,son4
1165,179,3,digne,digne,180,Adj,Adj,,'C/V\.C/(e)\,ADJ,digne,8,,
1166,179,4,redemption,redemption,180,N,N,,C/V\.C/V\.C/{V}\.'/V\,NOUN,rédemption,8,,
1167,179,5,;,;,180,Pnc,Pnc,,,PUNCT,;,9,,
1168,180,1,Et,et,181,Crd,Crd,et,/V\,CCONJ,et,10,,et
1169,180,2,",",",",181,Pnc,Pnc,,,PUNCT,",",9,,
1170,180,3,en,en,181,Pre,Pre,en,/V\,ADP,en,10,,en
1171,180,4,soupirant,soupirant,181,Vprs,Vprs,,C/V\.C/V\.'C/V\,VERB,soupirer,8,,
1172,180,5,",",",",181,Pnc,Pnc,,,PUNCT,",",9,,
1173,180,6,il,il,181,Prn,Prn$,il,/V\,PRON,il,10,,il
1174,180,7,disoit,disoit,181,Vfin,Vfin,dire,C/V\.'C/V\,VERB,dire,10,,dire
1175,181,1,A,a,182,Pre,Pre,à,/V\,ADP,à,10,,à
1176,181,2,sa,sa,182,Det,Det,son4,C/V\,DET,son,10,,son4
1177,181,3,mère,mere,182,N,N,,'C/V\.C/(e)\,NOUN,mère,3,,
1178,181,4,qu',qu',182,Qux,Qux,que,C/\,PRON,que,10,,que
1179,181,5,il,il,182,Prn,Prn$,il,/V\,PRON,il,10,,il
1180,181,6,advisoit,advisoit,182,Vfin,Vfin,,/V\.C/V\.'C/V\,VERB,aviser,9,,
1181,181,7,:,:,182,Pnc,Pnc,,,PUNCT,:,9,,
1182,182,1,«,«,183,Pnc,Pnc,,,PUNCT,«,9,,
1183,182,2,Comment,comment,183,Qux,Qux,comment,C/V\.'C/V\,ADV,comment,10,,comment
1184,182,3,vous,vous,183,Prn,Prn$$,vous,C/V\,PRON,vous,10,,vous
1185,182,4,pourroye,pourroye,183,Vfin,Vfin,pouvoir2,C/V\.'C/V\./(e)\,VERB,pouvoir,10,,pouvoir2
1186,182,5,soustenir,soustenir,183,Vinf,Vinf,soutenir,C/V\.C/e\.'C/V\,VERB,soutenir,10,,soutenir
1187,183,1,«,«,184,Pnc,Pnc,,,PUNCT,«,9,,
1188,183,2,Ne,ne,184,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10,,ne2
1189,183,3,bien,bien,184,Adv,Adv,bien,C/V\,ADV,bien,10,,bien
1190,183,4,voz,voz,184,Det,Det,votre,C/V\,DET,votre,10,,votre
1191,183,5,faitz,faitz,184,N,N,,C/V\,PROPN|NOUN,fait|faix,-1,,
1192,183,6,entretenir,entretenir,184,Vinf,Vinf,entretenir,/V\.C/e\.C/e\.'C/V\,VERB,entretenir,10,,entretenir
1193,183,7,",",",",184,Pnc,Pnc,,,PUNCT,",",9,,
1194,184,1,«,«,185,Pnc,Pnc,,,PUNCT,«,9,,
1195,184,2,En,en,185,Pre,Pre,en,/V\,ADP,en,10,,en
1196,184,3,tel,tel,185,Adj,Adj,tel,C/V\,ADJ,tel,10,,tel
1197,184,4,danger,danger,185,N,N,,C/V\.'C/V\,NOUN,danger,9,,
1198,184,5,constituez,constituez,185,Vfin,Vfin,,C/V\.C/V\.C/V\.'C/V\,VERB,constituer,9,,
1199,185,1,«,«,186,Pnc,Pnc,,,PUNCT,«,9,,
1200,185,2,Ou,ou,186,Qux,Qux,où,/V\,ADJ|ADV|DET|PRON,où,10,,où
1201,185,3,vous,vous,186,Prn,Prn$,vous,C/V\,PRON,vous,10,,vous
1202,185,4,vous,vous,186,Prn,Prn$$,vous,C/V\,PRON,vous,10,,vous
1203,185,5,damnez,damnez,186,Vfin,Vfin,,C/V\.'C/V\,VERB,damner,6,,
1204,185,6,et,et,186,Crd,Crd,et,/V\,CCONJ,et,10,,et
1205,185,7,tuez,tuez,186,Vfin,Vfin,tuer,C/V\.'C/V\,VERB,tuer,10,,tuer
1206,185,8,?,?,186,Pnc,Pnc,,,PUNCT,?,9,,
1207,186,1,«,«,187,Pnc,Pnc,,,PUNCT,«,9,,
1208,186,2,Quel,quel,187,Qux,Qux,quel,C/V\,DET,quel,10,,quel
1209,186,3,joye,joye,187,N,N,,'C/V\./(e)\,NOUN,joie,8,,
1210,186,4,jamais,jamais,187,Adv,Adv,jamais,C/V\.'C/V\,ADV,jamais,10,,jamais
1211,186,5,ne,ne,187,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,ne
1212,186,6,peult,peult,187,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10,,pouvoir2
1213,186,7,venir,venir,187,Vinf,Vinf,venir,C/V\.'C/V\,VERB,venir,10,,venir
1214,186,8,",",",",187,Pnc,Pnc,,,PUNCT,",",9,,
1215,187,1,«,«,188,Pnc,Pnc,,,PUNCT,«,9,,
1216,187,2,Ne,ne,188,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10,,ne2
1217,187,3,quelle,quelle,188,Qux,Qux,quel,'C/V\.C/(e)\,DET,quel,10,,quel
1218,187,4,plaisance,plaisance,188,N,N,,C/V\.'C/V\.C/(e)\,NOUN,plaisance,8,,
1219,187,5,advenir,advenir,188,Vinf,Vinf,avenir,/V\.C/e\.'C/V\,VERB,avenir,10,,avenir
1220,187,6,",",",",188,Pnc,Pnc,,,PUNCT,",",9,,
1221,188,1,«,«,189,Pnc,Pnc,,,PUNCT,«,9,,
1222,188,2,Quant,quant,189,Sub,Sub,quand,C/V\,SCONJ,quand,10,,quand
1223,188,3,je,je,189,Prn,Prn$,je,C/(e)\,PRON,je,10,,je
1224,188,4,voy,voy,189,Vfin,Vfin,voir,C/V\,VERB,voir,10,,voir
1225,188,5,mes,mes,189,Det,Det,mon,C/V\,DET,mon,10,,mon
1226,188,6,très,tres,189,Adv,Adv,très,C/V\,ADV,très,10,,très
1227,188,7,chers,chers,189,Adj,Adj,cher,C/V\,ADJ,cher,10,,cher
1228,188,8,parens,parens,189,N,N,,C/V\.'C/V\,NOUN,parent,8,,
1229,188,9,",",",",189,Pnc,Pnc,,,PUNCT,",",9,,
1230,189,1,«,«,190,Pnc,Pnc,,,PUNCT,«,9,,
1231,189,2,Père,pere,190,N,N,,'C/V\.C/(e)\,NOUN,père,9,,
1232,189,3,et,et,190,Crd,Crd,et,/V\,CCONJ,et,10,,et
1233,189,4,mère,mere,190,N,N,,'C/V\.C/(e)\,NOUN,mère,3,,
1234,189,5,",",",",190,Pnc,Pnc,,,PUNCT,",",9,,
1235,189,6,estre,estre,190,Vinf,Vinf,être,'/V\.C/(e)\,VERB,être,10,,être
1236,189,7,diligens,diligens,190,Adj,Adj,,C/V\.C/V\.'C/V\,ADJ,diligent,9,,
1237,190,1,«,«,191,Pnc,Pnc,,,PUNCT,«,9,,
1238,190,2,De,de,191,Pre,Pre,de,C/(e)\,ADP,de,10,,de
1239,190,3,mettre,mettre,191,Vinf,Vinf,mettre,'C/V\.C/(e)\,VERB,mettre,10,,mettre
1240,190,4,leurs,leurs,191,Det,Det,leur2,C/V\,DET,leur,10,,leur2
1241,190,5,cueurs,cueurs,191,N,N,,C/V\,NOUN,coeur,3,,
1242,190,6,aux,aux,191,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,à.le
1243,190,7,iniques,iniques,191,Adj,Adj,,/V\.'C/V\.C/e\,ADJ,inique,8,,
1244,191,1,«,«,192,Pnc,Pnc,,,PUNCT,«,9,,
1245,191,2,Faulx,faulx,192,Adj,Adj,,C/V\,ADJ,faux,8,,
1246,191,3,serviteurs,serviteurs,192,N,N,,C/V\.C/V\.'C/V\,NOUN,serviteur,9,,
1247,191,4,dyabolicques,dyabolicques,192,Adj,Adj,,C/V\.C/V\.C/V\.'C/V\.C/e\,ADJ,diabolique,8,,
1248,191,5,",",",",192,Pnc,Pnc,,,PUNCT,",",9,,
1249,192,1,«,«,193,Pnc,Pnc,,,PUNCT,«,9,,
1250,192,2,Ignorer,ignorer,193,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,ignorer,9,,
1251,192,3,de,de,193,Pre,Pre,de,C/(e)\,ADP,de,10,,de
1252,192,4,Dieu,dieu,193,N,N,,C/V\,PROPN,Dieu,3,,
1253,192,5,la,la,193,Det,Det,le,C/V\,DET,le,10,,le
1254,192,6,puissance,puissance,193,N,N,,C/V\.'C/V\.C/(e)\,NOUN,puissance,8,,
1255,193,1,«,«,194,Pnc,Pnc,,,PUNCT,«,9,,
1256,193,2,Et,et,194,Crd,Crd,et,/V\,CCONJ,et,10,,et
1257,193,3,suyvre,suyvre,194,Vinf,Vinf,suivre,'C/V\.C/(e)\,VERB,suivre,10,,suivre
1258,193,4,du,du,194,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10,,de.le
1259,193,5,Dyable,dyable,194,N,N,,C/{V}\.'/V\.C/(e)\,NOUN,diable,9,,
1260,193,6,la,la,194,Det,Det,le,C/V\,DET,le,10,,le
1261,193,7,dance,dance,194,N,N,,'C/V\.C/(e)\,NOUN,danse,8,,
1262,194,1,«,«,195,Pnc,Pnc,,,PUNCT,«,9,,
1263,194,2,Et,et,195,Crd,Crd,et,/V\,CCONJ,et,10,,et
1264,194,3,ne,ne,195,Neg,Neg,ne,C/(e)\,ADV,ne,10,,ne
1265,194,4,quérir,querir,195,Vinf,Vinf,quérir,C/V\.'C/V\,VERB,quérir,10,,quérir
1266,194,5,pas,pas,195,Neg,Neg,pas,C/V\,ADV,pas,10,,pas
1267,194,6,la,la,195,Det,Det,le,C/V\,DET,le,10,,le
1268,194,7,vraye,vraye,195,Adj,Adj,vrai,'C/V\./(e)\,ADJ,vrai,10,,vrai
1269,194,8,gloire,gloire,195,N,N,,'C/V\.C/(e)\,NOUN,gloire,8,,
1270,194,9,",",",",195,Pnc,Pnc,,,PUNCT,",",9,,
1271,195,1,«,«,196,Pnc,Pnc,,,PUNCT,«,9,,
1272,195,2,Dont,dont,196,Qux,Qux,dont,C/V\,PRON,dont,10,,dont
1273,195,3,chascun,chascun,196,QIs,QIs,chacun,C/V\.'C/V\,PRON,chacun,10,,chacun
1274,195,4,doit,doit,196,Vfin,Vfin,devoir2,C/V\,VERB,devoir,10,,devoir2
1275,195,5,avoir,avoir,196,Vinf,Vinf,avoir,/V\.'C/V\,VERB,avoir,10,,avoir
1276,195,6,memoire,memoire,196,N,N,,C/V\.'C/V\.C/(e)\,NOUN,mémoire,8,,
1277,195,7,?,?,196,Pnc,Pnc,,,PUNCT,?,9,,
1278,196,1,«,«,197,Pnc,Pnc,,,PUNCT,«,9,,
1279,196,2,Jamais,jamais,197,Adv,Adv,jamais,C/V\.'C/V\,ADV,jamais,10,,jamais
1280,196,3,en,en,197,Pre,Pre,en,/V\,ADP,en,10,,en
1281,196,4,moy,moy,197,Prn,Prn,moi,C/V\,PRON,moi,10,,moi
1282,196,5,n',n',197,Neg,Neg$$,ne,C/\,ADV,ne,10,,ne
1283,196,6,aura,aura,197,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10,,avoir
1284,196,7,lyesse,lyesse,197,N,N,,C/V\.'C/V\.C/(e)\,NOUN,liesse,9,,
1285,197,1,«,«,198,Pnc,Pnc,,,PUNCT,«,9,,
1286,197,2,Que,que,198,Sub,Sub,que,C/(e)\,SCONJ,que,10,,que
1287,197,3,Dieu,dieu,198,N,N,,C/V\,PROPN,Dieu,3,,
1288,197,4,par,par,198,Pre,Pre,par,C/V\,ADP,par,10,,par
1289,197,5,sa,sa,198,Det,Det,son4,C/V\,DET,son,10,,son4
1290,197,6,pitié,pitié,198,N,N,,C/V\.'C/V\,NOUN,pitié,8,,
1291,197,7,l',l',198,Prn,Prn$$,le,C/\,PRON,le,10,,le
1292,197,8,adr[e]sse,adresse,198,Vfin,Vfin,,/V\.'C/V\.C/(e)\,VERB,adresser,8,,
1293,197,9,.,.,198,Pnc,Pnc,,,PUNCT,.,9,,
1294,197,10,»,»,198,Pnc,Pnc,,,PUNCT,»,9,,
1295,198,1,Ainsi,ainsi,199,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10,,ainsi
1296,198,2,comme,comme,199,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10,,comme
1297,198,3,ilz,ilz,199,Prn,Prn$,il,/V\,PRON,il,10,,il
1298,198,4,parloient,parloient,199,Vfin,Vfin,parler,C/V\.'C/V\./e\,VERB,parler,10,,parler
1299,198,5,ensemble,ensemble,199,Adv,Adv,ensemble,/V\.'C/V\.C/(e)\,ADV,ensemble,10,,ensemble
1300,198,6,",",",",199,Pnc,Pnc,,,PUNCT,",",9,,
1301,199,1,Arriva,arriva,200,Vfin,Vfin,,/V\.C/V\.'C/V\,VERB,arriver,9,,
1302,199,2,sur,sur,200,PrA,PrA,sur,C/V\,ADP,sur,10,,sur
1303,199,3,eulx,eulx,200,Prn,Prn,eux,/V\,PRON,eux,10,,eux
1304,199,4,",",",",200,Pnc,Pnc,,,PUNCT,",",9,,
1305,199,5,ce,ce,200,Prn,Prn,ce,C/(e)\,PRON,ce,10,,ce
1306,199,6,me,me,200,Prn,Prn$$,me,C/(e)\,PRON,me,10,,me
1307,199,7,semble,semble,200,Vfin,Vfin,sembler,'C/V\.C/(e)\,VERB,sembler,10,,sembler
1308,199,8,",",",",200,Pnc,Pnc,,,PUNCT,",",9,,
1309,200,1,Le,le,201,Det,Det,le,C/(e)\,DET,le,10,,le
1310,200,2,père,pere,201,N,N,,'C/V\.C/(e)\,NOUN,père,9,,
1311,200,3,de,de,201,Pre,Pre,de,C/(e)\,ADP,de,10,,de
1312,200,4,Sainct,sainct,201,Adj,Adj,saint,C/V\,ADJ,saint,10,,saint
1313,200,5,Mathurin,mathurin,201,N,N,,C/V\.C/V\.'C/V\,PROPN,mathurin,2,,
1314,200,6,",",",",201,Pnc,Pnc,,,PUNCT,",",9,,
1315,201,1,Icy,icy,202,Adv,Adv,ici,/V\.'C/V\,ADV,ici,10,,ici
1316,201,2,devant,devant,202,PrA,PrA,devant,C/V\.'C/V\,ADV,devant,10,,devant
1317,201,3,nommé,nommé,202,Vpp,Vpp,,C/V\.'C/V\,VERB,nommer,8,,
1318,201,4,",",",",202,Pnc,Pnc,,,PUNCT,",",9,,
1319,201,5,Marin,marin,202,N,N,,C/V\.'C/V\,PROPN,marin,5,,
1320,201,6,",",",",202,Pnc,Pnc,,,PUNCT,",",9,,
1321,202,1,Et,et,203,Crd,Crd,et,/V\,CCONJ,et,10,,et
1322,202,2,leur,leur,203,Prn,Prn$$,leur,C/V\,PRON,leur,10,,leur
1323,202,3,demanda,demanda,203,Vfin,Vfin,demander,C/V\.C/V\.'C/V\,VERB,demander,10,,demander
1324,202,4,qu',qu',203,Qux,Qux,que,C/\,ADJ|ADV|DET|PRON,que,10,,que
1325,202,5,ilz,ilz,203,Prn,Prn$,il,/V\,PRON,il,10,,il
1326,202,6,disoient,disoient,203,Vfin,Vfin,dire,C/V\.'C/V\./e\,VERB,dire,10,,dire
1327,203,1,Ainsi,ainsi,204,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10,,ainsi
1328,203,2,ensemble,ensemble,204,Adv,Adv,ensemble,/V\.'C/V\.C/(e)\,ADV,ensemble,10,,ensemble
1329,203,3,et,et,204,Crd,Crd,et,/V\,CCONJ,et,10,,et
1330,203,4,devisoient,devisoient,204,Vfin,Vfin,,C/V\.C/V\.'C/V\./e\,VERB,deviser,9,,
1331,204,1,Entre,entre,205,PrA,PrA,entre,'/V\.C/(e)\,ADP,entre,10,,entre
1332,204,2,eulx,eulx,205,Prn,Prn,eux,/V\,PRON,eux,10,,eux
1333,204,3,de,de,205,Pre,Pre,de,C/(e)\,ADP,de,10,,de
1334,204,4,la,la,205,Det,Det,le,C/V\,DET,le,10,,le
1335,204,5,foy,foy,205,N,N,,C/V\,NOUN,foi,3,,
1336,204,6,chrestienne,chrestienne,205,Adj,Adj,,C/V\.C/{V}\.'/V\.C/e\,ADJ,chrétien,9,,
1337,204,7,",",",",205,Pnc,Pnc,,,PUNCT,",",9,,
1338,205,1,En,en,206,Pre,Pre,en,/V\,ADP,en,10,,en
1339,205,2,desprisant,desprisant,206,Vprs,Vprs,,C/V\.C/V\.'C/V\,VERB,dépriser,9,,
1340,205,3,la,la,206,Det,Det,le,C/V\,DET,le,10,,le
1341,205,4,loy,loy,206,N,N,,C/V\,NOUN,loi,8,,
1342,205,5,payenne,payenne,206,Adj,Adj,,C/V\.'C/V\.C/(e)\,ADJ,païen,9,,
1343,205,6,.,.,206,Pnc,Pnc,,,PUNCT,.,9,,
1344,206,1,La,la,207,Det,Det,le,C/V\,DET,le,10,,le
1345,206,2,mère,mere,207,N,N,,'C/V\.C/(e)\,NOUN,mère,3,,
1346,206,3,jà,jà,207,Adv,Adv,jà,C/V\,ADV,jà,10,,jà
1347,206,4,acquiesser,acquiesser,207,Vinf,Vinf,,/V\.C/V\.C/V\.'C/V\,VERB,acquiescer,6,,
1348,207,1,Vouloit,vouloit,208,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10,,vouloir
1349,207,2,à,à,208,Pre,Pre,à,/V\,ADP,à,10,,à
1350,207,3,son,son,208,Det,Det,son4,C/V\,DET,son,10,,son4
1351,207,4,filz,filz,208,N,N,,C/V\,NOUN,fils,3,,
1352,207,5,et,et,208,Crd,Crd,et,/V\,CCONJ,et,10,,et
1353,207,6,laisser,laisser,208,Vinf,Vinf,laisser,C/V\.'C/V\,VERB,laisser,10,,laisser
1354,208,1,Le,le,209,Det,Det,le,C/(e)\,DET,le,10,,le
1355,208,2,service,service,209,N,N,,C/V\.'C/V\.C/(e)\,NOUN,service,8,,
1356,208,3,de,de,209,Pre,Pre,de,C/(e)\,ADP,de,10,,de
1357,208,4,ydolatrie,ydolatrie,209,N,N,,/V\.C/V\.C/V\.'C/V\./(e)\,NOUN,idolâtrie,9,,
1358,208,5,",",",",209,Pnc,Pnc,,,PUNCT,",",9,,
1359,209,1,Que,que,210,Qux,Qux,que,C/(e)\,PRON,que,10,,que
1360,209,2,avoit,avoit,210,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10,,avoir
1361,209,3,tenu,tenu,210,Vpp,Vpp,tenir,C/V\.'C/V\,VERB,tenir,10,,tenir
1362,209,4,toute,toute,210,QIs,QIs,tout,'C/V\.C/(e)\,DET,tout,10,,tout
1363,209,5,sa,sa,210,Det,Det,son4,C/V\,DET,son,10,,son4
1364,209,6,vie,vie,210,N,N,,'C/V\./(e)\,NOUN,vie,3,,
1365,209,7,",",",",210,Pnc,Pnc,,,PUNCT,",",9,,
1366,210,1,Mais,mais,211,Crd,Crd,mais,C/V\,CCONJ,mais,10,,mais
1367,210,2,",",",",211,Pnc,Pnc,,,PUNCT,",",9,,
1368,210,3,pour,pour,211,Pre,Pre,pour,C/V\,ADP,pour,10,,pour
1369,210,4,la,la,211,Det,Det,le,C/V\,DET,le,10,,le
1370,210,5,grant,grant,211,Adj,Adj,grand,C/V\,ADJ,grand,10,,grand
1371,210,6,grace,grace,211,N,N,,'C/V\.C/(e)\,NOUN,grâce,8,,
1372,210,7,divine,divine,211,Adj,Adj,,C/V\.'C/V\.C/(e)\,ADJ,divin,8,,
1373,210,8,",",",",211,Pnc,Pnc,,,PUNCT,",",9,,
1374,211,1,Non,non,212,Neg,Neg,ne,C/V\,ADV,ne,10,,ne
1375,211,2,pas,pas,212,Neg,Neg,pas,C/V\,ADV,pas,10,,pas
1376,211,3,celuy,celuy,212,Dem,Dem,cil,C/V\.'C/V\,PRON,cil,10,,cil
1377,211,4,qui,qui,212,Qux,Qux,qui,C/V\,PRON,qui,10,,qui
1378,211,5,devine,devine,212,Vfin,Vfin,deviner,C/V\.'C/V\.C/(e)\,VERB,deviner,10,,deviner
1379,211,6,",",",",212,Pnc,Pnc,,,PUNCT,",",9,,
1380,212,1,Elle,elle,213,Prn,Prn$,elle,'/V\.C/(e)\,PRON,elle,10,,elle
1381,212,2,congneut,congneut,213,Vfin,Vfin,connaître,C/V\.'C/V\,VERB,connaître,10,,connaître
1382,212,3,veritablement,veritablement,213,Adv,Adv,,C/V\.C/V\.C/V\.C/e\.'C/V\,ADV,véritablement,9,,
1383,213,1,Que,que,214,Sub,Sub,que,C/(e)\,SCONJ,que,10,,que
1384,213,2,son,son,214,Det,Det,son4,C/V\,DET,son,10,,son4
1385,213,3,mary,mary,214,N,N,,C/V\.'C/V\,NOUN,mari,9,,
1386,213,4,semblablement,semblablement,214,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\,ADV,semblablement,9,,
1387,214,1,Estoit,estoit,215,Vfin,Vfin,être,/V\.'C/V\,VERB,être,10,,être
1388,214,2,desjà,desja,215,Adv,Adv,déjà,C/V\.'C/V\,ADV,déjà,10,,déjà
1389,214,3,en,en,215,Pre,Pre,en,/V\,ADP,en,10,,en
1390,214,4,sa,sa,215,Det,Det,son4,C/V\,DET,son,10,,son4
1391,214,5,pensée,pensee,215,N,N,,C/V\.'C/V\./(e)\,NOUN,pensée,8,,
1392,214,6,",",",",215,Pnc,Pnc,,,PUNCT,",",9,,
1393,215,1,Frappé,frappé,216,Vpp,Vpp,,C/V\.'C/V\,VERB,frapper,8,,
1394,215,2,que,que,216,Sub,Sub,que,C/(e)\,SCONJ,que,10,,que
1395,215,3,telle,telle,216,Adj,Adj,tel,'C/V\.C/(e)\,ADJ,tel,10,,tel
1396,215,4,loy,loy,216,N,N,,C/V\,NOUN,loi,8,,
1397,215,5,fut,fut,216,Vfin,Vfin,être,C/V\,VERB,être,10,,être
1398,215,6,laissée,laissee,216,Vpp,Vpp,laisser,C/V\.'C/V\./(e)\,VERB,laisser,10,,laisser
1399,215,7,;,;,216,Pnc,Pnc,,,PUNCT,;,9,,
1400,216,1,Par,par,217,Pre,Pre,par,C/V\,ADP,par,10,,par
1401,216,2,quoy,quoy,217,Qux,Qux,que,C/V\,PRON,que,10,,que
1402,216,3,parla,parla,217,Vfin,Vfin,parler,C/V\.'C/V\,VERB,parler,10,,parler
1403,216,4,plus,plus,217,Adv,Adv,plus,C/V\,ADV,plus,10,,plus
1404,216,5,hardiment,hardiment,217,Adv,Adv,,C/V\.C/V\.'C/V\,ADV,hardiment,8,,
1405,217,1,A,a,218,Pre,Pre,à,/V\,ADP,à,10,,à
1406,217,2,son,son,218,Det,Det,son4,C/V\,DET,son,10,,son4
1407,217,3,mari,mari,218,N,N,,C/V\.'C/V\,NOUN,mari,8,,
1408,217,4,et,et,218,Crd,Crd,et,/V\,CCONJ,et,10,,et
1409,217,5,seurement,seurement,218,Adv,Adv,,C/(V)\./V\.C/e\.'C/V\,ADV,sûrement,9,,
1410,217,6,.,.,218,Pnc,Pnc,,,PUNCT,.,9,,
1411,218,1,Et,et,219,Crd,Crd,et,/V\,CCONJ,et,10,,et
1412,218,2,luy,luy,219,Prn,Prn$$,lui,C/V\,PRON,lui,10,,lui
1413,218,3,a,a,219,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,avoir
1414,218,4,dit,dit,219,Vpp,Vpp,dire,C/V\,VERB,dire,10,,dire
1415,218,5,:,:,219,Pnc,Pnc,,,PUNCT,:,9,,
1416,218,6,«,«,219,Pnc,Pnc,,,PUNCT,«,9,,
1417,218,7,Mon,mon,219,Det,Det,mon,C/V\,DET,mon,10,,mon
1418,218,8,très,tres,219,Adv,Adv,très,C/V\,ADV,très,10,,très
1419,218,9,cher,cher,219,Adj,Adj,cher,C/V\,ADJ,cher,10,,cher
1420,218,10,seigneur,seigneur,219,N,N,,C/V\.'C/V\,NOUN,seigneur,8,,
1421,218,11,",",",",219,Pnc,Pnc,,,PUNCT,",",9,,
1422,219,1,«,«,220,Pnc,Pnc,,,PUNCT,«,9,,
1423,219,2,Je,je,220,Prn,Prn$,je,C/(e)\,PRON,je,10,,je
1424,219,3,vous,vous,220,Prn,Prn$$,vous,C/V\,PRON,vous,10,,vous
1425,219,4,supplye,supplye,220,Vfin,Vfin,,C/V\.'C/V\./(e)\,VERB,supplier,3,,
1426,219,5,de,de,220,Pre,Pre,de,C/(e)\,ADP,de,10,,de
1427,219,6,tout,tout,220,QIs,QIs,tout,C/V\,DET,tout,10,,tout
1428,219,7,mon,mon,220,Det,Det,mon,C/V\,DET,mon,10,,mon
1429,219,8,cueur,cueur,220,N,N,,C/V\,NOUN,coeur,3,,
1430,220,1,«,«,221,Pnc,Pnc,,,PUNCT,«,9,,
1431,220,2,Qu',qu',221,Sub,Sub,que,C/\,SCONJ,que,10,,que
1432,220,3,il,il,221,Prn,Prn$,il,/V\,PRON,il,10,,il
1433,220,4,vous,vous,221,Prn,Prn$$,vous,C/V\,PRON,vous,10,,vous
1434,220,5,plaise,plaise,221,Vfin,Vfin,plaire,'C/V\.C/(e)\,VERB,plaire,10,,plaire
1435,220,6,ouyr,ouyr,221,Vinf,Vinf,ouïr,/V\.'C/V\,VERB,ouïr,10,,ouïr
1436,220,7,nostre,nostre,221,Det,Det,notre,'C/V\.C/(e)\,DET,notre,10,,notre
1437,220,8,filz,filz,221,N,N,,C/V\,NOUN,fils,3,,
1438,221,1,«,«,222,Pnc,Pnc,,,PUNCT,«,9,,
1439,221,2,Comme,comme,222,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10,,comme
1440,221,3,il,il,222,Prn,Prn$,il,/V\,PRON,il,10,,il
1441,221,4,pourchasse,pourchasse,222,Vfin,Vfin,,C/V\.'C/V\.C/(e)\,VERB,pourchasser,8,,
1442,221,5,noz,noz,222,Det,Det,notre,C/V\,DET,notre,10,,notre
1443,221,6,proffitz,proffitz,222,N,N,,C/V\.'C/V\,NOUN,profit,3,,
1444,221,7,",",",",222,Pnc,Pnc,,,PUNCT,",",9,,
1445,222,1,«,«,223,Pnc,Pnc,,,PUNCT,«,9,,
1446,222,2,Car,car,223,Crd,Crd,car,C/V\,CCONJ,car,10,,car
1447,222,3,il,il,223,Prn,Prn,il,/V\,PRON,il,10,,il
1448,222,4,ce,ce,223,Prn,Prn,ce,C/(e)\,PRON,ce,10,,ce
1449,222,5,dit,dit,223,Vfin,Vfin,dire,C/V\,VERB,dire,10,,dire
1450,222,6,ce[r]tainement,certainement,223,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\,ADV,certainement,9,,
1451,223,1,«,«,225,Pnc,Pnc,,,PUNCT,«,9,,
1452,223,2,Du,du,225,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10,,de.le
1453,223,3,Dieu,dieu,225,N,N,,C/V\,PROPN,Dieu,3,,
1454,223,4,que,que,225,Qux,Qux,que,C/(e)\,PRON,que,10,,que
1455,223,5,les,les,225,Det,Det,le,C/V\,DET,le,10,,le
1456,223,6,Crestiens,crestiens,225,Adj,Adj,,C/V\.C/{V}\.'/V\,ADJ,chrétien,8,,
