wd_id,line_id,linewd,word,lex_id,tag,old_wd_id,TT lemma,syntag,syntag2,lemma,textlineid,synfunc,syllabified
1,1,1,LIVRE,livre,NOM,12,lievre|livre2|livre3_+T|+IT|+IT,N,N,,100003,,'C/V\.C/(e)\
2,1,2,EST,est,VER,13,ester|estre1_+M|+I,Vfin,Vfin,être1|ester,100003,,/V\
3,1,3,PARTI,parti,VER,14,partir_+IM,Vpp,Vpp,partir,100003,,C/V\.'C/V\
4,1,4,EN,en,PRE,15,en1_+S,Pre,Pre,en1,100003,,/V\
5,1,5,TROIS,trois,ADJ:card,16,trois1|trois_T|CI,QIs,QIs,3,100003,,C/V\
6,1,6,PARTIES,parties,NOM,17,partie_+CI,N,N,,100003,,C/V\.'C/V\./e\
7,2,1,parle,parle,VER,21,parler_+M,Vfin,Vfin,parler,100004,,'C/V\.C/(e)\
8,2,2,de,de,PRE,22,de_+S,Pre,Pre,de,100004,,C/(e)\
9,2,3,l',l',DET:def,23,le_S,Det,Det,le,100004,,C/\
10,2,4,ymage,ymage,NOM,24,image_+IT,N,N,,100004,,/V\.'C/V\.C/(e)\
11,2,5,du,du,PREDET:de,25,de+le_S,Pre+Det,Pre+Det,de+le,100004,,C/V\
12,2,6,monde,monde,NOM,26,monde1|monde_+IT|CI,N,N,,100004,,'C/V\.C/(e)\
13,3,1,et,et,CON:coord,27,et_S,Crd,Crd,et,100004,,/V\
14,3,2,les,les,DET:def,28,le_S,Det,Det,le,100004,,C/V\
15,3,3,merveilles,merveilles,NOM,29,merveille_*+IT,N,N,,100004,,C/V\.'C/V\.C/e\
16,3,4,que,que,PROCON,30,que3_S,Qux,Qux,que,100005,c,C/(e)\
17,3,5,elle,elle,PRO:pers,31,il_S,Prn,Prn$,3p,100005,s,'/V\.C/(e)\
18,3,6,y,y,PRO:clit,32,i2_S,Prn,Prn$$,y,100005,,/V\
19,3,7,vid,vid,VER,33,voir_M,Vfin,Vfin,voir1,100005,,C/V\
20,4,1,parle,parle,VER,38,parler_+M,Vfin,Vfin,parler,100006,,'C/V\.C/(e)\
21,4,2,de,de,PRE,39,de_+S,Pre,Pre,de,100006,,C/(e)\
22,4,3,Dame,dame,NOM,40,dam|dame|dan2_+T|+CIT|+T,N,N,,100006,,'C/V\.C/(e)\
23,4,4,Oppinion,oppinion,NOM,41,opinïon_*+Td,N,N,,100006,,/V\.C/V\.C/{V}\.'/V\
24,5,1,et,et,CON:coord,88,et_S,Crd,Crd,et,101003,,/V\
25,5,2,desireuse,desireuse,ADJ,89,<unknown>,Adj,Adj,,101004,,C/V\.C/V\.'C/V\.C/(e)\
26,5,3,de,de,PRE,90,de_+S,Pre,Pre,de,101004,,C/(e)\
27,5,4,heberge,heberge,VER,91,herbergier_+M,N,N,,101004,,C/V\.'C/V\.C/(e)\
28,6,1,prise,prise,VER,111,prendre|prisier_+CMI|+IM,Vpp,Vpp,prendre,101005,,'C/V\.C/(e)\
29,6,2,et,et,CON:coord,112,et_S,Crd,Crd,et,101005,,/V\
30,6,3,receue,receue,VER,113,recevoir_+CIdMMd,Vpp,Vpp,recevoir,101005,,C/V\.C/(V)\.'/V\./(e)\
31,6,4,",",",",PON,114,",",Pnc,Pnc,,101005,,
32,6,5,dites,dites,VER,115,dire_+CMI,Vpp,Vpp,dire,101006,,'C/V\.C/e\
33,6,6,graces,graces,NOM,116,grace_+CI,N,N,,101006,o,'C/V\.C/e\
34,7,1,graces,graces,NOM,116,grace_+CI,N,N,,101006,o,'C/V\.C/e\
35,7,2,",",",",PON,117,",",Pnc,Pnc,,101006,,
36,7,3,et,et,CON:coord,118,et_S,Crd,Crd,et,101006,,/V\
37,7,4,me,me,PRO:pers,119,je_S,Prn,Prn$$,1ps,101006,,C/(e)\
38,7,5,recommandant,recommandant,VER,120,<nolem>,Vprs,Vprs,recommander,101006,,C/V\.C/V\.C/V\.'C/V\
39,8,1,Et,et,CON:coord,135,et_S,Crd,Crd,et,101007,,/V\
40,8,2,comme,comme,VER,136,commer_M,Sub,Sub,comme,101007,,'C/V\.C/(e)\
41,8,3,tost,tost,ADV,137,tost1|tost_+T|CI,Adv,Adv,tôt,101007,,C/V\
42,8,4,aprés,aprés,ADV,138,après_I,PrA,PrA,après,101007,,/V\.'C/V\
43,8,5,",",",",PON,139,",",Pnc,Pnc,,101007,,
44,8,6,mes,mes,DET:poss,140,mon1_S,Det,Det,mon1,101007,,C/V\
45,8,7,sens,sens,NOM,141,sens_+IT,N,N,,101007,,C/V\
46,9,1,liez,liez,ADJ,142,lié_I,Vpp,Vpp,lier,101007,,C/V\
47,9,2,par,par,PRE,143,par_S,Pre,Pre,par1,101007,,C/V\
48,9,3,la,la,DET:def,144,le_S,Det,Det,le,101007,,C/V\
49,9,4,pesanteur,pesanteur,NOM,145,pesantor_*+T,N,N,,101008,,C/V\.C/V\.'C/V\
50,9,5,de,de,PRE,146,de_+S,Pre,Pre,de,101008,,C/(e)\
51,9,6,somme,somme,NOM,147,some_C,N,N,,101008,,'C/V\.C/(e)\
52,10,1,en,en,PRE,153,en1_+S,Pre,Pre,en1,101008,,/V\
53,10,2,signe,signe,NOM,154,signe1|signe2|signe3|signe4|sine|sines|sinne|sisne_+T|+T|+T|+T|+T|+T|+T|+T,N,N,,101008,,'C/V\.C/(e)\
54,10,3,d',d',PRE,155,de_+S,Pre,Pre,de,101009,,C/\
55,10,4,estrange,estrange,ADJ,156,estrange_+IT,Adj,Adj,,101009,,/V\.'C/V\.C/(e)\
56,10,5,presage,presage,NOM,157,<unknown>,N,N,,101009,,C/V\.'C/V\.C/(e)\
57,11,1,m',m',PRO:pers,204,je_S,Prn,Prn$$,1ps,101012,,C/\
58,11,2,a,a,VER,205,avoir_+CMI,Vfin,Vfin,avoir1,101012,,/V\
59,11,3,samblé,samblé,VER,206,sambler|sanler_*M|M,Vpp,Vpp,sembler,101012,,C/V\.'C/V\
60,11,4,que,que,PROCON,207,que3_S,Sub,Sub,que,101012,,C/(e)\
61,11,5,mon,mon,DET:poss,208,mon1_S,Det,Det,mon1,101012,,C/V\
62,11,6,corps,corps,NOM,209,cors_C,N,N,,101012,,C/V\
63,11,7,en,en,PRE,210,en1_+S,Pre,Pre,en1,101012,,/V\
64,11,8,l',l',DET:def,211,le_S,Det,Det,le,101013,,C/\
65,11,9,air,air,NOM,212,air1|äir_+GIT|+IdTd,N,N,,101013,,/V\
66,12,1,de,de,PRE,223,de_+S,Pre,Pre,de,101013,,C/(e)\
67,12,2,divers,divers,ADJ,224,divers_+IT,Adj,Adj,,101013,,C/V\.'C/V\
68,12,3,vens,vens,NOM,225,van1|van2_*+T|+T,N,N,,101014,,C/V\
69,12,4,mon,mon,DET:poss,226,mon1_S,Det,Det,mon1,101014,,C/V\
70,12,5,esperit,esperit,NOM,227,esperit_+IT,N,N,,101014,,/V\.C/e\.'C/V\
71,13,1,mais,mais,CON:coord,255,mais_S,Crd,Crd,mais1,101016,,C/V\
72,13,2,de,de,PRE,256,de_+S,Pre,Pre,de,101016,,C/(e)\
73,13,3,grandeur,grandeur,NOM,257,grandor_*+T,N,N,,101016,,C/V\.'C/V\
74,13,4,inextimable,inextimable,ADJ,258,<unknown>,Adj,Adj,,101016,,/V\.C/V\.C/V\.'C/V\.C/(e)\
75,14,1,ses,ses,DET:poss,267,son4_S,Det,Det,son4,101017,,C/V\
76,14,2,piez,piez,NOM,268,pie|pié_+C|+I,N,N,,101017,,C/V\
77,14,3,marchoient,marchoient,VER,269,<unknown>,Vfin,Vfin,,101017,,C/V\.'C/V\./e\
78,14,4,les,les,DET:def,270,le_S,Det,Det,le,101017,,C/V\
79,14,5,abismes,abismes,NOM,271,abisme_*+IT,N,N,,101017,,/V\.'C/V\.C/e\
80,15,1,avironnoit,avironnoit,VER,275,<unknown>,Vfin,Vfin,,101018,,/V\.C/V\.C/V\.'C/V\
81,15,2,toute,toute,DET:ind,276,tot_S,QIs,QIs,tout,101018,,'C/V\.C/(e)\
82,15,3,la,la,DET:def,277,le_S,Det,Det,le,101018,,C/V\
83,15,4,terre,terre,NOM,278,terre_+CIT,N,N,,101018,,'C/V\.C/(e)\
84,16,1,Clere,clere,ADJ,280,cler_+I,Adj,Adj,clair1,101018,,'C/V\.C/(e)\
85,16,2,face,face,NOM,281,face_+IT,N,N,,101018,c,'C/V\.C/(e)\
86,16,3,et,et,CON:coord,282,et_S,Crd,Crd,et,101018,,/V\
87,16,4,sanguine,sanguine,NOM,283,sanguin_I,Adj,Adj,,101018,,C/V\.'C/V\.C/(e)\
88,16,5,avoit,avoit,VER,284,avoiier|avoir_+MI|+MI,Vfin,Vfin,avoir1,101018,,/V\.'C/V\
89,17,1,atraioit,atraioit,VER,328,atraire_*+I,Vfin,Vfin,attraire,101022,,/V\.C/V\.'C/V\
90,17,2,si,si,DET:poss,329,son4_S,Adv,Adv,si4,101022,,C/V\
91,17,3,grant,grant,ADJ,330,grant_+CIT,Adj,Adj,grand,101022,,C/V\
92,17,4,hair,háir,VER,331,häir_+IdTd,N,N,,101022,,/V\
93,17,5,et,et,CON:coord,332,et_S,Crd,Crd,et,101022,,/V\
94,17,6,vent,vent,VER,333,venir_+I,N,N,,101023,,C/V\
95,18,1,materiel,materiel,ADJ,402,materïel_+Td,Adj,Adj,,101028,,C/V\.C/V\.C/V\.'C/V\
96,18,2,et,et,CON:coord,403,et_S,Crd,Crd,et,101028,,/V\
97,18,3,corruptible,corruptible,ADJ,404,corruptible_+T,Adj,Adj,,101028,,C/V\.C/V\.'C/V\.C/(e)\
98,19,1,tres,tres,ADV,429,tres|très_I|IIdTd,Adv,Adv,très,101030,,C/V\
99,19,2,sobtilment,sobtilment,ADV,430,<unknown>,Adv,Adv,,101030,,C/V\.C/V\.'C/V\
100,19,3,ouvree,ouvree,VER,431,ovrer_*+M,Vpp,Vpp,,101030,,/V\.'C/V\./(e)\
101,19,4,",",",",PON,432,",",Pnc,Pnc,,101030,,
102,19,5,belle,belle,ADJ,433,bel|belet_*I|T,Adj,Adj,beau,101031,&,'C/V\.C/(e)\
103,20,1,avoit,avoit,VER,446,avoiier|avoir_+MI|+MI,Vfin,Vfin,avoir1,101031,,/V\.'C/V\
104,20,2,l',l',DET:def,447,le_S,Det,Det,le,101032,,C/\
105,20,3,emprainte,emprainte,NOM,448,<nolem>,N,N,,101032,,/V\.'C/V\.C/(e)\
106,20,4,de,de,PRE,449,de_+S,Pre,Pre,de,101032,,C/(e)\
107,20,5,·V·,·v·,PREDET:en,450,en1+le_S,QIs,QIs,5,101032,,C/V\
108,20,6,lettres,lettres,NOM,451,letre_+C,N,N,,101032,,'C/V\.C/e\
109,21,1,faisoit,faisoit,VER,482,faire_+CM,Vfin,Vfin,faire,101034,,C/V\.'C/V\
110,21,2,chiere,chiere,NOM,483,chiere_+IT,N,N,,101034,,'C/V\.C/(e)\
111,21,3,triste,triste,ADJ,484,triste_+IT,Adj,Adj,triste,101034,,'C/V\.C/(e)\
112,21,4,et,et,CON:coord,485,et_S,Crd,Crd,et,101034,,/V\
113,21,5,plourable,plourable,ADJ,486,plorable_*+T,Adj,Adj,,101034,,C/V\.'C/V\.C/(e)\
114,22,1,et,et,CON:coord,506,et_S,Crd,Crd,et,101036,,/V\
115,22,2,douleurs,douleurs,NOM,507,dolor_*+IT,N,N,,101036,,C/V\.'C/V\
116,22,3,",",",",PON,508,",",Pnc,Pnc,,101036,,
117,22,4,pour,pour,PRE,509,por2_+S,Pre,Pre,pour,101036,,C/V\
118,22,5,laquelle,laquelle,ADJ,510,<unknown>,Qux,Qux,lequel,101036,,C/V\.'C/V\.C/(e)\
119,22,6,cause,cause,NOM,511,cause_+CIT,N,N,,101036,,'C/V\.C/(e)\
120,23,1,et,et,CON:coord,515,et_S,Crd,Crd,et,101037,,/V\
121,23,2,a,a,PRE,516,a_S,Pre,Pre,à,101037,,/V\
122,23,3,Dieu,dieu,NOM,517,dieu_+CIT,N,N,,101037,,C/V\
123,23,4,lamentacions,lamentacions,NOM,518,<unknown>,N,N,,101037,c,C/V\.C/V\.C/V\.C/{V}\.'/V\
124,24,1,une,une,DET:ndf,537,un_S,QIs,QIs,un,102002,,'/V\.C/(e)\
125,24,2,grant,grant,ADJ,538,grant_+CIT,Adj,Adj,grand,102002,,C/V\
126,24,3,ombre,ombre,NOM,539,ombre_+IT,N,N,,102002,,'/V\.C/(e)\
127,24,4,couronnee,couronnee,VER,540,coroner|couronner_+M|M,Vpp,Vpp,,102002,,C/V\.C/V\.'C/V\./(e)\
128,25,1,sans,sans,PRE,557,sans_+S,Pre,Pre,sans,102004,,C/V\
129,25,2,corps,corps,NOM,558,cors_C,N,N,,102004,,C/V\
130,25,3,visible,visible,ADJ,559,visible_+T,Adj,Adj,,102004,,C/V\.'C/V\.C/(e)\
131,25,4,ne,ne,PRO:clit,560,en2_S,Crd,Crd,ne2,102004,,C/(e)\
132,25,5,palpable,palpable,NOM,561,<unknown>,Adj,Adj,,102004,,C/V\.'C/V\.C/(e)\
133,26,1,aussi,aussi,ADV,608,aussi_+CIT,Adv,Adv,aussi,102008,,/V\.'C/V\
134,26,2,comme,comme,VER,609,commer_M,Sub,Sub,comme,102008,,'C/V\.C/(e)\
135,26,3,sont,sont,VER,610,estre1|estre_+I|CMI,Vfin,Vfin,être1|ester,102008,,C/V\
136,26,4,a,a,PRE,611,a_S,Pre,Pre,à,102009,,/V\
137,26,5,Paris,paris,NPR,612,paris_CI|Z,N,N,,102009,,C/V\.'C/V\
138,27,1,qu',qu',PROCON,652,que1|que2|que3|que4_S|S|S|S,Sub,Sub,que,102012,c,C/\
139,27,2,elle,elle,PRO:pers,653,il_S,Prn,Prn$,3p,102012,s,'/V\.C/(e)\
140,27,3,coaguloit,coaguloit,VER,654,<unknown>,Vfin,Vfin,,102012,,C/V\.C/V\.C/V\.'C/V\
141,27,4,ensemble,ensemble,ADV,655,ensemble_CIT,Adv,Adv,ensemble,102012,,/V\.'C/V\.C/(e)\
142,28,1,mais,mais,CON:coord,700,mais_S,Crd,Crd,mais1,102016,,C/V\
143,28,2,en,en,PRE,701,en1_+S,Pre,Pre,en1,102016,,/V\
144,28,3,diverses,diverses,ADJ,702,divers_+I,Adj,Adj,,102016,,C/V\.'C/V\.C/e\
145,28,4,differences,differences,NOM,703,diference_*+T,N,N,,102016,,C/V\.C/V\.'C/V\.C/e\
146,29,1,que,que,PROCON,762,que3_S,Qux,Qux,Sub,102020,,C/(e)\
147,29,2,la,la,DET:def,763,le_S,Det,Det,le,102020,,C/V\
148,29,3,sage,sage,ADJ,764,sage_+IT,Adj,Adj,sage,102020,,'C/V\.C/(e)\
149,29,4,admenistraresse,admenistraresse,NOM,765,<unknown>,N,N,,102021,,/V\.C/e\.C/V\.C/V\.'C/V\.C/(e)\
150,30,1,de,de,PRE,772,de_+S,Pre,Pre,de,102021,,C/(e)\
151,30,2,son,son,DET:poss,773,son4_S,Det,Det,son4,102021,,C/V\
152,30,3,oeuvre,oeuvre,NOM,774,uevre_+Z,N,N,,102021,,'/V\.C/(e)\
153,30,4,",",",",PON,775,",",Pnc,Pnc,,102021,,
154,30,5,elle,elle,PRO:pers,776,il_S,Prn,Prn$,3p,102021,s,'/V\.C/(e)\
155,30,6,ouvroit,ouvroit,VER,777,ovrir_+M,Vfin,Vfin,ouvrir,102022,,/V\.'C/V\
156,30,7,la,la,DET:def,778,le_S,Det,Det,le,102022,,C/V\
157,30,8,bouche,bouche,NOM,779,boche_*+IT,N,N,,102022,,'C/V\.C/(e)\
158,31,1,de,de,PRE,780,de_+S,Pre,Pre,de,102022,,C/(e)\
159,31,2,cel,cel,DET:demo,781,cel_S,Dem,Dem,cil,102022,,C/V\
160,31,3,ymage,ymage,NOM,782,image_+IT,N,N,,102022,,/V\.'C/V\.C/(e)\
161,31,4,par,par,PRE,783,par_S,Pre,Pre,par1,102022,,C/V\
162,31,5,tel,tel,ADJ,784,tel_+CIT,Adj,Adj,tel,102022,,C/V\
163,31,6,art,art,NOM,785,art_+IT,N,N,,102022,,/V\
164,32,1,par,par,PRE,783,par_S,Pre,Pre,par1,102022,,C/V\
165,32,2,tel,tel,ADJ,784,tel_+CIT,Adj,Adj,tel,102022,,C/V\
166,32,3,art,art,NOM,785,art_+IT,N,N,,102022,,/V\
167,32,4,qu',qu',PROCON,786,que1|que2|que3|que4_S|S|S|S,Qux,Qux,que,102022,,C/\
168,32,5,elle,elle,PRO:pers,787,il_S,Prn,Prn$,3p,102022,s,'/V\.C/(e)\
169,32,6,donnoit,donnoit,VER,788,donner_*M,Vfin,Vfin,donner,102022,,C/V\.'C/V\
170,32,7,lieu,lieu,NOM,789,lieu_+CIT,N,N,,102022,,C/V\
171,33,1,qu',qu',PROCON,786,que1|que2|que3|que4_S|S|S|S,Sub,Sub,que,102022,,C/\
172,33,2,elle,elle,PRO:pers,787,il_S,Prn,Prn$,3p,102022,s,'/V\.C/(e)\
173,33,3,donnoit,donnoit,VER,788,donner_*M,Vfin,Vfin,donner,102022,,C/V\.'C/V\
174,33,4,lieu,lieu,NOM,789,lieu_+CIT,N,N,,102022,,C/V\
175,33,5,de,de,PRE,790,de_+S,Pre,Pre,de,102022,,C/(e)\
176,33,6,tirer,tirer,VER,791,tirer_+IMT,Vinf,Vinf,,102023,,C/V\.'C/V\
177,34,1,hors,hors,ADV,792,hors_IT,PrA,PrA,hors,102023,,C/V\
178,34,2,les,les,DET:def,793,le_S,Det,Det,le,102023,,C/V\
179,34,3,matieres,matieres,NOM,794,matiere_*+T,N,N,,102023,,C/V\.'C/V\.C/e\
180,34,4,assés,assés,VER,795,seoir_M,Adv,Adv,assez,102023,,/V\.'C/V\
181,34,5,cuites,cuites,ADJ,796,quite_+Z,Adj,Adj,quitte,102023,,'C/V\.C/e\
182,35,1,jusques,jusques,ADV,802,jusque_Z,PrA,PrA,jusque,102023,,'C/V\.C/e\
183,35,2,a,a,PRE,803,a_S,Pre,Pre,à,102023,,/V\
184,35,3,l',l',DET:def,804,le_S,Det,Det,le,102024,,C/\
185,35,4,acomplissement,acomplissement,NOM,805,acomplissement_+T,N,N,,102024,,/V\.C/V\.C/V\.C/e\.'C/V\
186,36,1,en,en,PRE,849,en1_+S,Pre,Pre,en1,102027,,/V\
187,36,2,quel,quel,ADJ,850,quel_C,Qux,Qux,quel,102027,,C/V\
188,36,3,gueule,gueule,NOM,851,gole_+IT,N,N,,102027,,'C/V\.C/(e)\
189,36,4,avoient,avoient,VER,852,avoiier|avoir_+M|+MI,Vfin,Vfin,avoir1,102028,,/V\.'C/V\./e\
190,36,5,esté,esté,VER,853,ester|estre1_+MI|+I,Vpp,Vpp,être1|ester,102028,,/V\.'C/V\
191,37,1,cuis,cuis,VER,854,cuire_+M,Vpp,Vpp,cuire,102028,,C/V\
192,37,2,les,les,PRO:pers,855,il_S,Prn,Prn$$,3p,102028,c,C/V\
193,37,3,transgloutissoit,transgloutissoit,VER,856,<unknown>,Vfin,Vfin,,102028,,C/V\.C/V\.C/V\.'C/V\
194,37,4,tous,tous,DET:ind,857,tot_S,QIs,QIs,tout,102028,,C/V\
195,37,5,vis,vis,NOM,858,vis|viz_+IT|+T,Adj,Adj,vif,102028,,C/V\
196,38,1,et,et,CON:coord,873,et_S,Crd,Crd,et,102029,,/V\
197,38,2,jour,jour,NOM,874,jor_+C,N,N,,102029,,C/V\
198,38,3,ne,ne,PRO:clit,875,en2_S,Neg,Neg$$,ne1,102029,,C/(e)\
199,38,4,cessoit,cessoit,VER,876,cesser_*+MIT,Vfin,Vfin,,102029,,C/V\.'C/V\
200,38,5,cel,cel,DET:demo,877,cel_S,Dem,Dem,cil,102029,,C/V\
201,38,6,ouvrage,ouvrage,NOM,878,ovrage_*+T,N,N,,102029,,/V\.'C/V\.C/(e)\
202,39,1,j',j',PRO:pers,1021,je_S,Prn,Prn$,1ps,103010,s,C/\
203,39,2,aportay,aportay,VER,1022,aporter_*+IT,Vfin,Vfin,apporter,103010,,/V\.C/V\.'C/V\
204,39,3,sexe,sexe,NOM,1023,sexe_+T,N,N,,103010,,'C/V\.C/(e)\
205,39,4,femmenin,femmenin,NOM,1024,<unknown>,Adj,Adj,,103010,,C/V\.C/e\.'C/V\
206,40,1,de,de,PRE,1082,de_+S,Pre,Pre,de,103015,,C/(e)\
207,40,2,plus,plus,ADV,1083,plus_CI,Adv,Adv,plus,103015,,C/V\
208,40,3,en,en,PRE,1084,en1_+S,Pre,Pre,en1,103015,,/V\
209,40,4,plus,plus,ADV,1085,plus_CI,Adv,Adv,plus,103016,,C/V\
210,40,5,prenoit,prenoit,VER,1086,prendre_+MI,Vfin,Vfin,prendre,103016,,C/V\.'C/V\
211,40,6,croiscence,croiscence,NOM,1087,<unknown>,N,N,,103016,,C/V\.'C/V\.C/(e)\
212,41,1,tant,tant,ADV,1106,tant_CI,QIs,QIs,tant,103017,,C/V\
213,41,2,qu',qu',PROCON,1107,que1|que2|que3|que4_S|S|S|S,Sub,Sub,que,103017,,C/\
214,41,3,a,a,VER,1108,avoir_+CMI,Pre,Pre,à,103017,,/V\
215,41,4,par,par,PRE,1109,par_S,Adv,Adv,par2,103017,,C/V\
216,41,5,moy,moy,PRO:pers,1110,je_S,Prn,Prn,1ps,103017,,C/V\
217,41,6,porter,porter,VER,1111,porter_+MIT,Vinf,Vinf,porter,103017,,C/V\.'C/V\
218,41,7,et,et,CON:coord,1112,et_S,Crd,Crd,et,103017,,/V\
219,41,8,paistre,paistre,VER,1113,paistre_+MIT,Vinf,Vinf,paître,103018,,'C/V\.C/(e)\
220,42,1,qui,qui,PROCON,1123,qui_S,Qux,Qux,qui,103018,s,C/V\
221,42,2,ja,ja,ADV,1124,ja_+CIT,Adv,Adv,jà,103018,,C/V\
222,42,3,me,me,PRO:pers,1125,je_S,Prn,Prn$$,1ps,103018,,C/(e)\
223,42,4,donnoit,donnoit,VER,1126,donner_*M,Vfin,Vfin,donner,103019,,C/V\.'C/V\
224,42,5,congnoissance,congnoissance,NOM,1127,<nolem>,N,N,,103019,,C/V\.C/V\.'C/V\.C/(e)\
225,43,1,par,par,PRE,1138,par_S,Pre,Pre,par1,103020,,C/V\
226,43,2,sus,sus,ADV,1139,sus_I,PrA,PrA,sus,103020,,C/V\
227,43,3,lesquelles,lesquelles,NOM,1140,<unknown>,Qux,Qux,lequel,103020,,C/V\.'C/V\.C/e\
228,43,4,a,a,PRE,1141,a_S,Pre,Pre,à,103020,,/V\
229,43,5,deux,deux,ADJ:card,1142,deus_CZ,QIs,QIs,2,103020,,C/V\
230,43,6,piez,piez,NOM,1143,pie|pié_+C|+I,N,N,,103020,,C/V\
