wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref,pos,lemma_ofl,lemma_score
3099,348,2,or,or,1364,N,N,,/V\,"Rol, v. 1364",NOUN,or,8
3100,348,3,est,est,1364,Vfin,Vfin,être,/V\,"Rol, v. 1364",VERB,être,10
3101,348,4,li,li,1364,Det,Det,le,C/V\,"Rol, v. 1364",DET,le,10
3102,348,5,helz,helz,1364,N,N,,C/V\,"Rol, v. 1364",NOUN,heut,9
3103,348,6,e,e,1364,Crd,Crd,et,/V\,"Rol, v. 1364",CCONJ,et,10
3104,348,7,de,de,1364,Pre,Pre,de,C/(e)\,"Rol, v. 1364",ADP,de,10
3105,348,8,cristal,cristal,1364,N,N,,C/V\.'C/V\,"Rol, v. 1364",NOUN,cristal,8
3106,348,9,li,li,1364,Det,Det,le,C/V\,"Rol, v. 1364",DET,le,10
3107,348,10,punz,punz,1364,N,N,,C/V\,"Rol, v. 1364",NOUN,pont,9
3108,348,11,.,.,1364,Pnc,Pnc,,,"Rol, v. 1364",PUNCT,.,9
3109,349,1,-,-,1365,Pnc,Pnc,,,"Rol, v. 1365",PUNCT,-,9
3110,349,2,ne,ne,1365,Neg,Neg$$,ne,C/(e)\,"Rol, v. 1365",ADV,ne,10
3111,349,3,la,la,1365,Prn,Prn$$,le,C/V\,"Rol, v. 1365",PRON,le,10
3112,349,4,poi,poi,1365,Vfin,Vfin,pouvoir,C/V\,"Rol, v. 1365",VERB,pouvoir,10
3113,349,5,traire,traire,1365,Vinf,Vinf,traire,'C/V\.C/(e)\,"Rol, v. 1365",VERB,traire,10
3114,349,6,",",",",1365,Pnc,Pnc,,,"Rol, v. 1365",PUNCT,",",9
3115,349,7,oliver,oliver,1365,N,N,,/V\.C/V\.'C/V\,"Rol, v. 1365",PROPN|NOUN,olivier,3
3116,349,8,li,li,1365,Prn,Prn$$,le,C/V\,"Rol, v. 1365",PRON,le,10
3117,349,9,respunt,respunt,1365,Vfin,Vfin,répondre,C/V\.'C/V\,"Rol, v. 1365",VERB,répondre,10
3118,349,10,",",",",1365,Pnc,Pnc,,,"Rol, v. 1365",PUNCT,",",9
3119,350,1,kar,kar,1366,Crd,Crd,car,C/V\,"Rol, v. 1366",CCONJ,car,10
3120,350,2,de,de,1366,Pre,Pre,de,C/(e)\,"Rol, v. 1366",ADP,de,10
3121,350,3,ferir,ferir,1366,Vinf,Vinf,férir,C/V\.'C/V\,"Rol, v. 1366",VERB,férir,10
3122,350,4,oi,oi,1366,Vfin,Vfin,avoir,/V\,"Rol, v. 1366",VERB,avoir,10
3123,350,5,jo,jo,1366,Prn,Prn%,je,C/V\,"Rol, v. 1366",PRON,je,10
3124,350,6,si,si,1366,Adv,Adv,si,C/V\,"Rol, v. 1366",ADV,si,10
3125,350,7,grant,grant,1366,Adj,Adj,grand,C/V\,"Rol, v. 1366",ADJ,grand,10
3126,350,8,bosoign,bosoign,1366,N,N,,C/V\.'C/V\,"Rol, v. 1366",NOUN,besoin,9
3127,350,9,!,!,1366,Pnc,Pnc,,,"Rol, v. 1366",PUNCT,!,9
3128,350,10,"""","""",1366,Pnc,Pnc,,,"Rol, v. 1366",PUNCT,"""",9
3129,350,11,aoi,aoi,1366,Exc,Exc,,,"Rol, v. 1366",INTJ,aoi,8
3130,350,12,.,.,1366,Pnc,Pnc,,,"Rol, v. 1366",PUNCT,.,9
3131,351,1,danz,danz,1367,N,N,,C/V\,"Rol, v. 1367",NOUN,dent,3
3132,351,2,oliver,oliver,1367,N,N,,/V\.C/V\.'C/V\,"Rol, v. 1367",PROPN|NOUN,olivier,3
3133,351,3,trait,trait,1367,Vpp,Vpp,traire,C/V\,"Rol, v. 1367",VERB,traire,10
3134,351,4,ad,ad,1367,Vfin,Vfin,avoir,/V\,"Rol, v. 1367",VERB,avoir,10
3135,351,5,sa,sa,1367,Det,Det,son,C/V\,"Rol, v. 1367",DET,son,10
3136,351,6,bone,bone,1367,Adj,Adj,bon,'C/V\.C/(e)\,"Rol, v. 1367",ADJ,bon,10
3137,351,7,espee,espee,1367,N,N,,/V\.'C/V\./(e)\,"Rol, v. 1367",NOUN,épée,3
3138,352,1,que,que,1368,Qux,Qux,que,C/(e)\,"Rol, v. 1368",PRON,que,10
3139,352,2,ses,ses,1368,Det,Det,son,C/V\,"Rol, v. 1368",DET,son,10
3140,352,3,cumpainz,cumpainz,1368,N,N,,C/V\.'C/V\,"Rol, v. 1368",NOUN,compagnon,9
3141,352,4,rollant,rollant,1368,N,N,,C/V\.'C/V\,"Rol, v. 1368",PROPN|NOUN,Roland,5
3142,352,5,li,li,1368,Prn,Prn$$,le,C/V\,"Rol, v. 1368",PRON,le,10
3143,352,6,ad,ad,1368,Vfin,Vfin,avoir,/V\,"Rol, v. 1368",VERB,avoir,10
3144,352,7,tant,tant,1368,QIs,QIs,tant,C/V\,"Rol, v. 1368",ADV,tant,10
3145,352,8,demandee,demandee,1368,Vpp,Vpp,demander,C/V\.C/V\.'C/V\./(e)\,"Rol, v. 1368",VERB,demander,10
3146,352,9,",",",",1368,Pnc,Pnc,,,"Rol, v. 1368",PUNCT,",",9
3147,353,1,e,e,1369,Crd,Crd,et,/V\,"Rol, v. 1369",CCONJ,et,10
3148,353,2,il,il,1369,Prn,Prn$,il,/V\,"Rol, v. 1369",PRON,il,10
3149,353,3,li,li,1369,Prn,Prn$$,le,C/V\,"Rol, v. 1369",PRON,le,10
3150,353,4,ad,ad,1369,Vfin,Vfin,avoir,/V\,"Rol, v. 1369",VERB,avoir,10
3151,353,5,cum,cum,1369,Sub,Sub,comme,C/V\,"Rol, v. 1369",SCONJ,comme,10
3152,353,6,chevaler,chevaler,1369,N,N,,C/V\.C/V\.'C/V\,"Rol, v. 1369",NOUN,chevalier,8
3153,353,7,mustree,mustree,1369,Vpp,Vpp,montrer,C/V\.'C/V\./(e)\,"Rol, v. 1369",VERB,montrer,10
3154,353,8,.,.,1369,Pnc,Pnc,,,"Rol, v. 1369",PUNCT,.,9
3155,354,1,fiert,fiert,1370,Vfin,Vfin,férir,C/V\,"Rol, v. 1370",VERB,férir,10
3156,354,2,un,un,1370,QIs,QIs,un,/V\,"Rol, v. 1370",DET,un,10
3157,354,3,paien,paien,1370,N,N,,C/V\.'C/V\,"Rol, v. 1370",NOUN,païen,8
3158,354,4,",",",",1370,Pnc,Pnc,,,"Rol, v. 1370",PUNCT,",",9
3159,354,5,justin,justin,1370,N,N,,C/V\.'C/V\,"Rol, v. 1370",NOUN,Justin,2
3160,354,6,de,de,1370,Pre,Pre,de,C/(e)\,"Rol, v. 1370",ADP,de,10
3161,354,7,val,val,1370,N,N,,C/V\,"Rol, v. 1370",NOUN,val,8
3162,354,8,ferree,ferree,1370,Vpp,Vpp,,C/V\.'C/V\./(e)\,"Rol, v. 1370",VERB,ferrer,8
3163,354,9,.,.,1370,Pnc,Pnc,,,"Rol, v. 1370",PUNCT,.,9
3164,355,1,tute,tute,1371,QIs,QIs,tout,'C/V\.C/(e)\,"Rol, v. 1371",DET,tout,10
3165,355,2,la,la,1371,Det,Det,le,C/V\,"Rol, v. 1371",DET,le,10
3166,355,3,teste,teste,1371,N,N,,'C/V\.C/(e)\,"Rol, v. 1371",NOUN,tête,3
3167,355,4,li,li,1371,Prn,Prn$$,le,C/V\,"Rol, v. 1371",PRON,le,10
3168,355,5,ad,ad,1371,Vfin,Vfin,avoir,/V\,"Rol, v. 1371",VERB,avoir,10
3169,355,6,par,par,1371,Pre,Pre,par,C/V\,"Rol, v. 1371",ADP,par,10
3170,355,7,mi,mi,1371,N,N,,C/V\,"Rol, v. 1371",NOUN,mi,8
3171,355,8,sevree,sevree,1371,Vpp,Vpp,,C/V\.'C/V\./(e)\,"Rol, v. 1371",VERB,sevrer,8
3172,355,9,",",",",1371,Pnc,Pnc,,,"Rol, v. 1371",PUNCT,",",9
3173,356,1,trenchet,trenchet,1372,Vfin,Vfin,,'C/V\.C/(e)\,"Rol, v. 1372",VERB,trancher,8
3174,356,2,le,le,1372,Det,Det,le,C/(e)\,"Rol, v. 1372",DET,le,10
3175,356,3,cors,cors,1372,N,N,,C/V\,"Rol, v. 1372",NOUN,corps,3
3176,356,4,e,e,1372,Crd,Crd,et,/V\,"Rol, v. 1372",CCONJ,et,10
3177,356,5,la,la,1372,Det,Det,le,C/V\,"Rol, v. 1372",DET,le,10
3178,356,6,bronie,bronie,1372,N,N,,'C/V\./(e)\,"Rol, v. 1372",NOUN,broigne,9
3179,356,7,safree,safree,1372,Vpp,Vpp,,C/V\.'C/V\./(e)\,"Rol, v. 1372",VERB,safrer,9
3180,356,8,",",",",1372,Pnc,Pnc,,,"Rol, v. 1372",PUNCT,",",9
3181,357,1,la,la,1373,Det,Det,le,C/V\,"Rol, v. 1373",DET,le,10
3182,357,2,bone,bone,1373,Adj,Adj,bon,'C/V\.C/(e)\,"Rol, v. 1373",ADJ,bon,10
3183,357,3,sele,sele,1373,N,N,,'C/V\.C/(e)\,"Rol, v. 1373",NOUN,selle,8
3184,357,4,",",",",1373,Pnc,Pnc,,,"Rol, v. 1373",PUNCT,",",9
3185,357,5,ki,ki,1373,Qux,Qux,qui,C/V\,"Rol, v. 1373",PRON,qui,10
3186,357,6,a,a,1373,Pre,Pre,à,/V\,"Rol, v. 1373",ADP,à,10
3187,357,7,or,or,1373,N,N,,/V\,"Rol, v. 1373",NOUN,or,8
3188,357,8,est,est,1373,Vfin,Vfin,être,/V\,"Rol, v. 1373",VERB,être,10
3189,357,9,gemmee,gemmee,1373,Vpp,Vpp,,C/V\.'C/V\./(e)\,"Rol, v. 1373",VERB,gemmer,9
3190,357,10,",",",",1373,Pnc,Pnc,,,"Rol, v. 1373",PUNCT,",",9
3191,358,1,e,e,1374,Crd,Crd,et,/V\,"Rol, v. 1374",CCONJ,et,10
3192,358,2,al,al,1374,Pre+Det,Pre+Det,à.le,/V\,"Rol, v. 1374",ADP.DET,à.le,10
3193,358,3,ceval,ceval,1374,N,N,,C/V\.'C/V\,"Rol, v. 1374",NOUN,cheval,8
3194,358,4,a,a,1374,Pre,Pre,à,/V\,"Rol, v. 1374",ADP,à,10
3195,358,5,l',l',1374,Det,Det,le,C/\,"Rol, v. 1374",DET,le,10
3196,358,6,eschine,eschine,1374,N,N,,/V\.'C/V\.C/(e)\,"Rol, v. 1374",NOUN,échine,9
3197,358,7,trenchee,trenchee,1374,Vpp,Vpp,,C/V\.'C/V\./(e)\,"Rol, v. 1374",VERB,trancher,8
3198,358,8,:,:,1374,Pnc,Pnc,,,"Rol, v. 1374",PUNCT,:,9
3199,359,1,tut,tut,1375,QIs,QIs,tout,C/V\,"Rol, v. 1375",ADV,tout,10
3200,359,2,abat,abat,1375,Vfin,Vfin,abattre,/V\.'C/V\,"Rol, v. 1375",VERB,abattre,10
3201,359,3,mort,mort,1375,Vpp,Vpp,mourir,C/V\,"Rol, v. 1375",VERB,mourir,10
3202,359,4,devant,devant,1375,PrA,PrA,devant,C/V\.'C/V\,"Rol, v. 1375",ADP,devant,10
3203,359,5,loi,loi,1375,N,N,,C/V\,"Rol, v. 1375",PROPN|NOUN,loi,5
3204,359,6,en,en,1375,Pre,Pre,en,/V\,"Rol, v. 1375",ADP,en,10
3205,359,7,la,la,1375,Det,Det,le,C/V\,"Rol, v. 1375",DET,le,10
3206,359,8,pree,pree,1375,N,N,,'C/V\./(e)\,"Rol, v. 1375",NOUN,prée,8
3207,359,9,.,.,1375,Pnc,Pnc,,,"Rol, v. 1375",PUNCT,.,9
3208,360,1,ço,ço,1376,Prn,Prn,ce,C/V\,"Rol, v. 1376",PRON,ce,10
3209,360,2,dist,dist,1376,Vfin,Vfin,dire,C/V\,"Rol, v. 1376",VERB,dire,10
3210,360,3,rollant,rollant,1376,N,N,,C/V\.'C/V\,"Rol, v. 1376",PROPN|NOUN,Roland,5
3211,360,4,:,:,1376,Pnc,Pnc,,,"Rol, v. 1376",PUNCT,:,9
3212,360,5,"""","""",1376,Pnc,Pnc,,,"Rol, v. 1376",PUNCT,"""",9
3213,360,6,vos,vos,1376,Prn,Prn$$,vous,C/V\,"Rol, v. 1376",PRON,vous,10
3214,360,7,reconois,reconois,1376,Vfin,Vfin,reconnaître,C/V\.C/V\.'C/V\,"Rol, v. 1376",VERB,reconnaître,10
3215,360,8,jo,jo,1376,Prn,Prn%,je,C/V\,"Rol, v. 1376",PRON,je,10
3216,360,9,",",",",1376,Pnc,Pnc,,,"Rol, v. 1376",PUNCT,",",9
3217,360,10,frere,frere,1376,N,N,,'C/V\.C/(e)\,"Rol, v. 1376",NOUN,frère,8
3218,360,11,!,!,1376,Pnc,Pnc,,,"Rol, v. 1376",PUNCT,!,9
3219,361,1,por,por,1377,Pre,Pre,pour,C/V\,"Rol, v. 1377",ADP,pour,10
3220,361,2,itels,itels,1377,Adj,Adj,tel,/V\.'C/V\,"Rol, v. 1377",ADJ,tel,10
3221,361,3,colps,colps,1377,N,N,,C/V\,"Rol, v. 1377",NOUN,coup,3
3222,361,4,nos,nos,1377,Prn,Prn$$,nous,C/V\,"Rol, v. 1377",PRON,nous,10
3223,361,5,eimet,eimet,1377,Vfin,Vfin,aimer,'/V\.C/(e)\,"Rol, v. 1377",VERB,aimer,10
3224,361,6,li,li,1377,Det,Det,le,C/V\,"Rol, v. 1377",DET,le,10
3225,361,7,emperere,emperere,1377,N,N,,/V\.C/e\.'C/V\.C/(e)\,"Rol, v. 1377",NOUN,empereur,8
3226,361,8,.,.,1377,Pnc,Pnc,,,"Rol, v. 1377",PUNCT,.,9
3227,361,9,"""","""",1377,Pnc,Pnc,,,"Rol, v. 1377",PUNCT,"""",9
3228,362,1,de,de,1378,Pre,Pre,de,C/(e)\,"Rol, v. 1378",ADP,de,10
3229,362,2,tutes,tutes,1378,QIs,QIs,tout,'C/V\.C/e\,"Rol, v. 1378",DET,tout,10
3230,362,3,parz,parz,1378,N,N,,C/V\,"Rol, v. 1378",NOUN,part,8
3231,362,4,est,est,1378,Vfin,Vfin,être,/V\,"Rol, v. 1378",VERB,être,10
3232,362,5,munjoie,munjoie,1378,Exc,Exc,,C/V\.'C/V\./(e)\,"Rol, v. 1378",INTJ,montjoie,6
3233,362,6,escriee,escriee,1378,Vpp,Vpp,écrier,/V\.C/V\.'C/V\./(e)\,"Rol, v. 1378",VERB,écrier,10
3234,362,7,.,.,1378,Pnc,Pnc,,,"Rol, v. 1378",PUNCT,.,9
3235,362,8,aoi,aoi,1378,Exc,Exc,,,"Rol, v. 1378",INTJ,aoi,8
3236,362,9,.,.,1378,Pnc,Pnc,,,"Rol, v. 1378",PUNCT,.,9
3237,363,1,li,li,1379,Det,Det,le,C/V\,"Rol, v. 1379",DET,le,10
3238,363,2,quens,quens,1379,N,N,,C/V\,"Rol, v. 1379",NOUN,comte,8
3239,363,3,gerins,gerins,1379,N,N,,C/V\.'C/V\,"Rol, v. 1379",PROPN|NOUN,gérin,-10
3240,363,4,set,set,1379,Vfin,Vfin,seoir,C/V\,"Rol, v. 1379",VERB,seoir,10
3241,363,5,el,el,1379,Pre+Det,Pre+Det,en.le,/V\,"Rol, v. 1379",ADP.DET,en.le,10
3242,363,6,ceval,ceval,1379,N,N,,C/V\.'C/V\,"Rol, v. 1379",NOUN,cheval,8
3243,363,7,sorel,sorel,1379,Adj,Adj,,C/V\.'C/V\,"Rol, v. 1379",ADJ,sorel,5
3244,364,1,e,e,1380,Crd,Crd,et,/V\,"Rol, v. 1380",CCONJ,et,10
3245,364,2,sis,sis,1380,Det,Det,son,C/V\,"Rol, v. 1380",DET,son,10
3246,364,3,cumpainz,cumpainz,1380,N,N,,C/V\.'C/V\,"Rol, v. 1380",NOUN,compagnon,9
3247,364,4,gerers,gerers,1380,N,N,,C/V\.'C/V\,"Rol, v. 1380",PROPN|NOUN,Gerier,6
3248,364,5,en,en,1380,Pre,Pre,en,/V\,"Rol, v. 1380",ADP,en,10
3249,364,6,passecerf,passecerf,1380,N,N,,C/V\.C/e\.'C/V\,"Rol, v. 1380",NOUN,Passecerf,2
3250,364,7,.,.,1380,Pnc,Pnc,,,"Rol, v. 1380",PUNCT,.,9
3251,365,1,laschent,laschent,1381,Vfin,Vfin,lâcher,'C/V\.C/e\,"Rol, v. 1381",VERB,lâcher,10
3252,365,2,lor,lor,1381,Det,Det,leur,C/V\,"Rol, v. 1381",DET,leur,10
3253,365,3,reisnes,reisnes,1381,N,N,,'C/V\.C/e\,"Rol, v. 1381",NOUN,rêne,9
3254,365,4,",",",",1381,Pnc,Pnc,,,"Rol, v. 1381",PUNCT,",",9
3255,365,5,brochent,brochent,1381,Vfin,Vfin,,'C/V\.C/e\,"Rol, v. 1381",VERB,brocher,9
3256,365,6,amdui,amdui,1381,QIs,QIs,ambedeux,/V\.'C/V\,"Rol, v. 1381",NUM,ambedeux,10
3257,365,7,a,a,1381,Pre,Pre,à,/V\,"Rol, v. 1381",ADP,à,10
3258,365,8,ait,ait,1381,N,N,,/V\,"Rol, v. 1381",NOUN,hait,8
3259,365,9,",",",",1381,Pnc,Pnc,,,"Rol, v. 1381",PUNCT,",",9
3260,366,1,e,e,1382,Crd,Crd,et,/V\,"Rol, v. 1382",CCONJ,et,10
3261,366,2,vunt,vunt,1382,Vfin,Vfin,aller,C/V\,"Rol, v. 1382",VERB,aller,10
3262,366,3,ferir,ferir,1382,Vinf,Vinf,férir,C/V\.'C/V\,"Rol, v. 1382",VERB,férir,10
3263,366,4,un,un,1382,QIs,QIs,un,/V\,"Rol, v. 1382",DET,un,10
3264,366,5,paien,paien,1382,N,N,,C/V\.'C/V\,"Rol, v. 1382",NOUN,païen,8
3265,366,6,",",",",1382,Pnc,Pnc,,,"Rol, v. 1382",PUNCT,",",9
3266,366,7,timozel,timozel,1382,N,N,,C/V\.C/V\.'C/V\,"Rol, v. 1382",NOUN,Timozel,2
3267,366,8,",",",",1382,Pnc,Pnc,,,"Rol, v. 1382",PUNCT,",",9
3268,367,1,l',l',1383,Det,Det,le,C/\,"Rol, v. 1383",DET,le,10
3269,367,2,un,un,1383,QIs,QIs,un,/V\,"Rol, v. 1383",PRON,un,10
3270,367,3,en,en,1383,Pre,Pre,en,/V\,"Rol, v. 1383",ADP,en,10
3271,367,4,l',l',1383,Det,Det,le,C/\,"Rol, v. 1383",DET,le,10
3272,367,5,escut,escut,1383,N,N,,/V\.'C/V\,"Rol, v. 1383",NOUN,écu,8
3273,367,6,e,e,1383,Crd,Crd,et,/V\,"Rol, v. 1383",CCONJ,et,10
3274,367,7,li,li,1383,Det,Det,le,C/V\,"Rol, v. 1383",DET,le,10
3275,367,8,altre,altre,1383,Adj,Adj,autre,'/V\.C/(e)\,"Rol, v. 1383",ADJ,autre,10
3276,367,9,en,en,1383,Pre,Pre,en,/V\,"Rol, v. 1383",ADP,en,10
3277,367,10,l',l',1383,Det,Det,le,C/\,"Rol, v. 1383",DET,le,10
3278,367,11,osberc,osberc,1383,N,N,,/V\.'C/V\,"Rol, v. 1383",NOUN,haubert,9
3279,367,12,.,.,1383,Pnc,Pnc,,,"Rol, v. 1383",PUNCT,.,9
3280,368,1,lor,lor,1384,Det,Det,leur,C/V\,"Rol, v. 1384",DET,leur,10
3281,368,2,dous,dous,1384,QIs,QIs,deux,C/V\,"Rol, v. 1384",ADJ|ADV|DET|NUM|PRON,deux,10
3282,368,3,espiez,espiez,1384,N,N,,/V\.C/<V>\.'/V\,"Rol, v. 1384",NOUN,espiet,3
3283,368,4,enz,enz,1384,PrA,PrA,ens,/V\,"Rol, v. 1384",ADV,ens,10
3284,368,5,el,el,1384,Pre+Det,Pre+Det,en.le,/V\,"Rol, v. 1384",ADP.DET,en.le,10
3285,368,6,cors,cors,1384,N,N,,C/V\,"Rol, v. 1384",NOUN,corps,3
3286,368,7,li,li,1384,Prn,Prn$$,le,C/V\,"Rol, v. 1384",PRON,le,10
3287,368,8,unt,unt,1384,Vfin,Vfin,avoir,/V\,"Rol, v. 1384",VERB,avoir,10
3288,368,9,frait,frait,1384,Vpp,Vpp,fraindre,C/V\,"Rol, v. 1384",VERB,fraindre,10
3289,368,10,",",",",1384,Pnc,Pnc,,,"Rol, v. 1384",PUNCT,",",9
3290,369,1,mort,mort,1385,Vpp,Vpp,mourir,C/V\,"Rol, v. 1385",VERB,mourir,10
3291,369,2,le,le,1385,Prn,Prn$$,le,C/(e)\,"Rol, v. 1385",PRON,le,10
3292,369,3,tresturnent,tresturnent,1385,Vfin,Vfin,trestourner,C/V\.'C/V\.C/e\,"Rol, v. 1385",VERB,trestourner,10
3293,369,4,tres,tres,1385,PrA,PrA,très,C/V\,"Rol, v. 1385",ADV,très,10
3294,369,5,enmi,enmi,1385,PrA,PrA,enmi,/V\.'C/V\,"Rol, v. 1385",ADP,enmi,10
3295,369,6,un,un,1385,QIs,QIs,un,/V\,"Rol, v. 1385",DET,un,10
3296,369,7,guarét,guarét,1385,N,N,,C/V\.'C/V\,"Rol, v. 1385",NOUN,guéret,0
3297,369,8,.,.,1385,Pnc,Pnc,,,"Rol, v. 1385",PUNCT,.,9
3298,370,1,ne,ne,1386,Neg,Neg$$,ne,C/(e)\,"Rol, v. 1386",ADV,ne,10
3299,370,2,l',l',1386,Prn,Prn$$,le,C/\,"Rol, v. 1386",PRON,le,10
3300,370,3,oï,oï,1386,Vfin,Vfin,ouïr,/V\.'C/V\,"Rol, v. 1386",VERB,ouïr,10
3301,370,4,dire,dire,1386,Vinf,Vinf,dire,'C/V\.C/(e)\,"Rol, v. 1386",VERB,dire,10
3302,370,5,ne,ne,1386,Crd,Crd,ne2,C/(e)\,"Rol, v. 1386",CCONJ,ne,10
3303,370,6,jo,jo,1386,Prn,Prn,je,C/V\,"Rol, v. 1386",PRON,je,10
3304,370,7,mie,mie,1386,Neg,Neg,mie,'C/V\./(e)\,"Rol, v. 1386",ADV,mie,10
3305,370,8,nel,nel,1386,Neg+Prn,Neg$$+Prn$$,ne.le,C/V\,"Rol, v. 1386",ADV.PRON,ne.le,10
3306,370,9,sai,sai,1386,Vfin,Vfin,savoir,C/V\,"Rol, v. 1386",VERB,savoir,10
3307,370,10,",",",",1386,Pnc,Pnc,,,"Rol, v. 1386",PUNCT,",",9
3308,371,1,liquels,liquels,1387,Qux,Qux,lequel,C/V\.'C/V\,"Rol, v. 1387",PRON,lequel,10
3309,371,2,d',d',1387,Pre,Pre,de,C/\,"Rol, v. 1387",ADP,de,10
3310,371,3,els,els,1387,Prn,Prn,eux,/V\,"Rol, v. 1387",PRON,eux,10
3311,371,4,dous,dous,1387,QIs,QIs,deux,C/V\,"Rol, v. 1387",NUM,deux,10
3312,371,5,en,en,1387,Prn,Prn$$,en,/V\,"Rol, v. 1387",PRON,en,10
3313,371,6,fut,fut,1387,Vfin,Vfin,être,C/V\,"Rol, v. 1387",VERB,être,10
3314,371,7,li,li,1387,Det,Det,le,C/V\,"Rol, v. 1387",DET,le,10
3315,371,8,plus,plus,1387,Adv,Adv,plus,C/V\,"Rol, v. 1387",ADV,plus,10
3316,371,9,isnels,isnels,1387,Adj,Adj,,/V\.'C/V\,"Rol, v. 1387",ADJ,isnel,9
3317,371,10,.,.,1387,Pnc,Pnc,,,"Rol, v. 1387",PUNCT,.,9
3318,372,1,espuers,espuers,1388,N,N,,/V\.'C/V\,"Rol, v. 1388",NOUN,Esprieris,2
3319,372,2,icil,icil,1388,Dem,Dem,cil,/V\.'C/V\,"Rol, v. 1388",PRON,cil,10
3320,372,3,fut,fut,1388,Vfin,Vfin,être,C/V\,"Rol, v. 1388",VERB,être,10
3321,372,4,filz,filz,1388,N,N,,C/V\,"Rol, v. 1388",NOUN,fils,3
3322,372,5,burdel,burdel,1388,N,N,,C/V\.'C/V\,"Rol, v. 1388",PROPN|NOUN,Bordeaux,6
3323,372,6,.,.,1388,Pnc,Pnc,,,"Rol, v. 1388",PUNCT,.,9
3324,373,1,e,e,1390,Crd,Crd,et,/V\,"Rol, v. 1390",CCONJ,et,10
3325,373,2,l',l',1390,Det,Det,le,C/\,"Rol, v. 1390",DET,le,10
3326,373,3,arcevesque,arcevesque,1390,N,N,,/V\.C/e\.'C/V\.C/(e)\,"Rol, v. 1390",NOUN,archevêque,8
3327,373,4,lor,lor,1390,Prn,Prn$$,leur,C/V\,"Rol, v. 1390",PRON,leur,10
3328,373,5,ocist,ocist,1390,Vfin,Vfin,occire,/V\.'C/V\,"Rol, v. 1390",VERB,occire,10
3329,373,6,siglorel,siglorel,1390,N,N,,C/V\.C/V\.'C/V\,"Rol, v. 1390",NOUN,Siglorel,2
3330,373,7,",",",",1390,Pnc,Pnc,,,"Rol, v. 1390",PUNCT,",",9
3331,374,1,l',l',1391,Det,Det,le,C/\,"Rol, v. 1391",DET,le,10
3332,374,2,encanteur,encanteur,1391,N,N,,/V\.C/V\.C/(V)\.'/V\,"Rol, v. 1391",NOUN,encanteur,6
3333,374,3,ki,ki,1391,Qux,Qux,qui,C/V\,"Rol, v. 1391",PRON,qui,10
3334,374,4,ja,ja,1391,Adv,Adv,jà,C/V\,"Rol, v. 1391",ADV,jà,10
3335,374,5,fut,fut,1391,Vfin,Vfin,être,C/V\,"Rol, v. 1391",VERB,être,10
3336,374,6,en,en,1391,Pre,Pre,en,/V\,"Rol, v. 1391",ADP,en,10
3337,374,7,enfer,enfer,1391,N,N,,/V\.'C/V\,"Rol, v. 1391",NOUN,enfer,8
3338,374,8,:,:,1391,Pnc,Pnc,,,"Rol, v. 1391",PUNCT,:,9
3339,375,1,par,par,1392,Pre,Pre,par,C/V\,"Rol, v. 1392",ADP,par,10
3340,375,2,artimal,artimal,1392,N,N,,/V\.C/V\.'C/V\,"Rol, v. 1392",NOUN,artimaire,9
3341,375,3,l',l',1392,Prn,Prn$$,le,C/\,"Rol, v. 1392",PRON,le,10
3342,375,4,i,i,1392,Prn,Prn$$,y,/V\,"Rol, v. 1392",PRON,y,10
3343,375,5,cundoist,cundoist,1392,Vfin,Vfin,conduire,C/V\.'C/V\,"Rol, v. 1392",VERB,conduire,10
3344,375,6,jupiter,jupiter,1392,N,N,,C/V\.C/V\.'C/V\,"Rol, v. 1392",PROPN|NOUN,jupiter,3
3345,375,7,.,.,1392,Pnc,Pnc,,,"Rol, v. 1392",PUNCT,.,9
3346,376,1,ço,ço,1393,Prn,Prn,ce,C/V\,"Rol, v. 1393",PRON,ce,10
3347,376,2,dist,dist,1393,Vfin,Vfin,dire,C/V\,"Rol, v. 1393",VERB,dire,10
3348,376,3,turpin,turpin,1393,N,N,,C/V\.'C/V\,"Rol, v. 1393",NOUN,Turpin,2
3349,376,4,:,:,1393,Pnc,Pnc,,,"Rol, v. 1393",PUNCT,:,9
3350,376,5,"""","""",1393,Pnc,Pnc,,,"Rol, v. 1393",PUNCT,"""",9
3351,376,6,icist,icist,1393,Dem,Dem,cist,/V\.'C/V\,"Rol, v. 1393",PRON,cist,10
3352,376,7,nos,nos,1393,Prn,Prn$$,nous,C/V\,"Rol, v. 1393",PRON,nous,10
3353,376,8,ert,ert,1393,Vfin,Vfin,être,/V\,"Rol, v. 1393",VERB,être,10
3354,376,9,forsfait,forsfait,1393,Vpp,Vpp,forfaire,C/V\.'C/V\,"Rol, v. 1393",VERB,forfaire,10
3355,376,10,.,.,1393,Pnc,Pnc,,,"Rol, v. 1393",PUNCT,.,9
3356,376,11,"""","""",1393,Pnc,Pnc,,,"Rol, v. 1393",PUNCT,"""",9
3357,377,1,respunt,respunt,1394,Vfin,Vfin,répondre,C/V\.'C/V\,"Rol, v. 1394",VERB,répondre,10
3358,377,2,rollant,rollant,1394,N,N,,C/V\.'C/V\,"Rol, v. 1394",PROPN|NOUN,Roland,5
3359,377,3,:,:,1394,Pnc,Pnc,,,"Rol, v. 1394",PUNCT,:,9
