wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,ref,pos,lemma_ofl,lemma_score
1035,156,4,pou,pou,5020,Adv,Adv,peu,8s,bal,C/V\,"ChrPis, ballade 50, v. 20",ADV,peu,10
1036,156,5,affamer,affamer,5020,Vinf,Vinf,affamer,8s,bal,/V\.C/V\.'C/V\,"ChrPis, ballade 50, v. 20",VERB,affamer,10
1037,156,6,",",",",5020,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 50, v. 20",PUNCT,",",9
1038,157,1,sire,sire,5021,N,N,,8s,bal,'C/V\.C/(e)\,"ChrPis, ballade 50, v. 21",NOUN,sire,11
1039,157,2,",",",",5021,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 50, v. 21",PUNCT,",",9
1040,157,3,de,de,5021,Pre,Pre,de,8s,bal,C/(e)\,"ChrPis, ballade 50, v. 21",ADP,de,10
1041,157,4,si,si,5021,Adv,Adv,si,8s,bal,C/V\,"ChrPis, ballade 50, v. 21",ADV,si,10
1042,157,5,tost,tost,5021,Adv,Adv,tôt,8s,bal,C/V\,"ChrPis, ballade 50, v. 21",ADV,tôt,10
1043,157,6,vous,vous,5021,Prn,Prn,vous,8s,bal,C/V\,"ChrPis, ballade 50, v. 21",PRON,vous,10
1044,157,7,amer,amer,5021,Vinf,Vinf,aimer,8s,bal,/V\.'C/V\,"ChrPis, ballade 50, v. 21",VERB,aimer,10
1045,157,8,.,.,5021,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 50, v. 21",PUNCT,.,9
1046,158,1,dieux,dieux,7601,N,N,,8s,bal,C/V\,"ChrPis, ballade 76, v. 1",NOUN,dieu,3
1047,158,2,!,!,7601,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 1",PUNCT,!,9
1048,158,3,on,on,7601,Prn,Prn$,on,8s,bal,/V\,"ChrPis, ballade 76, v. 1",PRON,on,10
1049,158,4,se,se,7601,Prn,Prn$$,se,8s,bal,C/(e)\,"ChrPis, ballade 76, v. 1",PRON,se,10
1050,158,5,plaint,plaint,7601,Vfin,Vfin,plaindre,8s,bal,C/V\,"ChrPis, ballade 76, v. 1",VERB,plaindre,10
1051,158,6,trop,trop,7601,Adv,Adv,trop,8s,bal,C/V\,"ChrPis, ballade 76, v. 1",ADV,trop,10
1052,158,7,durement,durement,7601,Adv,Adv,,8s,bal,C/V\.C/e\.'C/V\,"ChrPis, ballade 76, v. 1",ADV,durement,9
1053,159,1,de,de,7602,Pre,Pre,de,8s,bal,C/(e)\,"ChrPis, ballade 76, v. 2",ADP,de,10
1054,159,2,ces,ces,7602,Dem,Dem,cist,8s,bal,C/V\,"ChrPis, ballade 76, v. 2",DET,cist,10
1055,159,3,maris,maris,7602,N,N,,8s,bal,C/V\.'C/V\,"ChrPis, ballade 76, v. 2",NOUN,mari,8
1056,159,4,.,.,7602,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 2",PUNCT,.,9
1057,159,5,trop,trop,7602,Adv,Adv,trop,8s,bal,C/V\,"ChrPis, ballade 76, v. 2",ADV,trop,10
1058,159,6,oy,oy,7602,Vfin,Vfin,ouïr,8s,bal,/V\,"ChrPis, ballade 76, v. 2",VERB,ouïr,10
1059,159,7,mesdire,mesdire,7602,Vinf,Vinf,médire,8s,bal,C/V\.'C/V\.C/(e)\,"ChrPis, ballade 76, v. 2",VERB,médire,10
1060,160,1,d',d',7603,Pre,Pre,de,8s,bal,C/\,"ChrPis, ballade 76, v. 3",ADP,de,10
1061,160,2,eulx,eulx,7603,Prn,Prn,eux,8s,bal,/V\,"ChrPis, ballade 76, v. 3",PRON,eux,10
1062,160,3,",",",",7603,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 3",PUNCT,",",9
1063,160,4,et,et,7603,Crd,Crd,et,8s,bal,/V\,"ChrPis, ballade 76, v. 3",CCONJ,et,10
1064,160,5,qu',qu',7603,Sub,Sub,que,8s,bal,C/\,"ChrPis, ballade 76, v. 3",SCONJ,que,10
1065,160,6,ilz,ilz,7603,Prn,Prn$,il,8s,bal,/V\,"ChrPis, ballade 76, v. 3",PRON,il,10
1066,160,7,sont,sont,7603,Vfin,Vfin,être,8s,bal,C/V\,"ChrPis, ballade 76, v. 3",VERB,être,10
1067,160,8,communement,communement,7603,Adv,Adv,,8s,bal,C/V\.C/V\.C/e\.'C/V\,"ChrPis, ballade 76, v. 3",ADV,communément,9
1068,161,1,jaloux,jaloux,7604,Adj,Adj,,8s,bal,C/V\.'C/V\,"ChrPis, ballade 76, v. 4",ADJ,jaloux,9
1069,161,2,",",",",7604,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 4",PUNCT,",",9
1070,161,3,rechignez,rechignez,7604,Vpp,Vpp,rechigner,8s,bal,C/V\.C/V\.'C/V\,"ChrPis, ballade 76, v. 4",VERB,rechigner,10
1071,161,4,et,et,7604,Crd,Crd,et,8s,bal,/V\,"ChrPis, ballade 76, v. 4",CCONJ,et,10
1072,161,5,plains,plains,7604,Adj,Adj,plein,8s,bal,C/V\,"ChrPis, ballade 76, v. 4",ADJ,plein,10
1073,161,6,d',d',7604,Pre,Pre,de,8s,bal,C/\,"ChrPis, ballade 76, v. 4",ADP,de,10
1074,161,7,ire,ire,7604,N,N,,8s,bal,'/V\.C/(e)\,"ChrPis, ballade 76, v. 4",NOUN,ire,8
1075,161,8,.,.,7604,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 4",PUNCT,.,9
1076,162,1,mais,mais,7605,Crd,Crd,mais,8s,bal,C/V\,"ChrPis, ballade 76, v. 5",CCONJ,mais,10
1077,162,2,ce,ce,7605,Prn,Prn,ce,8s,bal,C/(e)\,"ChrPis, ballade 76, v. 5",PRON,ce,10
1078,162,3,ne,ne,7605,Neg,Neg,ne,8s,bal,C/(e)\,"ChrPis, ballade 76, v. 5",ADV,ne,10
1079,162,4,puis,puis,7605,Vfin,Vfin,pouvoir,8s,bal,C/V\,"ChrPis, ballade 76, v. 5",VERB,pouvoir,10
1080,162,5,je,je,7605,Prn,Prn%,je,8s,bal,C/(e)\,"ChrPis, ballade 76, v. 5",PRON,je,10
1081,162,6,mie,mie,7605,Neg,Neg,mie,8s,bal,'C/V\./(e)\,"ChrPis, ballade 76, v. 5",ADV,mie,10
1082,162,7,dire,dire,7605,Vinf,Vinf,dire,8s,bal,'C/V\.C/(e)\,"ChrPis, ballade 76, v. 5",VERB,dire,10
1083,162,8,",",",",7605,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 5",PUNCT,",",9
1084,163,1,car,car,7606,Crd,Crd,car,8s,bal,C/V\,"ChrPis, ballade 76, v. 6",CCONJ,car,10
1085,163,2,j',j',7606,Prn,Prn$,je,8s,bal,C/\,"ChrPis, ballade 76, v. 6",PRON,je,10
1086,163,3,ay,ay,7606,Vfin,Vfin,avoir,8s,bal,/V\,"ChrPis, ballade 76, v. 6",VERB,avoir,10
1087,163,4,mary,mary,7606,N,N,,8s,bal,C/V\.'C/V\,"ChrPis, ballade 76, v. 6",NOUN,mari,8
1088,163,5,tout,tout,7606,QIs,QIs,tout,8s,bal,C/V\,"ChrPis, ballade 76, v. 6",ADV,tout,10
1089,163,6,à,à,7606,Pre,Pre,à,8s,bal,/V\,"ChrPis, ballade 76, v. 6",ADP,à,10
1090,163,7,mon,mon,7606,Det,Det,mon,8s,bal,C/V\,"ChrPis, ballade 76, v. 6",DET,mon,10
1091,163,8,vueil,vueil,7606,N,N,,8s,bal,C/V\,"ChrPis, ballade 76, v. 6",NOUN,veuil,5
1092,163,9,",",",",7606,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 6",PUNCT,",",9
1093,164,1,bel,bel,7607,Adj,Adj,beau,8s,bal,C/V\,"ChrPis, ballade 76, v. 7",ADJ,beau,10
1094,164,2,et,et,7607,Crd,Crd,et,8s,bal,/V\,"ChrPis, ballade 76, v. 7",CCONJ,et,10
1095,164,3,bon,bon,7607,Adj,Adj,bon,8s,bal,C/V\,"ChrPis, ballade 76, v. 7",ADJ,bon,10
1096,164,4,",",",",7607,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 7",PUNCT,",",9
1097,164,5,et,et,7607,Crd,Crd,et,8s,bal,/V\,"ChrPis, ballade 76, v. 7",CCONJ,et,10
1098,164,6,",",",",7607,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 7",PUNCT,",",9
1099,164,7,sanz,sanz,7607,Pre,Pre,sans,8s,bal,C/V\,"ChrPis, ballade 76, v. 7",ADP,sans,10
1100,164,8,moy,moy,7607,Prn,Prn,moi,8s,bal,C/V\,"ChrPis, ballade 76, v. 7",PRON,moi,10
1101,164,9,desdire,desdire,7607,Vinf,Vinf,dédire,8s,bal,C/V\.'C/V\.C/(e)\,"ChrPis, ballade 76, v. 7",VERB,dédire,10
1102,164,10,",",",",7607,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 7",PUNCT,",",9
1103,165,1,il,il,7608,Prn,Prn$,il,8s,bal,/V\,"ChrPis, ballade 76, v. 8",PRON,il,10
1104,165,2,veult,veult,7608,Vfin,Vfin,vouloir,8s,bal,C/V\,"ChrPis, ballade 76, v. 8",VERB,vouloir,10
1105,165,3,trestout,trestout,7608,QIs,QIs,trèstout,8s,bal,C/V\.'C/V\,"ChrPis, ballade 76, v. 8",PRON,trèstout,10
1106,165,4,quanque,quanque,7608,Qux,Qux,quanque,8s,bal,'C/V\.C/(e)\,"ChrPis, ballade 76, v. 8",PRON,quanque,10
1107,165,5,je,je,7608,Prn,Prn$,je,8s,bal,C/(e)\,"ChrPis, ballade 76, v. 8",PRON,je,10
1108,165,6,vueil,vueil,7608,Vfin,Vfin,vouloir,8s,bal,C/V\,"ChrPis, ballade 76, v. 8",VERB,vouloir,10
1109,165,7,.,.,7608,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 8",PUNCT,.,9
1110,166,1,il,il,7609,Prn,Prn$,il,8s,bal,/V\,"ChrPis, ballade 76, v. 9",PRON,il,10
1111,166,2,ne,ne,7609,Neg,Neg,ne,8s,bal,C/(e)\,"ChrPis, ballade 76, v. 9",ADV,ne,10
1112,166,3,veult,veult,7609,Vfin,Vfin,vouloir,8s,bal,C/V\,"ChrPis, ballade 76, v. 9",VERB,vouloir,10
1113,166,4,fors,fors,7609,PrA,PrA,hors,8s,bal,C/V\,"ChrPis, ballade 76, v. 9",ADP,hors,10
1114,166,5,esbatement,esbatement,7609,N,N,,8s,bal,/V\.C/V\.C/e\.'C/V\,"ChrPis, ballade 76, v. 9",NOUN,ébattement,8
1115,166,6,",",",",7609,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 9",PUNCT,",",9
1116,167,1,et,et,7610,Crd,Crd,et,8s,bal,/V\,"ChrPis, ballade 76, v. 10",CCONJ,et,10
1117,167,2,me,me,7610,Prn,Prn$$,me,8s,bal,C/(e)\,"ChrPis, ballade 76, v. 10",PRON,me,10
1118,167,3,tence,tence,7610,Vfin,Vfin,tancer,8s,bal,'C/V\.C/(e)\,"ChrPis, ballade 76, v. 10",VERB,tancer,10
1119,167,4,quant,quant,7610,Sub,Sub,quand,8s,bal,C/V\,"ChrPis, ballade 76, v. 10",SCONJ,quand,10
1120,167,5,je,je,7610,Prn,Prn$,je,8s,bal,C/(e)\,"ChrPis, ballade 76, v. 10",PRON,je,10
1121,167,6,souspire,souspire,7610,Vfin,Vfin,soupirer,8s,bal,C/V\.'C/V\.C/(e)\,"ChrPis, ballade 76, v. 10",VERB,soupirer,10
1122,167,7,;,;,7610,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 10",PUNCT,;,3
1123,168,1,et,et,7611,Crd,Crd,et,8s,bal,/V\,"ChrPis, ballade 76, v. 11",CCONJ,et,10
1124,168,2,bien,bien,7611,Adv,Adv,bien,8s,bal,C/V\,"ChrPis, ballade 76, v. 11",ADV,bien,10
1125,168,3,lui,lui,7611,Prn,Prn$$,lui,8s,bal,C/V\,"ChrPis, ballade 76, v. 11",PRON,lui,10
1126,168,4,plaist,plaist,7611,Vfin,Vfin,plaire,8s,bal,C/V\,"ChrPis, ballade 76, v. 11",VERB,plaire,10
1127,168,5,",",",",7611,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 11",PUNCT,",",9
1128,168,6,s',s',7611,Sub,Sub,si3,8s,bal,C/\,"ChrPis, ballade 76, v. 11",SCONJ,si,10
1129,168,7,il,il,7611,Prn,Prn$,il,8s,bal,/V\,"ChrPis, ballade 76, v. 11",PRON,il,10
1130,168,8,ne,ne,7611,Neg,Neg,ne,8s,bal,C/(e)\,"ChrPis, ballade 76, v. 11",ADV,ne,10
1131,168,9,me,me,7611,Prn,Prn$$,me,8s,bal,C/(e)\,"ChrPis, ballade 76, v. 11",PRON,me,10
1132,168,10,ment,ment,7611,Vfin,Vfin,mentir,8s,bal,C/V\,"ChrPis, ballade 76, v. 11",VERB,mentir,10
1133,168,11,",",",",7611,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 11",PUNCT,",",9
1134,169,1,qu',qu',7612,Sub,Sub,que,8s,bal,C/\,"ChrPis, ballade 76, v. 12",SCONJ,que,10
1135,169,2,ami,ami,7612,N,N,,8s,bal,/V\.'C/V\,"ChrPis, ballade 76, v. 12",NOUN,ami,3
1136,169,3,aye,aye,7612,Vfin,Vfin,avoir,8s,bal,'/V\./(e)\,"ChrPis, ballade 76, v. 12",VERB,avoir,10
1137,169,4,pour,pour,7612,Pre,Pre,pour,8s,bal,C/V\,"ChrPis, ballade 76, v. 12",ADP,pour,10
1138,169,5,moy,moy,7612,Prn,Prn,moi,8s,bal,C/V\,"ChrPis, ballade 76, v. 12",PRON,moi,10
1139,169,6,deduire,deduire,7612,Vinf,Vinf,déduire,8s,bal,C/V\.'C/V\.C/(e)\,"ChrPis, ballade 76, v. 12",VERB,déduire,10
1140,169,7,",",",",7612,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 12",PUNCT,",",9
1141,170,1,s',s',7613,Sub,Sub,si3,8s,bal,C/\,"ChrPis, ballade 76, v. 13",SCONJ,si,10
1142,170,2,aultre,aultre,7613,Adj,Adj,autre,8s,bal,'/V\.C/(e)\,"ChrPis, ballade 76, v. 13",ADJ,autre,10
1143,170,3,que,que,7613,Sub,Sub,que,8s,bal,C/(e)\,"ChrPis, ballade 76, v. 13",SCONJ,que,10
1144,170,4,lui,lui,7613,Prn,Prn,lui,8s,bal,C/V\,"ChrPis, ballade 76, v. 13",PRON,lui,10
1145,170,5,je,je,7613,Prn,Prn$,je,8s,bal,C/(e)\,"ChrPis, ballade 76, v. 13",PRON,je,10
1146,170,6,vueil,vueil,7613,Vfin,Vfin,vouloir,8s,bal,C/V\,"ChrPis, ballade 76, v. 13",VERB,vouloir,10
1147,170,7,eslire,eslire,7613,Vinf,Vinf,élire,8s,bal,/V\.'C/V\.C/(e)\,"ChrPis, ballade 76, v. 13",VERB,élire,10
1148,170,8,;,;,7613,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 13",PUNCT,;,3
1149,171,1,de,de,7614,Pre,Pre,de,8s,bal,C/(e)\,"ChrPis, ballade 76, v. 14",ADP,de,10
1150,171,2,riens,riens,7614,N,N,rien,8s,bal,C/V\,"ChrPis, ballade 76, v. 14",PROPN|NOUN,rien,10
1151,171,3,que,que,7614,Qux,Qux,que,8s,bal,C/(e)\,"ChrPis, ballade 76, v. 14",PRON,que,10
1152,171,4,je,je,7614,Prn,Prn$,je,8s,bal,C/(e)\,"ChrPis, ballade 76, v. 14",PRON,je,10
1153,171,5,face,face,7614,Vfin,Vfin,faire,8s,bal,'C/V\.C/(e)\,"ChrPis, ballade 76, v. 14",VERB,faire,10
1154,171,6,il,il,7614,Prn,Prn$,il,8s,bal,/V\,"ChrPis, ballade 76, v. 14",PRON,il,10
1155,171,7,n',n',7614,Neg,Neg,ne,8s,bal,C/\,"ChrPis, ballade 76, v. 14",ADV,ne,10
1156,171,8,a,a,7614,Vfin,Vfin,avoir,8s,bal,/V\,"ChrPis, ballade 76, v. 14",VERB,avoir,10
1157,171,9,dueil,dueil,7614,N,N,,8s,bal,C/V\,"ChrPis, ballade 76, v. 14",NOUN,deuil,8
1158,171,10,;,;,7614,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 14",PUNCT,;,3
1159,172,1,tout,tout,7615,QIs,QIs,tout,8s,bal,C/V\,"ChrPis, ballade 76, v. 15",PRON,tout,10
1160,172,2,lui,lui,7615,Prn,Prn$$,lui,8s,bal,C/V\,"ChrPis, ballade 76, v. 15",PRON,lui,10
1161,172,3,plaist,plaist,7615,Vfin,Vfin,plaire,8s,bal,C/V\,"ChrPis, ballade 76, v. 15",VERB,plaire,10
1162,172,4,;,;,7615,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 15",PUNCT,;,3
1163,172,5,sans,sans,7615,Pre,Pre,sans,8s,bal,C/V\,"ChrPis, ballade 76, v. 15",ADP,sans,10
1164,172,6,moy,moy,7615,Prn,Prn,moi,8s,bal,C/V\,"ChrPis, ballade 76, v. 15",PRON,moi,10
1165,172,7,contredire,contredire,7615,Vinf,Vinf,contredire,8s,bal,C/V\.C/e\.'C/V\.C/(e)\,"ChrPis, ballade 76, v. 15",VERB,contredire,10
1166,173,1,il,il,7616,Prn,Prn$,il,8s,bal,/V\,"ChrPis, ballade 76, v. 16",PRON,il,10
1167,173,2,veult,veult,7616,Vfin,Vfin,vouloir,8s,bal,C/V\,"ChrPis, ballade 76, v. 16",VERB,vouloir,10
1168,173,3,trestout,trestout,7616,QIs,QIs,trèstout,8s,bal,C/V\.'C/V\,"ChrPis, ballade 76, v. 16",PRON,trèstout,10
1169,173,4,quanque,quanque,7616,Qux,Qux,quanque,8s,bal,'C/V\.C/(e)\,"ChrPis, ballade 76, v. 16",PRON,quanque,10
1170,173,5,je,je,7616,Prn,Prn$,je,8s,bal,C/(e)\,"ChrPis, ballade 76, v. 16",PRON,je,10
1171,173,6,vueil,vueil,7616,Vfin,Vfin,vouloir,8s,bal,C/V\,"ChrPis, ballade 76, v. 16",VERB,vouloir,10
1172,173,7,.,.,7616,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 16",PUNCT,.,9
1173,174,1,si,si,7617,Adv,Adv,si,8s,bal,C/V\,"ChrPis, ballade 76, v. 17",ADV,si,10
1174,174,2,doy,doy,7617,Vfin,Vfin,devoir,8s,bal,C/V\,"ChrPis, ballade 76, v. 17",VERB,devoir,10
1175,174,3,bien,bien,7617,Adv,Adv,bien,8s,bal,C/V\,"ChrPis, ballade 76, v. 17",ADV,bien,10
1176,174,4,vivre,vivre,7617,Vinf,Vinf,vivre,8s,bal,'C/V\.C/(e)\,"ChrPis, ballade 76, v. 17",VERB,vivre,10
1177,174,5,liement,liement,7617,Adv,Adv,,8s,bal,C/V\.C/e\.'C/V\,"ChrPis, ballade 76, v. 17",ADV,liément,8
1178,174,6,",",",",7617,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 17",PUNCT,",",9
1179,175,1,car,car,7618,Crd,Crd,car,8s,bal,C/V\,"ChrPis, ballade 76, v. 18",CCONJ,car,10
1180,175,2,tel,tel,7618,Adj,Adj,tel,8s,bal,C/V\,"ChrPis, ballade 76, v. 18",ADJ,tel,10
1181,175,3,mari,mari,7618,N,N,,8s,bal,C/V\.'C/V\,"ChrPis, ballade 76, v. 18",NOUN,mari,8
1182,175,4,me,me,7618,Prn,Prn$$,me,8s,bal,C/(e)\,"ChrPis, ballade 76, v. 18",PRON,me,10
1183,175,5,doit,doit,7618,Vfin,Vfin,devoir,8s,bal,C/V\,"ChrPis, ballade 76, v. 18",VERB,devoir,10
1184,175,6,souffire,souffire,7618,Vinf,Vinf,suffire,8s,bal,C/V\.'C/V\.C/(e)\,"ChrPis, ballade 76, v. 18",VERB,suffire,10
1185,176,1,qui,qui,7619,Qux,Qux,qui,8s,bal,C/V\,"ChrPis, ballade 76, v. 19",PRON,qui,10
1186,176,2,en,en,7619,Pre,Pre,en,8s,bal,/V\,"ChrPis, ballade 76, v. 19",ADP,en,10
1187,176,3,tout,tout,7619,QIs,QIs,tout,8s,bal,C/V\,"ChrPis, ballade 76, v. 19",DET,tout,10
1188,176,4,mon,mon,7619,Det,Det,mon,8s,bal,C/V\,"ChrPis, ballade 76, v. 19",DET,mon,10
1189,176,5,gouvernement,gouvernement,7619,N,N,,8s,bal,C/V\.C/V\.C/e\.'C/V\,"ChrPis, ballade 76, v. 19",NOUN,gouvernement,8
1190,177,1,nulle,nulle,7620,QIs,QIs,nul,8s,bal,'C/V\.C/(e)\,"ChrPis, ballade 76, v. 20",DET,nul,10
1191,177,2,riens,riens,7620,N,N,rien,8s,bal,C/V\,"ChrPis, ballade 76, v. 20",NOUN,rien,10
1192,177,3,ne,ne,7620,Neg,Neg,ne,8s,bal,C/(e)\,"ChrPis, ballade 76, v. 20",ADV,ne,10
1193,177,4,treuve,treuve,7620,Vfin,Vfin,trouver,8s,bal,'C/V\.C/(e)\,"ChrPis, ballade 76, v. 20",VERB,trouver,10
1194,177,5,à,à,7620,Pre,Pre,à,8s,bal,/V\,"ChrPis, ballade 76, v. 20",ADP,à,10
1195,177,6,redire,redire,7620,Vinf,Vinf,redire,8s,bal,C/V\.'C/V\.C/(e)\,"ChrPis, ballade 76, v. 20",VERB,redire,10
1196,177,7,.,.,7620,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 20",PUNCT,.,9
1197,178,1,et,et,7621,Crd,Crd,et,8s,bal,/V\,"ChrPis, ballade 76, v. 21",CCONJ,et,10
1198,178,2,quant,quant,7621,Sub,Sub,quand,8s,bal,C/V\,"ChrPis, ballade 76, v. 21",SCONJ,quand,10
1199,178,3,vers,vers,7621,Pre,Pre,vers,8s,bal,C/V\,"ChrPis, ballade 76, v. 21",ADP,vers,10
1200,178,4,mon,mon,7621,Det,Det,mon,8s,bal,C/V\,"ChrPis, ballade 76, v. 21",DET,mon,10
1201,178,5,ami,ami,7621,N,N,,8s,bal,/V\.'C/V\,"ChrPis, ballade 76, v. 21",NOUN,ami,3
1202,178,6,me,me,7621,Prn,Prn$$,me,8s,bal,C/(e)\,"ChrPis, ballade 76, v. 21",PRON,me,10
1203,178,7,tire,tire,7621,Vfin,Vfin,tirer,8s,bal,'C/V\.C/(e)\,"ChrPis, ballade 76, v. 21",VERB,tirer,10
1204,178,8,",",",",7621,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 21",PUNCT,",",9
1205,179,1,et,et,7622,Crd,Crd,et,8s,bal,/V\,"ChrPis, ballade 76, v. 22",CCONJ,et,10
1206,179,2,je,je,7622,Prn,Prn$,je,8s,bal,C/(e)\,"ChrPis, ballade 76, v. 22",PRON,je,10
1207,179,3,lui,lui,7622,Prn,Prn$$,lui,8s,bal,C/V\,"ChrPis, ballade 76, v. 22",PRON,lui,10
1208,179,4,monstre,monstre,7622,Vfin,Vfin,montrer,8s,bal,'C/V\.C/(e)\,"ChrPis, ballade 76, v. 22",VERB,montrer,10
1209,179,5,bel,bel,7622,Adj,Adj,beau,8s,bal,C/V\,"ChrPis, ballade 76, v. 22",ADJ,beau,10
1210,179,6,accueil,accueil,7622,N,N,,8s,bal,/V\.'C/V\,"ChrPis, ballade 76, v. 22",NOUN,accueil,8
1211,179,7,",",",",7622,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 22",PUNCT,",",9
1212,180,1,mon,mon,7623,Det,Det,mon,8s,bal,C/V\,"ChrPis, ballade 76, v. 23",DET,mon,10
1213,180,2,mari,mari,7623,N,N,,8s,bal,C/V\.'C/V\,"ChrPis, ballade 76, v. 23",NOUN,mari,8
1214,180,3,s',s',7623,Prn,Prn$$,se,8s,bal,C/\,"ChrPis, ballade 76, v. 23",PRON,se,10
1215,180,4,en,en,7623,Prn,Prn$$,en,8s,bal,/V\,"ChrPis, ballade 76, v. 23",PRON,en,10
1216,180,5,rit,rit,7623,Vfin,Vfin,rire,8s,bal,C/V\,"ChrPis, ballade 76, v. 23",VERB,rire,10
1217,180,6,",",",",7623,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 23",PUNCT,",",9
1218,180,7,le,le,7623,Det,Det,le,8s,bal,C/(e)\,"ChrPis, ballade 76, v. 23",DET,le,10
1219,180,8,doulx,doulx,7623,Adj,Adj,doux,8s,bal,C/V\,"ChrPis, ballade 76, v. 23",ADJ,doux,10
1220,180,9,sire,sire,7623,N,N,,8s,bal,'C/V\.C/(e)\,"ChrPis, ballade 76, v. 23",NOUN,sire,11
1221,180,10,;,;,7623,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 23",PUNCT,;,3
1222,181,1,il,il,7624,Prn,Prn$,il,8s,bal,/V\,"ChrPis, ballade 76, v. 24",PRON,il,10
1223,181,2,veult,veult,7624,Vfin,Vfin,vouloir,8s,bal,C/V\,"ChrPis, ballade 76, v. 24",VERB,vouloir,10
1224,181,3,trestout,trestout,7624,QIs,QIs,trèstout,8s,bal,C/V\.'C/V\,"ChrPis, ballade 76, v. 24",PRON,trèstout,10
1225,181,4,quanque,quanque,7624,Qux,Qux,quanque,8s,bal,'C/V\.C/(e)\,"ChrPis, ballade 76, v. 24",PRON,quanque,10
1226,181,5,je,je,7624,Prn,Prn$,je,8s,bal,C/(e)\,"ChrPis, ballade 76, v. 24",PRON,je,10
1227,181,6,vueil,vueil,7624,Vfin,Vfin,vouloir,8s,bal,C/V\,"ChrPis, ballade 76, v. 24",VERB,vouloir,10
1228,181,7,.,.,7624,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 24",PUNCT,.,9
1229,182,1,dieu,dieu,7625,N,N,,8s,bal,C/V\,"ChrPis, ballade 76, v. 25",NOUN,dieu,8
1230,182,2,le,le,7625,Prn,Prn$$,le,8s,bal,C/(e)\,"ChrPis, ballade 76, v. 25",PRON,le,10
1231,182,3,me,me,7625,Prn,Prn$$,me,8s,bal,C/(e)\,"ChrPis, ballade 76, v. 25",PRON,me,10
1232,182,4,sauve,sauve,7625,Vfin,Vfin,sauver,8s,bal,'C/V\.C/(e)\,"ChrPis, ballade 76, v. 25",VERB,sauver,10
1233,182,5,",",",",7625,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 25",PUNCT,",",9
1234,182,6,s',s',7625,Sub,Sub,si3,8s,bal,C/\,"ChrPis, ballade 76, v. 25",SCONJ,si,10
1235,182,7,il,il,7625,Prn,Prn$,il,8s,bal,/V\,"ChrPis, ballade 76, v. 25",PRON,il,10
1236,182,8,n',n',7625,Neg,Neg,ne,8s,bal,C/\,"ChrPis, ballade 76, v. 25",ADV,ne,10
1237,182,9,empire,empire,7625,Vfin,Vfin,empirer,8s,bal,/V\.'C/V\.C/(e)\,"ChrPis, ballade 76, v. 25",VERB,empirer,10
1238,182,10,",",",",7625,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 25",PUNCT,",",9
1239,183,1,ce,ce,7626,Dem,Dem,cist,8s,bal,C/(e)\,"ChrPis, ballade 76, v. 26",DET,cist,10
1240,183,2,mari,mari,7626,N,N,,8s,bal,C/V\.'C/V\,"ChrPis, ballade 76, v. 26",NOUN,mari,8
1241,183,3,:,:,7626,Pnc,Pnc,,8s,bal,,"ChrPis, ballade 76, v. 26",PUNCT,:,9
1242,183,4,il,il,7626,Prn,Prn$,il,8s,bal,/V\,"ChrPis, ballade 76, v. 26",PRON,il,10
1243,183,5,n',n',7626,Neg,Neg,ne,8s,bal,C/\,"ChrPis, ballade 76, v. 26",ADV,ne,10
