wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,ref,pos,lemma_ofl,lemma_score
3338,464,5,deçoit,deçoit,4827,Vfin,Vfin,décevoir,mix,---,C/V\.'C/V\,"GaceBrulé, chanson 48, v. 27",VERB,décevoir,10
3339,465,1,dame,dame,4828,N,N,,mix,---,'C/V\.C/(e)\,"GaceBrulé, chanson 48, v. 28",NOUN,dame,8
3340,465,2,ne,ne,4828,Neg,Neg,ne,mix,---,C/(e)\,"GaceBrulé, chanson 48, v. 28",ADV,ne,10
3341,465,3,l',l',4828,Prn,Prn$$,le,mix,---,C/\,"GaceBrulé, chanson 48, v. 28",PRON,le,10
3342,465,4,apel,apel,4828,Vfin,Vfin,appeler,mix,---,/V\.'C/V\,"GaceBrulé, chanson 48, v. 28",VERB,appeler,10
3343,465,5,je,je,4828,Prn,Prn%,je,mix,---,C/(e)\,"GaceBrulé, chanson 48, v. 28",PRON,je,10
3344,465,6,mie,mie,4828,Neg,Neg,mie,mix,---,'C/V\./(e)\,"GaceBrulé, chanson 48, v. 28",ADV,mie,10
3345,465,7,:,:,4828,Pnc,Pnc,,mix,---,,"GaceBrulé, chanson 48, v. 28",PUNCT,:,9
3346,466,1,garce,garce,4829,N,N,,mix,---,'C/V\.C/(e)\,"GaceBrulé, chanson 48, v. 29",NOUN,garce,8
3347,466,2,est,est,4829,Vfin,Vfin,être,mix,---,/V\,"GaceBrulé, chanson 48, v. 29",VERB,être,10
3348,466,3,",",",",4829,Pnc,Pnc,,mix,---,,"GaceBrulé, chanson 48, v. 29",PUNCT,",",9
3349,466,4,puis,puis,4829,PrA,PrA,puis,mix,---,C/V\,"GaceBrulé, chanson 48, v. 29",ADV,puis,10
3350,466,5,que,que,4829,Sub,Sub,que,mix,---,C/(e)\,"GaceBrulé, chanson 48, v. 29",SCONJ,que,10
3351,466,6,l',l',4829,Det,Det,le,mix,---,C/\,"GaceBrulé, chanson 48, v. 29",DET,le,10
3352,466,7,on,on,4829,Prn,Prn$,on,mix,---,/V\,"GaceBrulé, chanson 48, v. 29",PRON,on,10
3353,466,8,seit,seit,4829,Vfin,Vfin,être,mix,---,C/V\,"GaceBrulé, chanson 48, v. 29",VERB,être,10
3354,466,9,et,et,4829,Crd,Crd,et,mix,---,/V\,"GaceBrulé, chanson 48, v. 29",CCONJ,et,10
3355,466,10,voit,voit,4829,Vfin,Vfin,voir,mix,---,C/V\,"GaceBrulé, chanson 48, v. 29",VERB,voir,10
