"wd_id","line_id","linewd","lex_id","tag","textlineid","TT lemma"
1319,196,5,"obeissans","VER",196,"<unknown>"
1320,197,1,"elle","PRO:pers",197,"il_S"
1321,197,2,"poet","VER",197,"pöoir_+I"
1322,197,3,"envoiier","VER",197,"envoiier_+IT"
1323,197,4,"discorde","NOM",197,"descorde_+Z"
1324,197,5,"?","PON",197,"?"
1325,198,1,"oïl","ADV",198,"öil_I"
1326,198,2,"voir","ADJ",198,"voir_+IT"
1327,198,3,".","PON",198,"."
1328,198,4,"quant","ADV",198,"cant_C"
1329,198,5,"je","PRO:pers",198,"je_S"
1330,198,6,"me","PRO:pers",198,"je_S"
1331,198,7,"recorde","VER",198,"corder|recorder_+M|+IM"
1332,199,1,"des","PREDET:de",199,"de+le_S"
1333,199,2,"vrais","ADJ",199,"verai_*+T"
1334,199,3,"amans","NOM",199,"aman_*G"
1335,199,4,"qui","PROCON",199,"qui_S"
1336,199,5,"jadis","ADV",199,"jadis_+CIT"
1337,199,6,"furent","VER",199,"estre1|estre_+I|CMI"
1338,200,1,"comment","ADV",200,"coment1|coment_*+T|I"
1339,200,2,"trop","ADV",200,"trop_+IT"
1340,200,3,"largement","ADV",200,"largement_I"
1341,200,4,"chil","PRO:demo",200,"cel_S"
1342,200,5,"burent","VER",200,"boivre_+MI"
1343,201,1,"a","PRE",201,"a_S"
1344,201,2,"son","DET:poss",201,"son4_S"
1345,201,3,"hanap","NOM",201,"hanap_+IT"
1346,201,4,"de","PRE",201,"de_+S"
1347,201,5,"son","DET:poss",201,"son4_S"
1348,201,6,"buvrage","NOM",201,"bevrage_+T"
1349,201,7,",","PON",201,","
1350,202,1,"je","PRO:pers",202,"je_S"
1351,202,2,"ressongne","VER",202,"<unknown>"
1352,202,3,"moult","ADV",202,"mout_I"
1353,202,4,"son","DET:poss",202,"son4_S"
1354,202,5,"ouvrage","NOM",202,"ovrage_*+T"
1355,202,6,".","PON",202,"."
1356,203,1,"pour","PRE",203,"por2_+S"
1357,203,2,"ce","DET:demo",203,"cel|cist_S|S"
1358,203,3,"traytre","NOM",203,"träitor_I"
1359,203,4,"le","PRO:pers",203,"il_S"
1360,203,5,"clamoient","VER",203,"clamer_+MI"
1361,204,1,"chils","NPR",204,"<unknown>"
1362,204,2,"et","CON:coord",204,"et_S"
1363,204,3,"chelles","NPR",204,"<unknown>"
1364,204,4,"qui","PROCON",204,"qui_S"
1365,204,5,"lors","ADV",204,"lors_+CIT"
1366,204,6,"amoient","VER",204,"amer1|amer_+I|IM"
1367,204,7,",","PON",204,","
1368,205,1,"car","CON:coord",205,"car_S"
1369,205,2,",","PON",205,","
1370,205,3,"par","PRE",205,"par_S"
1371,205,4,"envie","NOM",205,"envie_+IT"
1372,205,5,"et","CON:coord",205,"et_S"
1373,205,6,"sans","PRE",205,"sans_+S"
1374,205,7,"raison","NOM",205,"raison_+CIT"
1375,205,8,",","PON",205,","
1376,206,1,"ou","PREDET:en",206,"en1+le_S"
1377,206,2,"milleur","ADJ",206,"meillor_*+Z"
1378,206,3,"temps","NOM",206,"tens_+CT"
1379,206,4,"de","PRE",206,"de_+S"
1380,206,5,"leur","DET:poss",206,"lor2_S"
1381,206,6,"saison","NOM",206,"saison_+IT"
1382,207,1,"et","CON:coord",207,"et_S"
1383,207,2,"qu'","PROCON",207,"que1|que2|que3|que4_S|S|S|S"
1384,207,3,"il","PRO:pers",207,"il_S"
1385,207,4,"cuidoient","VER",207,"cuider|cuidier_M|IM"
1386,207,5,"mieuls","ADV",207,"<nolem>"
1387,207,6,"joir","VER",207,"jöir_+I"
1388,208,1,"de","PRE",208,"de_+S"
1389,208,2,"plaisance","NOM",208,"plaisance_+T"
1390,208,3,"et","CON:coord",208,"et_S"
1391,208,4,"yauls","NOM",208,"<unknown>"
1392,208,5,"resjoir","VER",208,"resjöir_+I"
1393,208,6,",","PON",208,","
1394,209,1,"elle","PRO:pers",209,"il_S"
1395,209,2,"reveloit","VER",209,"<unknown>"
1396,209,3,"leurs","DET:poss",209,"lor2_S"
1397,209,4,"secrés","VER",209,"<unknown>"
1398,209,5,",","PON",209,","
1399,210,1,"et","CON:coord",210,"et_S"
1400,210,2,"non","ADV",210,"ne1_+Z"
1401,210,3,"pas","NOM",210,"pas|past2_+IT|+T"
1402,210,4,"as","PREDET:a",210,"a+le_S"
1403,210,5,"gens","NOM",210,"gent1|giens_+I|+T"
1404,210,6,"si","DET:poss",210,"son4_S"
1405,210,7,"discrés","NOM",210,"<unknown>"
1406,211,1,"qu'","PROCON",211,"que1|que2|que3|que4_S|S|S|S"
1407,211,2,"il","PRO:pers",211,"il_S"
1408,211,3,"mesissent","VER",211,"mettre_M"
1409,211,4,"en","PRE",211,"en1_+S"
1410,211,5,"non","NOM",211,"nom_+CIT"
1411,211,6,"caloir","VER",211,"chaloir_+M"
1412,212,1,"che","PRO:invar",212,"ce1_S"
1413,212,2,"qui","PROCON",212,"qui_S"
1414,212,3,"peu","ADV",212,"poi_Z"
1415,212,4,"leur","PRO:pers",212,"lor2_S"
1416,212,5,"pooit","VER",212,"pöoir_+I"
1417,212,6,"valoir","VER",212,"valoir_+MIT"
1418,212,7,",","PON",212,","
1419,213,1,"mais","CON:coord",213,"mais_S"
1420,213,2,"a","PRE",213,"a_S"
1421,213,3,"chiauls","NOM",213,"<unknown>"
1422,213,4,"qui","PROCON",213,"qui_S"
1423,213,5,"de","PRE",213,"de_+S"
1424,213,6,"leur","DET:poss",213,"lor2_S"
1425,213,7,"anoi","NOM",213,"anoi_+T"
1426,214,1,"se","PRO:pers",214,"soi1_S"
1427,214,2,"truffoient","VER",214,"<unknown>"
1428,214,3,"par","PRE",214,"par_S"
1429,214,4,"esbanoi","NOM",214,"esbanoi_+T"
1430,214,5,",","PON",214,","
1431,215,1,"de","PRE",215,"de_+S"
1432,215,2,"quoi","PRO:invar",215,"coi2_S"
1433,215,3,"a","VER",215,"avoir_+CMI"
1434,215,4,"moult","ADV",215,"mout_I"
1435,215,5,"de","PRE",215,"de_+S"
1436,215,6,"cest","DET:demo",215,"cest_S"
1437,215,7,"afaire","NOM",215,"afaire2|afaire_+T|GI"
1438,216,1,"couvint","VER",216,"covenir_*+I"
1439,216,2,"a","PRE",216,"a_S"
1440,216,3,"leurs","DET:poss",216,"lor2_S"
1441,216,4,"amours","NOM",216,"amor_*+G"
1442,216,5,"fin","ADJ",216,"fin2|fin_+IT|I"
1443,216,6,"faire","VER",216,"faire_+MIT"
1444,216,7,".","PON",216,"."
1445,217,1,"qu'","PROCON",217,"que1|que2|que3|que4_S|S|S|S"
1446,217,2,"en","PRO:clit",217,"en2_S"
1447,217,3,"avint","VER",217,"avenir_+I"
1448,217,4,"tristran","NPR",217,"tristan_Z"
1449,217,5,"et","CON:coord",217,"et_S"
1450,217,6,"yseus","NPR",217,"Ysolt_*I"
1451,217,7,",","PON",217,","
1452,218,1,"qui","PROCON",218,"qui_S"
1453,218,2,"furent","VER",218,"estre1|estre_+I|CMI"
1454,218,3,"si","DET:poss",218,"son4_S"
1455,218,4,"vrai","ADJ",218,"verai_+T"
1456,218,5,"amoureus","ADJ",218,"amoros_+G"
1457,218,6,"?","PON",218,"?"
1458,219,1,"le","DET:def",219,"le_S"
1459,219,2,"castellainne","NOM",219,"<unknown>"
1460,219,3,"de","PRE",219,"de_+S"
1461,219,4,"vregi","NPR",219,"<nolem>"
1462,219,5,"?","PON",219,"?"
1463,220,1,"et","CON:coord",220,"et_S"
1464,220,2,"le","DET:def",220,"le_S"
1465,220,3,"castellain","NOM",220,"<unknown>"
1466,220,4,"de","PRE",220,"de_+S"
1467,220,5,"couchi","NPR",220,"<nolem>"
1468,220,6,",","PON",220,","
1469,221,1,"qui","PROCON",221,"qui_S"
1470,221,2,"oultre","ADV",221,"outre_C"
1471,221,3,"mer","NOM",221,"mer_+IT"
1472,221,4,"morut","VER",221,"morir_+I"
1473,221,5,"de","PRE",221,"de_+S"
1474,221,6,"doel","NOM",221,"duel_+I"
1475,222,1,"tout","PRO:ind",222,"tot_S"
1476,222,2,"pour","PRE",222,"por2_+S"
1477,222,3,"la","DET:def",222,"le_S"
1478,222,4,"dame","NOM",222,"dam|dame|dan2_+T|+CIT|+T"
1479,222,5,"de","PRE",222,"de_+S"
1480,222,6,"faioel","NOM",222,"<unknown>"
1481,222,7,"?","PON",222,"?"
1482,223,1,"apriés","VER",223,"<unknown>"
1483,223,2,"le","DET:def",223,"le_S"
1484,223,3,"mort","NOM",223,"mort_+CIT"
1485,223,4,"dou","PREDET:de",223,"de+le_S"
1486,223,5,"baceler","NOM",223,"bacheler_+Z"
1487,223,6,",","PON",223,","
1488,224,1,"—","VER",224,"<unknown>"
1489,224,2,"on","PRO:invar",224,"on_S"
1490,224,3,"ne","PRO:clit",224,"en2_S"
1491,224,4,"le","PRO:pers",224,"il_S"
1492,224,5,"poet","VER",224,"pöoir_+I"
1493,224,6,"ne","PRO:clit",224,"en2_S"
1494,224,7,"doit","VER",224,"devoir|dire_+CMI|+M"
1495,224,8,"celer","VER",224,"celer1|celer2_+T|+IT"
1496,224,9,",","PON",224,","
1497,224,10,"—","NOM",224,"<unknown>"
1498,225,1,"pour","PRE",225,"por2_+S"
1499,225,2,"ce","PRO:invar",225,"ce1_S"
1500,225,3,"qu'","PROCON",225,"que1|que2|que3|que4_S|S|S|S"
1501,225,4,"on","PRO:invar",225,"on_S"
1502,225,5,"se","PRO:pers",225,"soi1_S"
1503,225,6,"voloit","VER",225,"voler|voloir_+I|+CI"
1504,225,7,"vengier","VER",225,"vengier_+IT"
1505,226,1,"des","PREDET:de",226,"de+le_S"
1506,226,2,"vrais","ADJ",226,"verai_*+T"
1507,226,3,"amans","NOM",226,"aman_*G"
1508,226,4,",","PON",226,","
1509,226,5,"on","PRO:invar",226,"on_S"
1510,226,6,"fist","VER",226,"faire|feire|fere_+CMI|M|M"
1511,226,7,"mengier","VER",226,"mengier_M"
1512,227,1,"la","DET:def",227,"le_S"
1513,227,2,"dame","NOM",227,"dam|dame|dan2_+T|+CIT|+T"
1514,227,3,"le","DET:def",227,"le_S"
1515,227,4,"coer","NOM",227,"cuer_I"
1516,227,5,"son","DET:poss",227,"son4_S"
1517,227,6,"ami","NOM",227,"ami_+GIT"
1518,227,7,";","PON",227,";"
1519,228,1,"et","CON:coord",228,"et_S"
1520,228,2,"celle","PRO:demo",228,"cel_S"
1521,228,3,",","PON",228,","
1522,228,4,"qui","PROCON",228,"qui_S"
1523,228,5,"d'","PRE",228,"de_+S"
1524,228,6,"anoi","NOM",228,"anoi_+T"
1525,228,7,"fremi","VER",228,"fremir_+M"
1526,228,8,",","PON",228,","
1527,229,1,"si","ADV",229,"si_+IT"
1528,229,2,"tost","ADV",229,"tost1|tost_+T|CI"
1529,229,3,"qu'","PROCON",229,"que1|que2|que3|que4_S|S|S|S"
1530,229,4,"on","PRO:invar",229,"on_S"
1531,229,5,"li","PRO:pers",229,"il_S"
1532,229,6,"eut","VER",229,"avoir|oloir_+MIdMd|+M"
1533,229,7,"fait","VER",229,"faire|farre_+CMI|M"
1534,229,8,"acroire","VER",229,"acroire_+IT"
1535,229,9,",","PON",229,","
1536,230,1,"requist","VER",230,"requerre_+I"
1537,230,2,"qu'","PROCON",230,"que1|que2|que3|que4_S|S|S|S"
1538,230,3,"on","PRO:invar",230,"on_S"
1539,230,4,"li","PRO:pers",230,"il_S"
1540,230,5,"donnast","VER",230,"doner|donner_*+I|M"
1541,230,6,"a","PRE",230,"a_S"
1542,230,7,"boire","VER",230,"boivre_+MT"
1543,230,8,";","PON",230,";"
1544,231,1,"quant","ADV",231,"cant_C"
1545,231,2,"elle","PRO:pers",231,"il_S"
1546,231,3,"eut","VER",231,"avoir|oloir_+MIdMd|+M"
1547,231,4,"but","VER",231,"boivre|buter_+MI|M"
1548,231,5,",","PON",231,","
1549,231,6,"si","ADV",231,"si_+IT"
1550,231,7,"dist","VER",231,"dire_+CMI"
1551,231,8,"en","PRE",231,"en1_+S"
1552,231,9,"haut","ADJ",231,"haut_+CIT"
1553,231,10,":","PON",231,":"
1554,232,1,"«","PON:cit",232,"«"
1555,232,2,"jamais","ADV",232,"ja|jamais_+IT|C"
1556,232,3,"plus","ADV",232,"plus_CI"
1557,232,4,"boire","VER",232,"boivre_+MT"
1558,232,5,"ne","PRO:clit",232,"en2_S"
1559,232,6,"me","PRO:pers",232,"je_S"
1560,232,7,"faut","VER",232,"falir_+IM"
1561,232,8,",","PON",232,","
1562,233,1,"car","CON:coord",233,"car_S"
1563,233,2,"sus","ADV",233,"sus_I"
1564,233,3,"morsel","NOM",233,"morsel_+IT"
1565,233,4,"si","DET:poss",233,"son4_S"
1566,233,5,"precieus","ADJ",233,"precïos_+IId"
1567,233,6,",","PON",233,","
1568,234,1,"si","ADV",234,"si_+IT"
1569,234,2,"douls","VER",234,"doloir_+M"
1570,234,3,"et","CON:coord",234,"et_S"
1571,234,4,"si","DET:poss",234,"son4_S"
1572,234,5,"delicieus","ADJ",234,"<nolem>"
1573,234,6,",","PON",234,","
1574,235,1,"nul","PRO:ind",235,"nul_S"
1575,235,2,"boire","VER",235,"boivre_+MT"
1576,235,3,"ne","PRO:clit",235,"en2_S"
1577,235,4,"poroie","VER",235,"pouvoir_M"
1578,235,5,"prendre","VER",235,"prendre_+MIT"
1579,235,6,".","PON",235,"."
1580,235,7,"»","PON:cit",235,"»"
1581,236,1,"on","PRO:invar",236,"on_S"
1582,236,2,"ne","PRO:clit",236,"en2_S"
1583,236,3,"li","PRO:pers",236,"il_S"
1584,236,4,"peut","VER",236,"paistre|poeir|pouvoir_+M|M|M"
1585,236,5,"puis","ADV",236,"puis_IT"
1586,236,6,"faire","VER",236,"faire_+MIT"
1587,236,7,"entendre","VER",236,"entendre_+MIT"
1588,237,1,"qu'","PROCON",237,"que1|que2|que3|que4_S|S|S|S"
1589,237,2,"elle","PRO:pers",237,"il_S"
1590,237,3,"vosist","VER",237,"voloir_+Z"
1591,237,4,"mengier","VER",237,"mengier_M"
1592,237,5,"ne","PRO:clit",237,"en2_S"
1593,237,6,"boire","VER",237,"boivre_+MT"
1594,237,7,".","PON",237,"."
1595,238,1,"ceste","DET:demo",238,"cest_S"
1596,238,2,"matere","NOM",238,"matiere_+T"
1597,238,3,"est","VER",238,"ester|estre1_+M|+I"
1598,238,4,"toute","PRO:ind",238,"tot_S"
1599,238,5,"voire","ADJ",238,"voir_+IT"
1600,238,6,".","PON",238,"."
1601,239,1,"et","CON:coord",239,"et_S"
1602,239,2,"quant","ADV",239,"cant_C"
1603,239,3,"je","PRO:pers",239,"je_S"
1604,239,4,"le","PRO:pers",239,"il_S"
1605,239,5,"voi","VER",239,"aler|vëoir_+M|+I"
1606,239,6,"si","DET:poss",239,"son4_S"
1607,239,7,"diverse","ADJ",239,"divers_+I"
1608,239,8,",","PON",239,","
1609,240,1,"le","DET:def",240,"le_S"
1610,240,2,"trayteuse","NOM",240,"<unknown>"
1611,240,3,"et","CON:coord",240,"et_S"
1612,240,4,"le","DET:def",240,"le_S"
1613,240,5,"perverse","ADJ",240,"pervers_+Z"
1614,240,6,",","PON",240,","
1615,241,1,"qu'","PROCON",241,"que1|que2|que3|que4_S|S|S|S"
1616,241,2,"elle","PRO:pers",241,"il_S"
1617,241,3,"est","VER",241,"ester|estre1_+M|+I"
1618,241,4,"plus","ADV",241,"plus_CI"
1619,241,5,"tost","ADV",241,"tost1|tost_+T|CI"
1620,241,6,"apparillie","VER",241,"apareillier1_*+Z"
1621,242,1,"d'","PRE",242,"de_+S"
1622,242,2,"un","DET:ndf",242,"un_S"
1623,242,3,"grant","ADJ",242,"grant_+CIT"
1624,242,4,"mal","NOM",242,"mail|mal2|mautrait_+T|+T|+T"
1625,242,5,"faire","VER",242,"faire_+MIT"
1626,242,6,"et","CON:coord",242,"et_S"
1627,242,7,"consillie","VER",242,"conseillier|consillier_M|M"
1628,243,1,"que","PROCON",243,"que3_S"
1629,243,2,"d'","PRE",243,"de_+S"
1630,243,3,"un","DET:ndf",243,"un_S"
1631,243,4,"bien","ADV",243,"bien1|bien2|bien_+IT|C|I"
1632,243,5,"donner","VER",243,"donner_M"
1633,243,6,"ne","PRO:clit",243,"en2_S"
1634,243,7,"pourvir","VER",243,"<unknown>"
1635,243,8,",","PON",243,","
1636,244,1,"je","PRO:pers",244,"je_S"
1637,244,2,"le","PRO:pers",244,"il_S"
1638,244,3,"voel","VER",244,"voloir_+I"
1639,244,4,"doubter","VER",244,"doter2_*+Z"
1640,244,5,"et","CON:coord",244,"et_S"
1641,244,6,"fuïr","VER",244,"fuir_+MI"
1642,244,7,",","PON",244,","
1643,245,1,"car","CON:coord",245,"car_S"
1644,245,2,"qui","PROCON",245,"qui_S"
1645,245,3,"ressongne","VER",245,"<unknown>"
1646,245,4,"et","CON:coord",245,"et_S"
1647,245,5,"fuit","VER",245,"fuir_+MMdIId"
1648,245,6,"les","DET:def",245,"le_S"
1649,245,7,"visces","NOM",245,"vice1_*+T"
1650,245,8,",","PON",245,","
1651,246,1,"il","PRO:pers",246,"il_S"
1652,246,2,"n'","PRO:clit",246,"en2_S"
1653,246,3,"est","VER",246,"ester|estre1_+M|+I"
1654,246,4,"ne","PRO:clit",246,"en2_S"
1655,246,5,"ignorans","VER",246,"<unknown>"
1656,246,6,"ne","PRO:clit",246,"en2_S"
1657,246,7,"nices","ADJ",246,"nice_+I"
1658,246,8,".","PON",246,"."
1659,247,1,"et","CON:coord",247,"et_S"
1660,247,2,"amours","NOM",247,"amor_*+G"
1661,247,3,",","PON",247,","
1662,247,4,"qui","PROCON",247,"qui_S"
1663,247,5,"tout","PRO:ind",247,"tot_S"
1664,247,6,"scet","VER",247,"savoir_+M"
1665,247,7,"et","CON:coord",247,"et_S"
1666,247,8,"voit","VER",247,"aler|vëoir_+M|+I"
1667,248,1,"et","CON:coord",248,"et_S"
1668,248,2,"qui","PROCON",248,"qui_S"
1669,248,3,"souvent","ADV",248,"sovent_*IT"
1670,248,4,"les","DET:def",248,"le_S"
1671,248,5,"siens","PRO:poss",248,"son4_S"
1672,248,6,"pourvoit","VER",248,"porvëoir_*+I"
1673,249,1,"de","PRE",249,"de_+S"
1674,249,2,"consel","NOM",249,"conseil_+Z"
1675,249,3,"et","CON:coord",249,"et_S"
1676,249,4,"de","PRE",249,"de_+S"
1677,249,5,"congnissance","NOM",249,"<unknown>"
1678,249,6,",","PON",249,","
1679,250,1,"quant","ADV",250,"cant_C"
1680,250,2,"il","PRO:pers",250,"il_S"
1681,250,3,"usent","VER",250,"user_*+IM"
1682,250,4,"d'","PRE",250,"de_+S"
1683,250,5,"obeissance","NOM",250,"<unknown>"
1684,250,6,",","PON",250,","
1685,251,1,"me","PRO:pers",251,"je_S"
1686,251,2,"pourvera","VER",251,"<unknown>"
1687,251,3,",","PON",251,","
1688,251,4,"je","PRO:pers",251,"je_S"
1689,251,5,"l'","PRO:pers",251,"il_S"
1690,251,6,"en","PRO:clit",251,"en2_S"
1691,251,7,"requier","VER",251,"requerre_+I"
1692,251,8,",","PON",251,","
1693,252,1,"de","PRE",252,"de_+S"
1694,252,2,"tout","PRO:ind",252,"tot_S"
1695,252,3,"ce","PRO:invar",252,"ce1_S"
1696,252,4,"qui","PROCON",252,"qui_S"
1697,252,5,"me","PRO:pers",252,"je_S"
1698,252,6,"fet","VER",252,"faire|feire|fere_+CMI|M|M"
1699,252,7,"mestier","NOM",252,"mestier_+CIT"
1700,252,8,",","PON",252,","
1701,253,1,"de","PRE",253,"de_+S"
1702,253,2,"sens","NOM",253,"sens_+IT"
1703,253,3,"et","CON:coord",253,"et_S"
1704,253,4,"de","PRE",253,"de_+S"
1705,253,5,"discretion","NOM",253,"discrecïon_*+Td"
1706,253,6,",","PON",253,","
1707,254,1,"a","PRE",254,"a_S"
1708,254,2,"fin","NOM",254,"fin1|fin_+IT|CI"
1709,254,3,"qu'","PROCON",254,"que1|que2|que3|que4_S|S|S|S"
1710,254,4,"en","PRE",254,"en1_+S"
1711,254,5,"recreation","NOM",254,"recrëacïon_*+Td"
1712,255,1,"entre","PRE",255,"entre2_+S"
1713,255,2,"les","DET:def",255,"le_S"
1714,255,3,"amoureuses","ADJ",255,"amoros_*+Z"
1715,255,4,"gens","NOM",255,"gent1|giens_+I|+T"
1716,256,1,"soit","VER",256,"estre1|savoir_+I|+M"
1717,256,2,"chils","ADJ",256,"<unknown>"
1718,256,3,"dittiers","NOM",256,"<unknown>"
1719,256,4,"tenus","VER",256,"tenir_M"
1720,256,5,"a","PRE",256,"a_S"
1721,256,6,"gens","NOM",256,"gent1|giens_+I|+T"
1722,256,7,",","PON",256,","
1723,257,1,"fes","VER",257,"faire|feire_+M|M"
1724,257,2,"et","CON:coord",257,"et_S"
1725,257,3,"dittés","VER",257,"<unknown>"
1726,257,4,"par","PRE",257,"par_S"
1727,257,5,"tel","ADJ",257,"tel_+CIT"
1728,257,6,"langage","NOM",257,"langage_+IT"
1729,258,1,"que","PROCON",258,"que3_S"
1730,258,2,"la","DET:def",258,"le_S"
1731,258,3,"belle","ADJ",258,"bel|belet_*I|T"
1732,258,4,",","PON",258,","
1733,258,5,"plaisans","VER",258,"plaire_*+M"
1734,258,6,"et","CON:coord",258,"et_S"
1735,258,7,"sage","ADJ",258,"sage_+IT"
1736,258,8,",","PON",258,","
1737,259,1,"ma","DET:poss",259,"mon1_S"
1738,259,2,"dame","NOM",259,"dam|dame|dan2_+T|+CIT|+T"
1739,259,3,",","PON",259,","
1740,259,4,"que","PROCON",259,"que3_S"
1741,259,5,"tant","ADV",259,"tant_CI"
1742,259,6,"ains","ADV",259,"ainc|ains3_+T|G"
1743,259,7,"et","CON:coord",259,"et_S"
1744,259,8,"pris","VER",259,"prendre|prisier_+CMI|+IM"
1745,259,9,",","PON",259,","
1746,260,1,"pour","PRE",260,"por2_+S"
1747,260,2,"quele","ADJ",260,"quel_C"
1748,260,3,"amour","NOM",260,"amor_+G"
1749,260,4,"je","PRO:pers",260,"je_S"
1750,260,5,"l'","PRO:pers",260,"il_S"
1751,260,6,"ai","VER",260,"aidier|avoir_+Md|+CMI"
1752,260,7,"empris","VER",260,"prendre_+M"
1753,260,8,",","PON",260,","
1754,261,1,"en","PRE",261,"en1_+S"
1755,261,2,"bon","ADJ",261,"bon_+CIT"
1756,261,3,"gré","NOM",261,"gré1|gré2|maugré_+T|+T|+T"
1757,261,4,"recevoir","VER",261,"recevoir_+MIT"
1758,261,5,"le","DET:def",261,"le_S"
1759,261,6,"voelle","NOM",261,"<nolem>"
1760,261,7,";","PON",261,";"
1761,262,1,"car","CON:coord",262,"car_S"
1762,262,2,"s'","PRO:pers",262,"soi1_S"
1763,262,3,"en","PRE",262,"en1_+S"
1764,262,4,"plaisance","NOM",262,"plaisance_+T"
1765,262,5,"le","PRO:pers",262,"il_S"
1766,262,6,"recoelle","VER",262,"<unknown>"
1767,262,7,",","PON",262,","
1768,263,1,"il","PRO:pers",263,"il_S"
1769,263,2,"me","PRO:pers",263,"je_S"
1770,263,3,"venra","VER",263,"venir_+CI"
1771,263,4,"moult","ADV",263,"mout_I"
1772,263,5,"bien","ADV",263,"bien1|bien2|bien_+IT|C|I"
1773,263,6,"apoint","VER",263,"<unknown>"
1774,263,7,",","PON",263,","
1775,264,1,"car","CON:coord",264,"car_S"
1776,264,2,"pour","PRE",264,"por2_+S"
1777,264,3,"s'","DET:poss",264,"son4_S"
1778,264,4,"amour","NOM",264,"amor_+G"
1779,264,5,"ai","VER",264,"aidier|avoir_+Md|+CMI"
1780,264,6,"maint","DET:ind",264,"maint_S"
1781,264,7,"dur","ADJ",264,"dur_+IT"
1782,264,8,"point","NOM",264,"point_+CIT"
1783,265,1,"senti","VER",265,"sentir_+IM"
1784,265,2,"au","PREDET:a",265,"a+le_S"
1785,265,3,"coer","NOM",265,"cuer_I"
1786,265,4,"sous","PRE",265,"soz_S"
1787,265,5,"la","DET:def",265,"le_S"
1788,265,6,"mamelle","NOM",265,"mamele_*+IT"
1789,265,7,",","PON",265,","
1790,266,1,"de","PRE",266,"de_+S"
1791,266,2,"quoi","PRO:invar",266,"coi2_S"
1792,266,3,"la","DET:def",266,"le_S"
1793,266,4,"congnissance","NOM",266,"<unknown>"
1794,266,5,"a","PRE",266,"a_S"
1795,266,6,"elle","PRO:pers",266,"il_S"
1796,267,1,"ne","PRO:clit",267,"en2_S"
1797,267,2,"vint","VER",267,"venir|voir_+CI|M"
1798,267,3,"onques","ADV",267,"onque_+CIT"
1799,267,4,",","PON",267,","
1800,267,5,"j'","PRO:pers",267,"je_S"
1801,267,6,"en","PRO:clit",267,"en2_S"
1802,267,7,"sui","VER",267,"estre1|savoir|sivre_+I|+M|+MMd"
1803,267,8,"certains","ADJ",267,"certain_+I"
1804,267,9,".","PON",267,"."
1805,268,1,"vrais","ADJ",268,"verai_*+T"
1806,268,2,"diex","NOM",268,"dieu_*+CIT"
1807,268,3,",","PON",268,","
1808,268,4,"si","ADV",268,"si_+IT"
1809,268,5,"sui","VER",268,"estre1|savoir|sivre_+I|+M|+MMd"
1810,268,6,"je","PRO:pers",268,"je_S"
1811,268,7,"si","DET:poss",268,"son4_S"
1812,268,8,"atains","VER",268,"ataindre_+I"
1813,269,1,"pour","PRE",269,"por2_+S"
1814,269,2,"s'","DET:poss",269,"son4_S"
1815,269,3,"amour","NOM",269,"amor_+G"
1816,269,4,"que","PROCON",269,"que3_S"
1817,269,5,"priés","VER",269,"priier_*+I"
1818,269,6,"sus","ADV",269,"sus_I"
1819,269,7,"l'","PRO:pers",269,"il_S"
1820,269,8,"outrer","VER",269,"outrer_+IT"
1821,269,9,",","PON",269,","
1822,270,1,"ensi","ADV",270,"ainsi_+IT"
1823,270,2,"que","PROCON",270,"que3_S"
1824,270,3,"je","PRO:pers",270,"je_S"
1825,270,4,"le","PRO:pers",270,"il_S"
1826,270,5,"voel","VER",270,"voloir_+I"
1827,270,6,"moustrer","VER",270,"mostrer_*+IT"
1828,270,7,",","PON",270,","
1829,271,1,"mais","CON:coord",271,"mais_S"
1830,271,2,"que","PROCON",271,"que3_S"
1831,271,3,"j'","PRO:pers",271,"je_S"
1832,271,4,"aie","VER",271,"aidier|avoir_+MIdMd|+CMIMd"
1833,271,5,"tamps","NOM",271,"tens_*+CT"
1834,271,6,"et","CON:coord",271,"et_S"
1835,271,7,"loisir","VER",271,"loisir1|loisir_+IT|MI"
1836,271,8,";","PON",271,";"
1837,272,1,"je","PRO:pers",272,"je_S"
1838,272,2,"ne","PRO:clit",272,"en2_S"
1839,272,3,"convoite","VER",272,"covoitier_+M"
1840,272,4,"el","PRO:pers",272,"il_S"
1841,272,5,"ne","PRO:clit",272,"en2_S"
1842,272,6,"desir","VER",272,"desirrer_+I"
1843,272,7,".","PON",272,"."
1844,273,1,"amours","NOM",273,"amor_*+G"
1845,273,2,",","PON",273,","
1846,273,3,"qui","PROCON",273,"qui_S"
1847,273,4,"onques","ADV",273,"onque_+CIT"
1848,273,5,"ne","PRO:clit",273,"en2_S"
1849,273,6,"se","PRO:pers",273,"soi1_S"
1850,273,7,"part","VER",273,"paroir|partir_+M|+CIM"
1851,274,1,"de","PRE",274,"de_+S"
1852,274,2,"moi","PRO:pers",274,"je_S"
1853,274,3,",","PON",274,","
1854,274,4,"mes","VER",274,"manoir1_+T"
1855,274,5,"moult","ADV",274,"mout_I"
1856,274,6,"souvent","ADV",274,"sovent_*IT"
1857,274,7,"me","PRO:pers",274,"je_S"
1858,274,8,"part","VER",274,"paroir|partir_+M|+CIM"
1859,275,1,"des","PREDET:de",275,"de+le_S"
1860,275,2,"biens","NOM",275,"bien2|bien_+I|CI"
1861,275,3,"qu'","PROCON",275,"que1|que2|que3|que4_S|S|S|S"
