"wd_id","line_id","linewd","lex_id","tag","textlineid","TT lemma"
430,61,1,"au","PREDET:a",61,"a+le_S"
431,61,2,"bacheler","NOM",61,"bacheler_+IT"
432,61,3,"sa","DET:poss",61,"son4_S"
433,61,4,"chievre","NOM",61,"chievre_+IT"
434,61,5,"livre","NOM",61,"lievre|livre2|livre3_+T|+IT|+IT"
435,62,1,"et","CON:coord",62,"et_S"
436,62,2,"cil","PRO:demo",62,"cel_S"
437,62,3,"la","PRO:pers",62,"il_S"
438,62,4,"prant","VER",62,"prendre_+MI"
439,62,5,"toute","PRO:ind",62,"tot_S"
440,62,6,"delivre","ADJ",62,"delivre1|delivre_+T|I"
441,63,1,"si","ADV",63,"si_+IT"
442,63,2,"l'","PRO:pers",63,"il_S"
443,63,3,"en","PRO:clit",63,"en2_S"
444,63,4,"maine","VER",63,"mener_+MI"
445,63,5,"mout","ADV",63,"mout_I"
446,63,6,"lieemant","ADV",63,"lieement_I"
447,63,7,":","PON",63,":"
448,64,1,"il","PRO:pers",64,"il_S"
449,64,2,"cuide","VER",64,"cuider|cuidier_M|MI"
450,64,3,"et","CON:coord",64,"et_S"
451,64,4,"croit","VER",64,"croire|croissir|cropir_+MI|+M|+M"
452,64,5,"veraiemant","ADV",64,"veraiement_*I"
453,65,1,"qu'","PROCON",65,"que1|que2|que3|que4_S|S|S|S"
454,65,2,"il","PRO:pers",65,"il_S"
455,65,3,"l'","PRO:pers",65,"il_S"
456,65,4,"ait","VER",65,"aidier|avoir_+MIdMd|+CIM"
457,65,5,"de","PRE",65,"de_+S"
458,65,6,"deus","ADJ:card",65,"deus_CIT"
459,65,7,"parz","NOM",65,"part1|part_+I|CI"
460,65,8,"enginié","VER",65,"<nolem>"
461,65,9,";","PON",65,";"
462,66,1,"mout","ADV",66,"mout_I"
463,66,2,"a","VER",66,"avoir_+CMI"
464,66,3,"redouté","VER",66,"redoter1|redoter_*+I|IM"
465,66,4,"le","PRO:pers",66,"il_S"
466,66,5,"pechié","VER",66,"pechier_+IM"
467,66,6,"!","PON",66,"!"
468,67,1,"cil","PRO:demo",67,"cel_S"
469,67,2,"qui","PROCON",67,"qui_S"
470,67,3,"par","PRE",67,"par_S"
471,67,4,"aventure","NOM",67,"aventure_+IT"
472,67,5,"guile","NOM",67,"guile_+IT"
473,68,1,"s'","PRO:pers",68,"soi1_S"
474,68,2,"en","PRO:clit",68,"en2_S"
475,68,3,"est","VER",68,"ester|estre1_+M|+I"
476,68,4,"entrez","VER",68,"entrer_+M"
477,68,5,"dedanz","ADV",68,"dedenz_I"
478,68,6,"la","DET:def",68,"le_S"
479,68,7,"vile","NOM",68,"vile_+CIT"
480,68,8,";","PON",68,";"
481,69,1,"tout","PRO:ind",69,"tot_S"
482,69,2,"contremont","ADV",69,"contremont_+IT"
483,69,3,"s'","PRO:pers",69,"soi1_S"
484,69,4,"en","PRO:clit",69,"en2_S"
485,69,5,"est","VER",69,"ester|estre1_+M|+I"
486,69,6,"alez","VER",69,"aler_+MI"
487,70,1,"tant","ADV",70,"tant_CI"
488,70,2,"qu'","PROCON",70,"que1|que2|que3|que4_S|S|S|S"
489,70,3,"a","PRE",70,"a_S"
490,70,4,"un","DET:ndf",70,"un_S"
491,70,5,"huis","NOM",70,"uis_+IT"
492,70,6,"est","VER",70,"ester|estre1_+M|+I"
493,70,7,"arestez","VER",70,"arester_+I"
494,71,1,"ou","PREDET:en",71,"en1+le_S"
495,71,2,"ot","VER",71,"avoir|öir_+IM|+I"
496,71,3,"peint","VER",71,"peindre_M"
497,71,4,"uns","DET:ndf",71,"un_S"
498,71,5,"viez","ADJ",71,"vil1_+T"
499,71,6,"croucefiz","NOM",71,"<unknown>"
500,72,1,"et","CON:coord",72,"et_S"
501,72,2,"apareillié","VER",72,"apareillier1|apareillier_+I|I"
502,72,3,"de","PRE",72,"de_+S"
503,72,4,"verniz","NOM",72,"<nolem>"
504,72,5,".","PON",72,"."
505,73,1,"iluec","ADV",73,"iluec_+IT"
506,73,2,"s'","PRO:pers",73,"soi1_S"
507,73,3,"est","VER",73,"ester|estre1_+M|+I"
508,73,4,"li","DET:def",73,"le_S"
509,73,5,"bers","NOM",73,"baron|berz_+I|+T"
510,73,6,"arestuz","VER",73,"arester_*+IT"
511,73,7,";","PON",73,";"
512,74,1,"il","PRO:pers",74,"il_S"
513,74,2,"ne","PRO:clit",74,"en2_S"
514,74,3,"fu","VER",74,"estre1|estre_+I|CMI"
515,74,4,"pas","NOM",74,"pas|past2_+IT|+T"
516,74,5,"de","PRE",74,"de_+S"
517,74,6,"parler","VER",74,"parler_+MIT"
518,74,7,"muz","ADJ",74,"mu1|mu_+I|I"
519,74,8,",","PON",74,","
520,75,1,"ainz","ADV",75,"ainc|ainz_+I|+IT"
521,75,2,"a","PRE",75,"a_S"
522,75,3,"le","DET:def",75,"le_S"
523,75,4,"mestre","NOM",75,"maistre_CI"
524,75,5,"salué","VER",75,"salüer_+IId"
525,76,1,"et","CON:coord",76,"et_S"
526,76,2,"cil","PRO:demo",76,"cel_S"
527,76,3,"li","PRO:pers",76,"il_S"
528,76,4,"a","VER",76,"avoir_+CMI"
529,76,5,"bon","ADJ",76,"bon_+CIT"
530,76,6,"jor","NOM",76,"jor_+CIT"
531,76,7,"horé","NPR",76,"<unknown>"
532,76,8,".","PON",76,"."
533,77,1,"cil","PRO:demo",77,"cel_S"
534,77,2,"met","VER",77,"metre|mettre_IM|M"
535,77,3,"son","DET:poss",77,"son4_S"
536,77,4,"chief","NOM",77,"chief1|chief2_+IT|+T"
537,77,5,"en","PRE",77,"en1_+S"
538,77,6,"la","DET:def",77,"le_S"
539,77,7,"meson","NOM",77,"maison_+C"
540,78,1,"si","DET:poss",78,"son4_S"
541,78,2,"a","VER",78,"avoir_+CMI"
542,78,3,"veü","VER",78,"vëoir_+I"
543,78,4,"en","PRE",78,"en1_+S"
544,78,5,"un","DET:ndf",78,"un_S"
545,78,6,"anglon","NOM",78,"anglon_+GT"
546,79,1,"un","DET:ndf",79,"un_S"
547,79,2,"croucefiz","NOM",79,"<unknown>"
548,79,3,"au","PREDET:a",79,"a+le_S"
549,79,4,"mur","NOM",79,"mul3|mur_+T|+CIT"
550,79,5,"drecié","VER",79,"drecier_+I"
551,80,1,"qu'","PROCON",80,"que1|que2|que3|que4_S|S|S|S"
552,80,2,"en","PRE",80,"en1_+S"
553,80,3,"la","DET:def",80,"le_S"
554,80,4,"croiz","NOM",80,"croiz_+CIT"
555,80,5,"est","VER",80,"ester|estre1_+M|+I"
556,80,6,"apareillié","VER",80,"apareillier1|apareillier_+I|I"
557,80,7,";","PON",80,";"
558,81,1,"bien","ADV",81,"bien1|bien2|bien_+IT|C|I"
559,81,2,"cuide","VER",81,"cuider|cuidier_M|MI"
560,81,3,"et","CON:coord",81,"et_S"
561,81,4,"croit","VER",81,"croire|croissir|cropir_+MI|+M|+M"
562,81,5,"veraiemant","ADV",81,"veraiement_*I"
563,82,1,"uns","DET:ndf",82,"un_S"
564,82,2,"hom","NOM",82,"ome_+CI"
565,82,3,"soit","VER",82,"estre1|savoir_+I|+M"
566,82,4,"de","PRE",82,"de_+S"
567,82,5,"char","NOM",82,"char1|char2_+IT|+IT"
568,82,6,"et","CON:coord",82,"et_S"
569,82,7,"de","PRE",82,"de_+S"
570,82,8,"sanc","NOM",82,"sanc_+IT"
571,82,9,".","PON",82,"."
572,83,1,"«","PON:cit",83,"«"
573,83,2,"par","PRE",83,"par_S"
574,83,3,"foi","NOM",83,"foi_+CIT"
575,83,4,",","PON",83,","
576,83,5,"fet","VER",83,"faire|feire|fere_+CMI|M|M"
577,83,6,"il","PRO:pers",83,"il_S"
578,83,7,",","PON",83,","
579,83,8,"ci","ADV",83,"ci_+CIT"
580,83,9,"a","PRE",83,"a_S"
581,83,10,"mal","ADJ",83,"mal1|mal_IT|CI"
582,83,11,"plait","NOM",83,"plait|plee_+CIT|+T"
583,83,12,"!","PON",83,"!"
584,84,1,"qu'","PROCON",84,"que1|que2|que3|que4_S|S|S|S"
585,84,2,"avoit","VER",84,"avoiier|avoir_+MI|+MI"
586,84,3,"or","ADV",84,"or4|or_+IT|CI"
587,84,4,"cist","DET:demo",84,"cest_S"
588,84,5,"preudon","NOM",84,"pro_I"
589,84,6,"mesfet","VER",84,"mesfaire_+I"
590,85,1,"qui","PROCON",85,"qui_S"
591,85,2,"en","PRE",85,"en1_+S"
592,85,3,"ce","PRO:invar",85,"ce1_S"
593,85,4,"fust","VER",85,"estre1|fuster_+I|+M"
594,85,5,"est","VER",85,"ester|estre1_+M|+I"
595,85,6,"clofichiez","VER",85,"<nolem>"
596,85,7,"?","PON",85,"?"
597,86,1,"les","DET:def",86,"le_S"
598,86,2,"eulz","NOM",86,"ueil_+T"
599,86,3,"eust","VER",86,"avoir_+MI"
600,86,4,"il","PRO:pers",86,"il_S"
601,86,5,"or","ADV",86,"or4|or_+IT|CI"
602,86,6,"sachiez","VER",86,"savoir_+IM"
603,86,7,",","PON",86,","
604,87,1,"cil","PRO:demo",87,"cel_S"
605,87,2,"qui","PROCON",87,"qui_S"
606,87,3,"einsi","ADV",87,"ainsi_+I"
607,87,4,"l'","PRO:pers",87,"il_S"
608,87,5,"a","VER",87,"avoir_+CMI"
609,87,6,"conraé","VER",87,"conrëer_+Z"
610,87,7,"!","PON",87,"!"
611,87,8,"»","PON:cit",87,"»"
612,88,1,"lors","ADV",88,"lors_+CIT"
613,88,2,"l'","PRO:pers",88,"il_S"
614,88,3,"en","PRO:clit",88,"en2_S"
615,88,4,"ont","VER",88,"avoir|devoir_+CIM|+M"
616,88,5,"trestuit","PRO:ind",88,"trestot_S"
617,88,6,"regardé","VER",88,"regarder_+I"
618,88,7,":","PON",88,":"
619,89,1,"«","PON:cit",89,"«"
620,89,2,"di","VER",89,"dire_+MI"
621,89,3,"va","VER",89,"aler_+CMIT"
622,89,4,",","PON",89,","
623,89,5,"font","VER",89,"faire|fondre_+MI|+MI"
624,89,6,"il","PRO:pers",89,"il_S"
625,89,7,",","PON",89,","
626,89,8,"sez","VER",89,"savoir_+IM"
627,89,9,"tu","PRO:pers",89,"tu_S"
628,89,10,"ce","PRO:invar",89,"ce1_S"
629,89,11,"qu'","PROCON",89,"que1|que2|que3|que4_S|S|S|S"
630,89,12,"est","VER",89,"ester|estre1_+M|+I"
631,89,13,"?","PON",89,"?"
632,90,1,"—","VER",90,"<unknown>"
633,90,2,"oïl","ADV",90,"öil_I"
634,90,3,"mout","ADV",90,"mout_I"
635,90,4,"bien","ADV",90,"bien1|bien2|bien_+IT|C|I"
636,90,5,",","PON",90,","
637,90,6,"dit","VER",90,"dire_+CMI"
638,90,7,"le","DET:def",90,"le_S"
639,90,8,"vallet","NOM",90,"vaslet_+IT"
640,90,9,".","PON",90,"."
641,91,1,"bien","ADV",91,"bien1|bien2|bien_+IT|C|I"
642,91,2,"voi","VER",91,"aler|vëoir_+M|+I"
643,91,3,"que","PROCON",91,"que3_S"
644,91,4,"c'","PRO:invar",91,"ce1_S"
645,91,5,"est","VER",91,"ester|estre1_+M|+I"
646,91,6,"un","DET:ndf",91,"un_S"
647,91,7,"home","NOM",91,"ome_+CIT"
648,91,8,"mort","VER",91,"mordre1|morir_+I|+IT"
649,91,9,",","PON",91,","
650,92,1,"je","PRO:pers",92,"je_S"
651,92,2,"ne","PRO:clit",92,"en2_S"
652,92,3,"sai","VER",92,"savoir_+IM"
653,92,4,"a","PRE",92,"a_S"
654,92,5,"droit","NOM",92,"droit_CIT"
655,92,6,"ou","VER",92,"avoir|oïr_+MMd|M"
656,92,7,"a","PRE",92,"a_S"
657,92,8,"tort","NOM",92,"tort2|tort_+IT|I"
658,92,9,".","PON",92,"."
659,93,1,"que","PROCON",93,"que3_S"
660,93,2,"qu'","PROCON",93,"que1|que2|que3|que4_S|S|S|S"
661,93,3,"il","PRO:pers",93,"il_S"
662,93,4,"ait","VER",93,"aidier|avoir_+MIdMd|+CIM"
663,93,5,"fet","VER",93,"faire|feire|fere_+CMI|M|M"
664,93,6,",","PON",93,","
665,93,7,"or","ADV",93,"or4|or_+IT|CI"
666,93,8,"le","PRO:pers",93,"il_S"
667,93,9,"lesson","VER",93,"<nolem>"
668,93,10,";","PON",93,";"
669,94,1,"damedeus","NOM",94,"dan2|dan_*+I|I"
670,94,2,"li","PRO:pers",94,"il_S"
671,94,3,"face","VER",94,"faire|farre|feire_+CMI|M|M"
672,94,4,"pardon","NOM",94,"pardon_+IT"
673,95,1,"et","CON:coord",95,"et_S"
674,95,2,"si","DET:poss",95,"son4_S"
675,95,3,"feites","VER",95,"faire|feire_+IIdM|M"
676,95,4,"marchié","VER",95,"marchier2_+Z"
677,95,5,"a","PRE",95,"a_S"
678,95,6,"moi","PRO:pers",95,"je_S"
679,95,7,".","PON",95,"."
680,95,8,"»","PON:cit",95,"»"
681,96,1,"dit","VER",96,"dire_+CMI"
682,96,2,"li","DET:def",96,"le_S"
683,96,3,"mestres","NOM",96,"maistre_CI"
684,96,4,":","PON",96,":"
685,96,5,"«","PON:cit",96,"«"
686,96,6,"et","CON:coord",96,"et_S"
687,96,7,"je","PRO:pers",96,"je_S"
688,96,8,"de","PRE",96,"de_+S"
689,96,9,"quoi","PRO:invar",96,"coi2_S"
690,96,10,"?","PON",96,"?"
691,97,1,"—","VER",97,"<unknown>"
692,97,2,"ceste","DET:demo",97,"cest_S"
693,97,3,"chievre","NOM",97,"chievre_+IT"
694,97,4,"que","PROCON",97,"que3_S"
695,97,5,"ci","ADV",97,"ci_+CIT"
696,97,6,"veez","VER",97,"vëer|vëoir_+I|+I"
697,97,7,",","PON",97,","
698,98,1,"pour","PRE",98,"por2_+S"
699,98,2,"combien","ADV",98,"combien_Z"
700,98,3,"vos","PRO:pers",98,"vos1_S"
701,98,4,"la","PRO:pers",98,"il_S"
702,98,5,"me","PRO:pers",98,"je_S"
703,98,6,"peindrez","VER",98,"peindre_M"
704,98,7,"?","PON",98,"?"
705,98,8,"»","PON:cit",98,"»"
706,99,1,"li","DET:def",99,"le_S"
707,99,2,"maistres","NOM",99,"maistre_CI"
708,99,3,"entre","VER",99,"entrer_+M"
709,99,4,"en","PRE",99,"en1_+S"
710,99,5,"la","DET:def",99,"le_S"
711,99,6,"corgie","NOM",99,"<nolem>"
712,99,7,",","PON",99,","
713,100,1,"bien","ADV",100,"bien1|bien2|bien_+IT|C|I"
714,100,2,"entent","VER",100,"entendre_+MI"
715,100,3,"dou","PREDET:de",100,"de+le_S"
716,100,4,"fol","ADJ",100,"fol3|fol_IT|I"
717,100,5,"la","DET:def",100,"le_S"
718,100,6,"sotie","NOM",100,"sotie_+T"
719,100,7,":","PON",100,":"
720,101,1,"«","PON:cit",101,"«"
721,101,2,"amis","NOM",101,"ami_+I"
722,101,3,",","PON",101,","
723,101,4,"trois","ADJ:card",101,"trois1|trois_T|CI"
724,101,5,"sous","NOM",101,"souz2_+T"
725,101,6,"de","PRE",101,"de_+S"
726,101,7,"tes","DET:poss",101,"ton4_S"
727,101,8,"deniers","NOM",101,"denier_+CI"
728,102,1,"m'","PRO:pers",102,"je_S"
729,102,2,"en","PRO:clit",102,"en2_S"
730,102,3,"donras","VER",102,"doner_*+CIM"
731,102,4,",","PON",102,","
732,102,5,"et","CON:coord",102,"et_S"
733,102,6,"je","PRO:pers",102,"je_S"
734,102,7,"volentiers","ADV",102,"volentiers_+IT"
735,103,1,"la","ADV",103,"là_+IIdTd"
736,103,2,"te","PRO:pers",103,"tu_S"
737,103,3,"paindré","VER",103,"peindre_M"
738,103,4,"et","CON:coord",103,"et_S"
739,103,5,"bien","ADV",103,"bien1|bien2|bien_+IT|C|I"
740,103,6,"et","CON:coord",103,"et_S"
741,103,7,"bel","ADJ",103,"bel1|bel_+T|I"
742,103,8,".","PON",103,"."
743,104,1,"—","VER",104,"<unknown>"
744,104,2,"sire","NOM",104,"seignor|sire2_+CIT|+T"
745,104,3,",","PON",104,","
746,104,4,"fait","VER",104,"faire|farre_+CMI|M"
747,104,5,"cil","PRO:demo",104,"cel_S"
748,104,6,",","PON",104,","
749,104,7,"par","PRE",104,"par_S"
750,104,8,"saint","ADJ",104,"saint1|saint_T|CI"
751,104,9,"marcel","NPR",104,"<nolem>"
752,104,10,",","PON",104,","
753,105,1,"bien","ADV",105,"bien1|bien2|bien_+IT|C|I"
754,105,2,"sai","VER",105,"savoir_+IM"
755,105,3,"que","PROCON",105,"que3_S"
756,105,4,"trop","ADV",105,"trop_+IT"
757,105,5,"m'","PRO:pers",105,"je_S"
758,105,6,"en","PRO:clit",105,"en2_S"
759,105,7,"demandez","VER",105,"demander_+I"
760,105,8,",","PON",105,","
761,106,1,"mais","CON:coord",106,"mais_S"
762,106,2,"s'","PRO:pers",106,"soi1_S"
763,106,3,"il","PRO:pers",106,"il_S"
764,106,4,"vos","PRO:pers",106,"vos1_S"
765,106,5,"plait","VER",106,"plaire_+M"
766,106,6,"vos","PRO:pers",106,"vos1_S"
767,106,7,"en","PRO:clit",106,"en2_S"
768,106,8,"avrez","VER",106,"avoir_+IM"
769,107,1,"trois","ADJ:card",107,"trois1|trois_T|CI"
770,107,2,"vinz","ADJ:card",107,"vint_C"
771,107,3,"certes","ADV",107,"certes_+IT"
772,107,4,",","PON",107,","
773,107,5,"que","PROCON",107,"que3_S"
774,107,6,"plus","ADV",107,"plus_CI"
775,107,7,"n'","PRO:clit",107,"en2_S"
776,107,8,"en","PRO:clit",107,"en2_S"
777,107,9,"ai","VER",107,"aidier|avoir_+Md|+CMI"
778,107,10,".","PON",107,"."
779,107,11,"»","PON:cit",107,"»"
780,108,1,"dit","VER",108,"dire_+CMI"
781,108,2,"li","DET:def",108,"le_S"
782,108,3,"mestres","NOM",108,"maistre_CI"
783,108,4,":","PON",108,":"
784,108,5,"«","PON:cit",108,"«"
785,108,6,"et","CON:coord",108,"et_S"
786,108,7,"je","PRO:pers",108,"je_S"
787,108,8,"ferai","VER",108,"faire|fere_+CIM|M"
788,109,1,"ceste","DET:demo",109,"cest_S"
789,109,2,"chievre","NOM",109,"chievre_+IT"
790,109,3,"qu'","PROCON",109,"que1|que2|que3|que4_S|S|S|S"
791,109,4,"amenee","VER",109,"amener_+I"
792,109,5,"as","VER",109,"avoir_+MI"
793,109,6,",","PON",109,","
794,110,1,"et","CON:coord",110,"et_S"
795,110,2,"en","PRE",110,"en1_+S"
796,110,3,"tes","DET:poss",110,"ton4_S"
797,110,4,"biensfez","NOM",110,"<nolem>"
798,110,5,"me","PRO:pers",110,"je_S"
799,110,6,"metras","VER",110,"metre_IM"
800,110,7,".","PON",110,"."
801,111,1,"—","VER",111,"<unknown>"
802,111,2,"sire","NOM",111,"seignor|sire2_+CIT|+T"
803,111,3,",","PON",111,","
804,111,4,"fait","VER",111,"faire|farre_+CMI|M"
805,111,5,"il","PRO:pers",111,"il_S"
806,111,6,",","PON",111,","
807,111,7,"mout","ADV",111,"mout_I"
808,111,8,"volentiers","ADV",111,"volentiers_+IT"
809,111,9,";","PON",111,";"
810,112,1,"voil","VER",112,"valoir|veillier2_+M|+I"
811,112,2,"que","PROCON",112,"que3_S"
812,112,3,"soiez","VER",112,"estre1|estre|seoir|soier_+I|MI|M|M"
813,112,4,"trestoz","PRO:ind",112,"trestot_S"
814,112,5,"entiers","ADJ",112,"entier_+I"
815,112,6,".","PON",112,"."
816,112,7,"»","PON:cit",112,"»"
817,113,1,"li","DET:def",113,"le_S"
818,113,2,"maistres","NOM",113,"maistre_CI"
819,113,3,"la","DET:def",113,"le_S"
820,113,4,"chievre","NOM",113,"chievre_+IT"
821,113,5,"apareille","VER",113,"apareillier_*I"
822,113,6,",","PON",113,","
823,114,1,"inde","NPR",114,"inde_I|Z"
824,114,2,",","PON",114,","
825,114,3,"jaune","ADJ",114,"jaune_+IT"
826,114,4,",","PON",114,","
827,114,5,"vert","ADJ",114,"vert_+IT"
828,114,6,"et","CON:coord",114,"et_S"
829,114,7,"vermeille","ADJ",114,"vermeil_I"
830,114,8,";","PON",114,";"
831,115,1,"mout","ADV",115,"mout_I"
832,115,2,"en","PRO:clit",115,"en2_S"
833,115,3,"a","VER",115,"avoir_+CMI"
834,115,4,"feite","VER",115,"faire_+CIM"
835,115,5,"bele","ADJ",115,"bel|belet_I|T"
836,115,6,"beste","NOM",115,"beste_+IT"
837,115,7,".","PON",115,"."
838,116,1,"li","DET:def",116,"le_S"
839,116,2,"soz","ADJ",116,"soz_+T"
840,116,3,"en","PRO:clit",116,"en2_S"
841,116,4,"demaine","VER",116,"demener_*+I"
842,116,5,"grant","ADJ",116,"grant_+CIT"
843,116,6,"feste","NOM",116,"fait2|feste|festre_+T|+ICT|+T"
844,116,7,".","PON",116,"."
845,117,1,"la","DET:def",117,"le_S"
846,117,2,"main","NOM",117,"main2|main3_+IT|+T"
847,117,3,"a","PRE",117,"a_S"
848,117,4,"mise","VER",117,"metre|mettre_IM|M"
849,117,5,"a","PRE",117,"a_S"
850,117,6,"son","DET:poss",117,"son4_S"
851,117,7,"argent","NOM",117,"argent_+CIT"
852,117,8,",","PON",117,","
853,118,1,"au","PREDET:a",118,"a+le_S"
854,118,2,"mestre","NOM",118,"maistre_CI"
855,118,3,"a","PRE",118,"a_S"
856,118,4,"fet","VER",118,"faire|feire|fere_+CMI|M|M"
857,118,5,"son","DET:poss",118,"son4_S"
858,118,6,"paiement","NOM",118,"paiement_+IT"
859,118,7,";","PON",118,";"
860,119,1,"sa","DET:poss",119,"son4_S"
861,119,2,"chievre","NOM",119,"chievre_+IT"
862,119,3,"prent","VER",119,"prendre_+MI"
863,119,4,",","PON",119,","
864,119,5,"d'","PRE",119,"de_+S"
865,119,6,"iluec","ADV",119,"iluec_+IT"
866,119,7,"s'","PRO:pers",119,"soi1_S"
867,119,8,"en","PRO:clit",119,"en2_S"
868,119,9,"torne","VER",119,"torner_+I"
869,119,10,";","PON",119,";"
870,120,1,"par","PRE",120,"par_S"
871,120,2,"devant","PRE",120,"devant_S"
872,120,3,"le","DET:def",120,"le_S"
873,120,4,"chastel","NOM",120,"chastel|chatel_+IT|+C"
874,120,5,"s'","PRO:pers",120,"soi1_S"
875,120,6,"en","PRO:clit",120,"en2_S"
876,120,7,"torne","VER",120,"torner_+I"
877,121,1,"ou","PRE",121,"o4_+S"
878,121,2,"li","DET:def",121,"le_S"
879,121,3,"dus","NOM",121,"duc2|duc_+I|I"
880,121,4,"dou","PREDET:de",121,"de+le_S"
881,121,5,"païs","NOM",121,"päis_+I"
882,121,6,"menoit","VER",121,"mener_+MI"
883,121,7,".","PON",121,"."
884,122,1,"aus","PREDET:a",122,"a+le_S"
885,122,2,"fenestres","NOM",122,"fenestre_+I"
886,122,3,"en","PRE",122,"en1_+S"
887,122,4,"haut","ADJ",122,"haut_+CIT"
888,122,5,"estoit","VER",122,"ester|estre1_+IM|+I"
889,123,1,"la","DET:def",123,"le_S"
890,123,2,"dame","NOM",123,"dam|dame|dan2_+T|+CIT|+T"
891,123,3,",","PON",123,","
892,123,4,"o","PRE",123,"o4_+S"
893,123,5,"lui","PRO:pers",123,"il|loi1_S|S"
894,123,6,"une","DET:ndf",123,"un_S"
895,123,7,"pucele","NOM",123,"pucele_+IT"
896,123,8,".","PON",123,"."
897,124,1,"«","PON:cit",124,"«"
898,124,2,"veez","VER",124,"vëer|vëoir_+I|+I"
899,124,3,"vos","PRO:pers",124,"vos1_S"
900,124,4,"or","ADV",124,"or4|or_+IT|CI"
901,124,5,",","PON",124,","
902,124,6,"ma","DET:poss",124,"mon1_S"
903,124,7,"damoisele","NOM",124,"damoisele_+CIT"
904,124,8,",","PON",124,","
905,125,1,"cele","DET:demo",125,"cel_S"
906,125,2,"beste","NOM",125,"beste_+IT"
907,125,3,"que","PROCON",125,"que3_S"
908,125,4,"cil","DET:demo",125,"cel_S"
909,125,5,"hons","NOM",125,"ome_+C"
910,125,6,"maine","VER",125,"mener_+MI"
911,125,7,",","PON",125,","
912,126,1,"qui","PROCON",126,"qui_S"
913,126,2,"de","PRE",126,"de_+S"
914,126,3,"tantes","DET:ind",126,"tant_S"
915,126,4,"couleurs","NOM",126,"color_*+IT"
916,126,5,"a","PRE",126,"a_S"
917,126,6,"laine","NOM",126,"laine_+IT"
918,126,7,"?","PON",126,"?"
919,127,1,"par","PRE",127,"par_S"
920,127,2,"ma","DET:poss",127,"mon1_S"
921,127,3,"foi","NOM",127,"foi_+CIT"
922,127,4,",","PON",127,","
923,127,5,"j'","PRO:pers",127,"je_S"
924,127,6,"en","PRO:clit",127,"en2_S"
925,127,7,"ai","VER",127,"aidier|avoir_+Md|+CMI"
926,127,8,"grant","ADJ",127,"grant_+CIT"
927,127,9,"merveille","NOM",127,"merveille_+IT"
928,127,10,"!","PON",127,"!"
929,128,1,"onques","ADV",128,"onque_+CIT"
930,128,2,"mes","NOM",128,"mas|mes1|mes2|mes3|mes4|mois_+T|+T|+T|+T|+IT|+T"
931,128,3,"ne","PRO:clit",128,"en2_S"
932,128,4,"vi","VER",128,"vëoir_+IM"
933,128,5,"la","DET:def",128,"le_S"
934,128,6,"pareille","ADJ",128,"pareil_Z"
935,128,7,".","PON",128,"."
936,129,1,"alez","VER",129,"aler_+MI"
937,129,2,"le","PRO:pers",129,"il_S"
938,129,3,"moi","PRO:pers",129,"je_S"
939,129,4,"tost","ADV",129,"tost1|tost_+T|CI"
940,129,5,"amener","VER",129,"amener_+IT"
941,129,6,";","PON",129,";"
942,130,1,"dites","VER",130,"dire_+CMI"
943,130,2,"que","PROCON",130,"que3_S"
944,130,3,"viengne","VER",130,"venir_+Z"
945,130,4,"a","PRE",130,"a_S"
946,130,5,"moi","PRO:pers",130,"je_S"
947,130,6,"parler","VER",130,"parler_+MIT"
948,130,7,".","PON",130,"."
949,130,8,"»","PON:cit",130,"»"
950,131,1,"damoisele","NOM",131,"damoisele_+CIT"
951,131,2,"aude","NPR",131,"<unknown>"
952,131,3,"i","PRO:clit",131,"i2_S"
953,131,4,"est","VER",131,"ester|estre1_+M|+I"
954,131,5,"alee","VER",131,"aler_+MI"
955,131,6,",","PON",131,","
956,132,1,"jusques","ADV",132,"jusque_Z"
957,132,2,"au","PREDET:a",132,"a+le_S"
958,132,3,"fol","ADJ",132,"fol3|fol_IT|I"
959,132,4,"n'","PRO:clit",132,"en2_S"
960,132,5,"est","VER",132,"ester|estre1_+M|+I"
961,132,6,"arestee","VER",132,"arester_+I"
962,132,7,".","PON",132,"."
963,133,1,"tot","PRO:ind",133,"tot_S"
964,133,2,"meintenant","ADV",133,"maintenant_+Z"
965,133,3,"qu'","PROCON",133,"que1|que2|que3|que4_S|S|S|S"
966,133,4,"ele","PRO:pers",133,"il_S"
967,133,5,"vint","VER",133,"venir|voir_+CI|M"
968,133,6,"la","ADV",133,"là_+IIdTd"
969,134,1,"la","DET:def",134,"le_S"
970,134,2,"pucele","NOM",134,"pucele_+IT"
971,134,3,"le","PRO:pers",134,"il_S"
972,134,4,"salua","VER",134,"salüer_+I"
973,134,5,":","PON",134,":"
974,135,1,"«","PON:cit",135,"«"
975,135,2,"amis","NOM",135,"ami_+I"
976,135,3,",","PON",135,","
977,135,4,"fet","VER",135,"faire|feire|fere_+CMI|M|M"
978,135,5,"ele","PRO:pers",135,"il_S"
979,135,6,",","PON",135,","
980,135,7,"deus","NOM",135,"dieu_+I"
981,135,8,"vos","PRO:pers",135,"vos1_S"
982,135,9,"gart","VER",135,"garder|garir_+MI|+M"
983,135,10,"!","PON",135,"!"
984,136,1,"la","DET:def",136,"le_S"
985,136,2,"chievre","NOM",136,"chievre_+IT"
986,136,3,"amenez","VER",136,"amener_+CI"
987,136,4,"ceste","DET:demo",136,"cest_S"
988,136,5,"part","NOM",136,"part1|part2|part3|part4_+IT|+T|+T|+T"
