"wd_id","line_id","linewd","lex_id","tag","NCA_line","NCA_taggerpos","NCA_lemma","NCA_src"
2017,334,2,"amis","NOM:suj:masc:sg",456,"NOM","ami","+I"
2018,334,3,"vous","PRO:pers:2:pl",456,"PRO:pers","ous2|vos1","T|S"
2019,334,4,"ne","PRO:clit",456,"PRO:clit","en2|ne","S|C"
2020,334,5,"savés","VER:pres:2:pl",456,"VER","savoir","+M"
2021,335,1,"que","PROCON",457,"PROCON","que2|que3|que","T|S|C"
2022,335,2,"dieus","NOM:suj:masc:sg",457,"NOM","dieu","*+CIT"
2023,335,3,"vous","PRO:pers:2:pl",457,"PRO:pers","ous2|vos1","T|S"
2024,335,4,"fera","VER:futu:3:sg",457,"VER","faire","+CMI"
2025,335,5,"chi","ADV",457,"ADV","ci|que/","+Z|I"
2026,335,6,"apriés","PRE",457,"PRE","après","S"
2027,336,1,"uns","DET:ndf:suj:masc:sg",458,"DET:ndf","un","CS"
2028,336,2,"ans","NOM:suj:masc:sg",458,"NOM","an","+C"
2029,336,3,"ne","PRO:clit",458,"PRO:clit","en2|ne","S|C"
2030,336,4,"dure","VER:pres:3:sg",458,"VER","devoir|durer","+M|+I"
2031,336,5,"mie","ADV",458,"ADV","mie","C"
2032,336,6,"adiés","ADV",458,"ADV","ades","G"
2033,337,1,"uns","DET:ndf:suj:masc:sg",459,"DET:ndf","un","CS"
2034,337,2,"ans","NOM:suj:masc:sg",459,"NOM","an","+C"
2035,337,3,"est","VER:pres:3:sg",459,"VER","ester|estre1","+M|+I"
2036,337,4,"pere","NOM:suj:masc:sg",459,"NOM","paire|pere1|piere","+T|+T|+T"
2037,337,5,"autres","ADJ:suj:masc:sg",459,"ADJ","autre","CI"
2038,337,6,"parastre","NOM:suj:masc:sg",459,"NOM","parrastre","+IT"
2039,338,1,"se","PROCON",460,"PROCON","se","C"
2040,338,2,"chieus","PRO:demo:suj:masc:sg",460,"PRO:demo","cel","S"
2041,338,3,"chi","ADV",460,"PROCON","qui","S"
2042,338,4,"vous","PRO:pers:2:pl",460,"PRO:pers","ous2|vos1","T|S"
2043,338,5,"tient","VER:pres:3:sg",460,"VER","tenir","CMI"
2044,338,6,"por","PRE",460,"PRE","por2|por","+IST|CI"
2045,338,7,"fillastre","NOM:obj:masc:sg",460,"NOM","fillastre","+IT"
2046,339,1,"soiés","VER:impe:2:pl",461,"VER","estre","M"
2047,339,2,"si","PROCON",461,"PROCON","si","C"
2048,339,3,"preus","ADJ:suj:masc:sg",461,"ADJ","pro","*IT"
2049,339,4,"et","CON:coord",461,"CON:coord","et","ST"
2050,339,5,"si","PROCON",461,"PROCON","si","C"
2051,339,6,"gentis","ADJ:suj:masc:sg",461,"ADJ","gentil","+Z"
2052,340,1,"que","PROCON",462,"PROCON","que2|que3|que","T|S|C"
2053,340,2,"a","PRE",462,"PRE","a3|a","+T|CGIS"
2054,340,3,"l","DET:def:obj:masc:sg",462,"DET:def","le","CS"
2055,340,4,"autre","ADJ:obj:masc:sg",462,"ADJ","autre","CIId"
2056,340,5,"an","NOM:obj:masc:sg",462,"PRO:clit","en2|en","S|C"
2057,340,6,"soiés","VER:subp:2:pl",462,"VER","estre","M"
2058,340,7,"ses","DET:poss:suj:masc:sg",462,"DET:poss","son4|son","S|C"
2059,340,8,"fis","NOM:suj:masc:sg",462,"NOM","fil2","+T"
2060,341,1,"dites","VER:impe:2:pl",463,"VER","dire","+CMI"
2061,341,2,"conment","ADV",463,"ADV","coment1|coment","*+T|I"
2062,341,3,"avés","VER:pres:2:pl",463,"VER","avoir","+M"
2063,341,4,"vous","PRO:pers:2:pl",463,"PRO:pers","ous2|vos1","T|S"
2064,341,5,"non","NOM:obj:masc:sg",463,"ADV","ne1","+Z"
2065,342,1,"sire","NOM:suj:masc:sg",464,"NOM","seignor|sire2","+CIT|+T"
2066,342,2,"cortois","NPR:obj:masc:sg",464,"ADJ","cortois","+IT"
2067,342,3,"m","PRO:pers:obj:1:sg:unb",464,"PRO:pers","je","S"
2068,342,4,"apiele","VER:pres:3:sg",464,"VER","apeler","*+M"
2069,342,5,"on","PRO:invar",464,"PRO:invar","on","CS"
2070,343,1,"cortois","NPR:suj:masc:sg",465,"ADJ","cortois","+IT"
2071,343,2,"ne","PRO:clit",465,"PRO:clit","en2|ne","S|C"
2072,343,3,"sai","VER:pres:1:sg",465,"VER","savoir","+IM"
2073,343,4,"ke","PROCON",465,"PROCON","que1|que2|que3|que4|que2","S|S|S|S|T"
2074,343,5,"vous","PRO:pers:2:pl",465,"PRO:pers","ous2|vos1","T|S"
2075,343,6,"en","PRO:clit",465,"PRO:clit","en2|en","S|C"
2076,343,7,"mente","VER:subp:1:sg",465,"VER","mentir","+M"
2077,344,1,"quatre","ADJ:card",466,"ADJ:card","catre","CIT"
2078,344,2,"sols","NOM:obj:masc:pl",466,"NOM","sou","+C"
2079,344,3,"et","CON:coord",466,"CON:coord","et","ST"
2080,344,4,"vo","DET:poss:obj:femi:sg",466,"DET:poss","vostre","S"
2081,344,5,"cauchemente","NOM:obj:femi:sg",466,"NOM","UNKNOWN",
2082,345,1,"arés","VER:futu:2:pl",467,"VER","avoir","+M"
2083,345,2,"dusqu","ADV",467,"ADV","dusque","*+T"
2084,345,3,"a","PRE",467,"PRE","a3|a","+T|CGIS"
2085,345,4,"le","DET:def:obj:femi:sg",467,"DET:def","le","CST"
2086,345,5,"saint","ADJ:obj:masc:sg",467,"ADJ","saint1|saint","T|CI"
2087,345,6,"remi","NPR:obj:masc:sg",467,"NPR","remi","Z"
2088,346,1,"se","PROCON",468,"PROCON","se","C"
2089,346,2,"demorer","VER:infi",468,"VER","demorer","+MIT"
2090,346,3,"volés","VER:pres:2:pl",468,"VER","voler","*+IT"
2091,346,4,"a","PRE",468,"PRE","a3|a","+T|CGIS"
2092,346,5,"mi","PRO:pers:obj:1:sg:bet",468,"PRO:pers","je|moi","S|T"
2093,347,1,"et","CON:coord",469,"CON:coord","et","ST"
2094,347,2,"estre","VER:infi",469,"VER","entr'estre|estre1","+M|+IT"
2095,347,3,"volés","VER:pres:2:pl",469,"VER","voler","*+IT"
2096,347,4,"mes","DET:poss:suj:masc:sg",469,"DET:poss","mon1|mon","S|C"
2097,347,5,"porkiers","NOM:suj:masc:sg",469,"NOM","UNKNOWN",
2098,348,1,"oïl","ADV",470,"ADV","oil|öil","I|Id"
2099,348,2,"sire","NOM:suj:masc:sg",470,"NOM","seignor|sire2","+CIT|+T"
2100,348,3,"molt","ADV",470,"ADV","mout","I"
2101,348,4,"volentiers","ADV",470,"ADV","volentiers","+IT"
2102,349,1,"maisque","CON:subord",471,"CON:subord","mais","que_Z"
2103,349,2,"j","PRO:pers:suj:1:sg:unb",471,"PRO:pers","je","CS"
2104,349,3,"aie","VER:subp:1:sg",471,"VER","aidier|avoir","+MIdMd|+CMIMd"
2105,349,4,"del","PREDET:de:obj:masc:sg",471,"PREDET:de","de+le","S"
2106,349,5,"pain","NOM:obj:masc:sg",471,"NOM","pain","+IT"
2107,349,6,"avuec","PRE",471,"PRE","avuec","IST"
2108,350,1,"par","PRE",472,"PRE","par","CIS"
2109,350,2,"foi","NOM:obj:femi:sg",472,"NOM","foi","+CIT"
2110,350,3,"n","PRO:clit",472,"PRO:clit","en2|ne","S|C"
2111,350,4,"en","PRO:clit",472,"PRO:clit","en2|en","S|C"
2112,350,5,"irés","VER:futu:2:pl",472,"VER","aler","+M"
2113,350,6,"pas","NOM:obj:masc:pl",472,"NOM","pas|past2","+IT|+T"
2114,350,7,"senuec","ADV",472,"ADV","senuec","+T"
2115,351,1,"ains","ADV",473,"ADV","ainc|ains3","+T|G"
2116,351,2,"en","PRO:clit",473,"PRO:clit","en2|en","S|C"
2117,351,3,"arés","VER:futu:2:pl",473,"VER","avoir","+M"
2118,351,4,"grant","ADJ:obj:femi:sg",473,"ADJ","grant","+CIT"
2119,351,5,"piece","NOM:obj:femi:sg",473,"NOM","piece","+CIT"
2120,351,6,"entiere","ADJ:obj:femi:sg",473,"ADJ","entier","*+I"
2121,352,1,"cascun","DET:ind:obj:masc:sg",474,"DET:ind","chascun","S"
2122,352,2,"jor","NOM:obj:masc:sg",474,"NOM","jor","+CIT"
2123,352,3,"en","PRE",474,"PRE","en1|en","+IST|CI"
2124,352,4,"vo","DET:poss:obj:femi:sg",474,"DET:poss","vostre","S"
2125,352,5,"pannetiere","NOM:obj:femi:sg",474,"NOM","panetiere1|panetiere2","*+T|+T"
2126,353,1,"si","VER:impe:2:sg",475,"PROCON","si","C"
2127,353,2,"toi","PRO:pers:obj:2:sg:bet",475,"PRO:pers","tu","S"
2128,353,3,"si","PROCON",475,"PROCON","si","C"
2129,353,4,"te","PRO:pers:obj:2:sg:unb",475,"PRO:pers","tu","S"
2130,353,5,"repose","VER:impe:2:sg",475,"VER","reposer","+I"
2131,353,6,"un","DET:ndf:obj:masc:sg",475,"DET:ndf","un","CS"
2132,353,7,"peu","ADV",475,"ADV","poi","Z"
2133,354,1,"ains","ADV",476,"ADV","ainc|ains3","+T|G"
2134,354,2,"cacherai","VER:futu:1:sg",476,"VER","cacier|chacier|chauchier","*+M|+M|+M"
2135,354,3,"fors","ADV",476,"ADV","fors2|fuer1","+T|+T"
2136,354,4,"de","PRE",476,"PRE","de","+CIST"
2137,354,5,"la","DET:def:obj:femi:sg",476,"DET:def","le","CST"
2138,354,6,"seu","NOM:obj:femi:sg",476,"VER","savoir|sivre|soloir","+IdMMdTd|+MIdMd|+M"
2139,355,1,"mes","DET:poss:obj:masc:pl",477,"DET:poss","mon1|mon","S|C"
2140,355,2,"pors","NOM:obj:masc:pl",477,"NOM","porc","+I"
2141,355,3,"et","CON:coord",477,"CON:coord","et","ST"
2142,355,4,"metrai","VER:futu:1:sg",477,"VER","metre|mettre","CIM|M"
2143,355,5,"en","PRE",477,"PRE","en1|en","+IST|CI"
2144,355,6,"pasture","NOM:obj:femi:sg",477,"NOM","pasture1|pasture2","+IT|+T"
2145,356,1,"la","ADV",478,"ADV","là","+IIdTd"
2146,356,2,"defors","ADV",478,"ADV","defors","IT"
2147,356,3,"en","PRE",478,"PRE","en1|en","+IST|CI"
2148,356,4,"cele","DET:demo:obj:femi:sg",478,"DET:demo","cel","CS"
2149,356,5,"couture","NOM:obj:femi:sg",478,"NOM","couture|culture","+T|+T"
2150,357,1,"tantqu","CON:subord",479,"CON:subord","tant","que_Z"
2151,357,2,"il","PRO:pers:suj:3:masc:pl",479,"PRO:pers","il","CIST"
2152,357,3,"soient","VER:subp:3:pl",479,"VER","estre1|estre","+I|CMI"
2153,357,4,"saoul","ADJ:suj:masc:pl",479,"ADJ","säol","*+IdTd"
2154,357,5,"et","CON:coord",479,"CON:coord","et","ST"
2155,357,6,"plain","ADJ:suj:masc:pl",479,"ADJ","plein","+IT"
2156,358,1,"dont","ADV",480,"PRO:invar","dont","CS"
2157,358,2,"prent","VER:impe:2:sg",480,"VER","prendre","+MI"
2158,358,3,"ta","DET:poss:obj:femi:sg",480,"DET:poss","ton4","S"
2159,358,4,"machue","NOM:obj:femi:sg",480,"NOM","maçüe","+Z"
2160,358,5,"en","PRE",480,"PRE","en1|en","+IST|CI"
2161,358,6,"ta","DET:poss:obj:femi:sg",480,"DET:poss","ton4","S"
2162,358,7,"main","NOM:obj:femi:sg",480,"NOM","main2|main3","+IT|+T"
2163,359,1,"si","PROCON",481,"PROCON","si","C"
2164,359,2,"sanleras","VER:futu:2:sg",481,"VER","sanler|sonler","*M|M"
2165,359,3,"mieus","ADV",481,"ADV","mieus","I"
2166,359,4,"del","PREDET:de:obj:masc:sg",481,"PREDET:de","de+le","S"
2167,359,5,"mestier","NOM:obj:masc:sg",481,"NOM","mestier","+CIT"
2168,360,1,"or","ADV",482,"ADV","or4|or","+IT|CI"
2169,360,2,"ai","VER:pres:1:sg",482,"VER","aidier|avoir","+Md|+CMI"
2170,360,3,"jo","PRO:pers:suj:1:sg:unb",482,"PRO:pers","je","IST"
2171,360,4,"qantqu","PRO:invar",482,"PRO:invar","cant2","S"
2172,360,5,"il","PRO:pers:suj:3:masc:sg:unb",482,"PRO:pers","il","CIST"
2173,360,6,"m","PRO:pers:obj:1:sg:unb",482,"PRO:pers","je","S"
2174,360,7,"a","VER:pres:3:sg",482,"VER","avoir","+CMI"
2175,360,8,"mestier","NOM:obj:masc:sg",482,"NOM","mestier","+CIT"
2176,361,1,"hez","EXC",483,"VER","häir","+I"
2177,361,2,"avant","PRE",483,"PRE","avant","IST"
2178,361,3,"que","PROCON",483,"PROCON","que2|que3|que","T|S|C"
2179,361,4,"dieus","NOM:suj:masc:sg",483,"NOM","dieu","*+CIT"
2180,361,5,"part","NOM:obj:femi:sg",483,"NOM","part1|part2|part3|part4","+IT|+T|+T|+T"
2181,361,6,"i","PRO:clit",483,"PRO:clit","i2|i|y","S|C|C"
2182,361,7,"ait","VER:subp:3:sg",483,"VER","aidier|avoir","+MIdMd|+CIM"
2183,362,1,"me","DET:poss:suj:femi:sg",484,"DET:poss","mon1","S"
2184,362,2,"chose","NOM:suj:femi:sg",484,"NOM","chose","+CIT"
2185,362,3,"me","PRO:pers:obj:1:sg:unb",484,"PRO:pers","je|moi","IS|T"
2186,362,4,"vient","VER:pres:3:sg",484,"VER","venir","+I"
2187,362,5,"a","PRE",484,"PRE","a3|a","+T|CGIS"
2188,362,6,"souait","NOM:obj:masc:sg",484,"NOM","UNKNOWN",
2189,363,1,"ceste","DET:demo:suj:femi:sg",485,"DET:demo","cest","CS"
2190,363,2,"cars","NOM:suj:femi:sg",485,"NOM","char","*I"
2191,363,3,"au","PREDET:a:obj:masc:sg",485,"PREDET:a","a+le|le","S|C"
2192,363,4,"mien","ADJ:poss:obj:masc:sg",485,"ADJ:poss","mien","S"
2193,363,5,"elsient","NOM:obj:masc:sg",485,"NOM","UNKNOWN",
2194,364,1,"ne","PRO:clit",486,"PRO:clit","en2|ne","S|C"
2195,364,2,"fu","VER:simp:3:sg",486,"VER","estre1|estre","+I|CMI"
2196,364,3,"pas","NOM:obj:masc:pl",486,"NOM","pas|past2","+IT|+T"
2197,364,4,"norie","VER:pper:femi:sg",486,"VER","norrir","+M"
2198,364,5,"de","PRE",486,"PRE","de","+CIST"
2199,364,6,"glant","NOM:obj:masc:sg",486,"NOM","glant|glaon|glon","+T|+T|+T"
2200,365,1,"mout","ADV",487,"ADV","mout","I"
2201,365,2,"avez","VER:pres:2:pl",487,"VER","avoir","+IM"
2202,365,3,"or","ADV",487,"ADV","or4|or","+IT|CI"
2203,365,4,"dure","ADJ:obj:femi:sg",487,"VER","devoir|durer","+M|+I"
2204,365,5,"le","DET:def:obj:femi:sg",487,"DET:def","le","CST"
2205,365,6,"fesse","NOM:obj:femi:sg",487,"NOM","faisse|fesse","+T|+T"
2206,366,1,"et","CON:coord",488,"CON:coord","et","ST"
2207,366,2,"l","DET:def:obj:femi:sg",488,"DET:def","le","CS"
2208,366,3,"escine","NOM:obj:femi:sg",488,"NOM","UNKNOWN",
2209,366,4,"large","ADJ:obj:femi:sg",488,"ADJ","large","+IT"
2210,366,5,"et","CON:coord",488,"CON:coord","et","ST"
2211,366,6,"espesse","ADJ:obj:femi:sg",488,"ADJ","espès","+I"
2212,367,1,"bien","ADV",489,"ADV","bien1|bien2|bien","+IT|C|I"
2213,367,2,"ait","VER:subp:3:sg",489,"VER","aidier|avoir","+MIdMd|+CIM"
2214,367,3,"ki","PROCON",489,"PROCON","qui","ST"
2215,367,4,"si","PROCON",489,"PROCON","si","C"
2216,367,5,"vous","PRO:pers:2:pl",489,"PRO:pers","ous2|vos1","T|S"
2217,367,6,"a","VER:pres:3:sg",489,"VER","avoir","+CMI"
2218,367,7,"gardés","VER:pper:masc:pl",489,"VER","garder","+M"
2219,368,1,"bien","ADV",490,"ADV","bien1|bien2|bien","+IT|C|I"
2220,368,2,"en","PRO:clit",490,"PRO:clit","en2|en","S|C"
2221,368,3,"porra","VER:futu:3:sg",490,"VER","pöoir","+I"
2222,368,4,"faire","VER:infi",490,"VER","faire","+MIT"
2223,368,5,"lardés","VER:pper:masc:pl",490,"VER","larder","*+M"
2224,369,1,"a","PRE",491,"PRE","a3|a","+T|CGIS"
2225,369,2,"part","NOM:obj:femi:sg",491,"NOM","part1|part2|part3|part4","+IT|+T|+T|+T"
2226,369,3,"main","NOM:obj:femi:sg",491,"NOM","main2|main3","+IT|+T"
2227,369,4,"me","DET:poss:suj:masc:sg",491,"DET:poss","mon1","S"
2228,369,5,"sire","NOM:suj:masc:sg",491,"NOM","seignor|sire2","+CIT|+T"
2229,369,6,"mes","DET:poss:suj:masc:sg",491,"DET:poss","mon1|mon","S|C"
2230,369,7,"maistre","NOM:suj:masc:sg",491,"NOM","mitre1","+T"
2231,370,1,"he","EXC",492,"INT","UNKNOWN",
2232,370,2,"dieus","NOM:suj:masc:sg",492,"NOM","dieu","*+CIT"
2233,370,3,"quel","ADJ:suj:femi:sg",492,"ADJ","quel1|quel","I|CI"
2234,370,4,"heure","NOM:suj:femi:sg",492,"NOM","ore3","+T"
2235,370,5,"puet","VER:pres:3:sg",492,"VER","pöoir","+I"
2236,370,6,"il","PRO:pers:suj:3:masc:sg:unb",492,"PRO:pers","il","CIST"
2237,370,7,"estre","VER:infi",492,"VER","entr'estre|estre1","+M|+IT"
2238,371,1,"je","PRO:pers:suj:1:sg:unb",493,"PRO:pers","je","CIST"
2239,371,2,"deuisse","VER:subi:1:sg",493,"VER","devoir","+M"
2240,371,3,"mangier","VER:infi",493,"VER","mangier|mignier","+IMT|+T"
2241,371,4,"je","PRO:pers:suj:1:sg:unb",493,"PRO:pers","je","CIST"
2242,371,5,"quic","VER:pres:1:sg",493,"VER","cuidier1","+Z"
2243,372,1,"mais","CON:coord",494,"CON:coord","mais","S"
2244,372,2,"mes","DET:poss:suj:masc:sg",494,"DET:poss","mon1|mon","S|C"
2245,372,3,"pains","NOM:suj:masc:sg",494,"NOM","pain","+I"
2246,372,4,"resanble","VER:pres:3:sg",494,"VER","resembler","+I"
2247,372,5,"bescuit","NOM:obj:masc:sg",494,"NOM","bescuit","+IT"
2248,373,1,"si","PROCON",495,"PROCON","si","C"
2249,373,2,"est","VER:pres:3:sg",495,"VER","ester|estre1","+M|+I"
2250,373,3,"plus","ADV",495,"ADV","plus","CI"
2251,373,4,"halés","VER:pper:masc:pl",495,"VER","hasler","+M"
2252,373,5,"et","CON:coord",495,"CON:coord","et","ST"
2253,373,6,"plus","ADV",495,"ADV","plus","CI"
2254,373,7,"bis","ADJ:suj:masc:sg",495,"ADJ","bis","+IT"
2255,374,1,"que","PROCON",496,"PROCON","que2|que3|que","T|S|C"
2256,374,2,"pains","NOM:suj:masc:sg",496,"NOM","pain","+I"
2257,374,3,"a","PRE",496,"PRE","a3|a","+T|CGIS"
2258,374,4,"desjuner","VER:infi",496,"VER","desjëuner","+T"
2259,374,5,"brebis","NOM:obj:femi:pl",496,"NOM","brebiz","+Z"
2260,375,1,"plains","ADJ:suj:masc:sg",497,"ADJ","plein","+I"
2261,375,2,"est","VER:pres:3:sg",497,"VER","ester|estre1","+M|+I"
2262,375,3,"de","PRE",497,"PRE","de","+CIST"
2263,375,4,"mesture","NOM:obj:femi:sg",497,"NOM","mesture","+T"
2264,375,5,"et","CON:coord",497,"CON:coord","et","ST"
2265,375,6,"de","PRE",497,"PRE","de","+CIST"
2266,375,7,"drave","NOM:obj:femi:sg",497,"NOM","dröe","+T"
2267,376,1,"anvis","ADV",498,"ADV","enviz","*T"
2268,376,2,"le","PRO:pers:obj:3:masc:sg:unb",498,"PRO:pers","il","CIST"
2269,376,3,"mangasse","VER:subi:1:sg",498,"VER","mangier","*+I"
2270,376,4,"si","PROCON",498,"PROCON","si","C"
2271,376,5,"fave","ADJ:obj:masc:sg",498,"ADJ","UNKNOWN",
2272,377,1,"a","PRE",499,"PRE","a3|a","+T|CGIS"
2273,377,2,"l","DET:def:obj:masc:sg",499,"DET:def","le","CS"
2274,377,3,"ostel","NOM:obj:masc:sg",499,"NOM","ostel","+CIT"
2275,377,4,"mon","DET:poss:obj:masc:sg",499,"DET:poss","mon1|mon","S|C"
2276,377,5,"signeur","NOM:obj:masc:sg",499,"NOM","seignor","+C"
2277,377,6,"men","DET:poss:obj:masc:sg",499,"DET:poss","mon1","S"
2278,377,7,"pere","NOM:obj:masc:sg",499,"NOM","paire|pere1|piere","+T|+T|+T"
2279,378,1,"or","ADV",500,"ADV","or4|or","+IT|CI"
2280,378,2,"poroit","VER:cond:3:sg",500,"VER","pouvoir","M"
2281,378,3,"dire","VER:infi",500,"VER","dire","+MIT"
2282,378,4,"bien","ADV",500,"ADV","bien1|bien2|bien","+IT|C|I"
2283,378,5,"mes","DET:poss:suj:masc:sg",500,"DET:poss","mon1|mon","S|C"
2284,378,6,"frere","NOM:suj:masc:sg",500,"NOM","frere","+CIT"
2285,379,1,"s","PROCON",501,"PROCON","se","C"
2286,379,2,"il","PRO:pers:suj:3:masc:sg:unb",501,"PRO:pers","il","CIST"
2287,379,3,"savoit","VER:impf:3:sg",501,"VER","savoir","+IM"
2288,379,4,"que","PROCON",501,"PROCON","que2|que3|que","T|S|C"
2289,379,5,"gardasse","VER:subi:1:sg",501,"VER","garder","+IM"
2290,379,6,"pors","NOM:obj:masc:pl",501,"NOM","porc","+I"
2291,380,1,"bien","ADV",502,"ADV","bien1|bien2|bien","+IT|C|I"
2292,380,2,"seroit","VER:cond:3:sg",502,"VER","estre1|estre","+I|CMI"
2293,380,3,"cangiés","VER:pper:masc:pl",502,"VER","changier","+M"
2294,380,4,"mes","DET:poss:suj:masc:sg",502,"DET:poss","mon1|mon","S|C"
2295,380,5,"depors","NOM:suj:masc:sg",502,"NOM","UNKNOWN",
2296,381,1,"s","PROCON",503,"PROCON","se","C"
2297,381,2,"il","PRO:pers:suj:3:masc:pl",503,"PRO:pers","il","CIST"
2298,381,3,"savoient","VER:impf:3:pl",503,"VER","savoir","+IM"
2299,381,4,"ceste","DET:demo:obj:femi:sg",503,"DET:demo","cest","CS"
2300,381,5,"souffraite","NOM:obj:femi:sg",503,"NOM","sofraite","*+IT"
2301,382,1,"ha","EXC",504,"INT","a2|hay!","+T|+T"
2302,382,2,"dieus","NOM:suj:masc:sg",504,"NOM","dieu","*+CIT"
2303,382,3,"com","CON:subord",504,"CON:subord","come1","ST"
2304,382,4,"cis","DET:demo:suj:masc:sg",504,"DET:demo","cel|cest","CS|S"
2305,382,5,"pains","NOM:suj:masc:sg",504,"NOM","pain","+I"
2306,382,6,"me","PRO:pers:obj:1:sg:unb",504,"PRO:pers","je|moi","IS|T"
2307,382,7,"dehaite","VER:pres:3:sg",504,"VER","deshaitier","+Z"
2308,383,1,"je","PRO:pers:suj:1:sg:unb",505,"PRO:pers","je","CIST"
2309,383,2,"cuic","VER:pres:1:sg",505,"VER","cuidier","M"
2310,383,3,"k","PROCON",505,"PROCON","que1|que2|que3|que4","S|S|S|S"
2311,383,4,"i","PRO:pers:suj:3:masc:sg:unb",505,"PRO:clit","i2|i|y","S|C|C"
2312,383,5,"soit","VER:subp:3:sg",505,"VER","estre1|savoir","+I|+M"
2313,383,6,"d","PRE",505,"PRE","de","+CS"
2314,383,7,"avaine","NOM:obj:femi:sg",505,"NOM","aveine","+Z"
2315,383,8,"u","PROCON",505,"PROCON","o3|où","Z|TdZ"
2316,383,9,"d","PRE",505,"PRE","de","+CS"
2317,383,10,"orge","NOM:obj:masc:sg",505,"NOM","orge","+IT"
2318,384,1,"ja","ADV",506,"ADV","ja","+CIT"
2319,384,2,"m","PRO:pers:obj:1:sg:unb",506,"PRO:pers","je","S"
2320,384,3,"aront","VER:futu:3:pl",506,"VER","avoir","+M"
2321,384,4,"trenchie","VER:pper:femi:sg",506,"VER","trenchier1|trenchier","*+IT|I"
2322,384,5,"la","DET:def:obj:femi:sg",506,"DET:def","le","CST"
2323,384,6,"gorge","NOM:obj:femi:sg",506,"NOM","gorge","+IT"
2324,385,1,"les","DET:def:suj:femi:pl",507,"DET:def","le","CST"
2325,385,2,"pailles","NOM:suj:femi:pl",507,"NOM","paille","+I"
2326,385,3,"et","CON:coord",507,"CON:coord","et","ST"
2327,385,4,"li","DET:def:suj:masc:pl",507,"DET:def","le","CST"
2328,385,5,"festu","NOM:suj:masc:pl",507,"NOM","festu","+IT"
2329,385,6,"lonc","ADJ:suj:masc:pl",507,"ADJ","lonc","+CIT"
2330,386,1,"je","PRO:pers:suj:1:sg:unb",508,"PRO:pers","je","CIST"
2331,386,2,"morroie","VER:cond:1:sg",508,"VER","morir","+I"
2332,386,3,"de","PRE",508,"PRE","de","+CIST"
2333,386,4,"fain","NOM:obj:femi:sg",508,"NOM","faim|fein","+I|+IT"
2334,386,5,"selonc","PRE",508,"PRE","seron","+T"
2335,387,1,"qu","PROCON",509,"PROCON","que1|que2|que3|que4|que","S|S|S|S|C"
2336,387,2,"il","PRO:pers:suj:3:masc:sg:unb",509,"PRO:pers","il","CIST"
2337,387,3,"ne","PRO:clit",509,"PRO:clit","en2|ne","S|C"
2338,387,4,"me","PRO:pers:obj:1:sg:unb",509,"PRO:pers","je|moi","IS|T"
2339,387,5,"puet","VER:pres:3:sg",509,"VER","pöoir","+I"
2340,387,6,"passer","VER:infi",509,"VER","passer1|passer","+T|IM"
2341,387,7,"le","DET:def:obj:masc:sg",509,"DET:def","le","CST"
2342,387,8,"col","NOM:obj:masc:sg",509,"NOM","col","+IT"
2343,388,1,"bien","ADV",510,"ADV","bien1|bien2|bien","+IT|C|I"
2344,388,2,"voi","VER:pres:1:sg",510,"VER","aler|vëoir","+M|+I"
2345,388,3,"que","PROCON",510,"PROCON","que2|que3|que","T|S|C"
2346,388,4,"por","PRE",510,"PRE","por2|por","+IST|CI"
2347,388,5,"noient","ADV",510,"ADV","nient","C"
2348,388,6,"m","PRO:pers:obj:1:sg:unb",510,"PRO:pers","je","S"
2349,388,7,"afol","VER:pres:1:sg",510,"VER","UNKNOWN",
2350,389,1,"ne","PRO:clit",511,"PRO:clit","en2|ne","S|C"
2351,389,2,"porroie","VER:cond:1:sg",511,"VER","pöoir","+I"
2352,389,3,"souffrir","VER:infi",511,"VER","sofrir|souffrir|soufrir","+M|M|M"
2353,389,4,"labour","NOM:obj:masc:sg",511,"NOM","labor1|labor2","*+IT|+T"
2354,390,1,"a","PRE",512,"PRE","a3|a","+T|CGIS"
2355,390,2,"pain","NOM:obj:masc:sg",512,"NOM","pain","+IT"
2356,390,3,"de","PRE",512,"PRE","de","+CIST"
2357,390,4,"si","PROCON",512,"PROCON","si","C"
2358,390,5,"povre","ADJ:obj:femi:sg",512,"ADJ","povre","+IT"
2359,390,6,"savour","NOM:obj:femi:sg",512,"NOM","savor","*+T"
2360,391,1,"car","CON:coord",513,"CON:coord","car","ST"
2361,391,2,"je","PRO:pers:suj:1:sg:unb",513,"PRO:pers","je","CIST"
2362,391,3,"ne","PRO:clit",513,"PRO:clit","en2|ne","S|C"
2363,391,4,"m","PRO:pers:obj:1:sg:unb",513,"PRO:pers","je","S"
2364,391,5,"i","PRO:clit",513,"PRO:clit","i2|i|y","S|C|C"
2365,391,6,"puis","VER:pres:1:sg",513,"VER","pondre|pöoir","+M|+I"
2366,391,7,"assentir","VER:infi",513,"VER","assentir1|assentir2|sentir","+T|+T|+M"
2367,392,1,"or","ADV",514,"ADV","or4|or","+IT|CI"
2368,392,2,"me","PRO:pers:obj:1:sg:unb",514,"PRO:pers","je|moi","IS|T"
2369,392,3,"convient","VER:pres:3:sg",514,"VER","convivre","*M"
2370,392,4,"ma","DET:poss:obj:femi:sg",514,"DET:poss","mon1|mon","S|C"
2371,392,5,"foi","NOM:obj:femi:sg",514,"NOM","foi","+CIT"
2372,392,6,"mentir","VER:infi",514,"VER","mentir","+MIT"
