"wd_id","line_id","linewd","lex_id","tag","textlineid","TT lemma"
1006,155,3,",","PON",155,","
1007,155,4,"come","ADV",155,"come1|come_I|I"
1008,155,5,"bayesse","NOM",155,"<unknown>"
1009,155,6,",","PON",155,","
1010,156,1,"je","PRO:pers",156,"je_S"
1011,156,2,"doye","VER",156,"devoir_+M"
1012,156,3,"tous","DET:ind",156,"tot_S"
1013,156,4,"iour","NOM",156,"jor_+C"
1014,156,5,"estre","VER",156,"entr'estre|estre1_+M|+IT"
1015,156,6,"appellee","VER",156,"apeler_*+M"
1016,157,1,"ne","PRO:clit",157,"en2_S"
1017,157,2,"sens","PRE",157,"sans_+S"
1018,157,3,"moy","PRO:pers",157,"je_S"
1019,157,4,"nulle","DET:ind",157,"nul_S"
1020,157,5,"chose","NOM",157,"chose_+CIT"
1021,157,6,"ne","PRO:clit",157,"en2_S"
1022,157,7,"deueis","VER",157,"<unknown>"
1023,157,8,"mueir","VER",157,"müer_+Z"
1024,157,9,".","PON",157,"."
1025,158,1,"en","PRE",158,"en1_+S"
1026,158,2,"tous","DET:ind",158,"tot_S"
1027,158,3,"temps","NOM",158,"tens_+CT"
1028,158,4,"me","PRO:pers",158,"je_S"
1029,158,5,"deueis","VER",158,"<unknown>"
1030,158,6,"myneir","NOM",158,"<unknown>"
1031,159,1,"aueuc","PRE",159,"avuec_S"
1032,159,2,"vus","PRO:pers",159,"vos1_S"
1033,159,3,"et","CON:coord",159,"et_S"
1034,159,4,"appelleir","VER",159,"apeler_*+M"
1035,160,1,"et","CON:coord",160,"et_S"
1036,160,2,"mies","ADV",160,"mie1|mieus_Z|Z"
1037,160,3,"me","PRO:pers",160,"je_S"
1038,160,4,"fust","VER",160,"estre1|fuster_+I|+M"
1039,160,5,",","PON",160,","
1040,160,6,"ce","PRO:invar",160,"ce1_S"
1041,160,7,"m'","PRO:pers",160,"je_S"
1042,160,8,"est","VER",160,"ester|estre1_+M|+I"
1043,160,9,"aduis","VER",160,"<unknown>"
1044,160,10,",","PON",160,","
1045,161,1,"qui","PROCON",161,"qui_S"
1046,161,2,"aueuc","NOM",161,"<unknown>"
1047,161,3,"vus","PRO:pers",161,"vos1_S"
1048,161,4,"fust","VER",161,"estre1|fuster_+I|+M"
1049,161,5,"toudis","ADV",161,"toz_dis_Z"
1050,161,6,",","PON",161,","
1051,162,1,"que","PROCON",162,"que3_S"
1052,162,2,"ce","PRO:invar",162,"ce1_S"
1053,162,3,"noueals","VER",162,"<unknown>"
1054,162,4,"officiaus","NOM",162,"oficïal_*+Td"
1055,162,5,",","PON",162,","
1056,163,1,"qui","PROCON",163,"qui_S"
1057,163,2,"de","PRE",163,"de_+S"
1058,163,3,"vus","PRO:pers",163,"vos1_S"
1059,163,4,"font","VER",163,"faire|fondre_+MI|+MI"
1060,163,5,"leur","DET:poss",163,"lor2_S"
1061,163,6,"obiaux","NOM",163,"<unknown>"
1062,163,7,".","PON",163,"."
1063,164,1,"vostre","DET:poss",164,"vostre_S"
1064,164,2,"poioir","VER",164,"<nolem>"
1065,164,3,"vus","PRO:pers",164,"vos1_S"
1066,164,4,"leur","PRO:pers",164,"lor2_S"
1067,164,5,"donneis","VER",164,"doner_*+Z"
1068,164,6,",","PON",164,","
1069,165,1,"que","PROCON",165,"que3_S"
1070,165,2,",","PON",165,","
1071,165,3,"por","PRE",165,"por2_+S"
1072,165,4,"eux","PRO:pers",165,"il_S"
1073,165,5,"donneir","VER",165,"donner_*M"
1074,165,6,",","PON",165,","
1075,165,7,"me","PRO:pers",165,"je_S"
1076,165,8,"tollés","VER",165,"<unknown>"
1077,165,9,";","PON",165,";"
1078,166,1,"et","CON:coord",166,"et_S"
1079,166,2,"non","ADV",166,"ne1_+Z"
1080,166,3,"pur","PRE",166,"por2_+S"
1081,166,4,"quant","ADV",166,"cant_C"
1082,166,5,",","PON",166,","
1083,166,6,"nulle","DET:ind",166,"nul_S"
1084,166,7,"teil","ADJ",166,"til1_T"
1085,166,8,"poior","ADJ",166,"pejor_+I"
1086,167,1,"oncque","ADV",167,"onque_*+Z"
1087,167,2,"de","PRE",167,"de_+S"
1088,167,3,"vus","PRO:pers",167,"vos1_S"
1089,167,4,"ne","PRO:clit",167,"en2_S"
1090,167,5,"puis","VER",167,"pondre|pöoir_+M|+I"
1091,167,6,"auoir","VER",167,"avoir_*+MIT"
1092,168,1,"que","PROCON",168,"que3_S"
1093,168,2,"de","PRE",168,"de_+S"
1094,168,3,"pain","NOM",168,"pain_+IT"
1095,168,4,",","PON",168,","
1096,168,5,"char","NOM",168,"char1|char2_+IT|+IT"
1097,168,6,"faire","VER",168,"faire_+MIT"
1098,168,7,"ie","PRO:pers",168,"je_S"
1099,168,8,"peuisse","VER",168,"pouvoir_MMd"
1100,169,1,"ne","PRO:clit",169,"en2_S"
1101,169,2,"vin","NOM",169,"vin_+IT"
1102,169,3,"en","PRE",169,"en1_+S"
1103,169,4,"sanc","NOM",169,"sanc_+IT"
1104,169,5,"mueir","VER",169,"müer_+Z"
1105,169,6,"ie","PRO:pers",169,"je_S"
1106,169,7,"sewisse","VER",169,"<unknown>"
1107,170,1,"et","CON:coord",170,"et_S"
1108,170,2,"si","DET:poss",170,"son4_S"
1109,170,3,"ay","VER",170,"avoir_+M"
1110,170,4,"vers","PRE",170,"vers2_+S"
1111,170,5,"vus","PRO:pers",170,"vos1_S"
1112,170,6,"fait","VER",170,"faire|farre_+CMI|M"
1113,170,7,"mon","DET:poss",170,"mon1_S"
1114,170,8,"deuoir","VER",170,"devoir_*+MIT"
1115,170,9,",","PON",170,","
1116,171,1,"en","PRE",171,"en1_+S"
1117,171,2,"tous","DET:ind",171,"tot_S"
1118,171,3,"temps","NOM",171,"tens_+CT"
1119,171,4,",","PON",171,","
1120,171,5,"soluncque","NOM",171,"<unknown>"
1121,171,6,"mon","ADV",171,"mon2_+IT"
1122,171,7,"poior","ADJ",171,"pejor_+I"
1123,171,8,".","PON",171,"."
1124,172,1,"certe","ADJ",172,"cert_+I"
1125,172,2,",","PON",172,","
1126,172,3,"en","PRE",172,"en1_+S"
1127,172,4,"nulle","DET:ind",172,"nul_S"
1128,172,5,"guyse","NOM",172,"guiche|guise_*+T|+IT"
1129,172,6,",","PON",172,","
1130,173,1,"ie","PRO:pers",173,"je_S"
1131,173,2,"ne","PRO:clit",173,"en2_S"
1132,173,3,"me","PRO:pers",173,"je_S"
1133,173,4,"plain","VER",173,"plaindre|plindre_+M|M"
1134,173,5,"de","PRE",173,"de_+S"
1135,173,6,"vus","PRO:pers",173,"vos1_S"
1136,173,7,"seruice","NOM",173,"servise_+Z"
1137,173,8,",","PON",173,","
1138,174,1,"ains","ADV",174,"ainc|ains3_+T|G"
1139,174,2,"cognois","VER",174,"cognoistre|connaotre|connoistre_M|M|M"
1140,174,3,"que","PROCON",174,"que3_S"
1141,174,4,"bien","ADV",174,"bien1|bien2|bien_+IT|C|I"
1142,174,5,"fait","VER",174,"faire|farre_+CMI|M"
1143,174,6,"l'","PRO:pers",174,"il_S"
1144,174,7,"aueis","VER",174,"avoir_*+M"
1145,174,8,";","PON",174,";"
1146,175,1,"mais","CON:coord",175,"mais_S"
1147,175,2,"se","DET:poss",175,"son4_S"
1148,175,3,"altre","ADJ",175,"altre|autre_G|I"
1149,175,4,"choze","NOM",175,"chose_+C"
1150,175,5,"dire","VER",175,"dire_+MIT"
1151,175,6,"me","PRO:pers",175,"je_S"
1152,175,7,"volés","VER",175,"voler_*+IT"
1153,175,8,",","PON",175,","
1154,176,1,"aultre","ADJ",176,"autre_Z"
1155,176,2,"choze","NOM",176,"chose_+C"
1156,176,3,"ne","PRO:clit",176,"en2_S"
1157,176,4,"responderaie","VER",176,"<unknown>"
1158,177,1,"que","PROCON",177,"que3_S"
1159,177,2,"ià","VER",177,"<unknown>"
1160,177,3,"nulle","DET:ind",177,"nul_S"
1161,177,4,"conseil","NOM",177,"conseil_+IT"
1162,177,5,"n'","PRO:clit",177,"en2_S"
1163,177,6,"en","PRO:clit",177,"en2_S"
1164,177,7,"quieraye","VER",177,"<unknown>"
1165,177,8,".","PON",177,"."
1166,178,1,"nenilh","NOM",178,"<unknown>"
1167,178,2,"!","PON",178,"!"
1168,178,3,"/","PON",178,"/"
1169,178,4,"la","DET:def",178,"le_S"
1170,178,5,"chose","NOM",178,"chose_+CIT"
1171,178,6,"que","PROCON",178,"que3_S"
1172,178,7,"plus","ADV",178,"plus_CI"
1173,178,8,"vos","PRO:pers",178,"vos1_S"
1174,178,9,"confond","VER",178,"<unknown>"
1175,178,10,",","PON",178,","
1176,179,1,"c'","PROCON",179,"ce|que1|que2|que3|que4|soi1_Z|Z|Z|Z|Z|Z"
1177,179,2,"est","VER",179,"ester|estre1_+M|+I"
1178,179,3,"ce","PRO:invar",179,"ce1_S"
1179,179,4,"que","PROCON",179,"que3_S"
1180,179,5,"pas","NOM",179,"pas|past2_+IT|+T"
1181,179,6,"ne","PRO:clit",179,"en2_S"
1182,179,7,"comprendeis","VER",179,"<unknown>"
1183,180,1,"mes","DET:poss",180,"mon1_S"
1184,180,2,"dis","ADJ:card",180,"dis1|dis_T|CI"
1185,180,3,"à","NOM",180,"<unknown>"
1186,180,4,"droit","ADJ",180,"dreste|droit2|droit_+T|C|IT"
1187,180,5,"ne","PRO:clit",180,"en2_S"
1188,180,6,"entendeis","VER",180,"entendre_+M"
1189,180,7,";","PON",180,";"
1190,181,1,"car","CON:coord",181,"car_S"
1191,181,2,"quant","ADV",181,"cant_C"
1192,181,3,"ie","PRO:pers",181,"je_S"
1193,181,4,"dy","VER",181,"dire_+M"
1194,181,5,"que","PROCON",181,"que3_S"
1195,181,6,"la","DET:def",181,"le_S"
1196,181,7,"maistrese","NOM",181,"<unknown>"
1197,181,8,",","PON",181,","
1198,182,1,"en","PRE",182,"en1_+S"
1199,182,2,"tous","DET:ind",182,"tot_S"
1200,182,3,"temps","NOM",182,"tens_+CT"
1201,182,4,",","PON",182,","
1202,182,5,"doit","VER",182,"devoir|dire_+CMI|+M"
1203,182,6,"auoir","VER",182,"avoir_*+MIT"
1204,182,7,"bayese","NOM",182,"<unknown>"
1205,182,8,",","PON",182,","
1206,183,1,"ce","PRO:invar",183,"ce1_S"
1207,183,2,"fut","VER",183,"estre|futre_CMMdI|M"
1208,183,3,"dit","VER",183,"dire_+CMI"
1209,183,4,",","PON",183,","
1210,183,5,"ie","PRO:pers",183,"je_S"
1211,183,6,"le","PRO:pers",183,"il_S"
1212,183,7,"maintienge","VER",183,"<unknown>"
1213,183,8,",","PON",183,","
1214,184,1,"mains","NOM",184,"main2|main_+I|CI"
1215,184,2,",","PON",184,","
1216,184,3,"en","PRE",184,"en1_+S"
1217,184,4,"ce","PRO:invar",184,"ce1_S"
1218,184,5,",","PON",184,","
1219,184,6,"ne","PRO:clit",184,"en2_S"
1220,184,7,"gaingniés","VER",184,"<unknown>"
1221,184,8,"vus","PRO:pers",184,"vos1_S"
1222,184,9,"riens","ADV",184,"riens_Z"
1223,184,10,",","PON",184,","
1224,185,1,"car","CON:coord",185,"car_S"
1225,185,2,"pas","NOM",185,"pas|past2_+IT|+T"
1226,185,3,"ne","PRO:clit",185,"en2_S"
1227,185,4,"dy","VER",185,"dire_+M"
1228,185,5,"que","PROCON",185,"que3_S"
1229,185,6,"en","PRE",185,"en1_+S"
1230,185,7,"tous","DET:ind",185,"tot_S"
1231,185,8,"lieu","NOM",185,"lieu_+CIT"
1232,185,9,",","PON",185,","
1233,186,1,"mains","NOM",186,"main2|main_+I|CI"
1234,186,2,"en","PRE",186,"en1_+S"
1235,186,3,"tous","DET:ind",186,"tot_S"
1236,186,4,"temps","NOM",186,"tens_+CT"
1237,186,5,"que","PROCON",186,"que3_S"
1238,186,6,"n'","PRO:clit",186,"en2_S"
1239,186,7,"est","VER",186,"ester|estre1_+M|+I"
1240,186,8,"pas","NOM",186,"pas|past2_+IT|+T"
1241,186,9,"tiens","PRO:poss",186,"ton4_S"
1242,186,10,";","PON",186,";"
1243,187,1,"car","CON:coord",187,"car_S"
1244,187,2,"s'","PRO:pers",187,"soi1_S"
1245,187,3,"en","PRE",187,"en1_+S"
1246,187,4,"temps","NOM",187,"tens_+CT"
1247,187,5,"lieu","NOM",187,"lieu_+CIT"
1248,187,6,",","PON",187,","
1249,187,7,"bayese","NOM",187,"<unknown>"
1250,187,8,"auoit","VER",187,"avoir_+C"
1251,187,9,",","PON",187,","
1252,188,1,"por","PRE",188,"por2_+S"
1253,188,2,"la","DET:def",188,"le_S"
1254,188,3,"maistres","NOM",188,"maistre_CI"
1255,188,4,"plus","ADV",188,"plus_CI"
1256,188,5,"tourneroit","VER",188,"<unknown>"
1257,189,1,"à","VER",189,"<unknown>"
1258,189,2,"seruitude","NOM",189,"<unknown>"
1259,189,3,"et","CON:coord",189,"et_S"
1260,189,4,"deshoneur","NOM",189,"desonor_*+IT"
1261,190,1,"qu'","PROCON",190,"que1|que2|que3|que4_S|S|S|S"
1262,190,2,"à","VER",190,"<unknown>"
1263,190,3,"sa","DET:poss",190,"son4_S"
1264,190,4,"franchiese","NOM",190,"<unknown>"
1265,190,5,"et","CON:coord",190,"et_S"
1266,190,6,"son","DET:poss",190,"son4_S"
1267,190,7,"honour","NOM",190,"onor_*+IT"
1268,190,8,",","PON",190,","
1269,191,1,"mains","NOM",191,"main2|main_+I|CI"
1270,191,2,"en","PRE",191,"en1_+S"
1271,191,3,"tous","DET:ind",191,"tot_S"
1272,191,4,"temps","NOM",191,"tens_+CT"
1273,191,5,"auoir","VER",191,"avoir_*+MIT"
1274,191,6,"le","PRO:pers",191,"il_S"
1275,191,7,"doit","VER",191,"devoir|dire_+CMI|+M"
1276,191,8,",","PON",191,","
1277,192,1,"affin","ADV",192,"<nolem>"
1278,192,2,"qu'","PROCON",192,"que1|que2|que3|que4_S|S|S|S"
1279,192,3,"il","PRO:pers",192,"il_S"
1280,192,4,"le","PRO:pers",192,"il_S"
1281,192,5,"puis","VER",192,"pondre|pöoir_+M|+I"
1282,192,6,"ordenneir","VER",192,"<unknown>"
1283,193,1,"ce","PRO:invar",193,"ce1_S"
1284,193,2,"qu'","PROCON",193,"que1|que2|que3|que4_S|S|S|S"
1285,193,3,"ele","PRO:pers",193,"il_S"
1286,193,4,"veult","VER",193,"vëoir_*+IdMMd"
1287,193,5,"et","CON:coord",193,"et_S"
1288,193,6,"comandeir","VER",193,"comander_*+IT"
1289,193,7,";","PON",193,";"
1290,194,1,"et","CON:coord",194,"et_S"
1291,194,2,"ce","PRO:invar",194,"ce1_S"
1292,194,3,",","PON",194,","
1293,194,4,"si","DET:poss",194,"son4_S"
1294,194,5,"come","NOM",194,"come2|come3_+T|+T"
1295,194,6,"dewissiés","VER",194,"<unknown>"
1296,194,7,",","PON",194,","
1297,195,1,"pas","NOM",195,"pas|past2_+IT|+T"
1298,195,2,"bien","ADV",195,"bien1|bien2|bien_+IT|C|I"
1299,195,3,"entendu","VER",195,"entendre_+M"
1300,195,4,"vifs","ADJ",195,"vif_I"
1301,195,5,"n'","PRO:clit",195,"en2_S"
1302,195,6,"auiées","VER",195,"<unknown>"
1303,196,1,"et","CON:coord",196,"et_S"
1304,196,2,"se","PRO:pers",196,"soi1_S"
1305,196,3,"aulcuns","VER",196,"<unknown>"
1306,196,4,"dons","ADV",196,"donc|dont_I|I"
1307,196,5,"especiale","ADJ",196,"<nolem>"
1308,197,1,"ie","PRO:pers",197,"je_S"
1309,197,2,"done","VER",197,"doner|donner_+CIM|M"
1310,197,3,"à","VER",197,"<unknown>"
1311,197,4,"mes","DET:poss",197,"mon1_S"
1312,197,5,"officiauls","NOM",197,"<unknown>"
1313,197,6,",","PON",197,","
1314,198,1,"grande","ADJ",198,"grant_+IT"
1315,198,2,"folie","NOM",198,"folie1|folie2|foullie_+T|+IT|+T"
1316,198,3,"est","VER",198,"ester|estre1_+M|+I"
1317,198,4,"de","PRE",198,"de_+S"
1318,198,5,"vos","PRO:pers",198,"vos1_S"
1319,198,6,"corouchier","VER",198,"<unknown>"
1320,198,7,",","PON",198,","
1321,199,1,"car","CON:coord",199,"car_S"
1322,199,2,"n'","PRO:clit",199,"en2_S"
1323,199,3,"y","PRO:clit",199,"i2_S"
1324,199,4,"perdeis","VER",199,"<unknown>"
1325,199,5,"unc","ADV",199,"onque_+I"
1326,199,6,"denier","NOM",199,"denier_+CIT"
1327,199,7,".","PON",199,"."
1328,200,1,"dame","NOM",200,"dam|dame|dan2_+T|+CIT|+T"
1329,200,2,",","PON",200,","
1330,200,3,"humblement","ADV",200,"umblement_*I"
1331,200,4,"vus","PRO:pers",200,"vos1_S"
1332,200,5,"priie","VER",200,"priier_*+IT"
1333,201,1,"que","PROCON",201,"que3_S"
1334,201,2,"de","PRE",201,"de_+S"
1335,201,3,"moy","PRO:pers",201,"je_S"
1336,201,4,"ayés","VER",201,"aidier|avoir_*+M|+M"
1337,201,5,"meirchi","VER",201,"<unknown>"
1338,202,1,"ne","PRO:clit",202,"en2_S"
1339,202,2,"plus","ADV",202,"plus_CI"
1340,202,3,"ne","PRO:clit",202,"en2_S"
1341,202,4,"argueis","VER",202,"<unknown>"
1342,202,5,"contre","PRE",202,"contre_S"
1343,202,6,"moy","PRO:pers",202,"je_S"
1344,202,7,",","PON",202,","
1345,203,1,"car","CON:coord",203,"car_S"
1346,203,2,"n'","PRO:clit",203,"en2_S"
1347,203,3,"i","PRO:clit",203,"i2_S"
1348,203,4,"a","VER",203,"avoir_+CMI"
1349,203,5,"default","VER",203,"<unknown>"
1350,203,6,",","PON",203,","
1351,203,7,"bien","ADV",203,"bien1|bien2|bien_+IT|C|I"
1352,203,8,"cognoy","VER",203,"<unknown>"
1353,203,9,".","PON",203,"."
1354,204,1,"esmeut","VER",204,"<unknown>"
1355,204,2,"me","PRO:pers",204,"je_S"
1356,204,3,"suy","VER",204,"sivre_+M"
1357,204,4,"follement","ADV",204,"folement_*I"
1358,205,1,"de","PRE",205,"de_+S"
1359,205,2,"parleir","VER",205,"parler_*+M"
1360,205,3,"outrageusement","NOM",205,"<unknown>"
1361,205,4,",","PON",205,","
1362,206,1,"ma","DET:poss",206,"mon1_S"
1363,206,2,"maistres","NOM",206,"maistre_CI"
1364,206,3,"esteis","VER",206,"estre_M"
1365,206,4,",","PON",206,","
1366,206,5,"bien","ADV",206,"bien1|bien2|bien_+IT|C|I"
1367,206,6,"le","PRO:pers",206,"il_S"
1368,206,7,"voy","VER",206,"aler|voir_+M|M"
1369,206,8,",","PON",206,","
1370,207,1,"par","PRE",207,"par_S"
1371,207,2,"tout","DET:ind",207,"tot_S"
1372,207,3,"à","NOM",207,"<unknown>"
1373,207,4,"vus","PRO:pers",207,"vos1_S"
1374,207,5,"obeyr","VER",207,"obeir_M"
1375,207,6,"doybs","VER",207,"deveir_M"
1376,208,1,"ne","PRO:clit",208,"en2_S"
1377,208,2,"nulle","DET:ind",208,"nul_S"
1378,208,3,"riens","ADV",208,"riens_Z"
1379,208,4,"à","VER",208,"<unknown>"
1380,208,5,"moy","PRO:pers",208,"je_S"
1381,208,6,"desplaire","VER",208,"desplaire_+IT"
1382,209,1,"ne","PRO:clit",209,"en2_S"
1383,209,2,"doit","VER",209,"devoir|dire_+CMI|+M"
1384,209,3,"qu'","PROCON",209,"que1|que2|que3|que4_S|S|S|S"
1385,209,4,"il","PRO:pers",209,"il_S"
1386,209,5,"vus","PRO:pers",209,"vos1_S"
1387,209,6,"plaist","VER",209,"plaire_+MI"
1388,209,7,"faire","VER",209,"faire_+MIT"
1389,209,8,";","PON",209,";"
1390,210,1,"ne","PRO:clit",210,"en2_S"
1391,210,2,"iamais","ADV",210,"jamais_C"
1392,210,3,"ne","PRO:clit",210,"en2_S"
1393,210,4,"pense","VER",210,"penser_+M"
1394,210,5,"à","VER",210,"<unknown>"
1395,210,6,"parleir","VER",210,"parler_*+M"
1396,211,1,"mais","CON:coord",211,"mais_S"
1397,211,2,"que","PROCON",211,"que3_S"
1398,211,3,"c'","PRO:invar",211,"ce1_S"
1399,211,4,"est","VER",211,"ester|estre1_+M|+I"
1400,211,5,"pardoneir","VER",211,"doner|pardoner|pordoner_*+M|+IT|+T"
1401,212,1,"me","PRO:pers",212,"je_S"
1402,212,2,"veulhiés","VER",212,"<unknown>"
1403,212,3,"vostre","DET:poss",212,"vostre_S"
1404,212,4,"matalent","NOM",212,"<nolem>"
1405,212,5,",","PON",212,","
1406,213,1,"car","CON:coord",213,"car_S"
1407,213,2,"ie","PRO:pers",213,"je_S"
1408,213,3,"le","PRO:pers",213,"il_S"
1409,213,4,"redoubte","VER",213,"<unknown>"
1410,213,5,"forment","ADV",213,"forment|fortment_I|I"
1411,213,6,".","PON",213,"."
1412,214,1,"certe","ADJ",214,"cert_+I"
1413,214,2,"bien","ADV",214,"bien1|bien2|bien_+IT|C|I"
1414,214,3,"le","DET:def",214,"le_S"
1415,214,4,"veulh","NOM",214,"<unknown>"
1416,214,5,",","PON",214,","
1417,215,1,"mains","ADV",215,"moins_I"
1418,215,2,"gardeis","VER",215,"garder_+M"
1419,215,3,"vos","PRO:pers",215,"vos1_S"
1420,215,4,"come","ADV",215,"come1|come_I|I"
1421,215,5,"vostre","DET:poss",215,"vostre_S"
1422,215,6,"oyeulh","NOM",215,"<unknown>"
1423,216,1,"que","PROCON",216,"que3_S"
1424,216,2,"ne","PRO:clit",216,"en2_S"
1425,216,3,"contrediseis","VER",216,"<unknown>"
1426,216,4,"iamais","ADV",216,"jamais_C"
1427,217,1,"ne","PRO:clit",217,"en2_S"
1428,217,2,"mes","DET:poss",217,"mon1_S"
1429,217,3,"oultrage","NOM",217,"outrage_*+IT"
1430,217,4,"ne","PRO:clit",217,"en2_S"
1431,217,5,"mes","DET:poss",217,"mon1_S"
1432,217,6,"fais","NOM",217,"fais_+IT"
1433,217,7,",","PON",217,","
1434,218,1,"car","CON:coord",218,"car_S"
1435,218,2,"ie","PRO:pers",218,"je_S"
1436,218,3,"n'","PRO:clit",218,"en2_S"
1437,218,4,"en","PRO:clit",218,"en2_S"
1438,218,5,"polroie","VER",218,"<unknown>"
1439,218,6,"souffrir","VER",218,"sofrir|souffrir|soufrir_+M|M|M"
1440,219,1,"et","CON:coord",219,"et_S"
1441,219,2,"vos","PRO:pers",219,"vos1_S"
1442,219,3,"en","PRO:clit",219,"en2_S"
1443,219,4,"poriés","VER",219,"pöoir_*+Z"
1444,219,5,"repentire","VER",219,"<unknown>"
1445,219,6,".","PON",219,"."
1446,220,1,"signeur","NOM",220,"seignor_+C"
1447,220,2,",","PON",220,","
1448,220,3,"saciés","VER",220,"savoir_+M"
1449,220,4,"que","PROCON",220,"que3_S"
1450,220,5,"ie","PRO:pers",220,"je_S"
1451,220,6,"saie","VER",220,"estre|saveir_M|M"
1452,220,7,"bien","ADV",220,"bien1|bien2|bien_+IT|C|I"
1453,221,1,"que","PROCON",221,"que3_S"
1454,221,2,"mult","ADV",221,"mout_I"
1455,221,3,"regardeis","VER",221,"<unknown>"
1456,221,4,"mon","DET:poss",221,"mon1_S"
1457,221,5,"maintieng","VER",221,"<nolem>"
1458,221,6,",","PON",221,","
1459,222,1,"mains","ADV",222,"moins_I"
1460,222,2,"bien","ADV",222,"bien1|bien2|bien_+IT|C|I"
1461,222,3,"croy","VER",222,"croire_+M"
1462,222,4,"que","PROCON",222,"que3_S"
1463,222,5,"ne","PRO:clit",222,"en2_S"
1464,222,6,"saueis","VER",222,"savoir_*+Z"
1465,222,7,"mie","ADV",222,"mie_C"
1466,223,1,"que","PROCON",223,"que3_S"
1467,223,2,"cestuy","VER",223,"<unknown>"
1468,223,3,"maintieng","VER",223,"<nolem>"
1469,223,4,"signifie","VER",223,"senefiier_+Z"
1470,223,5,".","PON",223,"."
1471,224,1,"or","ADV",224,"or4|or_+IT|CI"
1472,224,2,"oeis","VER",224,"<unknown>"
1473,224,3,"et","CON:coord",224,"et_S"
1474,224,4,"ie","PRO:pers",224,"je_S"
1475,224,5,"le","PRO:pers",224,"il_S"
1476,224,6,"dyraie","VER",224,"<unknown>"
1477,225,1,"ne","PRO:clit",225,"en2_S"
1478,225,2,"ià","VER",225,"<unknown>"
1479,225,3,"de","PRE",225,"de_+S"
1480,225,4,"riens","ADV",225,"riens_Z"
1481,225,5,"ne","PRO:clit",225,"en2_S"
1482,225,6,"mentiraye","VER",225,"<unknown>"
1483,225,7,".","PON",225,"."
1484,226,1,"je","PRO:pers",226,"je_S"
1485,226,2,"suy","VER",226,"sivre_+M"
1486,226,3,"la","DET:def",226,"le_S"
1487,226,4,"belle","ADJ",226,"bel|belet_*I|T"
1488,226,5,"peu","ADV",226,"poi_Z"
1489,226,6,"amee","VER",226,"amer1|amer_+I|M"
1490,226,7,",","PON",226,","
1491,227,1,"la","DET:def",227,"le_S"
1492,227,2,"debonaire","ADJ",227,"debonaire_+IT"
1493,227,3,"redoubtee","VER",227,"<unknown>"
1494,227,4,",","PON",227,","
1495,228,1,"la","DET:def",228,"le_S"
1496,228,2,"gracieuse","ADJ",228,"gracïos_+Id"
1497,228,3,"peu","ADV",228,"poi_Z"
1498,228,4,"plaissant","VER",228,"plaire_*+M"
1499,228,5,",","PON",228,","
1500,229,1,"la","ADV",229,"là_+IIdTd"
1501,229,2,"peu","ADV",229,"poi_Z"
1502,229,3,"prisiee","VER",229,"prisier_+I"
1503,229,4,"bien","ADV",229,"bien1|bien2|bien_+IT|C|I"
1504,229,5,"vailhant","VER",229,"<nolem>"
1505,229,6,".","PON",229,"."
1506,230,1,"penitance","NOM",230,"penitence_+I"
1507,230,2,"suy","VER",230,"sivre_+M"
1508,230,3,"appellee","VER",230,"apeler_*+M"
1509,230,4,",","PON",230,","
1510,231,1,"garde","NOM",231,"garde|gardé_+CIT|C"
1511,231,2,"suy","VER",231,"sivre_+M"
1512,231,3,"de","PRE",231,"de_+S"
1513,231,4,"ciel","NOM",231,"ciel_+IT"
1514,231,5,"de","PRE",231,"de_+S"
1515,231,6,"lasus","ADV",231,"là_+T"
1516,231,7,";","PON",231,";"
1517,232,1,"tout","DET:ind",232,"tot_S"
1518,232,2,"ordure","NOM",232,"ordure_+IT"
1519,232,3,"fay","VER",232,"faire|farre_+M|M"
1520,232,4,"metre","VER",232,"metre2|metre|mettre_+T|IM|M"
1521,232,5,"ius","ADV",232,"jus1|jus_*+T|I"
1522,233,1,"auant","ADV",233,"avant_*IT"
1523,233,2,"que","PROCON",233,"que3_S"
1524,233,3,"dedens","ADV",233,"dedenz_Z"
1525,233,4,"entres","PRE",233,"entre2_+S"
1526,233,5,"nuls","NOM",233,"<nolem>"
1527,234,1,"et","CON:coord",234,"et_S"
1528,234,2,",","PON",234,","
1529,234,3,"por","PRE",234,"por2_+S"
1530,234,4,"ce","PRO:invar",234,"ce1_S"
1531,234,5,",","PON",234,","
1532,234,6,"porte","NOM",234,"porte1|porte2_+IT|+T"
1533,234,7,"aueucque","NOM",234,"<unknown>"
1534,234,8,"moy","PRO:pers",234,"je_S"
1535,235,1,"mailbet","VER",235,"<unknown>"
1536,235,2,",","PON",235,","
1537,235,3,"verges","NOM",235,"verge1|verge2|vire3_*+IT|+T|+T"
1538,235,4,"et","CON:coord",235,"et_S"
1539,235,5,"baloy","NOM",235,"<unknown>"
1540,235,6,".","PON",235,"."
1541,236,1,"de","PRE",236,"de_+S"
1542,236,2,"mailhet","VER",236,"<unknown>"
1543,236,3,"debrise","VER",236,"debrisier_+IM"
1544,236,4,"et","CON:coord",236,"et_S"
1545,236,5,"defrosse","VER",236,"<unknown>"
1546,237,1,"par","PRE",237,"par_S"
1547,237,2,"contricion","NOM",237,"constriccïon|contricïon_+Td|+Td"
1548,237,3,"et","CON:coord",237,"et_S"
1549,237,4,"angousse","NOM",237,"angoisse_+G"
